"","baseMean","lgFC_LcDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Zc3hav1",336.687191392901,-0.6393334013908,0.10946306504332,-5.84063127720556,5.20033878068638e-09,7.46564821104837e-08
"Lrp12",39.6601043957291,1.94834724850259,0.333614711105629,5.84011191246811,5.21657680709132e-09,7.48241335905258e-08
"Rassf3",147.534394338796,-0.767969261586979,0.131512146381001,-5.8395310450041,5.23479616832636e-09,7.5019886747657e-08
"Pik3r4",115.623994807657,-0.895770971914269,0.153505925591714,-5.83541624508223,5.36564448335595e-09,7.6827975852869e-08
"N4bp1",325.83446388037,0.759310683408023,0.130134479364356,5.83481554709321,5.3850105663347e-09,7.70380456695606e-08
"Atp6v0d1",497.380077872767,0.723023393155969,0.12393701164625,5.83379721321402,5.41799640318890e-09,7.74424241985423e-08
"Marco",18.8055803399416,-2.72460596732496,0.46707064594226,-5.83339156719727,5.43119075145744e-09,7.75634543434858e-08
"4930520O04Rik",5.86566584013258,-2.89471869051738,0.497166369511284,-5.82243463765037,5.79964844655304e-09,8.27534185734686e-08
"Camk2d",182.432868822405,-0.864237105106256,0.148491236813887,-5.82012193884178,5.88047103745754e-09,8.38337526095924e-08
"Cd53",41.7243408799305,-1.74150165506728,0.299279728168746,-5.81897633268814,5.92091163210835e-09,8.43370129958905e-08
"Fads2",50.5133528736149,1.81932246431658,0.312747433502154,5.81722588078105,5.9832266479456e-09,8.51507077763568e-08
"Pdcd6ip",529.164705165757,0.457674991396914,0.078683926279008,5.81662625444019,6.00471931812705e-09,8.53825297150318e-08
"Adipor2",360.913169701898,0.831359443915539,0.142969713774003,5.81493396027706,6.06578282224668e-09,8.6176130156057e-08
"Trim34a",76.8540170242914,-1.61650132889757,0.278127845028143,-5.81208015592253,6.17012820884609e-09,8.75827281824874e-08
"Arhgef2",276.149078259214,0.563807061520026,0.0970402201372533,5.81003485691376,6.2459836559826e-09,8.8582839940379e-08
"Gm44775",23.8508216738232,-2.62505728106105,0.452163579109485,-5.8055478201738,6.41558901834653e-09,9.09096720224942e-08
"Dennd2b",9.1559406236103,-3.19872261078193,0.551057380624862,-5.80469969779696,6.44814672793998e-09,9.12921826218871e-08
"Sgsh",34.3212653961572,-1.82347758899092,0.314339037028097,-5.80098993186114,6.59245590084008e-09,9.32548352386939e-08
"Exosc2",90.1266886501546,0.936547546155535,0.16145819288669,5.80055758962195,6.6094769173005e-09,9.34150790146286e-08
"Prdx4",108.505880399157,-1.1744937312866,0.202543500631262,-5.79872337362633,6.68216528306964e-09,9.43611446900944e-08
"Agrn",51.394721476735,-1.23079771753084,0.212337639229115,-5.79641801613324,6.77462790577365e-09,9.55845823781941e-08
"Spc25",52.3519533955334,1.27722075273573,0.220361144565776,5.79603430202049,6.79013811301613e-09,9.57211136567712e-08
"Ssr2",435.98398301353,0.955908264766309,0.164994194761582,5.79358726013121,6.88986611716594e-09,9.7043616409078e-08
"B3gnt8",83.8274422528373,-1.1817299494089,0.20406133815522,-5.79105263197877,6.99466519365043e-09,9.84352154053259e-08
"Parn",76.7479027944023,-0.992377090937883,0.171523043887767,-5.78567793833711,7.22204660795907e-09,1.01548040094259e-07
"Smim3",185.086555168877,0.821207594831563,0.141963208003769,5.78465087101835,7.26630831022744e-09,1.0208292214257e-07
"P2ry2",23.9037157424022,2.08413029158918,0.36082994797712,5.7759349058281,7.65269573657215e-09,1.07419233824989e-07
"Gbp5",148.50528781993,-1.56870999246368,0.271667055146469,-5.7743843530012,7.72349544500253e-09,1.08320373296621e-07
"Recql5",108.326314525469,-0.971657582304581,0.168360533794761,-5.7712906962452,7.86666285425915e-09,1.10234048484661e-07
"Rbpms2",20.1077499463194,1.87447748322864,0.324924989608964,5.76895450696023,7.9764831660221e-09,1.11677570197318e-07
"Mcoln1",102.907760454516,0.976493488834316,0.169288281543044,5.76822849126759,8.01091452000229e-09,1.1206402076617e-07
"Rnaset2a",530.398623402133,-0.960686048242147,0.166588029777088,-5.76683720629653,8.07730059133281e-09,1.12896444125366e-07
"Alox5ap",746.350579025103,1.01648131847262,0.176309236291155,5.76533220751983,8.14971484757757e-09,1.13811634837362e-07
"Gga3",151.276706691086,-0.587803841730595,0.102048697982095,-5.7600327427375,8.40976209884343e-09,1.17343355680206e-07
"Sord",44.4754296115296,2.02816175765768,0.35245470861736,5.75438973595766,8.69553388681606e-09,1.21227710746614e-07
"Gm11346",43.719458592729,-1.57363855376283,0.273481810824647,-5.75408854072501,8.7110494557015e-09,1.21340925737357e-07
"Txk",33.7040020967374,-1.55744628591937,0.270692041898851,-5.75357249143415,8.73769545564793e-09,1.21608858975171e-07
"Ncbp1",195.559972924613,0.687264258047812,0.119483236967041,5.75197220541816,8.82083042599263e-09,1.22661869881452e-07
"Riox1",87.6153545906291,0.858665431604395,0.149336005671546,5.74988883453178,8.93021463769062e-09,1.24077808628167e-07
"Tarm1",146.094032013775,1.36030777166063,0.236666223613844,5.74779007705036,9.04173958585624e-09,1.25521070105174e-07
"Gm43769",3.48145331285807,-6.47455341944346,1.12670995504547,-5.74642425981063,9.11504317193715e-09,1.26431735763581e-07
"Ankrd22",7.46649178164218,2.93270727944753,0.510618430207974,5.74344188527047,9.27712124474453e-09,1.28571184548153e-07
"Rflnb",186.537695189382,0.875404592996375,0.152455182455046,5.74204549100521,9.35396836047345e-09,1.29526807448953e-07
"Gm13546",9.986906036658,-6.71621659373418,1.17068145997531,-5.73701457087721,9.63599698673009e-09,1.33319624414211e-07
"Sh2b2",64.9364527836098,1.29888745878043,0.226422942004342,5.73655411100312,9.66221896478984e-09,1.33569798646366e-07
"Rragc",348.653748265956,0.578564524569308,0.100864562853846,5.73605345821657,9.69080853015499e-09,1.33852253511206e-07
"Luc7l3",426.196068044544,0.898240101449558,0.156725106974999,5.73130954437853,9.96582062922927e-09,1.37535030029456e-07
"Med22",79.8453740621777,0.802012831857356,0.139943721024932,5.73096689142966,9.98597588020596e-09,1.37697376654033e-07
"Ubash3b",71.1224058616453,-0.918013352801633,0.160399631682545,-5.72328840890681,1.04481672300241e-08,1.43949602080156e-07
"Cstb",1194.46316948058,0.910059895957066,0.159033858712762,5.72242856535831,1.05012003171365e-08,1.4455888926501e-07
"Gm5281",53.3869180668599,-2.55719300887235,0.446945175727789,-5.72149146639365,1.05592962727334e-08,1.4523679173452e-07
"Grk6",286.851792746138,-1.02309117788073,0.178866169278535,-5.71986967690655,1.06605789123948e-08,1.46507068151999e-07
"Atf7ip",53.8309599909727,-1.1192222669398,0.195725805463168,-5.71831733833592,1.07584082925665e-08,1.47727800562949e-07
"Cracr2a",26.1822945350807,-1.43912101228245,0.251730476266674,-5.71691212611817,1.08477176540888e-08,1.48829597814333e-07
"Ripor2",176.706138783917,-1.0617390831442,0.185754679241021,-5.71581339152467,1.09180501283559e-08,1.49669410656802e-07
"Rab19",42.4962283525512,-1.19988583947041,0.210018902843358,-5.71322782485602,1.10853110685902e-08,1.51835450187393e-07
"Rab13",13.8163157909688,-1.86196332986715,0.32592673521161,-5.71282784966462,1.11114069735844e-08,1.52065952485027e-07
"Tmem40",51.3092352295472,1.89971149730694,0.332553146255023,5.71250495958357,1.11325170942198e-08,1.52227894165877e-07
"Incenp",151.416195802941,0.760948466087972,0.133303187485348,5.70840413078355,1.1404038282027e-08,1.55681251389169e-07
"Ndst1",194.104129236007,-0.748294685448711,0.131085212984061,-5.7084599278158,1.14003010629393e-08,1.55681251389169e-07
"D030028A08Rik",15.7382682781735,2.05208015988607,0.35956964562879,5.70704503239571,1.14954376437257e-08,1.56798533911799e-07
"C1qc",307.464463874173,-2.51001493704873,0.439889287725281,-5.70601514310184,1.1565171390534e-08,1.57618685504379e-07
"Mcee",89.5544843304534,-1.08446911764556,0.190075953875758,-5.70545140262413,1.16035161371174e-08,1.58010038418224e-07
"Apba3",40.2831984939001,1.456531917514,0.25536530910064,5.70371881225252,1.17221391397113e-08,1.59493019190317e-07
"Rnd1",30.0418550564401,1.95182950689806,0.342265741671131,5.70267271672632,1.17943304472515e-08,1.6034231011512e-07
"Fut7",31.9871634544396,2.09402542130203,0.367210506109437,5.70252045206452,1.18048742211752e-08,1.60352798919921e-07
"Als2",103.278776305595,0.926950059887731,0.162567385054919,5.7019435944952,1.18449026534202e-08,1.60763447179464e-07
"Zc3h12c",19.6220858759806,1.66713129996154,0.292466362667821,5.70024971334925,1.19632056562428e-08,1.62234910424205e-07
"Ccnd1",45.0498159283792,-2.81236869861717,0.49424995008893,-5.69017497748081,1.26909257498663e-08,1.71961519925315e-07
"Taok1",30.7304871746741,-2.85407968003906,0.501647478793183,-5.68941298559926,1.27476826983812e-08,1.7258805725886e-07
"Chp1",278.275637020432,-0.823022784490394,0.144728403165337,-5.68667080193081,1.29539821119765e-08,1.75108296165369e-07
"Crlf2",578.846595876936,-0.608310963254225,0.106971665460538,-5.68665506548211,1.29551753028678e-08,1.75108296165369e-07
"Bphl",23.8986345746555,-1.4944398171452,0.262935056346448,-5.68368416867205,1.31823622147275e-08,1.7803241282425e-07
"Aldh3a2",182.493587808308,0.686704674608674,0.120831866786356,5.68314214513333,1.32242266414602e-08,1.78450933355033e-07
"Ikzf3",180.823886934671,-0.924060725055728,0.162600999648513,-5.68299535090945,1.32355868390269e-08,1.78457472836148e-07
"Hepacam2",6.55544970168037,-6.38385829012656,1.12366442286578,-5.68128540889926,1.33686172964566e-08,1.80103153708996e-07
"Hk2",55.0493836647475,1.1839003615122,0.208398214869721,5.68095250840947,1.33946670069445e-08,1.80306063098402e-07
"Itpr3",146.078235916637,-1.0113866595666,0.178101692561623,-5.6787032454319,1.35719702164932e-08,1.82542999411834e-07
"Gzma",93.3924572419199,-2.3562113089696,0.414961282778071,-5.67814735195368,1.36161399309596e-08,1.82987092651201e-07
"Abcb9",21.5356944291094,-1.85114622068806,0.326100797133048,-5.67660746910963,1.3739225128382e-08,1.84385040295568e-07
"Ubc",3116.67482322957,-0.595299178544054,0.104869613761204,-5.67656499526733,1.37426354001755e-08,1.84385040295568e-07
"Stfa2l1",24.7824947389745,7.27901303392657,1.28232901361262,5.67640048431866,1.37558519288452e-08,1.84411580310801e-07
"Lrp8",84.8159708199633,1.1080706456751,0.195383049474327,5.67127316651232,1.41740182157139e-08,1.89862420327878e-07
"Ankrd44",136.351518508166,-1.32492120755569,0.23367516489136,-5.66992734624437,1.42858087503243e-08,1.91203781226813e-07
"Adam30",6.39256666380698,-4.44268302080116,0.783703367169443,-5.6688323757586,1.43773939282141e-08,1.92272744065253e-07
"Ddx24",550.801688368396,-0.509688790654367,0.0899640549186092,-5.66547151654607,1.46620780434271e-08,1.95920226884849e-07
"Adar",349.147191934918,-0.667662250742069,0.117871913242599,-5.66430316073612,1.47623212644064e-08,1.97099210437465e-07
"Gm49602",13.903828391697,-2.01275534159146,0.355497720392353,-5.66179535376496,1.49797405836301e-08,1.9983948230633e-07
"Tnfsf9",33.5819753595643,1.16099886649772,0.205176962891709,5.65852447631017,1.52679944210337e-08,2.03519512960798e-07
"Etv3",289.088370683338,-0.907272101836224,0.160364660776552,-5.65755633094498,1.5354342975033e-08,2.04504394380938e-07
"Pfdn5",1055.2855361732,-0.82692977638998,0.146171690212068,-5.65724987643132,1.53817742484063e-08,2.04703595816788e-07
"Tuba1c",643.797222976457,1.12949009801784,0.199661358282453,5.65702902020729,1.5401572978902e-08,2.04800981370181e-07
"Gm26510",12.0513388480108,-2.25445834271263,0.398889749778905,-5.65183322951322,1.58745574069625e-08,2.10919524284087e-07
"Muc13",46.3192535117497,1.74646321488776,0.309017940141922,5.651656386311,1.58909016060014e-08,2.10965861207829e-07
"Hspa1a",105.112879196549,2.76152729812718,0.488737338723828,5.65033010438279,1.60140012211364e-08,2.12428250636724e-07
"Tuba4a",954.426797388618,0.905347234065924,0.16024336929038,5.64982649875095,1.60609858550602e-08,2.12879415909275e-07
"Snord104",80.3894798701305,1.17283922163092,0.207622110138467,5.64891292574157,1.61465609678909e-08,2.13840935368944e-07
"Atox1",488.551745653262,-0.828736191106241,0.146734978268551,-5.64784348548106,1.62472989763277e-08,2.15001555566582e-07
"Spcs2",624.223819691521,0.417073166518956,0.0738872785222181,5.64472226966028,1.65448109478087e-08,2.18762129607247e-07
"Ptpn22",230.232604324966,-1.3132659876458,0.232775119796967,-5.6417798809051,1.68301180111463e-08,2.2235539971409e-07
"Azin2",7.21036887681698,-2.63583567974639,0.467370207166391,-5.6397169509951,1.70329921663385e-08,2.24854680979444e-07
"Slc24a3",29.0174929851356,1.46983927504219,0.260717816409782,5.63766333763693,1.72373080977231e-08,2.27368961877442e-07
"Snrpa",146.658990285073,0.768694641908524,0.136358285548765,5.63731524501768,1.72721752502423e-08,2.27645882474881e-07
"P4hb",1186.27280073722,0.732469903928258,0.129945032088767,5.63676727116355,1.73272025869077e-08,2.28187854934646e-07
"Nol7",633.199116460362,-0.496617980726069,0.0881151592754198,-5.63601070246948,1.74034568152807e-08,2.29008278173168e-07
"Tlr1",92.5356870020412,-0.950681341217766,0.168781396661551,-5.63261923424012,1.77493048841911e-08,2.33372070388375e-07
"Stfa2",31.3328784265975,6.78742943851174,1.20515339850815,5.63200456216932,1.78126970278706e-08,2.34018050864954e-07
"Anapc13",216.441680706061,-0.750890856791204,0.133387284931867,-5.62940356102722,1.80833846446491e-08,2.37384206907238e-07
"Nup62",317.278046345889,0.551981721066804,0.0980947758333518,5.62702464404972,1.83344542112677e-08,2.40487657196396e-07
"Sat1",178.911701958449,0.871711941088797,0.154978490597066,5.62472855252663,1.85799907591292e-08,2.43513632880631e-07
"Il12a",86.8022799453954,0.955067989501803,0.169838988035113,5.62337305792444,1.87264386259357e-08,2.45237136003974e-07
"Cd79b",2847.27508954326,-0.96139977534201,0.170976037190968,-5.62300887970749,1.87659751297943e-08,2.45558920179262e-07
"Tha1",14.4076867700954,-2.17767783654879,0.387367444374991,-5.6217368500402,1.89047082404519e-08,2.4717717730484e-07
"Psmd5",136.193195362237,0.734974897854241,0.130837665599091,5.61745652132263,1.93788916483282e-08,2.53175344790938e-07
"Alcam",64.8375109949386,1.14273750970436,0.203494993076949,5.61555590349217,1.95931295466615e-08,2.55770614742377e-07
"Tgfb2",4.91527514702704,-4.7982787343896,0.855023745078233,-5.61186605870293,2.00156343008918e-08,2.61078333261791e-07
"Cacnb3",297.499541141024,-1.52613432512538,0.271981638811878,-5.61116673828471,2.0096700874515e-08,2.61927533478886e-07
"Herc4",80.2810983581976,-0.850472712182812,0.151612357742049,-5.60952104992519,2.0288731980767e-08,2.64220478628894e-07
"Cpox",263.761507750489,1.38936635504054,0.247702098804569,5.60902132741605,2.03473950773565e-08,2.64564505407562e-07
"Fth1",19139.9476283306,0.788764995283549,0.140622344702359,5.60910143372339,2.03379802198964e-08,2.64564505407562e-07
"Mef2d",464.533300557487,-0.756310369351664,0.134877763422437,-5.60737626544787,2.05416767645974e-08,2.66879156001804e-07
"Niban3",206.913261342587,1.36323804696921,0.243155627880119,5.60644250291141,2.06527540309238e-08,2.68110000706827e-07
"Ccr10",5.7001218676605,4.43354477100505,0.791073611773741,5.60446550740605,2.08898583969689e-08,2.7097366516669e-07
"Cdh23",6.13228024694861,-3.1924609129724,0.569863655356664,-5.60214865953209,2.11710858360833e-08,2.74404697854891e-07
"Ccnd2",916.427667979685,-0.926254803193685,0.165361593205434,-5.60139017312786,2.12639496924698e-08,2.75390805448884e-07
"Zmiz1",285.338020951091,-0.757993902585205,0.135405904080538,-5.59793834495103,2.1691586239247e-08,2.80707601419403e-07
"Litaf",423.327077430834,0.75840611821582,0.135510316080688,5.5966670298683,2.18511796985711e-08,2.82550045448269e-07
"Gm55276",12.9715013688609,3.92254033369001,0.701196381703722,5.5940681327523,2.21809845095972e-08,2.86588799069276e-07
"Cd69",313.391962400111,-3.03891409414925,0.543437028321721,-5.59202618845137,2.24434957541558e-08,2.89633664286884e-07
"Tnfsf10",24.3280711489894,-3.20576357248631,0.573280763662529,-5.59196082562686,2.2451948380335e-08,2.89633664286884e-07
"Cacna1e",18.0193148176403,-2.51371759948032,0.449630591417999,-5.59062850139447,2.26249176031188e-08,2.91635721091576e-07
"Mfsd11",33.2614734763688,1.46561321162076,0.26217444877731,5.59022139058886,2.26780283487608e-08,2.92090869054016e-07
"Snhg6",373.039298243766,0.919428943898297,0.16457166847169,5.58679967479614,2.31292263924461e-08,2.97668608528352e-07
"Eno2",24.0036970581617,1.30413433173547,0.233439559366662,5.58660380988412,2.31553157186218e-08,2.97770827293782e-07
"Fam162a",295.155095629054,0.618740857541266,0.110764031720375,5.58611715311412,2.32202624150809e-08,2.98372189482429e-07
"Mettl23",139.052816929078,-0.62462680744414,0.111821784385396,-5.58591343249678,2.32475023846511e-08,2.98488471541267e-07
"Akt1s1",126.783074829554,0.840518794698856,0.15048535654225,5.5853859406106,2.33181787928645e-08,2.99161841917212e-07
"Dot1l",257.885923192011,0.784561831503558,0.140606990990611,5.57982093191902,2.40766322175157e-08,3.086511391072e-07
"Maco1",59.8884310523774,0.908424492791335,0.162919169443496,5.57592145782697,2.46223007595374e-08,3.1539994782455e-07
"Prf1",26.5321832765199,-2.87254611074061,0.515182695635344,-5.57578143652141,2.46421160551069e-08,3.15407552533735e-07
"Grpel1",12.2843278353263,-2.29944986904533,0.412683523798565,-5.57194493223266,2.51911054563682e-08,3.22183047103309e-07
"Trim30c",26.1185109661999,-2.70717695868206,0.486099382574495,-5.56918411281295,2.55934935375081e-08,3.27074482443123e-07
"Arg1",62.7319628018068,-3.9584291729919,0.710944747972792,-5.56784361130605,2.5791113779234e-08,3.29343491053269e-07
"Ahctf1",214.739974724683,0.55984095583916,0.100609370479586,5.56450113116208,2.62903423744917e-08,3.35196758370656e-07
"Mia2",448.873092189911,0.529855195117469,0.0952185597720268,5.56462097710838,2.62722813459466e-08,3.35196758370656e-07
