"","baseMean","lgFC_PMoDC_vs_CD3_CD28","lfcSE","stat","pvalue","padj"
"Bex4",3.1162427378437,-2.67211269730172,1.01197717527671,-2.64048712024663,0.0082786939332547,0.0270123461425286
"Mettl25",16.1898756475601,-0.940496072863764,0.356174585561328,-2.64054795313807,0.00827720780710048,0.0270123461425286
"Melk",27.9068059713379,0.716786098505636,0.271536177802387,2.63974437699894,0.00829685815143511,0.0270662316912324
"H3c3",14.9158535002198,1.44495761372652,0.547403371890708,2.63965786095854,0.00829897626843281,0.0270677602044751
"Mfsd1",134.946474862893,-0.526905654780458,0.19968073685186,-2.63874053695706,0.00832146430339159,0.0271357129877489
"Kpna1",67.412280260858,-0.632765211673269,0.239805578289731,-2.63865926800405,0.0083234592237385,0.0271368254326098
"Gm8741",3.83206278854612,5.32572152274628,2.01917165404865,2.63757740064727,0.00835005676096834,0.0272181329739232
"Tada2a",28.8705377628705,-0.633448482316752,0.240277459103973,-2.63632087953221,0.00838104354576774,0.0273137127194643
"Gas7",61.0172610640742,0.665844655857207,0.25274350907106,2.63446787735309,0.00842692771383345,0.0274577952454911
"Gfod1",82.718093099794,-0.48501770522897,0.18414919215866,-2.63383020877489,0.008442769590185,0.0274984926965752
"Klf2",1061.54818641629,0.575455963297305,0.218485491556284,2.6338406234588,0.00844251063988485,0.0274984926965752
"Pex11b",61.5180819363029,0.452999967716684,0.172066874164677,2.63269714124719,0.00847098459815146,0.0275849149178542
"Gm43464",1.99526210140613,-2.36446353035596,0.89820392483669,-2.63243509071268,0.00847752202638563,0.0275952507302047
"Rnf20",121.981664815671,-0.561453181226682,0.21328025283816,-2.63246678375198,0.00847673113390163,0.0275952507302047
"Dap3",259.647319703676,-0.325609346084573,0.123695472790136,-2.6323465098598,0.00847973289110211,0.0275969728302449
"Vps13d",108.640060969852,0.337972594736601,0.128395929776904,2.63226875901635,0.00848167387752059,0.027597816112678
"Lypd6",4.38969850328561,2.88904158265191,1.09766484035787,2.63198881519245,0.00848866573772737,0.0276150904223569
"D5Ertd579e",47.6511674523621,-0.515678726137273,0.19608091985695,-2.62992812617099,0.00854029218783948,0.0277775331041146
"Chst7",3.01937073195945,2.50708644893637,0.953626060377224,2.62900370816696,0.00856354271273243,0.0278476362214083
"Pilra",218.68558470022,0.780211662093898,0.296863284553257,2.62818510301138,0.00858417911052632,0.0279092124082874
"4931414P19Rik",19.8913261734133,-0.631733103062772,0.240457990813614,-2.62720777515124,0.00860887499893441,0.027977553442115
"Prr11",9.51784452114424,1.34177769354719,0.510714119072671,2.62725787958148,0.00860760737793434,0.027977553442115
"Rpn1",10.2696084897067,-1.14697950726692,0.436586839303603,-2.62715089876842,0.00861031414971544,0.027977553442115
"Ppp2r1b",61.5177145567741,-0.481472273561206,0.183350518666373,-2.62596624794555,0.00864033845916607,0.0280695533115138
"Tcea3",4.41813722573675,2.2698772478265,0.864777631926836,2.62481031426417,0.00866972511948364,0.0281594456622342
"Rnu12",1.42394029841225,3.41330838192582,1.30053472737132,2.62454228256166,0.0086765518857125,0.0281734783651159
"Slc25a15",25.9949530171761,-0.576429779440118,0.219633639869712,-2.62450588071144,0.00867747941113386,0.0281734783651159
"Try5",38.1873423333077,-2.78092919114227,1.05973829816409,-2.62416598131822,0.00868614438413959,0.0281960322847372
"Cabin1",145.873341764376,-0.417873189521148,0.159273534810545,-2.62361973706558,0.0087000858572823,0.028235701905092
"Layn",7.24051711729414,1.63050752983175,0.621647989349198,2.62287911771215,0.0087190201896745,0.0282915567119575
"Haus3",21.018411568462,0.737222402977238,0.281108041832687,2.62255892137027,0.00872721757729582,0.0283125569841533
"Abhd15",7.59827848386714,1.42882544651929,0.544960396427677,2.62188859206196,0.00874440106900861,0.028362695619957
"Csrnp1",443.940033321751,-0.336456311659615,0.128342518348465,-2.62154986507352,0.00875309562653128,0.0283796771657285
"Tnpo2",85.715300138726,-0.434346408539334,0.165678913722526,-2.62161550181795,0.00875141023747189,0.0283796771657285
"Lancl1",53.1018957603419,0.590179435331505,0.225145039147989,2.62132995496995,0.0087587444873565,0.0283923821203147
"Miga2",15.0455001657877,-0.889939104795554,0.339514389982965,-2.62121173962672,0.00876178244702137,0.0283966202198644
"Acot1",10.073375501417,1.86199414698091,0.710732379252969,2.61982456594703,0.00879750117181742,0.0285067529084423
"Nbn",98.0903470066853,-0.485759384897792,0.185424920150686,-2.61970928450738,0.0088004754331579,0.0285107603914488
"Trps1",12.0114360546928,1.02919116457147,0.39287988920348,2.61960765326533,0.0088030982644798,0.0285136279948379
"Synj2bp",72.3038622519284,-0.360461111924325,0.137702661344272,-2.61767716328396,0.00885305186833357,0.0286697706941949
"Mcrs1",79.9715046338437,-0.691345411441674,0.264244366536161,-2.61631088111415,0.00888855883180723,0.0287767421580693
"Zfp664",53.4795120401981,-0.502943567409736,0.192236784769205,-2.61627121996218,0.00888959144367439,0.0287767421580693
"Gm3375",5.53727413886739,-1.56939992337326,0.599916438104292,-2.61603087312042,0.00889585137094148,0.0287913264587335
"Hnrnpll",62.3031692825376,0.610667673943722,0.233462143345078,2.61570319364841,0.00890439225409686,0.0288132858405591
"Gipc1",120.839754348843,0.399268044483222,0.152666590997141,2.6152941640696,0.00891506378456692,0.0288421296610723
"Exosc5",201.585926014704,-0.361210762222226,0.138196572510013,-2.61374617084699,0.00895555423088799,0.028961704646165
"Nxnl2",3.00636273765134,2.93584352490004,1.12320578099418,2.6138073490874,0.00895395089602395,0.028961704646165
"Gna15",91.2020746856462,0.557585080234434,0.213340916765305,2.61358715753448,0.00895972278759697,0.0289694761027938
"Acadsb",52.6459154738949,0.581069190999712,0.222461296276339,2.61200128168774,0.00900139166726746,0.0290984704232056
"1700012B07Rik",0.955426657435334,3.49094425641588,1.33682359122287,2.61137241991855,0.00901796286496114,0.0291462975479904
"Nr1h2",211.012780212005,-0.443252899041585,0.169759526607381,-2.61106347254808,0.00902611394166498,0.0291668971383971
"H2-Q2",1.25493690470995,3.0564393805155,1.17065887587745,2.61087106030319,0.00903119375137484,0.0291775661087438
"Atp9b",75.8453422869258,-0.507922092243527,0.194559557099098,-2.6106252492383,0.00903768703860941,0.0291927965780594
"Ptpn7",172.512695979335,0.414659323301139,0.158844337165956,2.61047595840898,0.00904163270438065,0.029199793553667
"Hspe1-ps3",2.92307017506562,-1.90039651093157,0.728040986272477,-2.61028780901673,0.00904660756897692,0.0292101109010906
"Gm7160",16.2124774959083,-0.74391011944419,0.285032618912104,-2.60991223489966,0.00905654544634389,0.0292364458447879
"Rbbp7",220.803845193171,-0.551471902359137,0.211313609030348,-2.60973207021388,0.00906131615173548,0.0292460929846238
"Higd2a",267.340578237572,0.391365643217209,0.150000283500624,2.60909935690609,0.00907808798638324,0.0292944632779867
"P2rx1",102.917390106769,0.640537928365368,0.24551562809541,2.60894971670174,0.00908205866855268,0.0293015140960049
"Eml5",10.7022197417679,-0.875744109478292,0.335682618371904,-2.60884556288837,0.00908482329073779,0.0293046717864589
"Hexim1",4.62278000181528,1.91370213883453,0.733573477324742,2.60873954414707,0.00908763818652289,0.0293079903700185
"Dvl1",163.701047225116,-0.355800853593877,0.136395275562899,-2.60860101000932,0.00909131756969555,0.0293140951073166
"Uso1",291.216062626439,-0.239794108342367,0.0919335892634658,-2.60834054520767,0.00909823895887913,0.0293306489344298
"Brdt",5.73193513887029,1.267674859796,0.486136151600114,2.60765395789524,0.00911650634574156,0.0293837659845361
"Nxpe4",3.18284394771433,1.73726853797011,0.666614690424692,2.60610599034851,0.00915781184791231,0.0295111026340128
"Ampd1",2.94721055244993,2.54879524679939,0.978496754999804,2.60480705099517,0.00919260117135624,0.029617394977574
"Dnai7",2.31528923965456,2.25747748803812,0.866758157669479,2.6045067681947,0.00920066037348068,0.0296375414347162
"Acer2",1.41452966681721,-3.24350382607746,1.24555067466716,-2.60407215221829,0.00921233607308367,0.0296693273058351
"Dhx9",304.316171675703,-0.348091637144605,0.133721121341406,-2.6031163488069,0.00923805969246585,0.0297463346730126
"Chek2",37.7646778701946,0.701445398963661,0.269501828425432,2.60274820049224,0.00924798478701326,0.0297724509260547
"Zfp580",18.5341600980783,0.822195420604785,0.315906429183533,2.60265491503218,0.00925050122701514,0.0297747105990764
"Lrrc70",6.63969334707621,1.48827797026159,0.571984170028556,2.60195657195773,0.00926935893356727,0.0298295569211424
"Acap2",162.531011847111,0.39360161007683,0.151311735215409,2.60126294577546,0.00928812321741133,0.0298840811518632
"Arf5",396.022528930954,-0.715387195624143,0.27505656702338,-2.60087298902169,0.00929868737850464,0.0299122056839605
"Noxa1",3.05368253703305,2.99434523078215,1.1513493395349,2.60072692792941,0.00930264701970394,0.0299190778021015
"Mapk1ip1l",81.0218011885413,-0.423812527330597,0.16299760100998,-2.60011512258175,0.00931924910247225,0.0299665997496506
"Hnrnph2",20.5189592059678,-0.769153463027403,0.295844165722021,-2.59986017013466,0.00932617534753321,0.0299829959399828
"Dtd1",61.2851206672759,-0.566444339680743,0.217894506981144,-2.5996265235349,0.00933252681346768,0.0299975381943567
"Nucks1",143.444679449693,-0.508816462377948,0.195765678392462,-2.59910964248746,0.0093465914593116,0.0300368623689471
"Dnmt3l",39.7207106003214,1.13822393504554,0.437958649509805,2.59893014173719,0.00935148020538065,0.0300466886019368
"Nt5dc2",85.9047352442904,0.950713125367278,0.365819750615101,2.59885674234023,0.00935347991265456,0.0300472302049234
"Abhd16a",210.000969625134,-0.296970750939753,0.114278360510723,-2.59866128296343,0.00935880690622066,0.0300525758364334
"Slc25a5-ps",2.95899271130834,-2.28104142530664,0.877757724756905,-2.59871415650415,0.00935736563898129,0.0300525758364334
"Ptpn21",11.0641540591512,0.926349205555368,0.356506164260389,2.5984100652991,0.00936565749491611,0.0300686898520991
"Adam19",47.3017560517427,0.857006420211096,0.329900377339075,2.59777338578263,0.00938303948908267,0.0301186023036693
"Celsr1",26.69507649564,0.640565410217006,0.246667244939625,2.5968807101802,0.00940745889617458,0.0301910801931017
"Arid1a",347.315452169859,0.357410009463688,0.13770490261641,2.59547774024638,0.00944595213008882,0.0303086876227273
"Hic2",13.4758108116114,-1.00572159987255,0.387533742839687,-2.59518459606391,0.00945401283741302,0.0303167669824331
"Osgepl1",10.5690084735959,1.08407122802383,0.41772095629327,2.59520431448677,0.0094534704393501,0.0303167669824331
"Tfam",32.2661655679938,-0.52677929806796,0.202982200852759,-2.59519946012449,0.00945360396655636,0.0303167669824331
"Ube4a",33.8760703009808,0.652360629948722,0.251504054027991,2.59383743323723,0.00949113526960838,0.0304298629619
"Nes",0.693994493867647,-4.327792129332,1.66908804637328,-2.59290822838002,0.00951681615000877,0.0305062387586431
"Aldh16a1",140.842705993612,-0.418301830913787,0.161351903085169,-2.59248154447232,0.00952862936453301,0.0305381404770746
"Atad1",36.9472305045417,-0.807377700789193,0.311479201669416,-2.59207579980281,0.0095398749809233,0.0305682110060477
"Dalrd3",204.239328832674,0.376005768203242,0.145076754001681,2.59177130609694,0.00954832209821142,0.0305893044337273
"Afdn",22.8182653685161,0.727520351105351,0.2807305601509,2.59152530709264,0.00955515135380925,0.0306052076058278
"A430088P11Rik",2.50026715977981,3.1369244110758,1.21068477423075,2.59103317217228,0.00956882673965639,0.0306430284877092
"Gm42466",17.9327492698351,-0.776319237511428,0.29964850576934,-2.59076625634507,0.00957625106156043,0.0306608202281259
"A530040E14Rik",5.20582829870602,-1.3604312216908,0.525230429419631,-2.59016070945098,0.00959311352769776,0.0307088177674586
"Mapre3",3.30548487126335,2.57772651220851,0.995420123350627,2.58958649894657,0.00960912782884026,0.0307540820252467
"4632404H12Rik",3.07700343638119,-2.00772078358199,0.775611671959181,-2.58856442749311,0.0096376916151373,0.0308394855134142
"Tgoln1",37.8237120896954,0.651348960357195,0.251634790921771,2.58846941621713,0.00964035073263852,0.0308419799516213
"Atg5",170.626659887362,0.270872592682581,0.104651488101057,2.58833006197687,0.00964425207710821,0.0308484468485904
"Smox",154.057011983252,-0.433684986056251,0.167579334911048,-2.58793834148139,0.00965522617681647,0.0308775299815594
"Muc3a",2.47402031086937,2.44187073453536,0.943695173064257,2.58756302271464,0.00966575122117347,0.0309051659758837
"Mccc2",18.599736999035,0.747118195795307,0.288749710295501,2.58742491907861,0.00966962662750168,0.0309115338653176
"Orc1",19.1676040025197,0.840366538929609,0.324826954289235,2.58712070483326,0.00967816824656046,0.0309328131589035
"Gucy1b1",6.90663449767728,1.79725164178562,0.69474187512493,2.58693437971108,0.00968340313754555,0.0309374926175983
"Mical3",19.038199148457,0.819191937732509,0.316659791751421,2.58697807259211,0.00968217533923618,0.0309374926175983
"9130002K18Rik",4.46000239943593,1.96190034763559,0.758551847455767,2.58637607200607,0.00969910416802147,0.0309816235727203
"Setd1b",273.939201977659,0.345077342769686,0.133427738006189,2.58624891590142,0.00970268329172575,0.0309870241599704
"Mrps27",53.4612585788043,-0.43247956862986,0.167231219333867,-2.58611741487359,0.00970638595230509,0.0309928171028165
"Rtn4",471.001131680545,-0.388351323396997,0.150197990541502,-2.58559599896704,0.00972107980563953,0.0310336962122061
"Praf2",32.3708064238818,0.704926649397759,0.272669268550382,2.58528089045541,0.00972996938521042,0.0310560333868737
"Mrpl18",305.624711908968,0.278397949756139,0.107693792932387,2.58508816688186,0.00973540991276648,0.031067355359507
"Gm46212",0.74771583563551,4.00447479611853,1.55017556750842,2.58323952463969,0.00978773441683897,0.0312282586128545
"Slc44a1",29.4651102641813,0.800165639700465,0.309804330463103,2.58280973188579,0.00979993524340474,0.0312611075834036
"Tor2a",142.025981821368,0.374399218942535,0.144963775252224,2.58270880632844,0.00980280225180775,0.0312641753449783
"Plscr1",76.7912413490132,0.681789387548037,0.264046457763931,2.58208117360009,0.0098206482977211,0.0313134253057343
"Ralbp1",348.249193712917,0.343871711867619,0.133178742299575,2.58203153093387,0.00982206106701287,0.0313134253057343
"Sun2",481.227077477839,0.356568728161378,0.138134540048692,2.58131476773072,0.00984247946117253,0.0313724253066006
"Dipk1a",22.0055582588593,0.839994566067818,0.325523212394133,2.58044444784718,0.00986732305380054,0.0314350255847145
"Mfsd5",201.137832848914,-0.464953768053756,0.180184926319461,-2.5804254415234,0.00986786621895695,0.0314350255847145
"Thnsl1",2.56853804940153,3.00162542350623,1.1631800638343,2.58053375984772,0.00986477104068417,0.0314350255847145
"Prps1",66.0542625386041,-0.540722770656314,0.2095844929208,-2.57997508842721,0.00988074426397363,0.0314699403391971
"Synpo",4.38084368263721,-1.15679008053783,0.448471996217664,-2.57940315179989,0.00989712062575142,0.0315159814376004
"Kif3a",19.8199549513089,0.823778959687926,0.319392761444376,2.5792035986119,0.00990284015506019,0.0315280760776839
"Npl",30.9820866851449,1.07136123487376,0.41547262308828,2.5786566318381,0.00991853224101829,0.0315719099016235
"Lamtor2",295.874339692431,0.372381955086687,0.144414834433556,2.57855750447865,0.00992137850407612,0.0315748448164052
"Dpep2",2.30950987763035,2.35809162655909,0.914712367755253,2.57795970589745,0.00993855864106601,0.0316233873843809
"Tomm7",875.330669718639,0.361046570515169,0.140064474710217,2.57771694972725,0.00994554277477777,0.031639474872301
"Tubg1",78.9682940839834,0.461728396953007,0.179192932211664,2.57671098549585,0.00997453114615512,0.031725544015751
"Micu3",4.49866343784097,-1.42526664424784,0.553153414616024,-2.57662089139809,0.00997713101142641,0.0317276633268403
"Pdzk1ip1",20.9538801955877,-0.85759930467259,0.332883445884031,-2.57627501540392,0.00998711763904185,0.0317532674557329
"Ube2f",175.561501883958,-0.261601439990047,0.101555205066857,-2.57595304758459,0.00999642195636426,0.0317766927318832
"Nosip",202.840395301629,0.32878858519326,0.12764309712201,2.57584305463053,0.00999960233282943,0.0317806458801856
"Sestd1",13.0894821682868,0.864903639358615,0.335852447001546,2.57524888408699,0.0100167979854728,0.0318291320959767
"Eogt",17.8171824150308,0.856051781075054,0.332441755546201,2.57504289636711,0.0100227655389113,0.0318357645621363
"Rftn1",375.209553718012,-0.469572176168199,0.182352988911085,-2.57507255007025,0.0100219062632325,0.0318357645621363
"Elac1",2.61042234428494,1.98041229346504,0.769351658516585,2.57413144111959,0.0100492088117978,0.0319135799095783
"Capn7",46.1667621458007,0.677258913183981,0.263135217274362,2.57380566614854,0.0100586753045477,0.0319374618947995
