"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Scarb1",148.393844158915,-0.965088095041802,0.25464114646557,-3.78999273462779,0.000150651691109749,0.00100626807232116
"Hipk1",321.691729865013,0.859652433252495,0.226986223655215,3.78724496759892,0.000152326904107646,0.00101685833808019
"Slc9a1",146.596857718606,0.839735066093832,0.221857704756004,3.78501646817883,0.000153698400268764,0.00102540986877366
"Rn7sk",46.9061561915216,-2.19364289227852,0.579848764785151,-3.78312937010622,0.00015486886656331,0.00103261094264418
"Add1",194.571133768086,-0.811449038443964,0.214507559101251,-3.78284589057744,0.000155045416926035,0.00103318036499507
"Mtm1",94.2151638683142,0.938258187771169,0.248051113922409,3.78251954984028,0.000155248895710471,0.00103392845645017
"Hyal1",17.6016226749089,-1.80794345246379,0.478022592306396,-3.78212971847355,0.000155492291393463,0.00103494135228709
"Rgs10",187.215865416836,-1.10161569139685,0.291477741705022,-3.77941617412314,0.00015719650133865,0.00104567038889296
"AU022793",33.0796734911429,-2.1100065530457,0.558428264178208,-3.77847377791814,0.000157792463774399,0.00104901910667614
"Pabpc1",1980.71683810608,0.660310903796035,0.174771348196397,3.7781416153752,0.000158003026564391,0.00104980322749553
"Clec1a",5.89166598321955,-3.57490331426341,0.946656597973358,-3.77634648289223,0.000159145571564383,0.00105677507538505
"Cask",33.3572445965247,1.51841677681528,0.402109548694347,3.77612713188631,0.000159285713390526,0.00105708639419298
"Cep131",5.50541831899581,-4.82819535929529,1.27920561105626,-3.77437006026621,0.000160412492504453,0.00106394125367933
"Lrrc14b",3.44762819597486,-5.16034534888492,1.36768594721196,-3.77304845414573,0.00016126495323556,0.00106896973387431
"Isca2",123.985810662623,1.01390213052092,0.268826916521193,3.77157966040575,0.00016221735331699,0.0010740266938365
"Mlh3",13.3529001099805,-2.25618689079972,0.598192626782137,-3.77167285216545,0.000162156768705492,0.0010740266938365
"E2f1",30.0255939248498,-1.40422737752518,0.372337613167721,-3.77138201423836,0.00016234591495896,0.00107425040633965
"Psmd14",252.257077667721,0.715864066028176,0.189823730169099,3.77120429247949,0.000162461598352587,0.00107438869155576
"Vps18",151.564669477639,-0.906200364444751,0.24040315893327,-3.76950273226771,0.000163573118208467,0.00108110862675975
"Srpk2",32.1649825722206,-1.38591507329788,0.367835476718464,-3.76775803590757,0.000164720243022196,0.00108805591763205
"Nt5dc2",25.8046292133161,-1.48912441304194,0.39567057446291,-3.76354601315324,0.000167520886154302,0.00110591103352301
"Arvcf",3.42661527171804,-5.37808179357579,1.42973314718556,-3.7615983123582,0.000168831035275165,0.00111391139979278
"Bclaf1",150.601117648992,1.03310131197806,0.274733686690043,3.76037363464502,0.000169659761620451,0.00111872798020233
"Dchs1",2.7258590462357,-5.52446538260536,1.46983185961757,-3.75856962580927,0.000170887487472808,0.00112616841308388
"Jpt2",49.030719828338,1.28633756535025,0.342349436771907,3.75738186538125,0.000171700379802627,0.00113086798667216
"Tardbp",131.684157774878,0.896356861889355,0.238731397706609,3.75466683687304,0.000173572199284365,0.00114253244999319
"Hivep1",88.4763543028415,1.17597551570683,0.313410349112388,3.75219107804614,0.000175295772773183,0.0011532081162995
"Tmem184c",20.6786567650501,-1.67903102317757,0.447603772568007,-3.75115476249134,0.000176022002670089,0.00115597300131255
"Trim16",6.7610600649263,-2.85595345340233,0.761328399894035,-3.75127665511996,0.000175936436084521,0.00115597300131255
"Ube2d1",78.9307812761377,1.25745719297311,0.335202307803743,3.75133811342773,0.000175893308215326,0.00115597300131255
"Ccne1",34.9320125406356,1.54659994354345,0.412332101360882,3.75085989773527,0.00017622915466021,0.00115666327045366
"Rfng",43.1216197704159,-1.42373923177239,0.379774850773635,-3.74890340651076,0.000177609470696121,0.00116486257056016
"Zfp263",120.965902625724,1.17939378210518,0.314605827700601,3.74879826837652,0.000177683933347907,0.00116486257056016
"Tbxas1",315.751372684053,-0.869131759829348,0.231932763384351,-3.74734361436057,0.000178717189644756,0.0011709591587418
"Msr1",131.615638920569,0.840664279702916,0.224415428718912,3.74601819715291,0.000179663564305959,0.00117647978128715
"Gas2l3",109.644501639588,-0.948464149847624,0.253314025348354,-3.74422280228388,0.000180953028627668,0.00118423936460428
"Crem",61.1649444708383,1.35128801297077,0.360953627317647,3.74366098773572,0.000181358311571885,0.00118620684458588
"Fus",305.386417038051,0.725337265887315,0.193927332596522,3.74025288841788,0.000183835202478117,0.00120171396775632
"Apmap",84.1511429392755,1.08456955051213,0.290071255550417,3.73897630240587,0.00018477114190776,0.00120713596168557
"Tm7sf3",28.2562717912148,-1.49837992984304,0.400987607966067,-3.73672377917931,0.000186433531743001,0.00121729497828739
"Ppp1r1a",18.5885073210334,-1.93301910600251,0.517499871244216,-3.7353035496511,0.000187488894404833,0.00122348106970569
"Fbxl5",99.8821526284883,1.28319747091401,0.34370155856003,3.7334642190454,0.000188864034973353,0.00123174559057708
"Gm10134",32.4510429891736,1.41600338574679,0.379359602009907,3.73261511833254,0.000189502042152251,0.0012351958871741
"Gab3",4.45862588057179,-4.21933897378602,1.13068079646287,-3.73168005239449,0.000190206986349378,0.00123907827027023
"Med22",67.3694776780894,-1.26920696722869,0.340245386101565,-3.73026944397662,0.000191275106062395,0.00124532069340451
"Ly6i",42.5134195265043,2.50952220037346,0.672813755142015,3.72989134243214,0.000191562362960034,0.00124647496219976
"Tctn3",7.7155051392207,-2.7523946668077,0.738250974910973,-3.72826418162145,0.000192803206639119,0.00125382922963535
"Vgll4",16.4296552929896,-2.10528193414753,0.565140503222863,-3.72523632997742,0.00019513232184352,0.00126824820418366
"Med10",230.009635226422,0.746220387413719,0.200392114323023,3.72380115821746,0.000196245511689183,0.00127475236389507
"Jun",240.687761956292,-0.82887549295515,0.222672887298652,-3.72239073652218,0.000197345315719927,0.00128116217278658
"Optn",50.7098748823864,1.21007286712997,0.32514273060732,3.72166668118253,0.000197912159178135,0.0012841066538547
"2900026A02Rik",6.50419020013272,-4.30440802589069,1.15805079009455,-3.71694235063668,0.000201648432539714,0.0013076001045982
"Cdk6",100.273930986031,1.15049998617947,0.309604352927483,3.71603297983652,0.000202375178526182,0.00131156240628604
"BC028528",12.2676348207559,-3.44224390428312,0.926633208195418,-3.71478582230693,0.000203375877002958,0.00131729460904488
"Gas6",40.4204255667786,-1.49938235224335,0.403666379486773,-3.71440979095084,0.000203678509171543,0.00131850137147884
"Usp7",153.274711740281,0.758859797028207,0.204369793436687,3.71317005447431,0.000204679255238344,0.00132422337792616
"Tspyl2",27.8979229344688,-1.5912775652976,0.428694083123218,-3.71191865701638,0.000205694097158763,0.0013300300007385
"Gnpda1",12.2652819616463,-2.16571550446797,0.583908139407886,-3.7090003689007,0.00020807912486428,0.00134391845033426
"Lif",8.71817510440942,2.95556741468263,0.796859748438212,3.70901833161398,0.000208064365365337,0.00134391845033426
"Gde1",304.230194329576,0.659746179814988,0.177935499709523,3.7077827689922,0.000209081891015766,0.00134885784556842
"Stra6l",33.8905300070522,-1.29481852859953,0.349206195680503,-3.70789105295311,0.000208992529180031,0.00134885784556842
"Bambi-ps1",7.62601467532509,3.40010037451921,0.917074892921759,3.70754929696816,0.000209274686991229,0.00134933366157314
"Plcg1",19.2188146771718,-1.73581343877915,0.468262650645599,-3.70692267765957,0.000209792960957521,0.00135113818889404
"Rab9",183.523845081302,0.828723559294951,0.223556160730359,3.70700389820396,0.000209725715884941,0.00135113818889404
"Akr1a1",8874.65845566514,0.79028963797983,0.21322192905697,3.70641819757984,0.000210211089769932,0.00135230043799033
"Eef1akmt4",93.9801148224559,0.998068521315317,0.269281223443592,3.70641706299432,0.000210212031031227,0.00135230043799033
"Snrnp27",219.019489979774,0.783046646823143,0.211909773081379,3.6951889261022,0.000219723345289633,0.0014126852631072
"Colgalt1",579.759966776947,-0.714664584776693,0.19341356401817,-3.6950075782149,0.00021988022912242,0.00141289251536431
"Rbms1",556.90477883935,0.655111077136468,0.177371496371738,3.69344055012919,0.000221240250459496,0.00142082619771014
"Eif4ebp1",170.540699709372,-0.9616408165207,0.260485701150716,-3.69172208790186,0.000222740778269153,0.00142847495458423
"Polr2e",155.409835921989,-0.772787044149331,0.209334127818689,-3.6916438432756,0.000222809326837663,0.00142847495458423
"Rgs1",449.107841917675,1.09799885031322,0.297410108190808,3.69186796303769,0.000222613032807369,0.00142847495458423
"Snx32",29.0988296181412,-2.06811181918296,0.560341956882521,-3.69080307797932,0.000223547155419819,0.00143239514227454
"Nup98",95.6355700258916,0.96496950297894,0.261729311805645,3.68689886631997,0.000227003519073952,0.00145372027610353
"Gm9895",7.40161804560056,4.02472892347446,1.09229876984041,3.68464108410786,0.000229025139647013,0.00146583848554426
"Ube2k",243.341757231042,0.679864172317253,0.184632569817173,3.68225483180172,0.000231180152183965,0.00147879628950635
"Rtkn",13.9762272960394,-2.17493315253032,0.591097551514766,-3.67948259463563,0.000233707638702945,0.00149412074715053
"Elovl5",60.2155998713895,-1.35997466464438,0.369701491708743,-3.67857499941003,0.000234540724308229,0.00149860152764023
"Gpr146",28.0412209287637,-2.0802943587507,0.565785059107693,-3.67682802022301,0.00023615213409371,0.00150804757180406
"Dnajc9",25.0554079303566,-1.53995141406003,0.418920104310926,-3.67600265113337,0.000236917060852481,0.00151208045313225
"Clcc1",77.8820308490855,-0.99241566444617,0.270075313792744,-3.67458858238243,0.000238232982405624,0.00151876876016184
"Fli1",36.0656280020718,-1.31096092799101,0.356752097948697,-3.67471119449319,0.000238118609543197,0.00151876876016184
"Ccdc181",7.69614859276435,-2.52883563140496,0.689075087014957,-3.66989850461691,0.000242646792183122,0.00154603788049224
"Eea1",267.692508420822,0.899062488544007,0.24539401826098,3.66375062813407,0.000248548779105564,0.00158275303997841
"Plod1",89.8242910842953,-0.899228877512066,0.245467985197625,-3.66332447299839,0.00024896284030034,0.00158449960404512
"Itga5",39.3815808330836,2.00255432640339,0.546672083048609,3.66317283889056,0.000249110327149586,0.0015845485736479
"Rfc3",60.2975760889727,1.29049808181645,0.352374918010055,3.66228700131157,0.000249973575748179,0.00158914777403568
"Hgs",217.622823878647,0.74328474747447,0.203000400867705,3.66149398866885,0.000250748745792451,0.00159318219369811
"Acvr1",43.0803891168366,1.53910353627114,0.420445744097775,3.66064720092212,0.000251578969686227,0.00159756169265736
"Hnrnpa2b1",870.916933324651,0.66826223366751,0.182597815149891,3.6597493410255,0.000252462082266835,0.00160227194988498
"Gm43055",38.2117510053966,1.33943113263521,0.36631449216382,3.65650598403352,0.000255676445438667,0.00162176413488936
"Rtca",152.545989112376,0.879864374486496,0.240858202849065,3.65303885887527,0.000259154994099829,0.0016429093166228
"Csnk1g2",122.93021054603,-1.05286077205169,0.288428421797122,-3.65033641792857,0.000261897060493714,0.00165918165058752
"Mr1",21.1991716301769,-1.71230741076472,0.469096889465938,-3.65022119996184,0.000262014570317746,0.00165918165058752
"Mfsd11",71.0754278956325,-1.37907502402512,0.378063121609772,-3.64773749460962,0.000264559730255704,0.00167436322861441
"Bbc3",26.0434354038145,-1.48111775356362,0.406077184255561,-3.6473798848829,0.000264928091477331,0.0016753372615658
"Cirbp",26.5282847062512,-1.65502005576903,0.453765669124276,-3.64730116970519,0.000265009237758048,0.0016753372615658
"Bcl2l2",64.337568719497,1.17301740606348,0.321709689722001,3.64619855583809,0.000266148357573363,0.00168160068734341
"Ivd",31.9990521556524,-1.91821021710324,0.526300900383904,-3.6447025184719,0.000267701266842654,0.00169047011680306
"Bmf",17.039928517674,-2.6644626291991,0.731520485273104,-3.6423622890128,0.000270147505304251,0.00170496769077043
"Pdk2",5.3656893546135,-3.5672612569395,0.979706909898666,-3.64115147182996,0.000271421380483324,0.00171205417238647
"Fbxo21",23.35699378977,-1.65959067055313,0.455826568211046,-3.6408379552478,0.000271752141124994,0.00171318716332136
"Rap1gap",11.1539690592835,-2.35756616213644,0.647665369140956,-3.64009915377048,0.000272533072911465,0.00171715529819425
"Ubap1",245.749476418049,0.887249069300925,0.243753233586392,3.63994789421517,0.000272693217259052,0.00171720978757298
"Idh2",90.9173298481874,-1.05344706576629,0.289451896463605,-3.63945470261842,0.000273215991135805,0.00171924573866621
"Rp9",113.862807600399,-0.810031622660508,0.222575489928516,-3.63935679944213,0.000273319878348171,0.00171924573866621
"Cbx2",6.23003589517651,-3.10025119372577,0.852054611793172,-3.63855925525854,0.000274167550310537,0.0017234135460548
"Fyb",173.905597801592,1.07804824060891,0.296293473253135,3.63844747834825,0.000274286549367699,0.0017234135460548
"Akap8l",37.6098254661529,-1.67539053634541,0.46056453504966,-3.63768898568093,0.000275095329514277,0.00172753770639575
"Tmem260",35.0431625553879,-1.35656304340573,0.372947070074964,-3.6374144007434,0.000275388669836363,0.00172842224396189
"Uqcc3",96.3506468560166,-0.872736018467746,0.239952336766765,-3.63712239783708,0.000275700939468726,0.00172942454282126
"Piezo1",366.990497201423,1.22343186184397,0.336390696731046,3.63693726887501,0.000275899089328898,0.00172971027518974
"Plin2",1102.09730941547,-0.599231845453052,0.164814271866245,-3.63580070261973,0.000277118522996701,0.00173639494647187
"Map3k20",23.5162712931398,-1.44447831045835,0.397375154363875,-3.63504938493373,0.000277927390535235,0.00174050108934635
"Gm9776",13.7782106665066,2.1271377900376,0.585608280984683,3.63235606310224,0.000280845235111868,0.00175780272777086
"Hdac4",29.4596468274875,-1.50188591468972,0.413590735080932,-3.63133355585403,0.000281960479758595,0.00176380907177907
"Tpm1",239.044720546989,-1.12466753492277,0.309984170574332,-3.62814505282322,0.000285464871314811,0.00178474589980881
"Ago3",44.8905812905461,1.21979431641524,0.336296831534303,3.62713591695203,0.000286582457413184,0.0017907453995471
"Hnrnpab",1216.75984549372,0.904506230678624,0.249467737795794,3.62574430934641,0.000288130344125666,0.00179843471952887
"Lcp1",1750.19130933146,0.856577454973214,0.23624836212324,3.62574981377596,0.000288124206142648,0.00179843471952887
"Plekho1",485.176435558945,-0.931822855349292,0.257043937910577,-3.62515009271863,0.000288793675282156,0.00180158299907718
"Slpi",838.670035554523,2.25994302203352,0.623553814157374,3.62429508203305,0.000289750644614174,0.00180655861204712
"Slc36a1",38.7755750447499,-1.65379837907251,0.456422122154441,-3.62339662956326,0.000290759436505236,0.00181185168377507
"Ppfia4",9.63689706271201,-2.41762122940577,0.667353907657431,-3.62269734493979,0.000291546876588845,0.00181576035501899
"Fes",194.641406016756,-0.774810364025216,0.213896437063993,-3.62236217984973,0.000291925002130009,0.00181711691331337
"Eif1a",126.628558778363,1.06890846820216,0.2950994579058,3.62219732895397,0.000292111151615012,0.00181727766386178
"Gm45153",5.85508034088474,-3.50375535411338,0.967398513057409,-3.62183247836505,0.00029252353602024,0.00181884491540835
"Adora2b",77.5195651203619,3.41188012332588,0.942492382808829,3.62006121806284,0.000294533323126392,0.00183033729037152
"Fam20b",113.280478091576,0.91231291922394,0.252199457927763,3.61742617022299,0.00029754716550091,0.00184805321696045
"Rnf180",40.5852763919848,1.28359070459908,0.354885205793256,3.61691804461091,0.000298131647342515,0.00185066934426474
"Mindy2",143.608644592244,-0.858321150337217,0.237361258716933,-3.61609621964811,0.000299079244790968,0.00185553543497845
"Ube2a",361.208321022885,0.618292255647955,0.171088552802109,3.61387273152697,0.000301657176003028,0.00187050551969055
"Oxr1",37.4823389162011,-1.18879239923252,0.32904322504464,-3.61287608663342,0.000302819435982377,0.00187668578833256
"Ctnna1",318.228477671543,0.786024036517884,0.217614070084307,3.61200926122729,0.000303833712500057,0.00188194269463833
"Ppp1r12c",121.331307396776,-0.914299108416912,0.253177323760819,-3.61129936455393,0.000304666734598283,0.0018860717840915
"Fam168a",38.6955137237039,-1.19249849190138,0.330242637441527,-3.61097676889929,0.000305045988006862,0.00188738879588307
"Dhps",120.444402587786,0.80390688184159,0.222684220369876,3.61007565110051,0.000306107713373631,0.00189292467599024
