"","baseMean","lgFC_LcDC_vs_Naive","lfcSE","stat","pvalue","padj"
"Mapk11",21.1498079142521,-1.11844274466125,0.282600998361763,-3.95767442841625,7.56830174962848e-05,0.000376952722399005
"Tmem120b",18.4672795652817,1.34876628632164,0.340857157333883,3.9569839074861,7.59020419599503e-05,0.000377931266876365
"Nsun5",97.2905775793047,0.706864465412122,0.178650255060289,3.95669440927234,7.59940453147671e-05,0.000378164606251536
"Spry1",49.8387287129207,-1.40540480059482,0.355195067848942,-3.9567126005041,7.59882609860241e-05,0.000378164606251536
"Mfsd5",201.137832848914,0.702597259350518,0.177587118095207,3.95635261660052,7.61028037436537e-05,0.000378593371949203
"Trim46",7.88764644830178,2.37775937409916,0.601038089367642,3.95608766925374,7.61872112364075e-05,0.00037890077894509
"Letm2",40.3910303479835,-0.922316401676747,0.233194317894399,-3.9551409742943,7.64895351701369e-05,0.000380291442663396
"Csnk2b",634.200256163791,0.552999270227831,0.139837787129354,3.95457681060334,7.6670238049594e-05,0.000381076783898234
"1810030O07Rik",61.8824583656708,-0.63584590280697,0.160850022618219,-3.9530358308756,7.71658765559275e-05,0.00038342653075165
"Cnot1",231.70158209121,-0.644490887904297,0.163111328718789,-3.95123314221435,7.77495355722223e-05,0.000386212116368985
"Sil1",54.977003491526,-0.874987738553378,0.221493018658151,-3.95040775485489,7.80181631726742e-05,0.000387431631285761
"Plvap",3.38353424402289,-2.58476178374803,0.654511200728124,-3.94914828175982,7.84297584081951e-05,0.000389360178408684
"Pprc1",82.1042542743239,0.93288604716083,0.236275309570468,3.94830102585307,7.87077953389027e-05,0.000390393460895001
"Rpl17-ps5",20.2543174869328,-1.19823298957123,0.303480268062143,-3.94830608666086,7.87061318127252e-05,0.000390393460895001
"Scyl3",63.37923922755,0.785486306816165,0.198935723752514,3.94844270299762,7.86612375372145e-05,0.000390393460895001
"Prr14",201.3642331759,0.439733726366875,0.111377379645664,3.94814214309804,7.87600382203905e-05,0.000390536975549761
"Ccar1",268.038305662609,0.95869172352494,0.242835402933837,3.94790756183992,7.88372317689997e-05,0.000390804088251358
"Hrob",20.9094292457953,1.15665833593113,0.293014411621885,3.94744521106939,7.89895867922591e-05,0.000391443515736262
"Tada1",55.5337908374303,0.758611839379724,0.192190836001866,3.94718007976383,7.90770790760873e-05,0.000391761224104034
"Pigs",150.021075987796,-0.626162987095259,0.158645114280689,-3.94694151114794,7.91558840776144e-05,0.000392035719101516
"Gm11263",10.6966753025464,3.7376782451064,0.947315939000049,3.94554561074075,7.96184739827595e-05,0.000394210263469603
"Mettl27",15.0948115430328,-1.57561713485013,0.39939716752425,-3.94498825471632,7.9803890130752e-05,0.000394975901390157
"Pacsin1",70.4420130570009,-0.780588589178057,0.197870883745709,-3.9449391158591,7.98202567655669e-05,0.000394975901390157
"Sf3a3",262.743863536832,0.359681511927262,0.0911786483371593,3.94479978028667,7.98666823952563e-05,0.000395088947012849
"Ifi208",85.9239421615774,-1.39886511392162,0.354627984428065,-3.94459877772385,7.99337000044246e-05,0.000395303761385518
"Cnot7",82.3655768549236,0.687121562982708,0.17422719221448,3.94382503815383,8.01921741950759e-05,0.000396464998122897
"Naf1",31.7009318504256,1.13565045947128,0.287996286837681,3.9432816024859,8.03741855443118e-05,0.000397247633862816
"Immt",317.628706343567,0.480893237878883,0.121976460355799,3.94250855022472,8.06337746846136e-05,0.000398413121451106
"Ifit3b",134.935846054083,-1.47263883239105,0.373635847311491,-3.94137458433785,8.10159920427305e-05,0.000400065707832582
"Kbtbd2",110.134578920127,-0.733787199651482,0.186173097937336,-3.94142444736279,8.09991491528684e-05,0.000400065707832582
"Cstdc6",1.88149519837056,5.01250133792877,1.27184786958753,3.94111706107928,8.11030317734654e-05,0.000400377518374901
"Ppp1r16b",208.838948696891,-0.740462283875235,0.187938815686368,-3.93991140771536,8.15117048449544e-05,0.000402276469713464
"Rbx1",417.50637926434,-0.357577815291313,0.0907607890301264,-3.93978301767101,8.15553389363981e-05,0.000402373293250692
"Dad1",640.194039848397,-0.71052165023103,0.180384538253964,-3.93892767699793,8.18465953222337e-05,0.000403691405541368
"Glod4",78.7958867344962,-1.33113195764485,0.338023922964365,-3.93798150725912,8.21699255446483e-05,0.00040516689302548
"Ing1",140.151984615257,0.654332060637317,0.166171930424615,3.93768104495939,8.22728534390767e-05,0.000405555063069058
"Rbfox2",4.13705593304644,4.19942009721498,1.06670868917154,3.93680124653008,8.25749429290233e-05,0.000406924461404643
"Zfp768",30.0701771931133,1.05915826916026,0.269072760353652,3.93632661949196,8.27383469149439e-05,0.000407609821393674
"Cenatac",40.1295184508509,0.805853300278527,0.204748797366243,3.93581457202438,8.2914976632155e-05,0.000408359915776531
"Unc5b",1.83400883425654,4.72350556568766,1.2004110602945,3.93490673480534,8.32290095379502e-05,0.000409786087219617
"Stfa3",5.18137706654033,4.83807489714544,1.22960927344666,3.93464411957798,8.33200610200453e-05,0.000409993428014937
"Trim28",573.27099481084,0.434229645157725,0.110359018139222,3.93470014937907,8.33006269981331e-05,0.000409993428014937
"Pbxip1",209.45986220686,-0.591281187318524,0.150283976498895,-3.93442601861732,8.33957504808775e-05,0.000410245390283941
"Ifih1",178.004215976905,-1.15006949642651,0.292515901590669,-3.93164778452235,8.43656085421997e-05,0.000414894561527607
"Gm49797",47.0372874622093,-0.755157866038269,0.192089582279333,-3.93127965128339,8.44949176160993e-05,0.000415408551836192
"Fam114a2",207.412647775859,-0.709868265442118,0.180611035607798,-3.93037038436354,8.48151062989893e-05,0.000416860400715625
"Apbb1ip",592.695700211499,-0.377650887359898,0.0961046028693415,-3.92958168583591,8.50937663645813e-05,0.000418107347635941
"Tnfsf13b",2.92092544319729,-3.52155493181426,0.896296829985417,-3.929005229073,8.52979849518636e-05,0.000418987903215619
"Grb10",6.16206443510058,2.04448294517771,0.520411452327725,3.92858945750144,8.544556574127e-05,0.000419589816528423
