"","baseMean","lgFC_cDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Utp23",63.8868597268023,0.933463493361036,0.208469115379211,4.47770640587716,7.54492663731219e-06,3.61502504211507e-05
"Golt1b",55.1352861145526,-1.0299317861277,0.230058572734994,-4.47682420126151,7.57615842037838e-06,3.62882427548611e-05
"Smim30",250.765063853785,-0.963146078404599,0.215154320221237,-4.47653608542102,7.58638503974339e-06,3.63255684049311e-05
"Clec9a",8.26869449572564,-4.20346123496541,0.93980360178728,-4.4727017719143,7.72374624499752e-06,3.69714280649737e-05
"Usp5",155.098819111688,-1.15148767612842,0.257481492453882,-4.47211822937006,7.74485854797921e-06,3.70606007786437e-05
"Rrs1",155.358401618602,1.2370439043089,0.276633061478635,4.47178619105308,7.75689616024287e-06,3.71063061511618e-05
"Cdk14",29.772158362677,-2.09059399995207,0.467530688366377,-4.47156529394236,7.76491440085457e-06,3.71327611127057e-05
"Scaf11",209.592431859654,0.678013720939089,0.151646241876592,4.47102224591131,7.78465994676123e-06,3.72152625577871e-05
"Lif",34.5559133743203,5.69764427655471,1.27454633573012,4.47033122047371,7.80985545448229e-06,3.73237568549946e-05
"Vps13c",18.7858852727004,-2.08595776033172,0.46664964287518,-4.47007255267455,7.81930679075069e-06,3.73569634609328e-05
"Atxn1",49.413756866083,-1.11491859344886,0.249424794073826,-4.46995896133269,7.82346070378564e-06,3.73648483212802e-05
"Pwp2",50.8271631170811,1.70336009417953,0.381161078893604,4.46887205567754,7.86331449174333e-06,3.75431761961834e-05
"Flcn",184.238888975901,-0.851346794219259,0.190513356376618,-4.46869873278735,7.8696876730966e-06,3.75615889098071e-05
"Gdf3",13.3845124242381,-5.39194390654845,1.20666395433575,-4.46847184518464,7.87803792308521e-06,3.75894232743116e-05
"Igsf9",5.71815132500505,5.60753386062324,1.255206929152,4.46741786584273,7.91693920939984e-06,3.77629650688056e-05
"Ppp1r15a",474.972961766427,3.21741280906883,0.720373929480506,4.46630933935803,7.95805188964809e-06,3.79365488606273e-05
"Tapt1",96.0645869750173,1.43583787050039,0.321482659533581,4.46629959010403,7.95841437069509e-06,3.79365488606273e-05
"Kynu",22.2965375868194,2.49489871094457,0.558784146677975,4.46487024690478,8.01172904044214e-06,3.81784980614939e-05
"Map3k4",30.4532269544843,-1.4191919771355,0.31788281332346,-4.46451307731257,8.02510473104499e-06,3.82300313153037e-05
"Rcan3",30.2379811166512,-1.66454739239117,0.372905443760378,-4.46372510845077,8.05468901733864e-06,3.83587216285192e-05
"BC028528",9.56860270449907,-4.35848210352054,0.976510479495556,-4.46332343076547,8.06981009421225e-06,3.84184738934985e-05
"Slc39a13",45.712998087889,-1.23486549197036,0.276694048893087,-4.46292754365493,8.08473973555725e-06,3.84772769621148e-05
"Shmt1",18.1055937213009,3.47856955389899,0.779588230323624,4.46206012173242,8.1175441935572e-06,3.86210860978136e-05
"Nr3c1",383.528523137801,0.776695792196842,0.174125017450572,4.46056404512533,8.17442251653546e-06,3.88793040341911e-05
"Rnf145",217.146452999062,1.06999544524185,0.239980487948849,4.4586768465523,8.24671413829051e-06,3.92106430436399e-05
"Slfn10-ps",54.9895426459815,1.43742473418788,0.322416970291549,4.45827877139368,8.26204078138414e-06,3.92710059433625e-05
"Zfp740",138.625630017988,0.79357228320374,0.178006062002924,4.45811942736367,8.26818345393911e-06,3.92876911970841e-05
"Nicn1",21.2080214597178,-2.55624890143252,0.573461975099133,-4.45757349646527,8.28926206915618e-06,3.93753139344863e-05
"Gm37274",16.4215227283679,2.13921103403118,0.47999800493773,4.45670817800315,8.32277763211685e-06,3.95219395989004e-05
"Dync2i2",13.8416440930085,-2.15079513550329,0.48268275834799,-4.45591871328596,8.35346818230655e-06,3.96550612661976e-05
"Tmx2",27.3819527859271,-1.69112552635762,0.379535094029956,-4.45578169966054,8.35880560975839e-06,3.9667781788758e-05
"Qrsl1",39.1830950668163,1.28529031266663,0.28846882820253,4.455560486987,8.36742992943152e-06,3.9696087634064e-05
"Slk",210.657932832327,-0.885441331911326,0.198755923528474,-4.45491795259363,8.39252838576715e-06,3.98025059286859e-05
"Utp4",58.5420265840477,1.34527965302999,0.301997909218621,4.45459922722881,8.4050050091686e-06,3.98490151721224e-05
"Dazap1",202.735091996955,0.721749767992713,0.162085228000931,4.4529028147375,8.47171055580787e-06,4.01525182741926e-05
"Clec5a",223.229262105084,-1.3504995601365,0.303317455864314,-4.45242940696639,8.49041579148183e-06,4.02283986310687e-05
"Slc11a1",925.617744639073,-1.30805185999836,0.293795925031159,-4.45224643554752,8.49765590893939e-06,4.02499252430722e-05
"Gata2",89.1629166723918,-1.55719084485465,0.34987792450416,-4.45066903566857,8.56031827313122e-06,4.05338674576407e-05
"Exosc10",115.755779274863,1.11281685706796,0.250052488823728,4.45033305728234,8.57372197682274e-06,4.05844594050363e-05
"Gm47507",9.80234389742458,-4.1626171515832,0.935613915329431,-4.44907571743152,8.62406117874974e-06,4.08098012342549e-05
"Spata13",47.5512064378784,2.44640538815522,0.550090334592729,4.44727935451995,8.69647115268841e-06,4.11394079093104e-05
"Sh3bp4",12.742667972127,2.23238453558483,0.501988676505275,4.44708145834315,8.70448362772646e-06,4.11642643041246e-05
"Ndrg2",17.1718849426513,2.70450729156862,0.608253189348627,4.44635118882788,8.73411207562007e-06,4.12912963980455e-05
"Cxcl1",2408.28422367704,4.5300820293002,1.01967279064269,4.44268207494771,8.88443951778345e-06,4.19886826481691e-05
"Itgb1",738.560908206557,-0.764563905644789,0.172127318383156,-4.4418510253141,8.91883027816952e-06,4.21378733465274e-05
"Dusp13",5.92525135908566,-4.82732293738006,1.08685892428486,-4.44153590637937,8.93190386235106e-06,4.21862864384777e-05
