"","baseMean","lgFC_MoDC_Naive_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Ighg2c",43.8451317023177,-3.87696061303253,0.70723739613303,-5.48183768877414,4.20930335581032e-08,3.74123292178321e-07
"Crtap",42.9608006008954,2.43243535151359,0.443821874222558,5.48065675170806,4.23749889502199e-08,3.76400221192251e-07
"Vipas39",86.2040007937439,1.66228421514333,0.303372874450075,5.47934359047938,4.26906638905903e-08,3.78973717200176e-07
"Tmem108",11.7665539360373,-3.42149230886651,0.625153948251327,-5.47303959038741,4.42381231604332e-08,3.92472243324305e-07
"Acsl4",104.800719200984,1.50893744343287,0.27595320123518,5.46809182382662,4.54906217254043e-08,4.0333913118159e-07
"Gnas",3346.69218176608,0.784784986956945,0.143551282541661,5.4669312113543,4.57893644851076e-08,4.05741559208754e-07
"Nop58",206.424644478269,-1.47176557340694,0.269427890265903,-5.46255835635438,4.693211780052e-08,4.15615352480894e-07
"Spsb1",51.0991550073347,-1.68665530341838,0.308781781022065,-5.46228892726626,4.70034243729483e-08,4.15994549162524e-07
"Ift22",51.8068302264978,1.49861754550889,0.27441719243317,5.4610920409947,4.73214615051075e-08,4.18555604093934e-07
"Cfap68",23.4762274842722,1.78823391755507,0.327561414137051,5.45923249924326,4.78197218467754e-08,4.22706657462749e-07
"4833420G17Rik",65.3244333768936,-1.34316655564459,0.246093046049967,-5.45796225128555,4.81630016582081e-08,4.25483553064013e-07
"Srsf6",329.740674074372,-0.648171115770258,0.11876741240042,-5.45748284542036,4.82931792136844e-08,4.26375632441011e-07
"Septin6",19.9130684273243,-2.60178917505459,0.477168825634377,-5.45255480928707,4.9651261552267e-08,4.38101131388371e-07
"Aprt",609.457738367212,1.07291943759437,0.196839116227701,5.45074301366622,5.01598091904173e-08,4.42321071019121e-07
"Mier3",73.8012703998896,-1.55267438168984,0.284881189252006,-5.45025238685152,5.02983882084526e-08,4.43275415213056e-07
"A630023P12Rik",11.8960465246139,-6.02572588450019,1.10565986392923,-5.44989112934454,5.04006636209437e-08,4.43908860589048e-07
"Car9",12.8136649665533,3.3911397803254,0.622286585643343,5.44948237445856,5.05166290630445e-08,4.44543959333716e-07
"Pccb",50.9657104435996,1.76041581062908,0.323046310193718,5.44942243597654,5.05336555840559e-08,4.44543959333716e-07
"Lamtor2",349.297002974256,1.31854067889266,0.24199579846104,5.44860979933477,5.07650481630257e-08,4.46310655222555e-07
"Ech1",154.70572334189,1.36894190924628,0.251389373950172,5.44550426987265,5.16588240484616e-08,4.53895191082843e-07
"Man2b2",35.5955467735101,2.44049371457531,0.448196239938386,5.4451454454656,5.1763071885042e-08,4.54537666107798e-07
"Mapk13",19.0829349515563,-6.27636551786171,1.15268993778486,-5.4449729386231,5.18132621629494e-08,4.5470496836872e-07
"Cnp",223.203645587617,-1.61928138725759,0.297449237624441,-5.44389153655216,5.21289686988037e-08,4.57200798743922e-07
"Fam107b",176.393756263995,-1.43913161942168,0.264473589638041,-5.44149463616114,5.28353842888919e-08,4.63118317389369e-07
"Emid1",12.5921117605174,-5.99761704427489,1.10232736611276,-5.44086741257712,5.30217660919996e-08,4.64473215501782e-07
"Senp7",37.3450180380091,-1.80276215838918,0.33134456560842,-5.44074762499551,5.30574338097531e-08,4.64507017939943e-07
"Gm54780",26.904951967408,6.61323919119859,1.2158838345004,5.43903866763384,5.35688290198516e-08,4.68499433158574e-07
"Ift80",21.5165330904046,-2.52701668729845,0.464609728597802,-5.43900941318001,5.35776246918317e-08,4.68499433158574e-07
"Kif3c",46.0885390677876,1.76463666456423,0.324483042134103,5.43830165348035,5.37908474485702e-08,4.70082432849474e-07
"Mansc1",9.05403784909361,3.27726001997688,0.602747654138162,5.43720078788671,5.41241342989008e-08,4.72712160984957e-07
"Slc43a3",38.6901513147458,-2.8026092599473,0.516115075305489,-5.43020228248213,5.6290211617201e-08,4.91336497457254e-07
"Dusp1",211.670341885673,-2.34513217998131,0.43193991718339,-5.42930182344233,5.65749358668392e-08,4.93526755354512e-07
"Npl",24.8309720466733,2.63980231007289,0.486270331200166,5.42867236740021,5.67747974925162e-08,4.94974547930277e-07
"Gm50143",15.9972070220088,4.22155487523529,0.777700812866398,5.42825056293276,5.69091093427056e-08,4.95849477166784e-07
"Cd7",17.3656645399956,-6.09349597628728,1.12260066173203,-5.42801744556769,5.69834711096968e-08,4.96201328929578e-07
"Ngdn",217.016092843075,-0.907027152900708,0.167201266540214,-5.42476245347435,5.80316640447512e-08,5.05027646034268e-07
"Scpep1",1034.91586331106,1.33711398231671,0.246541625260689,5.42348165711516,5.84492157709282e-08,5.0835848594572e-07
"Smim24",22.6124440350505,2.41555849408069,0.445927563768488,5.41693021545261,6.06309910367116e-08,5.27020453636369e-07
"Mr1",34.6817520552801,2.32940424008411,0.430372800518939,5.41252662174593,6.21416124863846e-08,5.39829843628004e-07
"4930426D05Rik",10.849241781746,-6.64370710060706,1.22776793226913,-5.41120754663164,6.26011656742516e-08,5.43498705315753e-07
"St6galnac4",95.2784451365623,1.64129003380085,0.303483384922207,5.40817097523006,6.36716274967419e-08,5.52463919390922e-07
"Hgh1",25.933927470598,-2.53845905856822,0.469519098941138,-5.40650862615166,6.42651336520969e-08,5.57282509929674e-07
"H2-Eb1",1552.64860575088,-1.95983552632004,0.362507673912058,-5.40632838243168,6.43298069659542e-08,5.57512267729275e-07
"Tagln2",1990.69837023832,1.03627672847025,0.191721744293335,5.40510797191969,6.47693646762851e-08,5.60988749921585e-07
"Fxyd5",1654.30945801572,1.05566625052019,0.195313291488508,5.40498929937035,6.48122621037819e-08,5.6102754208745e-07
"Rnf144a",14.213722724229,-4.4750777127634,0.82921666850817,-5.39675320421916,6.7857624855506e-08,5.87040815026632e-07
"Thap2",43.3219721221286,-2.47601467568417,0.45885668707112,-5.39605228701919,6.81231018660236e-08,5.88988547394637e-07
"Gm6166",14.6034739444156,4.36848142375345,0.809718749058474,5.39506023398006,6.85005689049278e-08,5.91901661371989e-07
"Brpf3",60.8874675755326,-1.819519685977,0.337363675030342,-5.39334795251255,6.91568476990928e-08,5.97219069751539e-07
"Ppfibp1",61.1925232014339,1.47011015500889,0.272591157909428,5.39309552915637,6.92541095241685e-08,5.97705532731343e-07
"Mfsd5",229.42427999153,0.997634194407568,0.185015179040702,5.39217484522228,6.9609984638376e-08,6.00422094314356e-07
"Mdfic",152.357643794046,1.47066005551232,0.272826132679657,5.39046623234994,7.02751204034857e-08,6.05801406878454e-07
"Gm8369",48.1767600133462,-4.03797819721898,0.749125698513388,-5.39025453970169,7.03579563548524e-08,6.0615766174036e-07
"Sil1",69.5935297233871,1.36606183447472,0.253555563590674,5.38762319047359,7.13955383259998e-08,6.14734107414254e-07
"Acap1",101.491426091288,-2.37651303244325,0.441290306939099,-5.38537329071954,7.22944496638591e-08,6.22107158775094e-07
"Dennd6b",15.0813616925748,-3.5180087102622,0.653565302251517,-5.3827960238139,7.33376285283008e-08,6.30712243462177e-07
"Spint2",22.8601481479544,-3.09655999036972,0.575406050379171,-5.3815214287879,7.38589091934523e-08,6.34821454356671e-07
"Ptk6",14.4179100114498,-6.52302360406439,1.21335603927977,-5.37601774985712,7.6151288036897e-08,6.54139564236945e-07
"Neurl3",287.083595733909,-1.19948439784151,0.223174588604453,-5.37464594576866,7.67333094043374e-08,6.58751626826301e-07
"Add3",196.0964764031,-1.46971240189332,0.273503884906304,-5.37364360435614,7.71612987472314e-08,6.62036689545135e-07
"Il18rap",16.0191898193188,-3.15737231333966,0.587617433288074,-5.373176720902,7.73614414716684e-08,6.63364139642263e-07
"Pik3ap1",825.617247421463,1.55523272605738,0.289474926279821,5.37259909189514,7.76097542541878e-08,6.65102841181868e-07
"Ppfibp2",544.273359604621,1.1501051495233,0.214262097313948,5.36774895766145,7.97254174793015e-08,6.82833003783131e-07
"Wdr6",44.3244046135837,-1.44387021211334,0.269126348064606,-5.36502732822996,8.09369640378971e-08,6.92803332851941e-07
"Ak3",122.436824361813,1.42893154858856,0.266742927827327,5.35696132687559,8.46332265524952e-08,7.2359426659607e-07
"B3gnt3",11.0721621614827,3.82168982667025,0.713396503868604,5.35703470082346,8.45988775049482e-08,7.2359426659607e-07
"Srrm2",462.531319757804,-1.29496790692041,0.241787941310129,-5.35580021031495,8.51785890274057e-08,7.27830857558342e-07
"Ubash3a",12.4708252984565,-6.65973685051804,1.24350078148718,-5.35563543639534,8.52562565266825e-08,7.28068487753886e-07
"Hmgcl",208.904621711071,1.32401930043871,0.24726076376024,5.35474889061883,8.5675315358115e-08,7.31219538383725e-07
"Tln1",1200.08918090201,0.891834190503099,0.166605923387856,5.35295607964023,8.65288573495014e-08,7.38072957870776e-07
"Rgs2",107.087828352167,1.58241721387919,0.295652134433784,5.35229423223932,8.68460333089908e-08,7.40345957040976e-07
"Gatad2b",52.9472141411484,-1.54369602562701,0.288544782415144,-5.34993567620993,8.79854991176179e-08,7.49622079121688e-07
"Gm47586",26.7631121629955,2.25290850986419,0.421238253591732,5.34829990072016,8.87842618955836e-08,7.55986341959888e-07
"Arglu1",159.278977401329,-1.1181865537444,0.209244124618775,-5.34393286206552,9.09512669739465e-08,7.73986801643672e-07
"Tnfrsf23",98.0215275973349,1.80809840566324,0.338420117922757,5.34276276706436,9.1540533192435e-08,7.78547703092096e-07
"Cbx6",21.6812842214165,-3.59550414684735,0.673330911546158,-5.33987684984052,9.3009740323396e-08,7.90582792748866e-07
"Rasgrp3",18.5672881174868,-4.51208803657839,0.845075438153347,-5.33927248724465,9.33202966048397e-08,7.92761076975261e-07
"Trim56",132.997870639595,-1.28478706716418,0.240672438345275,-5.33832239369675,9.38105398250737e-08,7.96462391317181e-07
"Sh3bp2",306.419687269432,1.30984594528264,0.245436784925244,5.3367955650234,9.46036023361516e-08,8.02728881414772e-07
"Snrnp40",105.80222126036,-1.11966499292494,0.209950688773942,-5.33299032960307,9.66084583693518e-08,8.19264412060188e-07
"Nrf1",74.1050789141928,-1.71985444845571,0.322673357923788,-5.33001689238293,9.82036319018683e-08,8.32308552909451e-07
"Oas1b",75.6450111270796,-2.70794375679704,0.508152940054821,-5.32899358312264,9.87584855538566e-08,8.3652561748432e-07
"Gmeb2",84.815692895712,-1.04757646755616,0.196650466100479,-5.32709882833887,9.97938718038296e-08,8.44805744899318e-07
"Mtm1",86.0879017454052,1.39232252449872,0.26144456212667,5.32549812156404,1.00676756800151e-07,8.51786025233263e-07
"G0s2",16.0756138835511,-4.5936471368594,0.86286014810265,-5.32374469600944,1.01652552020401e-07,8.59046421964068e-07
"Slc25a1",152.219269153787,1.39836312218099,0.262661405081218,5.32382411397136,1.01608158053464e-07,8.59046421964068e-07
"Tnfsf14",13.9482516232406,-4.57692480268348,0.859955732790493,-5.32227954086857,1.02474937351439e-07,8.65495378914435e-07
"Zc3h12d",40.1292485350117,-1.85569177361367,0.348672644973632,-5.32216048595957,1.02542044534795e-07,8.65561547018275e-07
"Tspan33",67.28382095325,-4.52568116960688,0.85064981511937,-5.320263508165,1.03617061805721e-07,8.74130533534915e-07
"Gnb4",131.335988195853,-1.90743926240448,0.358785846945459,-5.31637264580963,1.05856250589353e-07,8.92505096626051e-07
"Fubp1",177.812136711268,-0.980537236599576,0.184459132924836,-5.31574241433267,1.06223328090524e-07,8.95083242992453e-07
"Ing1",82.3908622658405,-1.84667150509795,0.347454872274561,-5.31485281242135,1.06743573070818e-07,8.98948326155219e-07
"Zbtb24",34.6462599653536,-1.85015727924092,0.348247146494455,-5.31277082343698,1.07970791029838e-07,9.08759343751429e-07
"Shfl",69.5413659677514,-2.04312367018641,0.384773082399905,-5.30994438967259,1.09658689444382e-07,9.22434240758247e-07
"Cept1",106.282449613154,1.70259308149528,0.320668866214087,5.30950541471832,1.09923118373134e-07,9.2412625077886e-07
"1110004F10Rik",282.445842330209,0.585867313316297,0.11038584617614,5.30744958354027,1.11169740437341e-07,9.34068883548042e-07
"Stx8",119.926404495139,0.943906476883557,0.177941441320805,5.304590487057,1.12926216924458e-07,9.48281509918261e-07
"Cideb",9.13389533104095,5.75496293312125,1.08568066854133,5.30078788346976,1.15303992058479e-07,9.67692066683889e-07
"Lyz1",26.8817393688372,3.77820420122664,0.712819608152226,5.30036513869268,1.15571308295333e-07,9.69378411853385e-07
"Gcsh",58.0838537878281,1.21378258058436,0.229169180373411,5.2964477099696,1.18077129979589e-07,9.89827973072292e-07
"Gm11478",282.178797425805,-1.88988060377168,0.356839604562939,-5.29616270056804,1.18261476463366e-07,9.90804555820157e-07
"Anxa3",759.358792921027,1.75273259578048,0.330954248444066,5.29599666425407,1.18368998493543e-07,9.91136745986927e-07
"Chchd6",34.0449635853613,1.89459184200989,0.357843347931893,5.29447271539186,1.1936030798962e-07,9.98864514368154e-07
"S1pr3",17.7018156211282,-5.76482502534141,1.08927663882945,-5.29234247742277,1.20759473534412e-07,1.00999461169703e-06
"C1qc",1018.49325528147,3.25344430365426,0.614834426930059,5.29157796172718,1.2126547569332e-07,1.01364610277593e-06
"Ldb1",238.648269704656,-1.29083453669593,0.244457366982434,-5.2804075926609,1.28896820672635e-07,1.07681937773598e-06
"Aqp9",41.6042956321863,-2.7292267865048,0.517079218326088,-5.27815988300589,1.30487590768876e-07,1.08948558490446e-06
"P4ha1",220.908529248396,1.46098867885205,0.276842915922098,5.27732007873796,1.31086805005878e-07,1.09386320771477e-06
"Chmp4b",630.195650432732,1.43111379716557,0.271216461558762,5.27664799157297,1.31568267097741e-07,1.09725380035883e-06
"Tmem214",108.009793775912,1.19004861341358,0.225608762780337,5.27483329436218,1.32876819970185e-07,1.1075343618862e-06
"Gm2962",11.0857048311309,-5.77927879334791,1.09580890815601,-5.27398413202636,1.33493454645692e-07,1.11203931442729e-06
"Ctnnbip1",23.7990521623293,2.22047627590278,0.421083499626928,5.27324456519925,1.3403275912788e-07,1.11589531444951e-06
"Cystm1",66.494315086086,-1.72108772793758,0.32652222593136,-5.27096654149167,1.35707209186947e-07,1.12919223689857e-06
"Eeig1",110.227221278454,-1.52084339188471,0.28854100627256,-5.27080504615729,1.35826680580909e-07,1.12954272011561e-06
"Tkt",932.570367609623,1.10682453826654,0.210019804333002,5.2700960358557,1.3635239880301e-07,1.13326925425177e-06
"Rps13",2939.30468191465,-0.92745083571607,0.176002734317518,-5.2695251543246,1.36777126999527e-07,1.13615266528674e-06
"Lyzl4",6.65549526723098,5.80156167187224,1.10104530339714,5.26913983827206,1.37064520053787e-07,1.13789265852499e-06
"Utrn",35.1037461648778,-2.48629211029339,0.472069549307931,-5.26679196728187,1.38828375361785e-07,1.15188111670917e-06
"Itga4",174.104390319628,-1.88983885736695,0.358860771974906,-5.26621744407078,1.39263322352961e-07,1.15483378553112e-06
"Gimap7",14.9354241512063,-5.90163154876396,1.1210248454422,-5.26449665478734,1.40573959177664e-07,1.16504059357062e-06
"Sfi1",30.0791491429149,-2.08336588044548,0.395796701218545,-5.26372724692094,1.41163830115149e-07,1.1692656898307e-06
"Rbm4b",26.1518962966702,-1.99834103049415,0.379679689564888,-5.26322867779482,1.41547338544194e-07,1.17177765576013e-06
"Trim26",187.755776702766,-1.08621994116601,0.206469183921255,-5.26093008427004,1.43328530538145e-07,1.18585072603316e-06
"Mrps14",106.912220189777,1.26662053315582,0.240795628301507,5.26014754541077,1.43939855797108e-07,1.19023426625434e-06
"Phip",341.17609903074,-1.02169574760353,0.194250812169783,-5.25967297738003,1.44311819567421e-07,1.19263469221452e-06
"Nras",108.420644529204,0.920466697904833,0.175133028567825,5.25581442536614,1.47370835600092e-07,1.21722642096615e-06
"Pou2f1",66.6700962150619,-1.19535327237206,0.227491918735279,-5.25448674844151,1.48437832488939e-07,1.22534633569021e-06
"Cdkl2",13.8377625632787,2.8224718749984,0.537223094709682,5.25381708789656,1.48978840695251e-07,1.2291175201541e-06
"Prr5l",32.1698604737326,-2.5899858169007,0.493093078986809,-5.2525292430032,1.50024635407074e-07,1.23704672549379e-06
"Tbx6",13.8190654106834,-4.3976813059606,0.838468881414536,-5.24489507415171,1.56371291567436e-07,1.28865122503345e-06
"Rab13",32.8857377512607,1.95181808926682,0.372150130942916,5.24470617361198,1.56531579709639e-07,1.28924459024245e-06
"Ptpn2",100.517658771129,-1.35546707303061,0.258606492106698,-5.241427088657,1.59339436909746e-07,1.31163122727904e-06
"Gm2682",13.6218897936948,-5.68815027611378,1.0856430176714,-5.23942970527673,1.61073585776594e-07,1.3251591961102e-06
"Ctbs",34.3512689096678,2.0383831453697,0.389105244903547,5.23864217218398,1.61762334493462e-07,1.33007622218921e-06
"Tmem150c",18.1221711215778,-5.75685377594947,1.09916954733381,-5.23745748771289,1.6280378474125e-07,1.33788613875998e-06
"Itprip",73.7104544366627,-1.92925890381423,0.368450016041161,-5.23614824215044,1.63962277754817e-07,1.34664856133498e-06
"H3f3a",1414.52907018243,-0.746270720174363,0.142634442633445,-5.23205129417583,1.67639213672588e-07,1.37607388266487e-06
"Dact2",11.3840453737675,5.94452153695886,1.13625559635112,5.23167635525723,1.67979668669288e-07,1.37732010195262e-06
"Snapin",129.082304524975,1.16387948403659,0.222465854055684,5.23172191515408,1.67938263358124e-07,1.37732010195262e-06
"Ugcg",101.842222531888,-1.97059055970295,0.376787778827021,-5.22997472433316,1.69533217108649e-07,1.3892780973275e-06
"Bmf",77.0718467584644,-2.11138882838489,0.40401116314219,-5.22606556700959,1.73154978510034e-07,1.4181616103096e-06
"Tjp2",47.2653940401702,1.42586320961583,0.27288256853604,5.2251897849881,1.7397657136987e-07,1.42409185634204e-06
"Hes1",12.3639822093023,-3.75043977917138,0.718742519257171,-5.21805748051125,1.80809357977262e-07,1.47919274764255e-06
"Fam219a",57.8301418618959,2.74409237371109,0.526115278432605,5.21576256421645,1.83062546282076e-07,1.49678743749001e-06
"Gm5345",50.8237459528679,2.6230500760522,0.503114884418502,5.21362050157571,1.85190135544402e-07,1.51333606567146e-06
"Traf4",22.9262166520561,-3.42826378366859,0.657666618761506,-5.21276842380198,1.86043084368678e-07,1.51945590661958e-06
"Ppm1h",65.935200767416,1.33283534169324,0.255694345900964,5.21261171027017,1.86200371007406e-07,1.51989045154899e-06
