"","baseMean","lgFC_cDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Ppt1",156.526706978394,-0.628738110131083,0.218039074386571,-2.88360291337673,0.00393154159461147,0.0251884870530969
"Dennd2d",37.7246513627021,-0.710819549932315,0.246535736597383,-2.8832312902902,0.00393618311382923,0.0252026185106142
"mt-Nd2",46.9852514266066,-2.84653746312261,0.987315549909742,-2.88310810397226,0.00393772279119227,0.0252026185106142
"Hgs",239.540855270481,0.35117851939528,0.121830209495559,2.88252413624948,0.00394502911371368,0.025223915346836
"Nsd2",62.8332849548829,-0.574598392165265,0.199333308385268,-2.88260099037082,0.00394406684902282,0.025223915346836
"Stk26",19.3584229654629,-0.870168869018737,0.301940422634502,-2.88192240517618,0.00395257055932955,0.0252593962307154
"Guk1",195.858779947671,-0.475897630633924,0.165225195497589,-2.88029697408267,0.00397300744270799,0.025377209756219
"Als2cl",81.156658404979,-1.04795609606201,0.363862063730241,-2.88009166253435,0.00397559568133598,0.0253809555104023
"Trem2",1370.14149283202,-1.3045010564362,0.453075919041868,-2.87921074948071,0.0039867182057593,0.0254391545701168
"Dhx33",75.9641280354925,0.720078114586996,0.250120843398198,2.87892086402657,0.00399038451160034,0.025440331262789
"Frmd4a",150.034984079116,1.04063334965184,0.361471735549594,2.87887889234168,0.00399091559915509,0.025440331262789
"Nudt17",24.6897465685885,1.93344738851593,0.671733038269429,2.87829729723735,0.00399828140565943,0.0254744773579678
"Med11",150.536486008852,0.514918869609401,0.17895176102068,2.87741716914368,0.00400945155757096,0.025532815820413
"Fnbp1",207.101096043726,0.482700985904721,0.167816539184968,2.8763612230895,0.0040228904865109,0.0256000182445722
"Jpt1",737.450091947791,0.25903216408689,0.0900583352721137,2.87627084493864,0.00402404261861601,0.0256000182445722
"Cog7",70.9600509568726,-0.938124620655793,0.326273516497286,-2.87527051146242,0.0040368147958726,0.0256683925761628
"Vps39",78.5948915508281,-0.568308730503262,0.197741564059281,-2.87399734702658,0.004053123676553,0.0257591754862233
"Ank",133.593661487191,-0.925254204552908,0.322120307118508,-2.87238706814131,0.00407383654899312,0.0258778424873165
"Ralbp1",244.291717485258,-0.572415799588654,0.199418576376405,-2.87042365856735,0.00409922167088658,0.0260260548648828
"Fabp4",334.025132843274,1.28344838757232,0.447313881453075,2.86923442528344,0.0041146671104833,0.026111043190099
"Pik3ip1",97.0510881811218,-0.80140376655229,0.279432271238024,-2.86797141576265,0.0041311285464393,0.0261892894201519
"Sct",2.86751634204693,4.67292092740266,1.62934567908553,2.86797392805273,0.00413109574327383,0.0261892894201519
"Mutyh",8.86815059932853,-1.19790067652196,0.417790400323734,-2.86722881998662,0.00414083504337948,0.0262377049050517
"Cd300c2",1279.90893380147,-0.758012118021581,0.26444537854505,-2.866422253972,0.00415140113807219,0.0262783899299138
"Ms4a6b",133.571004606166,0.794112308794806,0.27702694041044,2.86655264509025,0.00414969134553667,0.0262783899299138
"Fam20b",127.541893081728,0.49533091512567,0.172858796102274,2.86552334214222,0.00416320579141012,0.0263399631882679
"4933439C10Rik",14.8726830150973,-1.34519924097784,0.469523441155334,-2.86503105716676,0.00416968345424677,0.0263677887862318
"Cnot4",60.8737663602639,0.579253730643291,0.20229512194631,2.86340928575148,0.00419108803897177,0.026476734053873
"Map2k4",127.758183466425,0.469607474307552,0.16400243265632,2.8634177353433,0.00419097626110214,0.026476734053873
"Dbp",30.9415768047332,-1.18730641416615,0.414684490371987,-2.86315606619648,0.00419443908231815,0.0264847077314302
"Abcd4",40.3669664146915,-0.996837482241092,0.348222775467864,-2.86264297589887,0.00420123664243123,0.0265144247831686
"Mrpl18",218.536221624998,-0.418915263113494,0.146367299085672,-2.86208234851895,0.00420867541021363,0.0265481569781585
"Eprs",279.920327030652,0.676331852064077,0.236343392063333,2.86164908677811,0.00421443239025217,0.0265712522506252
"1700063J08Rik",4.08109613491343,-2.09360189297473,0.731775901800369,-2.86098775297724,0.00422323365941821,0.0266135087314928
"Trmt1l",102.768566172168,0.471782416203307,0.164914770836178,2.86076507162577,0.00422620093307743,0.0266189774617431
"Gltp",713.180059454917,-0.62857031846662,0.219750779503778,-2.86037810598898,0.0042313618263538,0.0266250305689031
"Sh3gl1",131.950625370145,0.62374125380644,0.218060376088228,2.86040620948976,0.00423098682245231,0.0266250305689031
"Oxct1",174.028714971893,-0.744324681420861,0.260368413514652,-2.85873647795214,0.00425331955618921,0.0267499199667277
"Enox2",24.6888113774619,-0.951114171048775,0.33276261082142,-2.85823629253588,0.00426003033745317,0.0267788421658744
"Zfp839",26.090416328479,-0.930611801360504,0.325739780461129,-2.85691787488496,0.00427776504005113,0.0268769984850388
"Anapc11",325.424010131546,-0.427904690681849,0.149824784901252,-2.85603407316003,0.00428969095941965,0.0269385793335719
"Zfpm1",133.168800338222,0.660385781609652,0.231247486577247,2.85575333762192,0.00429348547715301,0.0269490605766451
"Gm26740",8.31090940683139,-1.75842566393458,0.616029377080992,-2.85445098781936,0.00431112832403154,0.0270464106978703
"2300009A05Rik",86.9401183420961,-0.609138090879766,0.213523259385199,-2.85279501930453,0.00433365654215554,0.0271742983669585
"Ostm1",71.357056364128,-0.789473386479588,0.276787575203942,-2.85227176797184,0.00434079714536669,0.0272056188858647
"Septin11",142.829863722406,0.616987105476992,0.216471042017132,2.85020619722505,0.00436908945164611,0.0273694096627574
"Scarf1",103.14333140241,1.25181287723618,0.439247514227127,2.84990315639872,0.00437325426049934,0.0273819707500598
"Igf2r",189.310834386214,-0.701095647162524,0.246048054034684,-2.84942569415198,0.00437982351357571,0.0274095667959656
"Ccl17",735.301031132458,2.19946103767756,0.771966526387637,2.84916633363597,0.00438339572134513,0.0274183889249802
"Cdv3-ps",11.4413069936848,-2.19170142548585,0.769670887101879,-2.84758259954263,0.00440526606455412,0.027514467208119
"Hsdl1",110.353023220954,-0.454916738232974,0.159754041412784,-2.84760707278463,0.00440492735393616,0.027514467208119
"Themis",7.61122723469061,-1.2612542904411,0.442918860625046,-2.8475967102896,0.00440507076838779,0.027514467208119
"Emc8",146.890107031102,0.456697158855373,0.160408866760751,2.84708176098854,0.00441220287619416,0.0275442246515341
"Ddhd1",274.432809341864,0.845880879759344,0.297270878414695,2.84548854657514,0.0044343354114222,0.0276687690361329
"Atp2a3",28.4712422965785,-0.95741481591939,0.336687459407812,-2.843630759528,0.00446027035302322,0.0278169049709697
"Prkrip1",90.1852372942004,0.634030485795257,0.223024213474803,2.84287735361473,0.00447082711018116,0.0278690348721666
"Synj2",33.1796204837386,-0.954058529374809,0.335635627272116,-2.84254248313546,0.00447552659396027,0.0278755996504852
"Tedc2",11.0462675656128,-1.19700689719107,0.421112233422094,-2.84248901406594,0.00447627737900369,0.0278755996504852
"Zfp385a",83.4510240402149,-1.11815673369249,0.393403854896576,-2.84226176173704,0.00447946961216,0.0278817845913484
"Pwp2",50.8271631170811,0.893913363907766,0.314850102763171,2.83917126296816,0.00452308735789459,0.0281394625175395
"Zfp617",36.9152818537293,-0.850687626203888,0.299869204177392,-2.8368622531197,0.00455592628880564,0.0283298623912539
"Gmfg",182.320621022851,-0.55322155532236,0.195076214341706,-2.83592521614813,0.00456931439794056,0.0283852705788772
"H2bc27",4.44223613266623,-1.89720104107662,0.668985862283431,-2.83593592636017,0.00456916117246894,0.0283852705788772
"Fst",17.8899648182571,2.20830337060682,0.778770204148477,2.83562899407718,0.00457355413897623,0.0283976948717334
"Icam5",2.43799975504861,2.58235519578061,0.910950104729563,2.83479323661448,0.00458553530923773,0.0284493558807807
"Uckl1",140.147961708044,-0.493767356328987,0.17418462183049,-2.83473564508757,0.00458636197021182,0.0284493558807807
"Nop56",102.258782960349,0.946171183242805,0.334116017225521,2.83186418627803,0.00462775002598132,0.0286920501610842
"Gnl2",152.01663645934,0.507481360797329,0.179260181336867,2.83097650026175,0.00464061304424297,0.028757738410536
"Atp1b1",25.7850514154414,-1.06749512098129,0.377233216724048,-2.82980149587988,0.00465768923715843,0.0288477930709552
"Sgk3",134.909021010881,0.579239848772553,0.204702717646598,2.82966369685703,0.0046596955760956,0.0288477930709552
"Adap2",172.200047111318,0.87001112624638,0.307539000627045,2.82894567671906,0.00467016253901712,0.0288984825925808
"Sestd1",50.088591647023,-0.952991101260546,0.336965703460344,-2.82815459102858,0.00468171926026249,0.0289515065638389
"Trpt1",9.50673197367036,-1.29042055705455,0.456293945496566,-2.8280466348293,0.00468329836441625,0.0289515065638389
"Ccdc82",55.9718495270491,-0.639969522108502,0.226329121479125,-2.82760573595709,0.00468975251723224,0.0289772768840095
"Atm",12.8277657297665,1.27537584216242,0.451127609252189,2.8270844346604,0.00469739403917131,0.0290103551011461
"Hmces",68.8439215812036,-0.539955350983548,0.191016926430097,-2.82674086048153,0.00470243649969315,0.029027357536324
"Prkd2",74.7332367996301,-0.640763362983255,0.226816198332536,-2.8250335191838,0.00472756701693257,0.0291682833127436
"Krtcap2",596.20819330459,-0.333945794313722,0.118218177260137,-2.82482611433672,0.00473062809477878,0.0291729735475195
"Mmp14",803.916372736905,0.85776065857858,0.303747602321258,2.8239256936467,0.00474393817084016,0.0292408323131173
"Slc25a28",120.487667665795,0.614674056978509,0.217694926989819,2.82355710111359,0.00474939650003561,0.0292602518095003
"Ecsit",43.5231506907106,-0.729287169840684,0.258565822493169,-2.82050876952213,0.00479475629323699,0.0295253594181407
"Hivep2",59.0215767107737,0.794584988291018,0.281897891704311,2.81869787491875,0.00482188803724134,0.0296636188375463
"Tmco1",251.587201929576,-0.443881662096734,0.157473132785709,-2.81877710974845,0.00482069800060326,0.0296636188375463
"Ifitm10",4.59728852751522,-3.04449602127131,1.08036700949612,-2.81802016769398,0.00483207746171925,0.0297118865844512
"Fam193b",67.191522654252,-0.681293276199719,0.241792889958078,-2.81767291138231,0.00483730605504681,0.0297296187454864
"Sumo3",209.718948597201,-0.544308003414716,0.193190353798194,-2.81746988249371,0.00484036540557618,0.0297340082254362
"Gm5281",14.7370271716042,-1.06369685901977,0.37765732362513,-2.81656621619131,0.00485400359217007,0.0298019758739858
"Ranbp2",35.2235850790415,0.919583465198917,0.326507295533275,2.81642547587486,0.00485613077968725,0.0298019758739858
"Fbxo7",95.3370562872806,0.52751966261621,0.187335299915141,2.81591169873038,0.00486390330848413,0.0298352346629271
"Kif13a",31.01154425548,-0.941198852218232,0.334380228034325,-2.81475629630116,0.00488142360937787,0.0299282253110745
"Tcf7l1",5.66888069473597,-1.74587315040528,0.620457844513912,-2.81384652614564,0.0048952593433084,0.0299985467442277
"Slc25a45",106.517882318501,-0.755133979261464,0.26839586885831,-2.81350820515091,0.00490041355226862,0.0300156248450308
"Rnf14",213.245766761573,0.535814694831749,0.190472418750129,2.81308285130068,0.00490690064355421,0.0300408465763514
"Lin9",40.0191377651556,0.782607194728319,0.278370550267748,2.81138645584303,0.0049328497859914,0.0301851363110931
"Faap20",87.0686716014368,-0.556409118840859,0.197974061052445,-2.81051525580142,0.00494622439591903,0.0302523777693475
"Dnase1l1",233.497672925723,-0.597040926838341,0.212452280640932,-2.81023543280953,0.00495052717500659,0.0302640954927235
"Psmg4",157.69840228395,0.621586734720581,0.221251632766054,2.80941083665508,0.00496322650931195,0.0303271079091885
"Xpr1",107.454150836214,-0.639790391649969,0.227850533454615,-2.80793896748724,0.00498596752906197,0.0304513883916073
"Cdyl",55.4279014574589,0.710049400750308,0.252890517921325,2.80773437686267,0.00498913599107201,0.0304560689604247
"Abtb2",147.661486878438,1.03762940402961,0.369739474986501,2.80637982749203,0.00501015965161616,0.0305549851961718
"Gtf2f2",122.605960512255,0.462316451786957,0.164735483154583,2.80641694754452,0.00500958245365535,0.0305549851961718
"Rab22a",54.6138789650827,0.604145495717989,0.215321821489332,2.80577923565411,0.00501950691063718,0.0305972731346004
"Gm9790",5.22965502430162,-2.84311185713133,1.01338888841798,-2.80554867891809,0.00502309934661367,0.0306044577682435
"Ralgds",559.29606263911,0.847433277663427,0.302166947233814,2.8045201019544,0.00503915452633622,0.0306875313349745
"Hsd17b11",175.579758128802,0.563507864178744,0.200958031901959,2.80410720012257,0.00504561259974126,0.0307121085703886
"Mexis",2.93793950916334,-3.40367250548676,1.21418820974607,-2.8032495112093,0.00505905137438257,0.0307791326179446
"Ddb2",23.2799132257644,-0.960398517507567,0.342684547148265,-2.80257316969722,0.00506967150091925,0.0308289520192591
"Cd101",8.89690896213643,-1.55511927667949,0.555138323085385,-2.80131853992054,0.00508942547359829,0.0309110484146131
"Dgkh",10.5034790705052,1.25875284607555,0.449353771357063,2.80125132203535,0.00509048577093716,0.0309110484146131
"Smim20",108.526356351581,-0.441104160066013,0.157456854499036,-2.80142875627377,0.00508768734889674,0.0309110484146131
"Gm15675",9.12813134579461,-1.67822824709641,0.599273449962099,-2.80043817593212,0.00510332819389257,0.0309471580974804
"Ssbp3",43.5411631428993,-1.0827799627405,0.386628497141148,-2.80056946331405,0.00510125272623373,0.0309471580974804
"Tpr",371.571924863929,0.355251912801479,0.126857053558509,2.80041119382952,0.00510375483727672,0.0309471580974804
"Gm12918",3.77879042184587,-2.99411224468308,1.0693291863092,-2.79999113745065,0.00511040096475724,0.0309726452352567
"Auh",141.447640189359,-0.542145526030738,0.193639619631321,-2.79976549769594,0.00511397426314386,0.0309794933981849
"Vwa5a",404.08239672618,0.769817767369239,0.274986026609635,2.79947958396467,0.00511850532180152,0.0309921341810513
"Pfkp",425.981510273354,0.384274887207476,0.137277724813876,2.79925157361461,0.00512212134863487,0.0309992250975377
"Grap",146.538576133855,0.751866931101872,0.268642116121895,2.79876789967183,0.00512979960103223,0.0310308822239922
"D030028A08Rik",7.50125558623089,1.4110869384274,0.504440170707252,2.79733260824368,0.00515264591557304,0.0311542191528615
"Acbd5",58.26544310359,-0.654938275912667,0.234202527719898,-2.79646117524385,0.00516656181088735,0.0312234686369117
"Pms2",18.1069353242022,-0.883119552766797,0.315895788521427,-2.79560407215399,0.00518028199227055,0.0312914699285366
"Ube4b",106.483818069337,-0.491047664547545,0.175734067726351,-2.79426562476316,0.00520177320862177,0.0314063250057692
"BC025920",5.41494714896111,-1.83709500728253,0.657557248821999,-2.79381758861856,0.00520898522346458,0.0314348994042396
"Gtpbp4",56.2922406775245,1.23600321077052,0.442457093451646,2.79349846361,0.00521412767025346,0.0314509632403157
"Ccni",498.74669160736,-0.431011580235908,0.154310697338102,-2.79314129007881,0.0052198886782671,0.0314707411087725
"Tlr2",645.200694247335,0.718542813083989,0.257272522115041,2.79292482219569,0.00522338298160546,0.0314768406957108
"Tram1",190.557683494746,-0.454089956733179,0.162648984853865,-2.7918400913548,0.00524092495081777,0.0315675474828591
"U2surp",183.527740155474,0.386371238999232,0.138416697678558,2.79136293149034,0.00524865829035994,0.0315991160795222
"Hnrnpl",232.847195343138,-0.66721489722025,0.239062648124866,-2.79096254665327,0.00525515528789176,0.0316232149478783
"Plin2",995.825813030402,0.659927281759842,0.236488992989066,2.79052007207098,0.00526234372082052,0.0316514497325822
"Pcna",476.616877467468,0.556063622112641,0.19929055800611,2.79021559112496,0.00526729546991348,0.0316662111251935
"Dcaf4",19.6723433466562,-0.998582448677554,0.358244866856899,-2.78742988682218,0.00531279494166183,0.0319246099835689
"Slc25a4",587.986826125182,-0.349190195713899,0.12536654668991,-2.78535386778747,0.00534693349794146,0.0321145285743249
"Mtmr12",86.4934255864032,0.61260806078716,0.220001297255221,2.78456567497636,0.00535994652714795,0.0321774441371728
"Nfatc1",114.071933679268,0.469870327002304,0.168800096450287,2.78359039410078,0.00537608795572874,0.0322590720258801
"Fmnl2",114.479595751736,1.19305558450225,0.428758835362596,2.78257959044341,0.00539286361346197,0.0323444265634268
"Slc23a1",6.06080148000004,1.44826194836808,0.520522496086396,2.78232345240982,0.0053971220706154,0.0323546622852637
"Creb5",96.3640344409276,0.706494952777081,0.25398874585692,2.78159943816988,0.00540917569162628,0.0324115966890972
