"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Tut7",225.640644312986,0.919345842400504,0.179432200083238,5.12363913485998,2.99694310494803e-07,1.55843036758965e-06
"Zfp318",10.0018230988534,-3.05918696738354,0.597229149782169,-5.12230015647986,3.01830917408236e-07,1.56901855601799e-06
"Scd2",84.9796472444522,-1.60585428519227,0.313511216635847,-5.12215895311177,3.02057090952219e-07,1.56967192873074e-06
"Ubn1",136.692712433456,-0.969902884003079,0.189415062104399,-5.12051614706599,3.04700524542588e-07,1.58288223940132e-06
"Zc3h8",12.090021890304,-3.07186198335801,0.600067590898703,-5.11919328747179,3.06845355268078e-07,1.59349444635726e-06
"Notch1",189.888786670714,1.29072828313459,0.252147150885392,5.1189485132087,3.07243817308504e-07,1.59503345635631e-06
"Rasal1",7.93954339454533,-4.67319895463698,0.912992339866189,-5.11855220529222,3.07890016773889e-07,1.59785712691858e-06
"Dusp10",13.3384159590226,-2.33731661403681,0.456660935103938,-5.1182758023846,3.08341481814135e-07,1.59966864411113e-06
"Numb",65.012618249423,1.0592260379727,0.206960809105663,5.1180029810954,3.08787723556906e-07,1.60145186908447e-06
"Pnn",77.6162566608279,-1.078134026361,0.210698767799824,-5.11694509473966,3.10523965594198e-07,1.60992196035412e-06
"Thap6",22.9472208592014,-1.7952007086698,0.350857515580781,-5.11660896218276,3.11077609295343e-07,1.61225724446004e-06
"Tmem42",22.4352072960282,-1.66751104460353,0.325955420827268,-5.11576411391295,3.12473369725373e-07,1.61895406583086e-06
"Ccdc66",10.2188784120846,-3.09271905856717,0.604590997970236,-5.11539051846655,3.13092507132559e-07,1.62162402318226e-06
"Atp23",19.2859823101569,-2.42055695423232,0.47319908639523,-5.11530352408711,3.13236847641207e-07,1.6218338737167e-06
"Csnk1g1",72.7419734353818,-0.979580687769803,0.191526840886742,-5.11458698548195,3.14428170232179e-07,1.62746270616199e-06
"Hmgn1",42.7749083422186,-1.65607758311818,0.323833415164167,-5.11397992167866,3.15440901178241e-07,1.63216373544396e-06
"Fry",9.70126225424642,-3.23655818445819,0.633030171118008,-5.11280240994207,3.17414264910649e-07,1.64183054045339e-06
"Jag2",4.22673903111389,-6.16230166182751,1.20550334738685,-5.11180800549866,3.19090041514892e-07,1.64995218090173e-06
"Primpol",15.000410515053,-2.05023129526667,0.401090788003092,-5.11163895205409,3.19375779621033e-07,1.65088320763076e-06
"Pdcd2",78.9591800094964,-0.891305162896176,0.174382919824258,-5.1111953154267,3.20126799915297e-07,1.6542179098501e-06
"Cep72",8.75036223779266,-3.60328868413955,0.705038705462415,-5.11076719082573,3.20853176788527e-07,1.65742310668438e-06
"Itga5",25.6456027186514,3.08980253339749,0.604781194078352,5.10895934538135,3.23938039299841e-07,1.67280532624887e-06
"Cdk14",24.1036054453464,1.97272860427834,0.386180538239746,5.108306631065,3.25058834470422e-07,1.67803835203651e-06
"Ffar1",8.93219547569406,-4.79248664242819,0.938557965905284,-5.10622339431705,3.28661120309736e-07,1.69607378934866e-06
"Crebrf",25.6696758737655,-2.18264288023917,0.427481597725419,-5.10581716699095,3.29368035529967e-07,1.69916052939683e-06
"Smarce1",85.420072973431,-0.930657118157257,0.182310284871189,-5.10479767400293,3.31148623793844e-07,1.70778232165191e-06
"Cdyl2",34.8119119536843,1.4165218435555,0.277507651144676,5.10444248190121,3.31771162024802e-07,1.71042815907242e-06
"Txndc16",47.4660215680659,-1.15994651926128,0.227500810150625,-5.09864786192761,3.420882602782e-07,1.7630355373823e-06
"Fxr1",137.565207762134,0.874775618667812,0.171579199559708,5.09837801384193,3.42576185103424e-07,1.76496787186695e-06
"Doc2g",8.03986121150743,-3.94875438220698,0.774602222760277,-5.09778343797632,3.43653637185867e-07,1.76993520160911e-06
"Mpo",31.181589151953,-3.12564549451562,0.613238098911342,-5.09695255409678,3.45164792475491e-07,1.77713224234003e-06
"Denr",58.1577981661282,1.12075006918298,0.219899334125877,5.09665058167677,3.45715587028594e-07,1.77938160954651e-06
"Faap20",65.9118117629642,-1.04264066858889,0.204577147260227,-5.09656470701795,3.45872376388892e-07,1.77960223701281e-06
"Trim35",303.477441893488,1.07061849301261,0.210304814036472,5.09079403587468,3.56567174205397e-07,1.83402562669164e-06
"Recql",24.6300516322233,-1.65598813525166,0.325435973078693,-5.08852208188808,3.60864767777953e-07,1.85551959758374e-06
"Ttll11",7.90837158196413,4.60661534708551,0.905486387536024,5.0874484812752,3.62912926788154e-07,1.86543692969982e-06
"Afg3l2",150.502607697555,0.902384344861198,0.177410613708284,5.08641690595234,3.64891478794372e-07,1.87499006258121e-06
"Klrb1a",10.7279737233798,4.37232336652857,0.85984094744061,5.08503738923247,3.67553655508955e-07,1.88804855399717e-06
"Telo2",26.3938703759448,-1.63797920841916,0.322180253014644,-5.08404594351319,3.69478503821723e-07,1.89731219861905e-06
"Sft2d2",134.801632851423,-0.8176663833562,0.160870360949387,-5.08276589006632,3.71978064221378e-07,1.90951999382259e-06
"Tubb2a",417.694682622407,1.31050772265602,0.257839417785238,5.08265079836467,3.72203601707138e-07,1.91005008615874e-06
"Kdm2a",177.035318716779,-0.89692049836866,0.176518509962729,-5.08116966633154,3.75117880428855e-07,1.92437320531335e-06
"Hip1r",8.31867561516312,-2.9532010379351,0.581398566662844,-5.07947767206602,3.78474001100155e-07,1.94095284674508e-06
"S100a8",952.2304202282,-4.88218707539351,0.961338266769182,-5.07853192175667,3.80362530776989e-07,1.94999773326792e-06
"Cep120",34.8887010297,-1.44106405895158,0.283912328986845,-5.07573610520574,3.85998711112441e-07,1.97824339445126e-06
"Zfp94",7.74485399843988,-3.48356962493409,0.686476289764232,-5.07456656096674,3.88380267511279e-07,1.98979605076868e-06
"Ccdc6",151.769518258998,0.82555012537088,0.162706427274101,5.07386302558367,3.89819708338339e-07,1.99651595539449e-06
"Ndufaf7",22.0311057402298,-1.59416370372222,0.314258364076978,-5.07278050786176,3.92044610830509e-07,2.00725298780183e-06
"Dntt",6.62170785269796,-5.63347807409851,1.1108568647628,-5.07129068811347,3.95126688928738e-07,2.02237025155826e-06
"Pxylp1",8.42116387319445,-3.48465564028089,0.687158169115717,-5.07111142222931,3.95499118987157e-07,2.023613409007e-06
"Fabp5",1659.76763459419,1.44604187914981,0.285191669042651,5.07042118026789,3.96936282201872e-07,2.0303017892192e-06
"Bcl2a1b",184.49423624493,1.83425752716676,0.361832464317564,5.0693558706134,3.99164274924155e-07,2.04102950526685e-06
"Nceh1",88.3454087826824,1.38235109126619,0.272720178910711,5.06875250957787,4.00431494081268e-07,2.04683912599591e-06
"Fgfr1",63.805729989318,1.59861070749017,0.315501963158273,5.06688038162292,4.04388219522702e-07,2.06638808543151e-06
"Cradd",21.4098339517991,-2.40911479780888,0.475677281732628,-5.06459923634321,4.09260403436154e-07,2.09060064162072e-06
"Slc25a42",6.56975328176289,-4.74546971103733,0.937269805407455,-5.06307755105196,4.12541935509873e-07,2.10667459123888e-06
"Tanc1",18.1524843241393,1.88957071280256,0.373373664161798,5.06080341002234,4.17493512990609e-07,2.13126345308049e-06
"Pml",551.827266914924,1.29044257032275,0.25500984858926,5.06036365835127,4.18457595357725e-07,2.13548712743647e-06
"Casc3",134.815951125321,-0.834064636753675,0.164861940166124,-5.05917033314801,4.21084597531536e-07,2.14819154083609e-06
"Plpp1",42.074234156789,1.74737665620783,0.345406215144577,5.05890334218922,4.21674529493489e-07,2.15049880026699e-06
"Cyth1",344.999321210674,-0.741527035532361,0.146619394349708,-5.05749623930184,4.24796803463278e-07,2.16571503488899e-06
"Sp140l2",72.3075758113311,1.5786148370868,0.312219801202033,5.05610096159563,4.27914856011625e-07,2.18089982569579e-06
"Slc22a4",23.6890014373002,2.10799281780645,0.417210674524035,5.05258601115925,4.35867967440878e-07,2.22070891043508e-06
"Copa",249.475139548584,0.911429426633386,0.180486269449691,5.04985464773784,4.42146362121231e-07,2.25196228323957e-06
"Brf1",49.9444634419393,-1.03872815707178,0.205716266732517,-5.04932436102581,4.4337536719428e-07,2.25748585754297e-06
"Bcl10",328.31347491231,0.841643759897368,0.166800210999996,5.04581951576421,4.51581541777302e-07,2.29851914763872e-06
"Fst",16.8886703152407,3.88992131083362,0.771006618905711,5.04525021634002,4.52928245256379e-07,2.30462284011397e-06
"Trim11",70.6449116700751,-1.18341475698027,0.234587129377595,-5.0446704391673,4.54303715625494e-07,2.31086888368149e-06
"Trip13",16.394100756658,1.85311108410404,0.367418955957675,5.04359139357392,4.56874391835482e-07,2.3231884358275e-06
"Chchd10",453.65366719735,0.450943817157427,0.0894220412609336,5.04287098347009,4.58598473745596e-07,2.33119647197525e-06
"Tnfrsf9",129.533271353938,-2.42551391589758,0.481008072174077,-5.04256384915675,4.59335412645975e-07,2.33418298013753e-06
"Manbal",116.95018421493,1.07807500964095,0.213824231302608,5.04187482902833,4.60992807429864e-07,2.34184346174371e-06
"Cldn13",29.9061968647353,-8.59835378331201,1.70571333576639,-5.04091373562997,4.63314295301387e-07,2.3521067945736e-06
"Zcrb1",326.148464854266,1.16723310859069,0.23154988756318,5.04095735426434,4.63208692164527e-07,2.3521067945736e-06
"Helz",52.4918399634572,-1.19690153273835,0.237460602744341,-5.04042152216289,4.64507582199516e-07,2.35675213837293e-06
"Ints4",110.046064875474,-1.01240743427505,0.200858077701901,-5.04041184630671,4.64531069332966e-07,2.35675213837293e-06
"Pitpnm1",205.135979606513,-0.900808535924053,0.178758635547904,-5.03924486312524,4.6737221566508e-07,2.37039655224163e-06
"Tmem268",42.4417687542899,1.28648495546009,0.255347438819261,5.03817450219536,4.69992855882497e-07,2.38291411935751e-06
"Per1",37.3151010960207,-1.26665428803114,0.251460356654427,-5.03719276025629,4.72408981333537e-07,2.39438698812822e-06
"B9d2",64.5757231817249,-1.17560667292372,0.233502843578942,-5.03465677293249,4.78705769218307e-07,2.42551502463807e-06
"Pick1",16.9718235198458,-2.23068225026016,0.443083264374556,-5.03445385916106,4.79213081497585e-07,2.42729816669059e-06
"Nt5c3b",25.8454897765132,-2.21334728173485,0.439732392271497,-5.03339603958104,4.81866184586381e-07,2.43994543579379e-06
"Msl1",353.066137676333,-0.503377263609213,0.100009922610196,-5.03327320401201,4.82175183307126e-07,2.44071890422573e-06
"Hnrnpl",193.297441932851,-1.21517021543131,0.241441665208436,-5.03297645160894,4.82922466828537e-07,2.442918346609e-06
"Srp14",450.763949530401,0.780302113910618,0.155036415629844,5.03302472996811,4.82800815967877e-07,2.442918346609e-06
"Odf2",68.4326783502628,-0.997383749679755,0.198269220747071,-5.03045175606003,4.89325505904648e-07,2.47450751950033e-06
"Nrf1",64.6415892168394,-1.06663277714312,0.212040398322122,-5.03032811475266,4.89641174356839e-07,2.47530251929714e-06
"Cd3g",25.6605994226501,-2.95512577719582,0.588026888310886,-5.02549430296367,5.02137474700774e-07,2.53765431649977e-06
"Tgif2",13.6877743554255,-3.07554517549732,0.612386738833694,-5.0222269367798,5.10757831151536e-07,2.58038424334351e-06
"Cluap1",33.6911519766592,-1.43202452431031,0.285245932737897,-5.02031531375469,5.15867290867761e-07,2.60535497919343e-06
"Lamtor5",153.292279516054,0.857403988559318,0.17079513298695,5.02007272434883,5.16519206787788e-07,2.60780430809051e-06
"Rnf41",55.5568389668586,1.05262729024571,0.20969170374112,5.01988047913073,5.17036395817795e-07,2.60882939619116e-06
"Slc29a2",9.67034461466336,-3.77638259328828,0.752286465867017,-5.01987309971869,5.1705625828102e-07,2.60882939619116e-06
"Gpat3",7.81573629165373,-4.47062087121566,0.890888119825543,-5.01816195740842,5.21681898771229e-07,2.63131835347284e-06
"Hmgb3",7.89510587667312,-3.06280592857613,0.610491640087991,-5.01694982773996,5.24982702479899e-07,2.64711258729455e-06
"Tmem176b",130.085871574047,-2.07727581611065,0.414058248605072,-5.0168685761214,5.25204681080474e-07,2.64737732273575e-06
"Aldh9a1",59.8526645784085,-1.0551954975785,0.210354862437562,-5.016263875962,5.26859561372775e-07,2.65486232522714e-06
"Hook1",6.6676045770206,-5.75129076524277,1.14667018379449,-5.0156451667828,5.28557983687765e-07,2.66256183914433e-06
"Ptpro",34.9445616060387,1.62899902214041,0.324862068260124,5.01443283564899,5.31901281388612e-07,2.67853962494246e-06
"Pnpo",26.9060976939442,-2.37001359234543,0.472691467444853,-5.01387005176254,5.33460215909559e-07,2.68552434183797e-06
"Calr",1519.22858453316,1.2315870860361,0.245641890279446,5.01375023875213,5.33792671209331e-07,2.68633225417557e-06
"Fh1",97.4979904180179,-1.09097871411981,0.217613328548331,-5.01338186129309,5.34816091158512e-07,2.69061583252403e-06
"Ube2l3",226.72780904024,0.801004678940875,0.159781396565811,5.0131285378455,5.35520967611173e-07,2.69329460239991e-06
"Rpgrip1",25.4096805083921,-3.19513373409773,0.637741663906056,-5.01007526233756,5.440875316375e-07,2.73549769285787e-06
"Bola2",335.641931129841,0.803414582232114,0.160361960794753,5.0100072252197,5.44279919987388e-07,2.73558450132657e-06
"Mark4",76.0218988437073,1.1119936605009,0.221981121410388,5.00940644607836,5.45981590428236e-07,2.74285091570058e-06
"Timm23",31.4635952343623,1.41252158838964,0.281975733262074,5.00937287066762,5.46076841932578e-07,2.74285091570058e-06
"Arrb1",85.8734142844051,-1.08056731041717,0.215798695395702,-5.00729306280452,5.52008474662731e-07,2.77175325705771e-06
"Bid",107.492951812077,1.33878293785653,0.267379080711527,5.00705939407778,5.52678768904897e-07,2.77422720085585e-06
"Srms",5.18279766777785,-5.80873020636291,1.16024298507318,-5.00647733370827,5.54351861406404e-07,2.78173158593943e-06
"Crybg2",5.41084366949899,-5.7952514554663,1.15786112553657,-5.00513518214948,5.58228416249974e-07,2.80028455049481e-06
"Cdc42ep4",46.4877237506977,1.04806947202037,0.209415735729843,5.00473122694291,5.59400273514584e-07,2.8052621741802e-06
"Mamld1",7.24635159480641,4.13823479119023,0.82709493367424,5.00333712939912,5.63462736384322e-07,2.82472766529509e-06
"Tafazzin",83.5731943253329,-1.2552974371593,0.250946769985013,-5.00224584374713,5.6666262360921e-07,2.83985782592219e-06
"Gins3",12.3178960017077,-2.51578651259439,0.503284153514478,-4.99873976763708,5.77062197624751e-07,2.89104829669539e-06
"Bvht",7.85074541672758,4.46718245804784,0.893851079091602,4.99768089175181,5.80238999323543e-07,2.90603187189262e-06
"Tle1",21.8438483650555,-1.65658542177728,0.331478773030358,-4.99756110061853,5.80599452145248e-07,2.90690514165414e-06
"Rpl18",2045.15262567039,-1.02557283356113,0.205265626707732,-4.99632037769963,5.84345519469906e-07,2.92472328088414e-06
"Gm48670",4.72847369067425,-6.06951786528815,1.21518903972035,-4.99471083666531,5.89239875774794e-07,2.94827549630943e-06
"Mafg",187.064710761871,1.16997412862667,0.234445450580212,4.99038955855697,6.02576451294098e-07,3.01403994417711e-06
"Rbfa",93.635182841948,-0.869067895137507,0.174211381883716,-4.98858275355166,6.08238560646578e-07,3.04138750187586e-06
"Taf15",25.5026392228088,-2.04488298744609,0.410034429021782,-4.98710069865245,6.1292123045219e-07,3.06382161308597e-06
"Tmem87b",48.6253029545104,1.30128359059033,0.260942436217098,4.98686074007408,6.13682659682353e-07,3.06664645774089e-06
"Metrnl",178.349989416935,1.56208097537056,0.313437788311412,4.98370341299936,6.23786708624468e-07,3.11614076604503e-06
"Ppic",21.6036184990463,1.66467248964768,0.334148416263625,4.98183564136464,6.29839216248577e-07,3.14537033152782e-06
"Polr2g",201.802959072576,1.44876322160277,0.290904515813998,4.98020189734387,6.35179731776751e-07,3.17102671463235e-06
"D330041H03Rik",8.3628012738748,-3.18978382581161,0.640577617939959,-4.97954305064494,6.37345749451852e-07,3.18082362689693e-06
"Gpank1",72.2362679434211,-0.879797289053954,0.176711937600493,-4.97870885804549,6.40098446819317e-07,3.19354130877181e-06
"Fdxr",12.2664585987977,-3.59331157460712,0.721805113567339,-4.97822959004555,6.41685130632865e-07,3.2004353210779e-06
"B2m",4591.40385235902,4.05083158970966,0.813723229822636,4.97814421568449,6.41968171877139e-07,3.20082502805388e-06
"Tmem86a",74.1296531077393,-1.27203267906414,0.255590964877825,-4.97682959830833,6.4634173753882e-07,3.22160315318887e-06
"Atp10d",9.9276406978288,-3.59638922698267,0.722846881681024,-4.97531263968249,6.51424154962825e-07,3.24590007166644e-06
"Ddi2",93.9159832339909,-1.00879764767788,0.202783359360321,-4.97475557590194,6.53300192364333e-07,3.25420991866175e-06
"Casp6",52.0090488975272,-1.10331995134882,0.22178997304034,-4.97461601272725,6.53771017711481e-07,3.25453260893944e-06
"Mmp23",6.12773103165951,-3.9049642357517,0.784978519231131,-4.97461285893088,6.53781661023747e-07,3.25453260893944e-06
"Gigyf1",49.5385762931095,-1.85987660714073,0.37389273009597,-4.97435883993611,6.54639463263263e-07,3.25776459242926e-06
"Zmym6",13.1322373013507,-2.16324622392947,0.435067919865272,-4.9722034771016,6.6196173141335e-07,3.2931542058624e-06
"Ppm1l",6.14534674293159,-3.5293697059955,0.709939911655665,-4.97136398172712,6.64834995981284e-07,3.30534292559632e-06
"Triap1",92.4752790522609,0.958005275096957,0.192703405745254,4.97139773628807,6.64719235767229e-07,3.30534292559632e-06
"Ddx50",128.819630860274,-0.807300252580685,0.162414006113098,-4.97063197873781,6.67350161448892e-07,3.31679187782156e-06
"Mfap3",62.1783670614351,1.04578886414805,0.210470466555498,4.96881525119958,6.73632126805836e-07,3.34694893537976e-06
"Sp4",8.68628155240653,-3.04160111823938,0.612388147545778,-4.96678639263182,6.80714960850767e-07,3.38106467518278e-06
"Cyb561a3",144.094794245886,-1.04762845510526,0.211132357752322,-4.96195119619808,6.97885330964358e-07,3.46524690241393e-06
"Rcn3",10.5017883418625,-3.34355420608889,0.673855926243304,-4.96182355289054,6.9834421419427e-07,3.46642356845526e-06
"Gvin3",16.0342666519859,-3.086045594985,0.622326910231681,-4.95888180994153,7.09000826787333e-07,3.5182026414374e-06
"Pwwp3a",24.6469867800022,-1.6093532733552,0.324553112956889,-4.95867458701272,7.09757380703486e-07,3.52083837534746e-06
"Ifitm2",162.838688360779,1.95999496895903,0.395368276616202,4.95739057704335,7.14462566458549e-07,3.54192946704189e-06
