"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Treatment_6H","lfcSE","stat","pvalue","padj"
"Exoc2",116.074606018381,0.62439327210283,0.173922854578671,3.59005878563474,0.000330603393852983,0.00112548297299437
"Gca",18.2467720803141,-1.2928550286479,0.360173051699253,-3.58953848031762,0.000331263930585314,0.00112723866040485
"Otub2",10.5966659383466,-2.62900249825449,0.73240385751427,-3.5895530468356,0.000331245421344005,0.00112723866040485
"Ppm1g",285.478478257635,-0.63122742561671,0.175892963402311,-3.58870197765066,0.000332328474750242,0.00113061400675519
"Tinf2",9.74967726301986,-2.03113959162194,0.56640299642476,-3.58603256769979,0.000335747046790003,0.0011419947617275
"Uhmk1",192.126025159481,0.479246552542779,0.133653025652404,3.58575161470099,0.000336108755895124,0.00114297534114794
"Pacsin2",138.830002869516,0.561896929787571,0.156707133844991,3.58564997011163,0.000336239706626437,0.00114317094404026
"Stab2",2.63626197687634,-4.48795370944645,1.2519674978793,-3.58472062337767,0.000337439217862629,0.00114699863399245
"Zfp365",1.52962084118189,-5.16418505556738,1.44082908567058,-3.58417601846502,0.000338144000747694,0.0011491433756036
"Epsti1",791.228412020543,-0.722881506989163,0.201772195277111,-3.58266165462674,0.000340111011922989,0.00115557578210762
"Gmpr",14.909835802702,2.50457996554197,0.699148689186119,3.58232805736582,0.000340545758701997,0.00115680043017078
"Slc25a33",81.7019013203033,-1.01811493136465,0.284247587764287,-3.58178916969008,0.000341249140096938,0.00115893687020705
"Ppif",84.7764251987465,-0.734956829595995,0.205243629795673,-3.58089958907699,0.000342413236755481,0.00116263670006746
"Ppp1r12c",196.883905524091,-0.569554786322961,0.159085322872277,-3.58018436924085,0.000343351859564886,0.00116556950495119
"Tm2d3",102.217762873033,0.598151257418642,0.16709197763691,3.57977244555942,0.000343893541722352,0.00116715383857283
"Ccnb1",9.42560770565354,-2.29184157630921,0.640258359030826,-3.57955744580739,0.000344176585127849,0.00116760537748319
"Lmf1",46.5920668840179,0.972240883396237,0.271605814786491,3.57960260961465,0.000344117109692166,0.00116760537748319
"1700109H08Rik",5.17564377069541,-2.30732761988086,0.644802512982575,-3.57834774744933,0.00034577319865328,0.00117276626506193
"Uimc1",120.347154648706,-0.536038182169332,0.149806611848481,-3.57820109242908,0.000345967230645229,0.00117316877514374
"Zfp212",35.5369288354263,-0.80610674647467,0.2253242186986,-3.57754151387047,0.000346841146148498,0.00117587608084491
"Raf1",406.56033900508,0.414817334396021,0.115962635749203,3.57716372791976,0.000347342627226875,0.0011773198390307
"Cyp2s1",3.94437271963588,-4.62249505213997,1.29250737819425,-3.57637807731357,0.000348387689084931,0.00118034810526098
"Parvg",151.607663895962,-0.784887072031998,0.219461702456425,-3.57641931711453,0.00034833275939848,0.00118034810526098
"Ccdc71l",18.1963100917357,1.22117937766594,0.341490034450877,3.57603225414652,0.000348848629995389,0.00118115417853933
"Magef1",10.8624806016176,-1.89403846663705,0.529648547445224,-3.57602881339522,0.000348853218969927,0.00118115417853933
"Pcbp3",4.86330414938055,-4.01864051217771,1.12375904239401,-3.57606956702796,0.000348798868948688,0.00118115417853933
"Elac2",60.3360515222007,-0.781912928666526,0.218681934050881,-3.5755716724391,0.00034946341613208,0.00118296291853538
"Tmem11",131.562994102753,0.53599860204998,0.149942328466731,3.57469840258554,0.000350631843099804,0.00118666011595168
"Nudt13",77.5761212001425,0.677588009066786,0.189557431872072,3.57457896730779,0.000350791930142681,0.00118694387491008
"Cwc22",36.60025138939,-1.00224990932364,0.280404353865441,-3.574302237135,0.000351163112726224,0.00118794162080006
"Clcn2",7.56103761284442,-2.10716415321675,0.589562891320324,-3.57411259127549,0.000351417699837078,0.00118854459071554
"Sf3b4",208.570733715385,0.689579145533066,0.192947856739874,3.57391451340522,0.000351683790675148,0.00118918619748712
"Sdhb",837.765910207508,0.678326210829069,0.189803728356727,3.57382974877179,0.000351797718065912,0.00118931311071664
"Gcfc2",17.3360954439625,-1.4875575323087,0.41637086034428,-3.57267444479351,0.000353353942730363,0.00119431484594578
"Slc9a4",9.12050754012949,3.88820633730713,1.08869058125117,3.57145216856625,0.000355007388416888,0.00119964293962972
"Dio2",15.9155405316981,3.79367815620571,1.06230615149778,3.57117216242878,0.00035538718666872,0.00120066573829398
"Tnks1bp1",16.6606169003769,-1.42931161089179,0.400256333415556,-3.57099061667524,0.000355633637006713,0.00120123767865492
"6720464F23Rik",3.36872427549417,-4.27396219608994,1.19715798213661,-3.57009038060463,0.000356858080374987,0.00120507192057669
"Rc3h2",27.1925429257753,-1.10446255600982,0.309369600241975,-3.57004228969478,0.00035692360134758,0.00120507192057669
"Dcbld1",2.86528430536815,-4.14678331609372,1.16186341025543,-3.56907987590561,0.000358237199996317,0.00120924473754177
"Thyn1",81.5419893528408,0.810687423203882,0.227157056140718,3.56884103437967,0.000358563894289261,0.00121008513034797
"Sppl2a",163.682107974121,0.671550618949252,0.188181996365342,3.56862309848964,0.000358862236326915,0.00121082949612861
"Cxcr2",20.9166538707473,-2.85990760154802,0.801472497529016,-3.56831658025106,0.000359282235496708,0.00121150088655262
"Gm46224",8.35229332962488,1.62318978996006,0.454901529963208,3.5682223141596,0.000359411493709105,0.00121150088655262
"Kdm1b",19.614396118139,-1.32763739837927,0.37205682353699,-3.56837266350331,0.000359205354441371,0.00121150088655262
"Lyrm1",12.3489728438705,1.69972562860519,0.476354600270926,3.56819400429528,0.000359450320849599,0.00121150088655262
"Pld2",52.0114686222764,0.858404452932139,0.240564189969555,3.56829689839031,0.000359309219787419,0.00121150088655262
"Fam91a1",59.2169579649951,0.996197157645636,0.279230926437834,3.56764621438672,0.00036020239051106,0.00121377290378272
"Lgals4",3.39891124592163,-4.33646777331461,1.21571364110576,-3.56701416081039,0.000361071975393415,0.00121643984265845
"Mfsd13a",39.5090971329474,1.38206653174022,0.387501669440414,3.56660794193749,0.00036163189072517,0.00121806258650139
"Rac2",101.614467510967,-0.703706495295765,0.197405612300541,-3.5647745122079,0.00036416913100305,0.00122634329038622
"Wdr41",69.4414949131631,0.988811169662817,0.277456383218948,3.56384365063434,0.000365463689925161,0.00123043657542277
"1700008J07Rik",8.58453073914442,-1.99415152164278,0.559640604587479,-3.56327168775165,0.00036626125749157,0.00123281803568429
"Smad5",48.3826136501016,-0.748392676134689,0.210032519378773,-3.56322286828849,0.000366329408599405,0.00123281803568429
"Anxa9",10.2557844913093,2.27795172618791,0.639347358932753,3.56293287891333,0.00036673447308802,0.00123391447526136
"Gm47507",9.80234389742458,3.21045379464907,0.901187316941215,3.5624711248111,0.000367380327271615,0.00123582042674255
"Ffar4",3.58098450233596,4.42748291256145,1.24295667120036,3.56205732279124,0.000367960014360595,0.00123750302518163
"Gm43411",2.42882656832259,-5.11114728513903,1.43502699856405,-3.56170810044234,0.000368449898338007,0.00123888294110715
"Fkbp11",63.2083115677405,1.56620484620728,0.439871636927223,3.56059521625034,0.000370015106739264,0.00124387717160805
"Crkl",82.9958718117943,0.914437709041654,0.256843821807403,3.56028695806962,0.00037044975246946,0.00124506946166765
"Gata3",13.8355981726012,-1.52501352029534,0.428370634956618,-3.56003282169372,0.000370808445076145,0.00124600601617643
"Neurl4",39.2504468402047,-0.946414150211619,0.265879469206737,-3.55956085302595,0.000371475451631888,0.00124797795231015
"Sspn",3.84806013862737,-4.52475507752035,1.27131770177887,-3.55910648549075,0.0003721186430412,0.00124973552107926
"Zfp119b",6.12848971225966,-2.67321198997793,0.751096794371133,-3.55907788451703,0.000372159164679051,0.00124973552107926
"Atg9a",78.1343955411116,0.884164723172565,0.248436871768452,3.55891102990793,0.000372395645236643,0.00125025995364332
"Prox2",4.22304157247107,-4.02263133847301,1.13040079219994,-3.55858856985081,0.000372853061200595,0.00125152575609549
"Znhit6",23.0756341957164,-1.13833624935171,0.319967032627268,-3.55766730092398,0.000374162794915439,0.00125565130227281
"Ticam1",87.5639412346368,0.782103020043208,0.219907606358169,3.55650735777359,0.000375817959483753,0.0012609340502679
"Nat14",4.72343472136497,-2.78695860657612,0.783934988617953,-3.5550889385476,0.000377851254621426,0.00126748294159586
"Helb",35.4907707614045,-1.04242249949972,0.293408677699544,-3.55280050908098,0.000381153394393265,0.00127828436964979
"Mdc1",25.1593816067107,-0.9886700257194,0.278327421287748,-3.5521833283443,0.00038204857599412,0.00128101060329021
"Gm50340",3.99473853414042,4.25765968416265,1.19872826007503,3.55181388974359,0.000382585363060309,0.00128253422311001
"Cxcr1",1.90022501257453,-4.61074180537684,1.29840987582677,-3.55106803422988,0.000383671225301118,0.00128589744574549
"Dek",312.714680265854,-0.778992739437102,0.219392705527711,-3.5506774829335,0.000384240962185391,0.00128752976739177
"Cfap141",4.78837938045033,-2.68460106524896,0.756266592324149,-3.54980782239591,0.000385512466266392,0.00129151238967833
"6720427I07Rik",10.1471685691142,-1.65833141914102,0.467194084893123,-3.54955568309557,0.00038588184607196,0.00129237311169965
"Btnl2",3.92342932736578,-4.37502444514631,1.23256821023779,-3.54951913314581,0.000385935418569608,0.00129237311169965
"Zfp7",15.8291151760866,-1.94840977307813,0.549014181702193,-3.54892430471864,0.000386808256331234,0.00129501740528272
"Pick1",20.7116032283425,-1.54404998122541,0.435092725735019,-3.54878371872797,0.000387014818385549,0.0012954303789779
"Col23a1",1.49940235229565,-4.83179506173555,1.36158254378862,-3.5486611397727,0.000387195006943871,0.00129575491575713
"Mrm3",21.5947406219319,-1.18071142419408,0.332819650702091,-3.54760129608736,0.000388756228134466,0.00130042048981465
"Plekhs1",1.42792368308197,-4.81859006631476,1.35825245651931,-3.54763950043793,0.000388699848495602,0.00130042048981465
"Tia1",66.0539959051142,-1.12978815004015,0.318681741395267,-3.54519259589098,0.000392326309332664,0.00131208076985841
"Aar2",64.3850523391326,0.849054859543169,0.239593563697441,3.54372983330786,0.000394509285443758,0.0013190980575147
"Cep63",41.6691328947673,-1.0143339194797,0.286253330971787,-3.54348337549886,0.000394878205839399,0.00132004807998878
"Gnl3",145.603464850344,-0.936936755355763,0.2644154756923,-3.54342631762626,0.000394963661176358,0.00132005029566199
"Ccdc90b",52.6879768898783,0.996886826419396,0.281342244556594,3.54332435212682,0.000395116417510522,0.00132027739596562
"Kif23",13.1442764183761,-1.94627597258378,0.54933548930282,-3.5429642003539,0.000395656409249743,0.00132179806420601
"Rpl13",1637.46976255619,-0.905718746120279,0.255656656064828,-3.54271529660707,0.00039603000468098,0.00132276230698852
"Cd300lf",110.8425940132,-1.96382890962056,0.554535203759934,-3.54139628341924,0.000398015302674582,0.00132910815788029
"Spic",11.0787086450516,-1.95458964764112,0.552178949518494,-3.53977573637233,0.000400467180811579,0.00133700902227636
"Appl1",32.1086308509425,0.984010145366825,0.278146972823871,3.53773451271721,0.000403575622295489,0.00134709804628992
"Cd74",5642.18399428715,-1.29489030952174,0.366088039364103,-3.53710083446313,0.000404545183458832,0.00135004489090828
"Mylpf",7.61418024325518,-2.37584377429562,0.672260895815954,-3.53410973192476,0.000409151174772694,0.00136512333666123
"Cacna1h",2.38201438527469,-4.36824717581372,1.23618086074157,-3.53366349095007,0.000409842524517364,0.00136713700914642
"Tulp3",14.1733387620042,-1.53434926050605,0.434272770445632,-3.53314636543195,0.000410645058730868,0.00136952062431923
"Itpr3",61.6783676769006,-1.15553543863849,0.32706246903926,-3.53307257183271,0.000410759699634618,0.00136960955320448
"Arpc5",1144.58184807098,0.435656406282411,0.123322013759031,3.53267347007221,0.000411380236201772,0.00137138490732103
"5730488B01Rik",2.72654442459294,-4.55629892827709,1.29022561467087,-3.53139704906523,0.000413370740934685,0.00137772547524538
"Abca9",2.45073541373103,4.53077152167198,1.28323474296906,3.53074256015622,0.000414394863804008,0.00138061022327127
"Zfp747",25.6715012117229,-1.09815300255686,0.311027131520475,-3.53073057385211,0.000414413641658956,0.00138061022327127
"Rpl32",2601.28400800052,-0.591815610614766,0.167669294083027,-3.52966006000901,0.000416093927203926,0.00138591148025475
"Piga",5.10534298150484,-2.33956829320178,0.663037267567102,-3.52856228095053,0.000417823614737499,0.00139137498058468
"Micu1",114.485001736816,-0.627633668869902,0.177970428382015,-3.52661773405794,0.000420903982793817,0.00140133302055906
"Mfsd10",140.499671577308,0.669355732413973,0.189929755889813,3.52422783506497,0.000424718884288622,0.00141373179187626
"Lpar2",2.21849580641067,-4.64247595995708,1.31786286861802,-3.52273068048833,0.000427125155442282,0.00142129652842713
"Pknox1",138.08466088343,-0.774761511673941,0.219933983645778,-3.5227003068419,0.000427174104349342,0.00142129652842713
"Lrrc41",75.5873789551117,1.02792076162572,0.291830119988259,3.52232580265215,0.000427778070330068,0.00142300192284156
"Cmss1",11.7318804838879,-1.58246837010263,0.449546272459531,-3.52014568254502,0.000431309827668367,0.00143444379345036
"Gpat3",8.47415985196021,-3.88581652789459,1.10437595202726,-3.51856314940717,0.000433890536692766,0.00144271846972084
"Ndufaf7",31.014701074183,-1.04160092505858,0.296039765201451,-3.51844936895482,0.000434076638061701,0.00144302906285385
"Per1",48.4667612071012,-0.930744644958042,0.264549596647626,-3.51822364030202,0.000434446064522554,0.00144394883272569
"Csnk2b",529.563412505078,0.410193880328013,0.116630705103381,3.5170316424343,0.000436401754904896,0.00145013927862528
"Gm47015",3.29805380713684,-4.12069323109069,1.17176287160551,-3.51666137487754,0.000437010917475707,0.00145185359864742
"Gm55531",163.8079079237,5.46148106714575,1.55320967625855,3.51625485639624,0.00043768063402191,0.00145376831885067
"Tgoln1",86.820873363485,1.01942089174416,0.28993493788283,3.51603328384018,0.000438046065757343,0.00145467174737848
"Pacs1",74.4145095461845,-0.840593527625207,0.239308184753009,-3.5125983195802,0.000443747787847816,0.0014732918663286
"P4ha2",10.5125187582574,2.22439605565083,0.633331216025854,3.51221604014545,0.00044438660210997,0.00147509821357101
"Eng",110.950579180573,1.58610557565985,0.451703621832287,3.5113855612359,0.000445777346414908,0.00147939921743494
"Oas1b",75.6450111270796,-0.808198506398145,0.230208120750756,-3.51072978556292,0.000446878396806802,0.00148242124046203
"Pxylp1",9.44437407503694,-2.3914324722431,0.681176776800121,-3.51073693891479,0.000446866372615096,0.00148242124046203
"Zc2hc1a",23.4480153552759,1.03301103545648,0.294288533742948,3.51019804379732,0.000447773056647785,0.00148507263440407
"Hbegf",38.9398915355213,2.08551241036144,0.594283466106123,3.50928896613291,0.00044930646023526,0.00148984088880565
"Gm42659",7.28684290207876,-2.31276817239525,0.659059569476637,-3.50919443326168,0.000449466196305916,0.00149005318230207
"Ifnb1",11.1152208575573,-2.05232499471418,0.584874784637935,-3.50899893211273,0.000449796710774609,0.00149083142289528
"Recql4",5.0559263454844,-2.90471570109849,0.827862884549002,-3.50869178376188,0.00045031643428337,0.00149223632373851
"Gm8172",9.48579216042738,-1.95759589095355,0.557960969691577,-3.50848177075117,0.000450672118336245,0.00149309715647131
"Pbrm1",296.410413243634,-0.417410193158371,0.119011015072385,-3.50732403134695,0.00045263761012941,0.0014992898541478
"Ifngas1",1.67583959537497,-4.96840585510773,1.41677254247767,-3.50684792805127,0.000453448208607735,0.00150159698491618
"Rps12",4981.48119582759,-0.875861043952768,0.249760644379946,-3.5068016665603,0.000453527044133856,0.00150159698491618
"Morc2a",22.014249563004,-1.10021689241861,0.313760751298845,-3.50654722703253,0.000453960870473419,0.00150256441810922
"Rsad2",1558.38712774388,2.44995018060272,0.698684795618657,3.50651709607247,0.000454012270220052,0.00150256441810922
"Derl3",6.31252103450182,-3.01406384694927,0.859648146268884,-3.50615988649677,0.00045462204021888,0.00150426268270511
"Ap3m1",6.11504695238713,-2.80628651651873,0.800583836510939,-3.50529999300128,0.000456093045937376,0.00150880929433767
"Heca",46.5292933896275,-1.06814781849795,0.30475907687032,-3.50489255141189,0.000456791599354035,0.00151047825376882
"Pccb",50.9657104435996,1.06717149327876,0.304477015377841,3.50493285003615,0.000456722463412183,0.00151047825376882
"Entpd1",78.310989763686,1.11304077624652,0.317583203515871,3.50472179864794,0.000457084649563718,0.00151080548288916
"Smim5",2.48924860379386,-5.12682987145778,1.46281197362754,-3.50477707585621,0.000456989762223504,0.00151080548288916
"Gm15690",4.28732406199834,-2.77214337165317,0.791319648673684,-3.50319036851859,0.000459720782204765,0.00151919616585943
"Lrg1",14.9336342242901,-3.34130898170914,0.953865177175089,-3.50291536127209,0.000460195666755289,0.00152044272921187
"Larp4b",317.877315974488,0.534620462942683,0.152640330835716,3.50248495935249,0.000460939806819653,0.0015225781694395
"Gm37349",3.02796025638833,-4.7523100357425,1.35758435005731,-3.50056336134244,0.00046427585548686,0.00153327249007625
"Kpna4",257.687074042451,0.871045403083998,0.248838575843274,3.5004436114142,0.000464484494853068,0.001533636185763
"Izumo4",17.6667656985207,-2.02938047291299,0.579764743757064,-3.50035164222293,0.000464644791445334,0.00153384014275253
"Bptf",108.164378739731,-0.852772511298935,0.243633402443552,-3.50022822300204,0.000464859984593305,0.00153422519401072
"Ddx52",36.8138398630717,-0.866483006717553,0.247570775487814,-3.49994059278698,0.000465361856144858,0.00153555603570647
"Lmbrd2",23.6858349713756,1.25171611302486,0.357741088549092,3.49894421717536,0.000467104293385682,0.00154066026937918
"Ncbp2",121.41600264653,0.641427874816552,0.183320476858681,3.49894286665542,0.00046710665926707,0.00154066026937918
"H2-Aa",5316.74483131047,-0.937154735263417,0.267940901735952,-3.49761730736786,0.000469434212124114,0.00154800928073463
"Ly6k",2.92503068193178,-4.21781317235326,1.20667758368653,-3.49539365724138,0.000473363039453858,0.00156030400131646
"Sh2d4a",3.57574669855541,-3.48744527973421,0.997721639994365,-3.49540907998538,0.000473335684657978,0.00156030400131646
"Slc26a2",104.785578945803,-0.757738937252573,0.216816645039028,-3.49483747945725,0.00047435049912008,0.00156322789379793
"R3hcc1",22.0908472262653,-1.19082793297969,0.340773109082297,-3.49448915199497,0.000474969911440832,0.00156493790080653
"Mtres1",53.418220929243,0.821893756546389,0.235294777361416,3.49303867158917,0.000477557345280237,0.00157313007857019
"Copz1",291.71463272254,0.461584479054773,0.132151387786051,3.49284624844094,0.000477901584655313,0.00157393100696296
"Sart1",205.368718274571,-0.440144726998059,0.126040237721588,-3.49209692836585,0.000479244303088184,0.00157801931270661
"Cript",177.139534419962,0.672963035798904,0.19273969853465,3.49156422322577,0.000480201004881002,0.00158083511186032
"Armt1",41.3478256827516,-0.91519585535784,0.262156675912252,-3.49102631917781,0.000481168850819932,0.00158368639948514
"Mtarc2",297.867519690619,0.508252524939057,0.145614146249621,3.49040624162832,0.000482286808254807,0.00158703044407331
"Lmntd2",2.77585611441947,-4.38815738521407,1.2577473404102,-3.48890213815353,0.000485008677373673,0.00159564984982108
"Ndufa2",690.08747999236,0.704552087197169,0.202011311998163,3.48768630938636,0.000487219339942706,0.00160258412935306
"Nab2",140.625728089285,0.786747256745378,0.225602402187306,3.48731772852393,0.000487891360511039,0.00160445557677141
"Stfa2",4.19576205385896,-5.31161885972501,1.52335896140455,-3.48678085356038,0.000488871772525394,0.00160734018050165
"Bpnt2",16.5801971445352,1.58899271726174,0.455796356913766,3.48619003456048,0.000489952817501208,0.00161055436293472
"Gm43703",1.90577554462804,-4.56896194630654,1.31083076436363,-3.48554677729481,0.000491132345449052,0.00161409084947242
"Glis2",2.61735643715227,-4.44555703969861,1.27568625390006,-3.48483573144066,0.000492439257004692,0.00161804439701331
"Zpbp2",4.16698749733431,-4.30189622867181,1.23463600456252,-3.4843437359468,0.000493345448629663,0.00162067987851163
"Ncor2",110.900083380693,-0.552110669485649,0.158485009699219,-3.48367754485723,0.000494574964306002,0.00162437616968689
"Sox6",4.60625986079541,-4.71667187599693,1.35398592700071,-3.48354571634663,0.000494818604093502,0.00162483358543085
"Tbc1d22a",96.2915998548456,0.957188456051328,0.274801540449382,3.48319901877566,0.000495459889944605,0.00162659628145458
"Lrrc8a",52.5080892400737,1.05852539387486,0.304119829417639,3.48061945155578,0.000500255700280728,0.00164199467467223
"Cavin1",7.47369640445851,2.27932936700019,0.654908540412461,3.48037813885381,0.000500706544393858,0.00164312805293499
"A930015D03Rik",5.97699941402165,-1.99455677018083,0.573300697201669,-3.47907612866413,0.000503145630977387,0.00165062766678261
"Klhl5",130.267240533395,0.596596869439134,0.171482937539909,3.47904507584196,0.000503203937984985,0.00165062766678261
"2610021A01Rik",5.15310340030073,-3.4481717843765,0.991293134233083,-3.47845825346525,0.000504306982848441,0.00165389743184844
"Mta2",242.017645148596,-0.572675748891751,0.164684534880293,-3.47741060997635,0.000506281835569149,0.00166002435049295
"B4galnt4",2.30632410633905,-4.59435105763586,1.32122238047692,-3.47734879875215,0.00050639857730315,0.00166005749662149
"Naa38",220.49160023959,0.56385940111734,0.162169135890233,3.47698344707836,0.000507089123065185,0.00166197125639554
"Tnfaip1",94.2716536119259,0.710716508623493,0.204545007635373,3.47462163383832,0.000511574374242553,0.00167631863990908
"Zmat5",51.8995760409148,-0.866133483691239,0.249286905941207,-3.47444435728009,0.000511912522747014,0.00167707368563247
"Cuta",170.301999880778,0.746542206607308,0.214870412804912,3.47438345215596,0.000512028745106528,0.00167710151563611
"Trappc11",136.013154496566,0.807822389086772,0.232594651381483,3.47309099452096,0.000514500887393789,0.00168484430268122
"Ccdc39",1.88880130149689,4.55584978896894,1.311879324291,3.47276590507373,0.000515124449477482,0.00168645086996624
"Tjap1",63.963360369027,-0.71161334497353,0.204915130918775,-3.47272230109548,0.000515208140901814,0.00168645086996624
"Cd70",32.171190259197,-3.18519714931245,0.917227372760331,-3.47263638646852,0.000515373078483705,0.00168663613324245
"Cfap298",38.7691837273417,-0.982645574312707,0.283110025023827,-3.470896427034,0.000518724035992664,0.00169724585799365
"Inhca",2.69460208739704,-4.86359866848457,1.40129396589295,-3.47079113081411,0.000518927474377657,0.00169755472181369
"Selenow",148.235091825603,-1.39627393751693,0.402443897981035,-3.46948716211551,0.00052145298765388,0.00170545800667975
"Ttll5",14.4887200102543,-1.84461416662758,0.531765376471057,-3.46884969997286,0.000522691782394944,0.00170915052894864
"Bckdhb",12.0150007702286,1.41450754984411,0.407810559428885,3.46854076516569,0.000523293128671882,0.00171075754455352
"Gps2",148.175945664458,-0.789045911526525,0.227572019304125,-3.46723605977259,0.000525839875906423,0.00171872248333218
"Setd6",28.486270551752,-1.15666591461918,0.333645216091453,-3.46675408138366,0.000526783601935037,0.00172144565804464
"Smpdl3b",76.1929757922952,1.69365955274176,0.488670324483486,3.46585308721565,0.00052855200609519,0.00172686204215948
"Tet3",45.0530827006463,-0.809207318033819,0.233584768780371,-3.46429830274884,0.000531616637119229,0.00173651024059424
"Sh3gl1",131.950625370145,-0.743407827671239,0.214624936255958,-3.46375328347058,0.000532694836708194,0.00173966713192221
"Anapc4",97.5906059827224,0.65813981541614,0.190013638125846,3.4636451462513,0.000532909004284565,0.00174000154754658
"Col5a1",17.0714567144117,2.66028723936965,0.768227803376915,3.46288851780132,0.000534409765788535,0.00174430234208034
"Rab35",262.778375068632,0.458538201033289,0.132415727692023,3.46286811261404,0.000534450293661564,0.00174430234208034
"Phka1",5.64335540044756,-2.53173864502309,0.731132445351857,-3.46276336266912,0.000534658388420538,0.00174461575999391
"Tstd3",40.4297786089614,1.44262302983903,0.416703509237063,3.46198915502369,0.00053619876105292,0.00174927542164121
"Nup62",290.940310359277,-0.498856171142633,0.144167267860257,-3.46025958975778,0.000539654873612696,0.00176018166193221
"Slc25a42",7.43647289766035,-3.2571376236454,0.941449692165337,-3.45970438011825,0.000540768717385181,0.00176326584009724
"Wdr44",22.4589629262216,-1.12630964475796,0.325553563456733,-3.45967536892789,0.000540826977547811,0.00176326584009724
"Tifab",26.4094663261224,2.1964215964099,0.634952741266717,3.45918909181822,0.000541804388316081,0.00176608264600183
"Chmp1a",159.871671402432,0.622266649105621,0.17992261179599,3.45852387809484,0.000543144125060533,0.0017700790745117
"Chrnb1",5.38867803175388,-2.77805349142273,0.803283160749198,-3.45837386760569,0.000543446671520659,0.00177069438724019
"Gm266",4.24457476382077,-3.35137307717683,0.969211023460649,-3.4578363184629,0.000544532109470904,0.00177366850562083
"Lztfl1",22.5412376206904,1.15228379030106,0.333241017643856,3.4578090009692,0.000544587323796734,0.00177366850562083
"Dync1li2",46.7732660417468,1.00593735621754,0.290935482190659,3.45759598878461,0.000545018044579457,0.00177470004559987
"Rbfox2",7.87139681027364,2.61919314614244,0.757539244091302,3.4575015968767,0.000545209010970832,0.00177495062375448
"Bdh1",24.4484292132206,-1.50536433223812,0.435442922028732,-3.45708761374423,0.000546047285997508,0.00177730799674037
"Rec114",9.82217833991715,-2.93046577161887,0.847801363962906,-3.45654760204784,0.000547142561128161,0.00178050070895552
"Dusp1",211.670341885673,-1.25827777290419,0.364165036857967,-3.45524046943296,0.000549802222489318,0.00178878181812198
"Ube2d-ps",53.5298164721296,0.8799511839405,0.254679519356998,3.45513132018686,0.000550024855633593,0.00178913225083656
"Zfp653",49.3605866531094,-0.700782706009349,0.202830414667123,-3.45501786386151,0.000550256362996481,0.00178951139735308
"Zfp574",47.2497274772514,-0.856932967316302,0.248082924071358,-3.45421987637414,0.000551887220717981,0.00179444031999531
"Mcu",30.1515445359458,-1.24867739932468,0.361520253960197,-3.45396249766452,0.000552414188583751,0.00179577867777654
"Scaf4",82.1885496908158,-0.731680380826822,0.211845312046133,-3.45384268247337,0.000552659663032647,0.00179582668213155
"Xrn2",369.731937357879,-0.435531064924693,0.126100040052848,-3.45385350188758,0.000552637492307381,0.00179582668213155
"Ccndbp1",162.312385536634,-1.10338354072282,0.31951117966936,-3.4533487744142,0.000553672642965539,0.00179874284342394
"Tomm34",136.550597039804,-0.550918016210593,0.159597577135061,-3.45191967259235,0.000556613407123719,0.00180791936618028
"Mcm6",126.297130632655,-0.551500029640759,0.159783036415143,-3.45155557194364,0.00055736496484701,0.00180998284788032
"Slc30a5",110.281658559727,-0.582524204298652,0.168792913564247,-3.45111765652963,0.000558270139194377,0.00181254421834787
"Lyzl4",6.65549526723098,3.68167545409788,1.06686726714611,3.45092174769446,0.000558675527292782,0.00181348219534905
"Il20rb",20.1229025596063,1.33876064941472,0.388035256982296,3.45010053938422,0.000560377813512457,0.00181862868475337
"Serinc3",70.1572938299289,-0.800070056607988,0.231955452478529,-3.44924013666825,0.000562166527317815,0.00182405345920878
"Gdpd5",9.7962410563105,-2.04583665591524,0.593154617286257,-3.44907819360009,0.000562503789058451,0.0018247674490648
"Ncbp3",11.6160983740307,-1.72653724541694,0.500684382789632,-3.4483545018866,0.000564013249333343,0.00182928297200448
"Mansc1",9.05403784909361,2.43650299617282,0.706637656107922,3.44802314894001,0.000564705636299866,0.00183114712474824
"Kif3b",82.4917954299765,0.854949411953856,0.248129187128926,3.44558180295666,0.000569831466458198,0.00184738364636011
"Fiz1",40.0537470235087,-0.782389311683592,0.227077565333955,-3.44547164107982,0.000570063779929112,0.00184775201456099
"Sgsm1",3.09948749887624,4.19932969311195,1.21939348105547,3.44378558550037,0.000573630419642953,0.00185853868324693
"Utp20",64.719595591714,-0.856190353446671,0.24861663085133,-3.44381769841721,0.000573562295110139,0.00185853868324693
"Sh3bp4",12.742667972127,-1.17741311825386,0.34190958901492,-3.44363877493498,0.000573941960418699,0.0018591611401994
"Gm42722",3.53237433883467,-4.02586518154393,1.16933520469895,-3.44286665223631,0.000575583045676787,0.00186370150896344
"Rps20",3129.91741109199,-0.542696632962893,0.157628182427081,-3.44289088795364,0.00057553146824122,0.00186370150896344
"Selenok",452.680678374244,0.33972635094019,0.0986988741001183,3.44204889911488,0.000577325878179053,0.00186895597244573
"Ifitm6",66.944915089549,-2.0009313222858,0.581517934148593,-3.44087637678001,0.000579833385783159,0.00187668319124163
"H2-T-ps",19.7467037818884,-1.8337043298876,0.532947509181223,-3.44068467963149,0.000580244304488007,0.00187762280861968
