"","baseMean","lgFC_CD8_Tumor_vs_CD8_DLN","lfcSE","stat","pvalue","padj"
"2310057J18Rik",12.9856598317711,4.41123179695708,1.30106562095765,3.39047602665128,0.000697713565274716,0.00278214510794582
"Ap1s2",1108.91609189832,1.15761527384566,0.341438100688833,3.39041035991657,0.000697880734041379,0.0027823225397772
"Tbc1d16",563.98302291092,1.4406520180537,0.424996053441918,3.38980093199991,0.000699433940286902,0.00278802481540373
"Gm5089",5.60438990275837,5.32005831874563,1.56979054250506,3.38902431547074,0.000701417903853443,0.00279544183400104
"Gm49891",11.4427659731397,7.33843410821777,2.16589980574878,3.3881687826648,0.000703609521933945,0.00280368369061556
"Dhx57",1293.36259678335,-1.31811124019076,0.389076976287357,-3.3877903873121,0.000704580885391002,0.00280706113851279
"Dhx33",1739.90288918247,-0.565452906764896,0.166923687464105,-3.38749350290078,0.000705343877635129,0.00280960739175314
"Dvl2",1278.24378482847,-0.810936960600971,0.239402306704034,-3.38733979536592,0.000705739207228954,0.00281068849151184
"F830208F22Rik",12.5733215971328,4.16378291182913,1.22970072892272,3.38601320947157,0.000709159699477823,0.00282381515868267
"Zfp511",624.607840244545,-0.612635132657752,0.180938661483766,-3.38587191722273,0.000709524916166853,0.00282477349896092
"Prdx4",781.770041531031,1.58619944139475,0.468486694262638,3.38579400614847,0.000709726377931453,0.00282507967319468
"Cdc42se2",6682.91389281259,-0.863950177319309,0.255179408839193,-3.38565788379793,0.000710078489458927,0.00282598529907316
"Ndufb9",881.060820065233,0.83874926472056,0.247754858600963,3.38539986443398,0.000710746360907522,0.00282814705469184
"Trip13",647.250655239384,1.94534762661986,0.574649409708558,3.38527734259132,0.000711063707498684,0.00282891351513378
"Traf3ip1",257.983332550049,-0.985502160529527,0.291146772101972,-3.3848981165567,0.000712046784003772,0.0028323277986653
"Trbc2",7251.74567511099,-1.14587044448778,0.338566854568729,-3.38447319643089,0.000713149814558521,0.00283621794564296
"Sgf29",731.502168337288,-0.749627634933723,0.221507609294113,-3.38420714901214,0.000713841242758677,0.00283847006083618
"Klrg1",117.205696205403,1.21932337656422,0.360386099147611,3.38338071154291,0.00071599303806637,0.00284652727368683
"Mpg",235.711975976188,-0.657639582241588,0.194384168552121,-3.38319518065717,0.000716476932439882,0.00284795185851191
"Ube2d1",1649.91836971713,-0.583512680445452,0.172495623732814,-3.38276802517194,0.000717592177923007,0.00285188508629257
"Vps37c",971.006052558268,0.62972144725557,0.186163656232751,3.3826229028735,0.000717971439619467,0.00285289247056923
"Myo16",28.8166187742836,3.75467833750199,1.11050511299741,3.38105452514989,0.00072208212691744,0.00286872389571106
"Kif18a",324.673671522641,0.792910182282466,0.234552225518256,3.38052721746933,0.000723469094158761,0.0028737307398625
"Tmem192",1149.90561475406,0.673503300608649,0.199237656085493,3.38040164616095,0.000723799746613239,0.0028745407201777
"Ppic",1331.59477235436,1.61292029768227,0.477256238273017,3.37956881091535,0.000725996311476464,0.00288275951340996
"Pim2",3895.23523651989,-1.70354269983093,0.50421541879556,-3.3786009636521,0.000728556743504422,0.00289211817537806
"Selenbp2",7.22467691846781,6.60598940084052,1.95525528504123,3.37858153427838,0.000728608229536185,0.00289211817537806
"Ranbp3l",5.79636774835286,-5.65071281490114,1.67273587600431,-3.37812615605464,0.000729815907793033,0.00289640500518876
"Rorb",18.8508970105463,5.9932774120995,1.77431104205987,3.37780539602666,0.000730667689980886,0.0028992781449364
"Rif1",2883.75743831464,-0.481183012350299,0.142471520441637,-3.37739788877606,0.000731751162325344,0.00290306946172838
"Clec1b",10.2373812720558,3.79887481138432,1.12491159019073,3.37704300009943,0.000732695949007768,0.00290630934233039
"Strap",6273.47803770593,0.775838947077058,0.229758125708178,3.37676391068089,0.000733439738246628,0.00290875095351841
"Trbj2-7",142.571927518966,-1.76404388859893,0.522471834174572,-3.37634255707938,0.000734563998473692,0.00291270035828353
"Lrrc73",75.7870562165812,1.1687895619571,0.346279527048558,3.37527768944076,0.000737412428378343,0.00292348388184744
"Pcdhb22",17.6472379558429,3.81722709800941,1.13098262060069,3.37514213612054,0.00073777575711196,0.00292441313300531
"Tnik",1398.34186093127,-1.48106823507979,0.438884825617221,-3.37461709458036,0.000739184615808107,0.00292948563186155
"4930556H04Rik",12.6297694317805,-2.8596052502095,0.847666824474178,-3.37350143670346,0.000742186591860303,0.00294086898846673
"Gm20005",4.32944313613754,5.94177818243874,1.76143637024561,3.37325734997185,0.000742844880374038,0.00294296327192377
"Gm15382",7.45065660410073,-5.03727768799712,1.49336840222628,-3.37309781061905,0.000743275442257364,0.00294415478621014
"Rph3al",174.134030391983,-2.67087145711607,0.79188592429576,-3.37279824678198,0.000744084525901146,0.00294684496803979
"AU021092",16.3923194073092,5.53736470699455,1.64181129827692,3.37271689676274,0.000744304383087004,0.00294720106717813
"Adgrg5",3800.85043466649,-1.75166370093535,0.519479668311854,-3.3719581492529,0.000746357887435614,0.0029548164155921
"Gm10036",176.420318664676,-0.879055632622085,0.260728754884366,-3.37153312074055,0.00074751049943008,0.0029588631130146
"Gm16279",52.5586880725833,-1.44587922824614,0.42885636116962,-3.3714766974723,0.000747663634889075,0.00295895287086357
"Myh9",33911.4309907801,-1.02140645700339,0.303003242072184,-3.37094233717824,0.000749115359570735,0.00296418099623584
"Lcmt2",399.669609791342,-0.998508763706417,0.296287485786962,-3.37006728804054,0.000751498305896715,0.00297309141392698
"Gm12059",8.82846263436365,3.32408931443821,0.986383267553489,3.36997739497639,0.000751743502273265,0.00297354279299964
"Micu1",1429.27732597593,0.588308653615731,0.174587453040505,3.36970752118848,0.000752480068578381,0.0029759373034745
"Trdv5",7.54563423736148,-3.75373420712425,1.11412924065272,-3.36920894825908,0.000753842586271432,0.00298080608424379
"Smim1",15.285015784167,3.04613676184143,0.904132525829283,3.36912639996827,0.000754068398088918,0.00298117924647983
"Gm13031",12.0016190784672,-3.43043304040428,1.01834514045458,-3.36863495894228,0.000755414041377066,0.00298597871601137
"Gna11",1410.38740944967,0.78209607066259,0.232310692340906,3.36659523839263,0.000761022987278761,0.00300762543552354
"Gm50419",4.0464787616861,5.79204946786319,1.72050091505273,3.36649019898119,0.000761312875272376,0.00300824692056668
"Adgb",127.186167937062,3.86653907420387,1.14858401504382,3.36635285147718,0.000761692081893728,0.00300922106069181
"Tmem33",1949.84106155627,0.773738911662502,0.229982110128381,3.36434391018755,0.000767258705315771,0.00303068524821787
"Apoe",7480.28923905187,2.73278860830485,0.812295613057447,3.36427842816822,0.000767440785051122,0.00303087662297484
"Npepl1",4094.36940257228,-0.524025717217723,0.155766131528565,-3.36418265046034,0.000767707177430687,0.00303140085155038
"Rtp3",11.6335290347734,7.36224537641009,2.18869655496891,3.36375792235606,0.000768889534414974,0.00303554108443273
"Wfs1",283.944405339588,1.13152750334928,0.336434819716391,3.36328892563241,0.000770197090240691,0.00304017406956998
"Gm11816",8.54732842656506,5.1539356931389,1.53267782334254,3.36269998472278,0.000771841972487221,0.00304560678113825
"Pdia6",9265.00057807849,1.30112307941286,0.386923922618104,3.36273619529355,0.000771740744169498,0.00304560678113825
"Pigf",204.901444587203,1.26034739575514,0.374878175885674,3.36201858851208,0.000773749146943951,0.00305260121792238
"Ptprc",41171.3576913092,-1.24539450765457,0.370436211765437,-3.36196750776397,0.000773892294073111,0.00305263497771691
"Pcnx3",4374.38428493077,-1.21486822962981,0.361412578588558,-3.36144423742609,0.000775360107467993,0.00305789299208512
"Slc12a3",19.6217828591502,-2.2431965000085,0.667461871242845,-3.36078598142477,0.000777210236454823,0.00306465670602083
"Frmd5",20.3685006263263,-2.67768395088713,0.796767476994165,-3.36068430025382,0.000777496392058087,0.00306525215857283
"Casp4",1776.90667365873,2.05614470412024,0.61199527892747,3.35973948642817,0.000780160008979956,0.00307521883275537
"Slc22a21",44.4931228259182,1.66911889535362,0.496881326561777,3.35919022536681,0.000781712375521781,0.00308080250029705
"Psrc1",518.928801839557,1.84419707585881,0.549067607581748,3.35877959361178,0.000782874809133013,0.00308484773209622
"Neurl1a",25.8515918669359,2.59240325148616,0.771910558804329,3.35842439505132,0.000783881614164293,0.00308784527021549
"Rftn2",150.267529132843,-1.4174765072105,0.422067088294509,-3.35841515844849,0.000783907811203245,0.00308784527021549
"Nprl3",897.57004007275,-0.738672580976312,0.21998318907915,-3.3578592258272,0.000785486055747238,0.00309352478388663
"Angel1",348.251116497742,-0.775057219330346,0.230837168327007,-3.35759282158751,0.000786243399148404,0.00309596988473697
"Ldhb-ps",4.12619990845361,5.82588109304213,1.73557464316506,3.35674476230987,0.000788658807451804,0.00310494192185634
"Kctd12b",123.40041402184,3.13438464046129,0.933858935701131,3.35637912819031,0.000789702315143379,0.00310851062300711
"Uros",354.824668709283,-0.78543721638351,0.234029834113124,-3.35614140547504,0.000790381455212539,0.0031106440717813
"6330537M06Rik",136.689282109944,-1.63156106390637,0.486181249075329,-3.35586999089217,0.000791157510925517,0.0031131581376304
"Alg9",803.462978608206,0.609128768895777,0.181525962522645,3.35560137200644,0.000791926269189282,0.00311564262124581
"Nfix",682.229641759387,1.10806402759541,0.330239480873237,3.35533481540548,0.000792689810706099,0.00311810572261967
"Gm7285",55.7380091060582,-1.6021280569644,0.477501751510534,-3.35522969684658,0.000792991106735395,0.00311875000725949
"Atrnl1",664.0590723605,1.5328103440373,0.456935182832895,3.35454655632823,0.000794951749285474,0.00312591897114144
"Gm20465",19.3059271997885,-4.79686435465641,1.43015919911178,-3.35407719478752,0.000796301443433006,0.00313068348734686
"Gm32803",24.518316269157,-3.63970457914836,1.08520383477675,-3.35393634127465,0.000796706895909486,0.00313173468043727
"Msc",16.2531938735442,3.56518172952441,1.0630599292494,3.35369778450938,0.000797394028172646,0.00313389255813269
"Sh3kbp1",7351.05433781252,-1.21434546100757,0.36211591995467,-3.35347162079917,0.000798045971663506,0.00313591141429313
