"","baseMean","lgFC_LMoDC_vs_PcDC","lfcSE","stat","pvalue","padj"
"Srgap2",46.2904959284215,0.806470675977924,0.235801734049928,3.42012190549525,0.000625930793239488,0.00475507637715232
"Lrig2",24.5370123848447,-1.02896383999448,0.300897397848375,-3.41965017760966,0.000627017118612739,0.00475826699682632
"Wdfy3",36.0018525830265,1.05378609722505,0.308148792071652,3.41973139060697,0.000626829971183194,0.00475826699682632
"mt-Co1",17.8142532157655,1.71880111819184,0.502871978070488,3.41796956908765,0.00063090160453937,0.00478520271695766
"Batf2",11.2449310357261,2.21447566531486,0.648137461354851,3.41667593273466,0.00063390689556382,0.00480544494821788
"Rab30",37.9037285221286,-1.16036012829728,0.339702106508536,-3.41581669958858,0.000635910363866727,0.00481552058151887
"Ranbp2",54.8889306009597,-0.971002627511456,0.284257285797403,-3.41592872382351,0.000635648824197226,0.00481552058151887
"Relb",287.166361954236,0.446728271810335,0.13081080062796,3.41507176521975,0.000637652087750552,0.00482359487142658
"Sap18",121.683502263693,0.754436209246962,0.220911373378,3.41510804858404,0.000637567151265447,0.00482359487142658
"Thoc7",134.775588324364,-0.516985567241861,0.151405730764368,-3.41457066804455,0.000638826193546167,0.00482991831457192
"Oxsr1",62.5359398276033,0.656833794177973,0.192383976382059,3.41418140185207,0.000639739658991695,0.00483426550778804
"Iglv1",29.6853404666181,-1.38942014426545,0.407047250714914,-3.41341242773452,0.000641547731804607,0.00484536473063638
"Wbp2",553.855702363634,0.367942007870223,0.107798690989161,3.41323261436653,0.000641971208334341,0.00484600042147519
"Phf11b",214.06048579732,0.726915775175709,0.213014845811885,3.41251227070648,0.000643670290371039,0.00485625942265144
"Usp28",55.9544029599689,-0.764026339179146,0.223973889794414,-3.4112294959044,0.000646706344655032,0.00487658923672818
"Trbc2",4263.42200279848,-0.396146817927435,0.116185413476931,-3.40960888352902,0.000650561031045082,0.00490306735904267
"Wrap73",72.9754872682858,0.597151692314002,0.17518072712772,3.40877505251266,0.000652552643881866,0.0049154835759076
"Csnk1g2",290.403815894272,0.578487435728366,0.16982752934938,3.40632309699487,0.000658442061478905,0.00495723222036991
"Klhl9",12.586589726295,-1.66707567484016,0.489611204365176,-3.40489690590654,0.000661890365077629,0.00498056806851354
"Myh9",1236.53563098917,-0.427885252580615,0.125689012896577,-3.40431707370239,0.000663297102553935,0.00498852512831769
"M6pr",807.897712054448,0.431918550946135,0.126882452392612,3.40408419605299,0.000663862871727677,0.00499015238632352
"Zfp638",22.8285065607447,-1.2910128072135,0.379298899747063,-3.40368191965339,0.000664841247161468,0.00499487779692798
"Svil",84.4481003294411,-0.654354281067859,0.192337572674925,-3.40211364824594,0.000668668251518544,0.00502098841650255
"Rps27l",870.739196321858,-0.578812588946367,0.170197166863751,-3.4008356285374,0.000671802099276211,0.00503934358976117
"Sf3a2",213.409674221533,0.717591606030293,0.211004906695482,3.40082900093839,0.000671818386423839,0.00503934358976117
"Adpgk",157.744824959966,-0.57744017019903,0.169814547579069,-3.40041638617659,0.000672833099356816,0.00504297600567966
"Twf1",109.049076570011,-0.536059253475717,0.157648490429367,-3.40034498278874,0.000673008840976434,0.00504297600567966
"Lactb",165.215348297287,-0.561431144149166,0.16513081882678,-3.39991739965935,0.000674062123386848,0.00504821984594177
"Gm15856",3.59239531146557,3.45919465032865,1.01769830966158,3.39903743328311,0.000676234603302531,0.00506089008531087
"Pxmp4",34.8194223466773,-0.833739807003089,0.245293687160383,-3.39894522625018,0.000676462622381911,0.00506089008531087
"Gm6317",4.76471018996283,3.2041259121847,0.94288424385075,3.39821768481253,0.000678264270525874,0.00507171220505263
"Plscr3",99.2126658010615,0.721621675703912,0.212367723374992,3.39798187895859,0.000678849165149588,0.00507342950113365
"Ckap4",553.789725896357,-0.47902920565074,0.141016295214103,-3.39697766788893,0.000681345271834217,0.00508942111523865
"Trim28",573.222532675676,0.358775892559715,0.10564955479406,3.3959053898435,0.000684019985413188,0.00510672944677007
"Gm8172",24.1377729477902,1.23319296430852,0.363293390159436,3.39448224964213,0.000687584971379628,0.0051306627801692
"Sugt1",294.120053178223,0.365392260043,0.107661539185718,3.39389779123159,0.000689054044210005,0.00513893987436412
"Als2",91.6836257423005,0.639249180824635,0.188393916278808,3.39315193107721,0.000690933047594174,0.00514275220349503
"Commd6",121.689682078899,-0.584975379623028,0.172394762404686,-3.3932317401258,0.000690731761872126,0.00514275220349503
"Haus2",60.7748194736531,-0.679831366101554,0.200355639726065,-3.39312318351033,0.000691005564942372,0.00514275220349503
"Tgfb1",353.306083133619,0.63834654319165,0.188122227311193,3.39325422793179,0.000690675055410919,0.00514275220349503
"Erp29",807.860803206581,-0.279218961924633,0.082305362912476,-3.39247592190993,0.000692640192474785,0.00514847375561318
"Marchf1",33.8943076570406,-0.951456399763313,0.280467816642574,-3.39239065341976,0.00069285580158861,0.00514847375561318
"Polr1g",101.864780069069,0.497502067211836,0.146643684499458,3.39259115665274,0.000692348910054128,0.00514847375561318
"Nfatc3",414.510070273659,-0.491763928953301,0.144977924022047,-3.39199179647874,0.000693865176129385,0.00515329300336967
"Ube2e3",177.493857257626,0.428492054917885,0.126403993581709,3.38986168693239,0.000699278954402141,0.00519080146921589
"Itgax",46.494341506673,-0.994504287599962,0.293457852475974,-3.38891694057286,0.000701692617536221,0.00520601244865055
"Srp19",367.491785616012,-0.352055643201421,0.103941483951244,-3.38705615716011,0.000706469253851849,0.00523872994990245
"Ccdc88b",265.619452199185,0.590754853783934,0.17452238215902,3.38498046196535,0.000711833210803077,0.00527576643315493
"Plgrkt",284.48927291293,-0.434985781752766,0.128521217027667,-3.38454452745437,0.000712964538827206,0.00528141055162352
"H2-T-ps",33.183199202864,1.09601634569741,0.324013609539793,3.38262441276499,0.000717967492720071,0.00531571370193263
"Gm5075",4.80194061862173,2.6753577474941,0.790945145381488,3.38248203825023,0.000718339752441674,0.00531571416806839
"Acap2",159.922857016015,-0.58847982854093,0.174018386315222,-3.38171063990297,0.000720359809961209,0.00532514430945445
"Srpk2",115.931662321624,-0.529510813778142,0.156577159308347,-3.38178835353232,0.0007201560628138,0.00532514430945445
"Gm5847",3.00046963033628,4.7913008265241,1.41720873922695,3.38080107319803,0.000722748468102133,0.00534003808661907
"Camk2d",170.395320942996,-0.524257425056416,0.155095450083257,-3.38022440229542,0.000724266701394463,0.0053429633415887
"Csf2rb",1739.67267511478,0.437617058173267,0.129458348308253,3.3803695465916,0.000723884293237674,0.0053429633415887
"Cxcr2",92.5312109303524,-0.699433285648374,0.206915699603412,-3.38028137540531,0.000724116573354201,0.0053429633415887
"Slc30a9",126.876206962786,0.530989232307799,0.157112743326466,3.37967004499724,0.000725728980990096,0.00535098673541588
"Hmgxb4",41.3498027486817,-0.862535858661663,0.25526550940413,-3.37897532915862,0.000727565369436357,0.0053612153540334
"Lysmd1",17.6306600582189,1.15389077108508,0.341502844666015,3.37886137438642,0.000727867005424364,0.0053612153540334
"Arhgdia",821.657928005624,0.420941809258552,0.124661132162531,3.3766884830609,0.000733640877514942,0.00540095825395279
"Prpf19",363.475991033493,0.321693768161713,0.0953305060709429,3.37451023203754,0.000739471668942105,0.00544107901897535
"Gm13226",21.1758915872764,1.70982392209473,0.506717959555909,3.37431087619872,0.000740007453433715,0.00544221753343992
"Hivep2",72.6615249034272,-0.673688062219193,0.199748766116138,-3.37267696476031,0.000744412325697545,0.00547179456284732
"Sdc1",42.6139403277155,-1.10490679984059,0.327655134660304,-3.37216384838925,0.000745800655891126,0.00547917950999849
"Rpl19",1786.79924013275,0.648580537982631,0.192380648992278,3.37133979628411,0.00074803531239636,0.00549277137873769
"Usp45",22.07339786537,-1.41739633692323,0.420620704803939,-3.36977310135961,0.00075230101905644,0.00552125547490446
"Dicer1",152.639951228576,-0.42333048285745,0.125640021720204,-3.3693919903977,0.000753342096327507,0.00552605640459653
"Treml4",10.9268372394148,2.27302272493679,0.674734797557827,3.36876463636365,0.00075505874768009,0.00553580545912066
"Adrb2",26.4070699984847,-1.0045808820769,0.298232988801108,-3.36844319642605,0.00075593972202496,0.00553942078499768
"Safb2",301.766233344616,0.401044272142017,0.119091464151637,3.36753162788706,0.000758443263166256,0.00555491624848229
"Gns",536.014728629141,0.479826271183888,0.142498148229032,3.36724566001153,0.00075923023330382,0.00555782992929019
"Parn",72.1229209775388,-0.742304118558048,0.220485190119485,-3.36668471091315,0.000760776141660179,0.00556629347089686
"Prelid1",495.246499597264,0.606832400610322,0.180273946496331,3.36616805924684,0.000762202556722351,0.00557387450850415
"Tlk1",55.2648122171324,-0.780515386557429,0.231958037396174,-3.36489907967425,0.000765716608087686,0.00559670654898072
"Gm45778",2.81338756933501,-3.91621384912039,1.16394528967266,-3.3646030306302,0.000766538586606925,0.00559729334950857
"Thada",73.1127384617545,0.743595016090971,0.221006270593342,3.36458786483578,0.000766580716400978,0.00559729334950857
"Slc28a2b",74.8757622666029,1.12168685281146,0.333397961992873,3.36440824684898,0.000767079849432492,0.00559807583525542
"Nsd3",269.369096115847,0.426412850050952,0.126820753315954,3.36232705532517,0.00077288523125012,0.00563756224346997
"Gm5608",2.62003060885523,-4.08501791398977,1.21521289906099,-3.3615656294846,0.000775019363392273,0.00565024326083126
"Plpp1",14.4707858044466,1.67349009797889,0.497939603682515,3.36082947731529,0.000777087858273977,0.00566243305707599
"Tsr3",64.2945306757613,0.684827223093653,0.203794722428828,3.36037761396307,0.000778360074520348,0.00566881110877084
"Sp140",279.461568307893,0.546295953926534,0.162628032276837,3.3591745917247,0.000781756602538362,0.00569064617607181
"Mark4",96.677137573461,0.773729682240701,0.230392974324398,3.35830415189342,0.000784222713807791,0.00570278452067356
"Sesn3",58.0791606814395,-0.926990805429744,0.276026804940062,-3.35833617909332,0.000784131847225845,0.00570278452067356
"Tmem106b",25.0369775506546,-1.15402975270611,0.343717738511517,-3.3574925684769,0.000786528577719794,0.00571664180508605
"Slc35g1",16.3092643859446,-1.34555235536118,0.40078920622726,-3.35725696813854,0.000787199141063521,0.00571860535741059
"Gzmb",87.5205434388967,0.672627300487501,0.200522485706593,3.35437344154858,0.000795449310123987,0.0057752245718161
"Pcmt1",153.611162515785,0.416464354499092,0.124160169778394,3.35425084584222,0.000795801845493214,0.0057752245718161
"Aldh3b1",133.094464751906,-0.583943542130488,0.174109248533808,-3.35389157697213,0.000796835791861764,0.00577979115254937
"Vasp",1195.04855381974,0.462769221463914,0.137988830361532,3.3536715997335,0.000797469483560185,0.00578145135238912
"Orai3",112.516645435887,-0.498851371895039,0.148798780925638,-3.35252324509526,0.000800785166095957,0.00580254375554666
"Tbc1d5",56.4539992665224,-0.729668828187011,0.217659689375946,-3.35233791006066,0.000801321487565163,0.00580348554026656
"Rfwd3",39.3736558302947,-0.908576671146448,0.271054923664281,-3.35200209191469,0.00080229412549723,0.00580758474422272
"Gm13882",7.95403847022641,2.59504608411974,0.774662607997151,3.34990492290455,0.000808393031682725,0.00584876863145526
"Psmg4",218.61752691445,-0.462535166599623,0.13810085937592,-3.34925625148046,0.000810288166689525,0.00585951169451129
"Rps27a-ps2",14.6177366312707,4.10354699113397,1.22527166212862,3.34909156717542,0.000810769958136991,0.00586002861442941
"Nfe2l2",296.981659533972,0.580254252242663,0.173296264217543,3.34833676226428,0.000812981577368853,0.00587304142032471
"Scyl1",213.334929486457,0.387806866033195,0.115879547572715,3.34663772992248,0.000817980330965983,0.00590616536241465
"Dph2",65.0788804942797,0.661833648669643,0.197883350060205,3.34456460570474,0.00082411833073166,0.00594747751364809
"F5",122.375897074876,-0.529928145210803,0.158491426362752,-3.34357609980691,0.000827060068277887,0.00596569287633575
"Cr2",21.9084376452697,-1.65221045654659,0.494185620129656,-3.34329933783405,0.000827885440037048,0.00596863193064569
"4933412E12Rik",34.697624652692,0.911739797745483,0.272751819037983,3.34274506751691,0.000829540707423587,0.00597754812483535
"Wdr26",695.779357163521,-0.464401865654286,0.138963255552172,-3.34190404369112,0.000832058197036136,0.0059926652395714
"Hint3",73.9834884470418,-0.735607196185632,0.220152375221165,-3.34135480231199,0.000833706099409444,0.00600150731439802
"Polr1b",33.6208970988578,0.907021005614194,0.271528584219439,3.34042549598084,0.000836501216353092,0.00601859464582109
"Gm8731",21.3153193698797,1.14861432947964,0.343937175477194,3.3396050539928,0.000838976119143052,0.00603336200080618
"Mllt6",360.809263560777,-0.408677042137898,0.122412619929136,-3.33852050854299,0.000842258126564996,0.00605391573407211
"Gm8724",2.65595611097104,4.62516052565175,1.38564500653508,3.33791158907097,0.000844106029853766,0.00606092446617723
"Map1lc3a",33.4270094790713,1.01735010533129,0.30478636872791,3.3379120909423,0.000844104505265025,0.00606092446617723
"Poli",33.6254524780558,-1.00104782460847,0.299926820764839,-3.33764023522707,0.000844930724839578,0.00606092446617723
"Rab28",66.0416662172176,0.655161719574288,0.196290883115553,3.33770834985039,0.000844723641564003,0.00606092446617723
"Tspoap1",27.317392728659,-1.47166828417263,0.44095150687952,-3.33748328605833,0.000845408063715655,0.00606130419979266
"Brca2",30.9322274821919,-0.901853421025553,0.270357892811662,-3.33577618780231,0.000850616143158819,0.00609558442378035
"Fam162a",278.37838734583,0.403498197004488,0.120986594333657,3.33506533700518,0.000852793595598633,0.00610812343647927
"Arg1",91.4046561691946,-2.74157390137804,0.822108780872079,-3.33480673746098,0.000853587009851402,0.00611074169157781
"Mocs1",67.9097911098645,0.848289641554197,0.25439431257418,3.33454640935355,0.000854386418941502,0.00611340021809746
"Adap1",179.682148204628,0.585818836503403,0.175722839042359,3.33376605850414,0.000856786862733071,0.00612750624614608
"Rps16",2647.78151738523,0.688664234374036,0.206629404010676,3.33284721829065,0.000859621331873227,0.00614470063153825
"Grk2",1251.820009799,-0.353773721105792,0.10615253289493,-3.33269222559161,0.000860100314793428,0.00614504887237606
"Pnpla2",231.973985440037,0.470330608345272,0.141174830559666,3.33154717792626,0.000863646597358697,0.00616730035173846
"Cfb",5.06735836085159,3.26545348011864,0.98046841644268,3.33050348726816,0.000866890777425633,0.00618428275883761
"Rsu1",307.491899232176,-0.487732417131036,0.146441662486526,-3.33055777194493,0.00086672176220368,0.00618428275883761
"Clpp",145.190477390285,0.492389125189764,0.147872571623925,3.32982053251922,0.000869019767963246,0.0061963755996261
"Kif1b",58.5357031777533,0.722997793166801,0.217172663385453,3.32913812399848,0.000871151896997119,0.00620696514258604
"Tmem50b",187.307016900307,-0.536041631433347,0.161018572748891,-3.32906709010088,0.000871374115031858,0.00620696514258604
"Brwd1",64.9980717572631,-0.778099098630398,0.233801353245398,-3.32803505125013,0.000874608615725728,0.0062206973355552
"Gm11604",10.1595679696614,2.77354882340871,0.833385550899421,3.32805004888241,0.000874561532223923,0.0062206973355552
"Zfp819",9.61072213926276,1.69619312590304,0.509639886008417,3.32821894924258,0.000874031449396436,0.0062206973355552
"H2-DMb2",238.976276715887,-0.660534104850317,0.198522232226198,-3.32725507588338,0.000877060508791873,0.00623503145174989
"Ccser2",85.4491259157104,-0.812551611101506,0.244261361823025,-3.32656628554386,0.000879231054112041,0.00624195191605293
