"","baseMean","lgFC_LcDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Cd274",323.857908447537,-0.55271946664625,0.139396493500233,-3.96508873908887,7.3368647384432e-05,0.000423241721494724
"Coq4",48.0643606791348,0.777528830953038,0.196119127818292,3.96457418306201,7.3527079193882e-05,0.000424001708585555
"Foxk2",28.0970086039166,0.956393549331021,0.24129343333245,3.96361200602305,7.38242021149212e-05,0.000425560630986848
"Zfp358",58.2036691929985,0.674587408534539,0.170217472838987,3.96309143405419,7.3985429195764e-05,0.000426335333200255
"Slco2b1",6.32105499261715,-2.08530132029044,0.526251820917715,-3.96255411839515,7.41521911991571e-05,0.000427141356628357
"Epn1",559.058748348832,-0.392603541310472,0.0991163159062469,-3.96103848010081,7.4624504396958e-05,0.000429706234633734
"G6pc3",88.5807348499478,0.685717105398092,0.173201196364304,3.95907834236771,7.52395552721817e-05,0.000433090874858388
"Nmi",141.222594090447,-1.7203828151077,0.434560888675855,-3.9588993393995,7.52959609606446e-05,0.000433258577248012
"Gm46311",6.25670095992749,3.25689065220139,0.822856822011188,3.95802837757491,7.5570981140706e-05,0.000434683626858218
"Arhgap27os2",7.25700704112128,-1.96682882956317,0.497097577290632,-3.9566252571238,7.60160376620007e-05,0.000437085338521971
"Nudcd3",168.286549148614,0.472563314652629,0.119447116453465,3.95625552699495,7.61337244880591e-05,0.000437603647229304
"Rtn4rl1",9.06383585439684,-1.74090261626811,0.440094355068575,-3.95574857122821,7.62953709685655e-05,0.000438374162234214
"Bsg",460.904827307874,0.586820810644509,0.148415524418821,3.95390450522231,7.6886106087419e-05,0.000441608665007529
"Tmsb10",276.823764957301,-0.950810000377956,0.240533977581607,-3.95291347167521,7.72053615468483e-05,0.000443282102961611
"Arhgap23",22.3301442412273,1.21336413874675,0.306966873255753,3.95275270545505,7.72572694206722e-05,0.000443419884135195
"Arhgap24",105.791846611818,0.909887573774297,0.23019837500106,3.95262379141516,7.72989167634053e-05,0.000443498696504233
"B4galt3",103.046829014115,0.693509993325379,0.175484607012405,3.95197051828229,7.75102916143284e-05,0.000444550903565645
"Auh",214.740174692768,-0.504179650919645,0.127597919122068,-3.95131562010283,7.77227407263245e-05,0.000445463910187076
"Elf2",148.684290397996,-0.59112429412326,0.149602220889955,-3.95130694321765,7.77255592017734e-05,0.000445463910187076
"Kcnj5",4.56251533414157,2.69682975662642,0.68255909933147,3.95105677921197,7.78068604719477e-05,0.000445769056010758
"C2cd3",112.816719903045,-0.562802605645897,0.142454042245664,-3.95076613323007,7.79014190276647e-05,0.00044614990774784
"Pla1a",34.3676101117877,-0.961359033736731,0.243360929369472,-3.95034254770284,7.80394226155608e-05,0.000446779209763393
"Trpt1",12.9293288017832,-1.45547571850869,0.368513685224238,-3.94958390113258,7.82871665168495e-05,0.000448036100307344
"C430042M11Rik",4.38037936029739,-3.04943213190395,0.77220829109615,-3.94897615975513,7.84861669889267e-05,0.000449013228287029
"I830077J02Rik",68.6859861376501,0.933236212926603,0.236393069957125,3.9478154460952,7.88675638091722e-05,0.000451032752424881
"Cmc4",40.6781328205881,-0.769137739643786,0.194968472247623,-3.94493392073631,7.98219872858742e-05,0.000456326704573833
"Atxn2",100.863203975064,0.511878594822228,0.129761605999433,3.94476155623771,7.98794228397408e-05,0.000456490788005382
"Polr2g",173.06533023089,-1.17815141490538,0.298720236945113,-3.94399598418186,8.01350003371216e-05,0.000457786677582111
"Champ1",58.6473377934413,-0.66667757438694,0.169185588450945,-3.94051042107669,8.13084182009528e-05,0.000464323091286318
"Bloc1s4",117.278490597484,-0.468402537240581,0.118896612635754,-3.93957848635738,8.16248956765409e-05,0.000465962888111105
"Scpep1",428.994286176654,-0.531877579618334,0.135063976616082,-3.93796771681164,8.21746470045106e-05,0.0004689326928738
"Noa1",95.516045570215,0.619875768431531,0.157477036975017,3.93629306430162,8.27499108117159e-05,0.000472045900562201
"Desi1",123.869876957578,0.493947761924044,0.125493463089459,3.93604375689219,8.28358757738881e-05,0.000472366675671127
"Gm12185",6.37659485144843,-2.61701366788016,0.66531320191197,-3.93350629501927,8.3715645463638e-05,0.000477212220839905
"Dapk2",37.4377512838687,0.901391377621538,0.229165136686102,3.9333704535355,8.37629915356975e-05,0.000477310848826265
"Tor3a",396.566973104302,-0.50146951879135,0.127510661660986,-3.93276540376373,8.39741825918958e-05,0.000478342717403173
"Slain1",60.8662548256383,-0.785999630820108,0.199937282820958,-3.93123093267183,8.45120443557941e-05,0.000481061572440165
"Tmem63a",39.4221294562495,0.890179303296722,0.226436286527467,3.93125729514533,8.45027763769334e-05,0.000481061572440165
"Traf7",210.706802855147,0.565284807674366,0.143916978850483,3.92785349018232,8.57073937918006e-05,0.000487691033370464
"2610008E11Rik",15.4008727304313,-1.18807771618049,0.302511974544973,-3.92737417408864,8.58783229413131e-05,0.000488447959802902
"Ncam1",12.2982368485255,2.03235115012511,0.517492158244815,3.92730811036492,8.59019072001831e-05,0.000488447959802902
"Cnppd1",374.347819783057,0.458147650974812,0.116668504793234,3.92691799545014,8.60413001471816e-05,0.000489065522518166
"Zbtb4",38.7052138605764,-0.932333801141951,0.237431840866937,-3.92674292435973,8.61039246948609e-05,0.000489246441926772
"Tmed2",303.607950262234,0.448444563053417,0.114216119393555,3.92628085627924,8.62694176261713e-05,0.000490011525858771
"Mrps6",110.420541764705,0.674573178227725,0.171837573925797,3.92564421631685,8.64979270699988e-05,0.000491133869678724
"Vhl",55.0649348688,-0.830043070237553,0.211459640580317,-3.92530256818575,8.66207906544941e-05,0.00049165577032081
"Catsperg1",4.09951849576685,-2.85011298404638,0.726217180734022,-3.92460142731081,8.6873451727634e-05,0.000492913759856043
"Ctcf",299.803505096961,0.531396698534471,0.135439762555431,3.92349106723357,8.72750028389611e-05,0.000494838675982361
"Isy1",11.58887678936,-1.58563954503838,0.404138859902773,-3.9235018018803,8.72711123754221e-05,0.000494838675982361
"Abcc3",3.03293155036033,-3.13289058666566,0.798514317844752,-3.92339938890709,8.73082356842058e-05,0.000494850496009625
"Carmil2",80.4665904121644,-0.716822020895106,0.18277312473607,-3.92192244855593,8.7845268278084e-05,0.000497716753614094
"Kmt2e",284.431290152816,-0.430877667915573,0.109868734513678,-3.9217496207889,8.79083140206303e-05,0.000497896393884404
"Dnaaf4",4.95033312835007,-2.53854405668062,0.647335963168053,-3.92152483581635,8.79903771604779e-05,0.000498183578741451
"Sp3os",42.329904555104,-0.874549788471365,0.223029417149681,-3.92123065938173,8.80978826555926e-05,0.000498614557089205
"Arhgap28",9.13726958271707,-1.64815146271584,0.420340279114696,-3.92099340607354,8.81846762268206e-05,0.000498928045304665
"Mreg",171.046955032025,0.813849178107093,0.207692700010335,3.91852567792029,8.90922395741813e-05,0.000503825802076958
"Snx15",64.6052046036188,0.667759705358896,0.170413489319604,3.91846741725086,8.91137725081042e-05,0.000503825802076958
"Idnk",178.313567371595,-0.52768757121057,0.134715011986898,-3.91706583719038,8.96332756829939e-05,0.000506582657693249
"Tnni3",4.81358697850843,-3.01060331442294,0.768697467567063,-3.91649958721932,8.98439695760481e-05,0.00050759286794263
"Lzic",71.7821391254789,0.595870731300806,0.152174650619926,3.91570296940627,9.01411723737254e-05,0.000509090936900596
"Iglc3",537.829671990093,-2.13591714584486,0.54549152806857,-3.91558261850104,9.01861536524975e-05,0.000509163974085724
"Gm20274",34.08780918471,-0.856768734159532,0.218905073247212,-3.9138824945915,9.08238463948514e-05,0.000512582041802843
"Setdb1",95.5065299718282,0.571923219234607,0.146133783977827,3.91369609180439,9.08940219817628e-05,0.00051279592586089
"Map7d1",171.449224544965,0.600127105676297,0.153344001191821,3.91360014745922,9.09301623840048e-05,0.000512817710257254
"Rufy2",40.4758567669826,-0.989910486450574,0.252968314800291,-3.91317974834939,9.10886787924273e-05,0.000513529396726505
"Skp2",17.2638809982945,1.17854853745471,0.301185076007036,3.91303763479692,9.11423233770856e-05,0.000513649553562171
"Map2k3os",7.26637687772261,1.97451627261996,0.504621152146844,3.91286862276707,9.12061603633437e-05,0.000513827045990228
"Rpain",88.2036484434026,0.594991254439479,0.152075691228475,3.91246786145183,9.13576994609929e-05,0.000514498323763486
"Sgta",136.810475734585,0.463772467571437,0.118557260926372,3.91180147000405,9.16102073841163e-05,0.000515737549507957
"Cdc42bpa",15.5349712249822,1.43530086588869,0.366978156395469,3.91113433013695,9.18636591024351e-05,0.000516798141699854
"Immp2l",11.1889735419271,-1.61474786221694,0.412852118234682,-3.9112015922831,9.18380756914589e-05,0.000516798141699854
"Gm7253",11.9239935986966,1.67835269314475,0.429221109499782,3.91022868167112,9.22087820483248e-05,0.000518556078018314
"Ccnb1",104.808410654911,1.07813206464602,0.275752536998631,3.9097811261529,9.2379787504656e-05,0.000519297936088989
"Foxn3",142.495720881782,-0.712478532475475,0.182232977488372,-3.90971240384271,9.24060719659829e-05,0.000519297936088989
"Gm7669",10.4201513827635,2.39504861499405,0.61278362970713,3.90847356046166,9.28811097442678e-05,0.000521782952796034
"Tsen54",53.1592364124375,0.714493058365442,0.182835666445782,3.90784288566212,9.31238286897936e-05,0.000522961564649965
"Tirap",86.9280565451124,0.555994709190171,0.142401154166733,3.90442558168578,9.44494489454704e-05,0.000530218514274448
"Map4k4",280.731465948943,-0.712159571358357,0.182457062298776,-3.90316254348206,9.49438940839968e-05,0.000532805950304648
"Tada1",60.2518843330352,0.67909021215357,0.174024885901519,3.90225920066323,9.52990264068374e-05,0.000534610039733554
"Dock7",17.2927283102934,-1.10340937381727,0.282860920905599,-3.90089012750374,9.58396438346998e-05,0.000537453025627206
"Pxmp4",34.8194223466773,-0.832759453706696,0.213641994912592,-3.89792022887357,9.70223635100655e-05,0.000543893538844182
"Nr1h2",229.039376405348,0.657355010689751,0.168740426085625,3.89565811784893,9.79324482881883e-05,0.000548801695222027
"Sh3bp4",10.952496617395,-1.45248063231484,0.373245774248967,-3.89148580513062,9.96322190197829e-05,0.000558130135249397
"Polb",129.56684258409,-0.567924607224094,0.145951169061529,-3.89119601354253,9.97513065704335e-05,0.000558600284626181
"Il36g",6.62622412501208,3.44759066647574,0.886590210821461,3.8885954575129,0.000100826014328246,0.000564419622844556
"Get4",32.666813304632,1.09293931701258,0.28115766742019,3.88728263056465,0.000101372696722572,0.000567280039743399
"Stom",84.4152772823384,0.812324183044585,0.209069081470347,3.88543431353717,0.000102147109965303,0.000571412371837596
"Kat2b",51.0181352557615,-0.742434200917663,0.191222861298213,-3.88255983556189,0.000103362570714072,0.000578008152388053
"Copb1",94.8670282156275,-0.607614743249962,0.156575394071226,-3.88065281172825,0.000104176465690031,0.000582354507536071
"Prkra",28.7191497245869,-0.977788603265059,0.252055232951314,-3.87926325439125,0.000104773317227013,0.000585484942239029
"Zfp472",18.7323666337529,-1.14725832850625,0.295784133578966,-3.87870138477174,0.000105015570078733,0.000586632335387073
"Cog8",75.8694640649743,0.609995661507212,0.157322714087494,3.87735277162818,0.000105599190041873,0.000589685178276004
"Flot1",297.433503483655,0.448549471148012,0.115706781328572,3.87660486271992,0.000105924169855702,0.000591292089422887
"Heatr3",44.7268084068066,0.768263800361273,0.198225514900623,3.87570591377417,0.000106316028175142,0.000593271071169119
"Gsap",59.4128668321376,-0.663831231553829,0.171284555460072,-3.87560471970618,0.000106360224958142,0.000593309302636938
"Cd74",6892.73925558368,-0.758765441085342,0.195800485401386,-3.87519693595187,0.000106538501376026,0.000594095181242868
"Usp14",84.6733967015379,0.564205262609713,0.145630072698011,3.87423594699214,0.00010695974596451,0.000596234906715149
"Nrde2",42.5496874038448,-0.892384896249856,0.230348633914249,-3.8740620297408,0.000107036149454148,0.000596451528017557
"Git1",131.096940193581,0.627897876977497,0.162095042788427,3.87364021857876,0.000107221669046323,0.00059727582613567
"Myo1f",285.140414195643,0.429583157314423,0.110928389424583,3.8726169156768,0.000107672996393951,0.000599579703368632
"Zfp646",52.9157574022777,0.768183363775942,0.198372386643619,3.87243092031758,0.000107755221848633,0.000599827333394965
"Cyth4",245.856392075744,-0.461201151748038,0.119115487798438,-3.87188232422354,0.000107998092282388,0.000600968718770681
"Cnot3",211.183324678163,0.570381344965145,0.1475135518427,3.86663691464338,0.000110346525219339,0.000613821864901833
"Etfdh",85.039051880945,0.602378134554226,0.15579983628079,3.86635922690311,0.000110472182417719,0.000614220933549667
"Rtf2",207.419354511403,0.424544047766743,0.109806073137752,3.8663075332286,0.00011049558935513,0.000614220933549667
"Ccdc9",136.309285273507,0.519598151742614,0.134420493188596,3.86546827360319,0.000110876261997557,0.000616121432093453
"Gm10180",39.3024852161034,1.70955263329124,0.442283732511604,3.86528490112711,0.0001109596008901,0.000616185842914694
"Metap2",551.372688358015,0.419878116026715,0.108630743536773,3.86518680031478,0.000111004209883669,0.000616185842914694
"Zfp597",17.5720679792393,-1.1121256712061,0.28772570923969,-3.86522870738551,0.00011098515157795,0.000616185842914694
"Angptl6",8.27638647826662,1.91066828852491,0.494687437495473,3.86237479204715,0.000112290119588167,0.000623106227697245
"Dhrs4",68.7969952201558,0.591247525665841,0.153082169552253,3.86228864795405,0.000112329733571418,0.000623108406860724
"Ralb",87.0918940216904,0.677169226398987,0.175390249522193,3.86092857638191,0.000112956922028975,0.00062636880288807
"Anapc5",472.936008523819,0.388109935350507,0.100544167412143,3.86009397998789,0.000113343424751829,0.000628292738671424
"Fam111a",12.075155828806,-1.57987087995483,0.409315029149992,-3.85979201212251,0.000113483573538248,0.000628850203279434
"Nt5dc1",30.8475236516683,-0.904554639899089,0.234409127542799,-3.85887123671809,0.000113911931955876,0.000631003787650978
"Ccdc82",84.7779959171731,-0.623745599606614,0.161691709909149,-3.85762263233584,0.000114495237907349,0.000634013887986772
"Vps9d1",76.9000582453491,-0.554066740505738,0.143643006617272,-3.85724828206926,0.000114670669951471,0.000634764088334152
"Arfip2",78.8296729174973,0.687107986611033,0.17815595341528,3.85677813982107,0.000114891352205875,0.000635321584578745
"Cd80",54.9279820126252,-1.06370115320118,0.275792880069453,-3.85688402446541,0.000114841615601166,0.000635321584578745
"Prpf39",32.1699029965728,-0.952816091091323,0.247049224037099,-3.85678641495446,0.000114887464441822,0.000635321584578745
"Tacc2",9.32658924699075,1.71201925212765,0.4439616298817,3.85623246897224,0.00011514798942015,0.000636519174640891
"Maz",46.389505836743,1.09138692611416,0.283094026067789,3.85521002076116,0.000115630318494811,0.00063896308519202
"Zfp839",36.9689827279994,-0.818082041383079,0.212337065013058,-3.85275195045562,0.000116797695444618,0.000645189494968238
"Fam131a",9.54771039058685,-1.44138987320973,0.374150082723828,-3.85243767077733,0.000116947750742782,0.000645793853337011
"Fam193b",105.550752234586,-0.538413452625848,0.139767126584807,-3.85221808433724,0.000117052701879318,0.000646148809852926
"Pgm2l1",16.1025882911432,1.22588346836213,0.318253855987207,3.85190452621384,0.00011720272067304,0.000646752213731359
"Arhgef3",182.839904462425,-0.472811555013342,0.122771991516266,-3.85113533774273,0.000117571499618082,0.000648561949455717
"Otud5",282.32696460658,-0.389776055601105,0.101214138738953,-3.85100402431321,0.00011763456564031,0.000648684604070669
"Myd88",263.956872199784,0.467280793560477,0.121353672992901,3.85056984297306,0.000117843317508286,0.000649610265528846
"Rps27",2533.16540411273,-1.07939737927976,0.280337345875811,-3.850351710749,0.000117948326005002,0.000649963598765686
"Ncaph",83.1614404333259,0.684550800968682,0.177797188294159,3.8501778770321,0.000118032072443505,0.000650199561341873
"Dlg3",15.0440596394254,-1.24405325480819,0.323134710209071,-3.84995240530885,0.000118140779631112,0.000650572813171398
"Srsf3",926.291084154553,0.283017624821259,0.0735167294784965,3.84970369096793,0.000118260802341071,0.000651008096601733
"Trip12",131.441819985283,-0.547560733029999,0.142239321364258,-3.84957357626701,0.000118323637923207,0.000651128380909591
"Nop58",434.25486311481,0.54103573857621,0.140565831973458,3.84898471399772,0.000118608407820286,0.000652469451191443
"H2ax",353.953559626479,0.390673860773798,0.10151966677093,3.84825791100474,0.000118960776030762,0.000654181325303119
"Sdf2",200.784334663283,0.458369744775296,0.11915666477797,3.84678226458751,0.000119679236860613,0.000657904510728221
"Gstk1",7.24674598229257,-1.8218964719536,0.473814461434686,-3.84516856331693,0.000120469596218699,0.00066202022660895
"Eif2b4",157.497326255261,0.440181073002847,0.114508234053044,3.84409974219792,0.000120995790373479,0.000664681923120144
"Foxp1",684.274698491621,-0.496565623629717,0.129180644932391,-3.84396303246204,0.000121063250401542,0.000664822626729797
"Pag1",81.9753162952771,-0.633713054775501,0.165037520725914,-3.83981201358412,0.000123128555065476,0.000675930668391577
