,Source,Target,capacity
10540,Rbx1,Ptma,0.26548366590437106
10541,Keap1,Ptma,0.4368238042514953
10542,Nfe2l2,Ptma,0.4206655422405885
10543,Cul3,Ptma,0.09505532590185718
10544,Polr2a,Tmsb4x,0.19632515045642973
10545,Srsf1,Tmsb4x,0.5194231788056377
10546,Srsf2,Tmsb4x,0.6283772289478923
10547,Cdk9,Tmsb4x,0.10010068106501509
10548,Ilk,Tmsb4x,0.3333369133098206
10549,Hexim1,Tmsb4x,0.19010629113731664
10550,Ywhae,Ptp4a2,0.695114955681834
10551,Unk,Ptp4a2,0.4159717166279294
10552,Jak2,Ptpn1,0.19884349543803356
10553,Fancd2,Ptpn1,0.21225075131201745
10554,Cbl,Ptpn11,0.293715454309382
10555,Ywhab,Ptpn11,0.06642538629108251
10556,Fasn,Ptpn11,0.3031045252579603
10557,Ywhae,Ptpn11,0.5124441750638906
10558,Grb2,Ptpn11,0.472988092458804
10559,Socs3,Ptpn11,0.25558541931360185
10560,Sos1,Ptpn11,0.06449021519174364
10561,Ywhae,Ptpn12,0.007919616384221758
10562,Ceacam1,Ptpn12,0.34198121099251155
10563,Fasl,Ptpn12,0.8802837626821248
10564,Lpxn,Ptpn12,0.3684343213557727
10565,Pstpip1,Ptpn12,0.29241523575169837
10566,Iqcb1,Ptpn13,0.0066171746974192595
10567,Efnb1,Ptpn13,0.23261251740627317
10568,Eed,Ptpn14,0.598727344236353
10569,Rpgrip1l,Ptpn14,0.13333902816512763
10570,Ubc,Dusp1,0.7125786762620043
10571,Vcp,Dusp1,0.6166595918713009
10572,Tle1,Dusp1,0.19747840156301438
10573,Creb1,Dusp1,0.07866095380013381
10574,Atf2,Dusp1,0.2388807516738724
10575,Ppp2cb,Dusp1,0.31239939404609035
10576,Jun,Dusp1,0.7323409375760178
10577,Csk,Ptpn18,0.9610881412323917
10578,Pstpip2,Ptpn18,0.2729276259491627
10579,Pstpip1,Ptpn18,0.5250484999238244
10580,Stat5a,Ptpn2,0.7071354725645337
10581,Jak1,Ptpn2,0.3085898619431689
10582,Csf1r,Ptpn2,0.7332859847521113
10583,Stat5b,Ptpn2,0.577838617553836
10584,Stat3,Ptpn2,0.27109372132657045
10585,Cd247,Ptpn4,0.22954471672218132
10586,Capn1,Ptpn5,0.3391655788532633
10587,Ywhae,Ptpn5,0.3624457552097918
10588,Fyn,Ptpn5,0.3916069216164314
10589,Dlg4,Ptpn5,0.3860992532152205
10590,Pstpip1,Ptpn22,0.1861441183237298
10591,Pag1,Ptpn22,0.3672229048349808
10592,Foxp3,Ptpn22,0.23207149219894807
10593,Lpxn,Ptpn22,0.1119420640662235
10594,Shc1,Sirpa,0.1119806542078494
10595,Pik3cg,Sirpa,0.47777022423862653
10596,Ywhae,Sirpa,0.5467422438568441
10597,Tfcp2l1,Sirpa,0.143203791868227
10598,Btla,Sirpa,0.3219292564204564
10599,Csf1,Sirpa,0.37291147607265324
10600,Pik3r1,Sirpa,0.3453796655713474
10601,Ptpn6,Sirpa,0.4142140196189257
10602,Cd47,Sirpa,0.4866290480160049
10603,Homer1,Sirpa,0.32697509597679514
10604,Ptpn11,Sirpa,0.06267978694977586
10605,Shank3,Sirpa,0.22019693049486574
10606,Src,Ptpra,0.02959559179124358
10607,Ywhae,Ptpra,0.5266669058685546
10608,Uvrag,Ptpra,0.21595757764745485
10609,Grb2,Ptpra,0.16381871174812793
10610,Fyn,Ptpra,0.06526691047851756
10611,Ppp2r1a,Ptpra,0.3451741410278136
10612,Pag1,Ptpra,0.345186921140139
10613,Pag1,Ptprc,0.23493627240995543
10614,Cd22,Ptprc,0.2434561499751046
10615,Fancd2,Ptprc,0.23477104522060688
10616,Sos1,Ptprc,0.25623029898380356
10617,Jak1,Ptprc,0.6736531596409349
10618,Jak2,Ptprc,0.48753003484830426
10619,Ywhae,Ptprc,0.047410677601304296
10620,Ganab,Ptprc,0.2749083409842408
10621,Cbl,Ptprc,0.7270545542426097
10622,Grb2,Ptprc,0.018277956011182428
10623,Lck,Ptprcap,0.7664343483141228
10624,Pag1,Ptprcap,0.1317239788693174
10625,Ptprc,Ptprcap,0.5061858910894023
10626,Cd8a,Ptprcap,0.7923699284690837
10627,Fyn,Ptpre,0.7695155991338746
10628,Shc1,Ptpre,0.31748950696027045
10629,Ptprn,Ptpre,0.28695280292462544
10630,Yes1,Ptpre,0.018588073358927187
10631,Unk,Ptprf,0.28861866340410125
10632,Fyn,Ptprf,0.0670194301317118
10633,Ctnnb1,Ptprf,0.2378658923124173
10634,Pag1,Ptprf,0.5422044684103781
10635,Carmil2,Ptprf,0.2963480585067899
10636,Ywhab,Ptprf,0.045651324028770666
10637,Irf8,Ptprj,0.22956235930859825
10638,Tal1,Ptprj,0.2536000364414216
10639,Trpm7,Ptprj,0.654611213083349
10640,Ywhae,Ptprk,0.015595968944109431
10641,Zfp322a,Ptprm,0.01838997429778797
10642,Ptprn,Ptprm,0.19376006748770974
10643,Ptpra,Ptprn,0.4659233740242631
10644,Ywhae,Ptprn,0.13497398380940798
10645,Grb2,Ptpro,0.18344834442788865
10646,Mapk1,Ptprr,0.4938914264357454
10647,Ezr,Ptprs,0.4156843389551613
10648,Ywhab,Ptprs,0.37671647798583735
10649,Tnik,Ptprs,0.031540400175198276
10650,Tsc1,Ptprs,0.43026928558431665
10651,Fancd2,Ptprs,0.10490823885581275
10652,Chuk,Ptprs,0.16578219561532406
10653,Ywhae,Cavin1,0.3136748425647878
10654,Dmd,Cavin1,0.21074502862606428
10655,Ywhah,Cavin1,0.008764753023228709
10656,Fbxo32,Cavin1,0.061272842469423494
10657,Xpo7,Cavin1,0.41050772345687897
10658,Ap3b1,Cavin1,0.04373286811735475
10659,Per2,Cavin1,0.3934522669510774
10660,Htt,Cavin1,0.36347323430544365
10661,Cavin3,Cavin1,0.11970015886264058
10662,Cav1,Cavin1,0.05206270042190829
10663,Mylk,Cavin1,0.49274457706251795
10664,Ywhae,Pts,0.12322596740980006
10665,Mid1ip1,Pts,0.07036026148061629
10666,Bgn,Pts,0.31148351281099623
10667,Ncor2,Ptx3,0.3385705405903861
10668,Ywhah,Ptx3,0.030096939488822003
10669,Etv6,Ptx3,0.41808049645520456
10670,Tnik,Pura,0.0019867012660376667
10671,Ppp1ca,Pura,0.5447853592857465
10672,Ywhae,Pura,0.35115391642831273
10673,Syngap1,Pura,0.30632996382367955
10674,Smad2,Pura,0.3111175983396443
10675,Tsc1,Pura,0.023136991699362446
10676,Ywhab,Pura,0.0006055513226775794
10677,Cdk2,Pura,0.5565351248396136
10678,Atp6v1a,Pura,0.5425076749643278
10679,Smad4,Pura,0.3497567714590698
10680,Hsd3b7,Pura,0.13059514838457648
10681,Ccnd1,Pura,0.21849628680227332
10682,Fancd2,Pura,0.2885986309343985
10683,Fxr1,Pura,0.4343432119893852
10684,Pde4dip,Pura,0.12356412124387368
10685,Huwe1,Pura,0.23302930234492322
10686,Cdk4,Pura,0.08743723734893817
10687,Rara,Pura,0.30849978577973913
10688,Smad3,Pura,0.4080064321986273
10689,Ccna2,Pura,0.4888020840033915
10690,Cdk5,Pura,0.33929529739273134
10691,Fmr1,Pura,0.43260646893657506
10692,Ccne1,Pura,0.2664903485825568
10693,Cdk1,Pura,0.5205028112207362
10694,Xpo7,Pura,0.3089329297349742
10695,Ywhae,Purb,0.24490117959578553
10696,Pde4dip,Purb,0.19664729502083392
10697,Atp6v1a,Purb,0.4470345730095889
10698,Fbxo32,Purb,0.1464736517050152
10699,Fmr1,Purb,0.4461477877261628
10700,Rpgrip1l,Purb,0.34436331442594414
10701,Ywhab,Purb,0.419667230460906
10702,Xpo7,Purb,0.16268157419440898
10703,Smad3,Purb,0.16731379996853646
10704,Pura,Purb,0.37261437241774215
10705,Smad4,Purb,0.23350026102689642
10706,Smad2,Purb,0.1705755331903193
10707,Rara,Purb,0.003182823144762232
10708,Fancd2,Purb,0.038516306366895445
10709,Afdn,Nectin2,0.3125770266938922
10710,Fancd2,Nectin2,0.04577573538340251
10711,Ywhae,Pex19,0.28816278986901667
10712,Pgls,Pex19,0.4991286403402806
10713,Cdkn2a,Pex19,0.2051919393265885
10714,Abcd3,Pex19,0.09304048416476238
10715,Ndn,Pex19,0.340043526989409
10716,Abcd2,Abcd3,0.15233009029881414
10717,Eed,Abcd3,0.5187706906732987
10718,Sting1,Abcd3,0.4064339686294853
10719,Ywhab,Abcd3,0.34517403191979273
10720,Unk,Abcd3,0.5546381081152526
10721,Fancd2,Abcd3,0.5570869958071973
10722,Sumo1,Pex2,0.33382200843044163
10723,Crkl,Pxn,0.5934793135763391
10724,Ptk2,Pxn,0.05104023860760454
10725,Ywhae,Pxn,0.026219081747732822
10726,Traf6,Pxn,0.10590989325754227
10727,Abl1,Pxn,0.20839631564203118
10728,Apc,Pxn,0.36188070836968
10729,Vcl,Pxn,0.5129312456842896
10730,Bcar1,Pxn,0.2806449358478054
10731,Ret,Pxn,0.16465435381826357
10732,Src,Pxn,0.347965061251167
10733,Mapk1,Pxn,0.45768953397244766
10734,Git1,Pxn,0.6140015414218458
10735,Bcl2,Pxn,0.7484856118920015
10736,Pgls,Pxn,0.26507746914888564
10737,Cbl,Pxn,0.7623310997389755
10738,Ptpn12,Pxn,0.7595466903707963
10739,Ilk,Pxn,0.5462768946019839
10740,Xpo7,Pex5,0.05664025669074866
10741,Atp6v1a,Pex5,0.21887818823660518
10742,Chuk,Pex5,0.5678212547958462
10743,Rps6ka1,Pygm,0.4615720761532094
10744,Set,Pygm,0.6808767255029284
10745,Ywhae,Pygm,0.06768280850570718
10746,Snta1,Pygm,0.014667994444668826
10747,Fancd2,Pygm,0.45961215042731757
10748,Ywhae,Qki,0.11540644132118887
10749,Fancd2,Qki,0.20186290587611666
10750,Foxp3,Qki,0.16200061900898538
10751,Unk,Rab1a,0.6540037528087516
10752,Ywhae,Rab1a,0.49931598510350367
10753,Ywhaz,Rab1a,0.04588703990371954
10754,Rpgrip1l,Rab1a,0.12003412906209673
10755,Fancd2,Rab1a,0.37390983505864056
10756,Kcnma1,Rab1a,0.01104776043218778
10757,Rab3b,Rab1a,0.134659967855031
10758,Rab1b,Rab1a,0.29824316545909574
10759,Syngap1,Rab1a,0.15308423435262294
10760,Rab3a,Rab1a,0.3619906758796436
10761,Ywhae,Rab10,0.3853336325863101
10762,Clstn1,Rab10,0.11302900271822401
10763,Dlg4,Rab10,0.3650190150327513
10764,Fancd2,Rab10,0.2195315983916656
10765,Syngap1,Rab10,0.5658281404493872
10766,Rab1b,Rab10,0.7993301043572009
10767,Pi4kb,Rab11b,0.1342396784909877
10768,Kcnma1,Rab11b,0.06195144546714985
10769,Stat6,Rab11b,0.5320628919400542
10770,Ldha,Rab11b,0.2189882956373106
10771,Eed,Rab11b,0.3894420784961991
10772,Rab11a,Rab11b,0.03644973067825757
10773,Usp7,Rab11b,0.14596201326369915
10774,Ywhae,Rab11b,0.16466104783373617
10775,Rab3a,Rab12,0.18631458569444034
10776,Bicdl1,Rab12,0.3563159486030885
10777,Rab1a,Rab12,0.21386675192922944
10778,Ywhab,Rab12,0.2625113167213767
10779,Bicdl2,Rab12,0.31531207537409567
10780,Slc36a4,Rab12,0.21332812439834895
10781,Hsp90aa1,Rab17,0.2968417431926716
10782,Sf3a3,Rab17,0.2647131201086856
10783,Hspa5,Rab17,0.24794773362496583
10784,Brdt,Rab17,0.03484325626664939
10785,Nfkb1,Rab17,0.12323171567351736
10786,Eed,Rab18,0.4329451703460405
10787,Rab21,Rab18,0.2064600617672063
10788,Fancd2,Rab18,0.21119481875436347
10789,Hsp90ab1,Rab19,0.009087244581663266
10790,Rack1,Rab19,0.3224730614041722
10791,Ywhae,Rab22a,0.36362386285942155
10792,Rab31,Rab22a,0.6431642944674343
10793,Aars,Rab22a,0.129490742719614
10794,Insr,Rab24,0.3485378528351412
10795,Carm1,Rab24,0.3693727936315812
10796,Rab18,Rab33a,0.15767190932955175
10797,Atg16l1,Rab33a,0.4249790151607417
10798,Eif2s1,Rab33a,0.02033868907748243
10799,Rab21,Rab33a,0.028208735478501647
10800,Ppp1ca,Rab33b,0.24439536323563618
10801,Fancd2,Rab33b,0.026350639131027545
10802,Hsp90ab1,Rab33b,0.16661473346788483
10803,Ywhae,Rab3a,0.47019015788943835
10804,Ywhab,Rab3a,0.11511910292498849
10805,Rab3b,Rab3a,0.4272320249025251
10806,Rab3d,Rab3a,0.5640447313419968
10807,Atp1a1,Rab3a,0.4837858487869705
10808,Htt,Rab3d,0.07389324405590846
10809,Park7,Rab4a,0.49420835576342176
10810,Rab1b,Rab4a,0.6418621507774734
10811,Tuba1a,Rab4a,0.5755819598505263
10812,Rab39b,Rab4a,0.026251592870863427
10813,Cd2ap,Rab4a,0.5633774005737113
10814,Sf3a3,Rab4b,0.04371242737189166
10815,Rtn4,Rab4b,0.09160172015275757
10816,Tpi1,Rab4b,0.33026856248182246
10817,Rab1a,Rab4b,0.41381776161647
10818,Rab3a,Rab4b,0.0438846369801452
10819,Hsp90aa1,Rab4b,0.005484473011450118
10820,Pspc1,Rab4b,0.14825508866569748
10821,Nfkb1,Rab4b,0.14154364570978303
10822,Atp1a1,Rab4b,0.44021729231814993
10823,Cd44,Rab4b,0.26516714728599844
10824,Dnajb11,Rab4b,0.2628259864673219
10825,Rab39b,Rab4b,0.033810470812728276
10826,Park7,Rab5b,0.3683662920159855
10827,Ywhae,Rab5b,0.020358322724039476
10828,Ppp1ca,Rab5b,0.4943206631278404
10829,Fancd2,Rab5b,0.09518074309132443
10830,Lrrk2,Rab5b,0.5306972765955248
10831,Rab34,Rab5b,0.3678535762017355
10832,Rab5a,Rab5b,0.28507857449274504
10833,Ilk,Rab5b,0.4550572656256112
10834,Pag1,Rab5c,0.02445308197108314
10835,Dlst,Rab5c,0.04413659150795986
10836,Fancd2,Rab5c,0.17397996913718616
10837,Hsp90b1,Rab5c,0.49789606031883044
10838,Rab5a,Rab5c,0.3620664932150648
10839,Kat5,Rab5c,0.11711948905990657
10840,Lmna,Rab5c,0.17666771933276113
10841,Rab34,Rab5c,0.4270548905466393
10842,Eed,Rab5c,0.2591367692551801
10843,Rab5b,Rab5c,0.09065366077355752
10844,Xpo7,Rab6a,0.641208618185995
10845,Ywhae,Rab6a,0.40772410365010714
10846,Rab6b,Rab6a,0.46373002842570904
10847,Rab4a,Rab6a,0.16263101522219073
10848,Rab39b,Rab6a,0.18040833896617697
10849,Dlg4,Rab6a,0.5120641041758933
10850,Abcd2,Rab6a,0.0376073285125377
10851,Lmo2,Dennd5a,0.6887387547510371
10852,Rab6a,Dennd5a,0.7529518076304682
10853,Eed,Kif20a,0.0275387685742396
10854,Fancd2,Rab7,0.22330830833550835
10855,Ywhae,Rab7,0.5594226367423485
10856,Hand1,Rab7,0.1596113043096141
10857,Tsc1,Rab7,0.04941056432260272
10858,Eed,Rab7,0.26831368065644895
10859,Lmna,Rab7,0.5803251302925124
10860,Plekhm1,Rab7,0.2193202086057255
10861,Ppp1ca,Rab7,0.1727284336681634
10862,Cyfip1,Rac1,0.20896632138666607
10863,Pgls,Rac1,0.4351684611609819
10864,Cav1,Rac1,0.2537909945449737
10865,Cybb,Rac1,0.013052397792661766
10866,Tsc1,Rac1,0.1390472295318265
10867,Nras,Rac1,0.3217647143771765
10868,Shank3,Rac1,0.15089274706197356
10869,Eed,Rac1,0.22194421436377226
10870,Pik3r1,Rac1,0.36306679668335534
10871,Tnik,Rac1,0.2983019836574923
10872,Dlg4,Rac1,0.519626777766263
10873,Sod1,Rac1,0.41201722813160285
10874,Htt,Rac1,0.3920153878251275
10875,Ctnnb1,Rac1,0.3701027519722771
10876,Xiap,Rac1,0.36861086753829986
10877,Ywhae,Rac1,0.3303300277292424
10878,Fancd2,Rac1,0.029571882000411408
10879,Tal1,Rac2,0.16064731366580792
10880,Pak1,Rac2,0.6399147607222948
10881,Fancd2,Rac2,0.2972015393957171
10882,Ywhae,Rac2,0.7406147378854008
10883,Ubc,Rac2,0.46247546020716834
10884,Foxp3,Rac2,0.3290274400357647
10885,Nos2,Rac2,0.3201686785399551
10886,Xpo7,Rac2,0.38521235661744974
10887,Pik3cb,Rad17,0.3685459622702228
10888,Ywhae,Rad21,0.29803288959544605
10889,Mta3,Rad21,0.3565681856048108
10890,Unk,Rad21,0.4176973917546851
10891,Klf4,Rad21,0.5860415196029098
10892,Cebpa,Rad21,0.3514611556913208
10893,Ifng,Rad21,0.4085823823303679
10894,Aire,Rad21,0.5659213001482583
10895,Nde1,Rad21,0.665356797561104
10896,Foxp3,Rad21,0.0660339495931667
10897,Eed,Rad21,0.5252261481084209
10898,Ubc,Rad23a,0.04601090761080877
10899,Ngly1,Rad23b,0.25139669338312437
10900,Vcp,Rad23b,0.1832728863623635
10901,Amfr,Rad23b,0.056588147467223376
10902,Ywhae,Rad23b,0.23013877840484803
10903,Ubc,Rad23b,0.14327547798291174
10904,Pgls,Rad23b,0.5367913940415923
10905,H3f3a,Rad50,0.25587359900465384
10906,Ywhae,Rad50,0.09774690281412733
10907,Rab38,Rad50,0.044714391106210526
10908,Fmr1,Rad50,0.5954976963195315
10909,Chaf1a,Rad50,0.10850977916120508
10910,Mdm2,Rad50,0.13327614534265367
10911,Aicda,Rad50,0.4104213372335997
10912,Mre11a,Rad50,0.06464037815689193
10913,Ifng,Rad50,0.15888397848750294
10914,Eed,Rad50,0.4225598587266213
10915,Foxp3,Rad51,0.07342186092057323
10916,Pten,Rad51,0.31761382965885654
10917,Swi5,Rad51,0.1625056366734714
10918,E2f1,Rad51,0.44623122355017086
10919,Brca2,Rad51,0.30920061544791455
10920,Brca1,Rad51,0.2758782293551196
10921,Rad51,Rad51ap1,0.6541960395451609
10922,Brca2,Rad51b,0.45563459765492403
10923,Sfpq,Rad51d,0.18062399810294363
10924,Rela,Rag1,0.0012191571634618985
10925,Nfkb1,Rag1,0.08510545137561781
10926,Kpna2,Rag1,0.09790072577974683
10927,Gmeb1,Rag1,0.26741846668898006
10928,Gfi1b,Rag1,0.01875384777496052
10929,Gfi1,Rag1,0.001468702726770001
10930,Ywhae,Rag1,0.49568718843628684
10931,Rel,Rag1,0.0929997303836912
10932,Rab5a,Rab34,0.4305463131384007
10933,Ywhae,Rai1,0.28500790184365515
10934,Lmo2,Rai1,0.612606502551493
10935,Pde4dip,Rai1,0.10174290722470873
10936,Herc2,Rai1,0.3265689030904716
10937,Ywhae,Aldh1a2,0.26022264773153586
10938,Eed,Raly,0.7238059573609688
10939,Ywhae,Raly,0.308551274235782
10940,Fancd2,Raly,0.25220107849821816
10941,Pgls,Raly,0.7105575011400661
10942,Ezh2,Raly,0.5421541666025358
10943,Nutf2,Ran,0.004365015209809883
10944,Mycbp2,Ran,0.6874716738130625
10945,Pgls,Ran,0.4298498350562032
10946,Tsc1,Ran,0.21665259290094782
10947,Ywhae,Ran,0.5984333259846307
10948,Ipo5,Ran,0.6072367016244105
10949,Ezh2,Ran,0.4436115402217451
10950,Rcc1,Ran,0.32378138724431055
10951,Eed,Ran,0.6169078505122061
10952,Kpnb1,Ran,0.47513195815175774
10953,Ranbp10,Ran,0.07218155710583696
10954,Nemp1,Ran,0.4766060123272419
10955,Fancd2,Ran,0.1705990039389086
10956,Ywhae,Ranbp1,0.5658399649777371
10957,Abcf1,Ranbp1,0.4381210827634872
10958,Iqcb1,Ranbp1,0.4175487894743036
10959,Chaf1a,Ranbp2,0.08387119005611064
10960,Eed,Ranbp2,0.06790700924495456
10961,Aire,Ranbp2,0.15387414184752715
10962,Fancd2,Ranbp2,0.03880262994664485
10963,Top2a,Ranbp2,0.1852977584037599
10964,Trpm7,Ranbp2,0.2053919322949248
10965,Sumo1,Ranbp2,0.32932812053114335
10966,Kcna2,Ranbp2,0.06671599276276632
10967,Ywhae,Ranbp2,0.1622488929051424
10968,Prkar1a,Ranbp2,0.7601533205842425
10969,Plcg1,Ranbp2,0.07348602360961413
10970,Fxr1,Ranbp2,0.11266282060803358
10971,Foxp3,Ranbp2,0.0960003549750018
10972,Fmr1,Ranbp2,0.5415363918943231
10973,Xpo7,Ranbp2,0.03697295907087551
10974,Sumo2,Rangap1,0.14989337092989838
10975,Mycbp2,Rangap1,0.199055443113698
10976,Ywhae,Rangap1,0.6625398848975921
10977,Fmr1,Rangap1,0.08604097814236458
10978,Kat5,Rangap1,0.5086345840732188
10979,Ube2i,Rangap1,0.28058654048072745
10980,Sumo1,Rangap1,0.41048336965257604
10981,Xpo7,Rangap1,0.3541160403558089
10982,Fxr1,Rangap1,0.43831337084729016
10983,Eed,Rangap1,0.3758235129769501
10984,Ywhae,Rasgrp2,0.7775988975380408
10985,Chrna9,Rapsn,0.2577707655605246
10986,Chrnb1,Rapsn,0.05491443922759224
10987,Ctnnb1,Rapsn,0.06594886742230142
10988,Sfpq,Rara,0.5226813901871861
10989,Elob,Rara,0.6196178613827864
10990,Eloc,Rara,0.3130111400174975
10991,Ewsr1,Rara,0.1635281023437766
10992,Sirt1,Rara,0.776175506748908
10993,Actb,Rara,0.8031415701495721
10994,Ywhaz,Rara,0.561848314910952
10995,Ywhab,Rara,0.3600363429765436
10996,Ncor1,Rara,0.10935254451951391
10997,Hspa1b,Rara,0.007174953108060517
10998,Des,Rara,0.2703801289097883
10999,Rxra,Rara,0.42331241520540236
11000,Ctnnb1,Rara,0.7521706094873559
11001,Rorc,Rarg,0.09156620200873625
11002,Dlg4,Rasal1,0.2823454878281386
11003,Agap2,Rasal1,0.034316369916759897
11004,Syngap1,Rasal1,0.10168567104967556
11005,Ywhae,Rasal1,0.37540184286895695
11006,Tsc1,Rasal1,0.028227277936599935
11007,Aplp1,Rasal1,0.29881912988841597
11008,Aplp2,Rasal1,0.6592527154155938
11009,Gnb1,Rasd1,0.2162456798527927
11010,Trp53bp2,Rasd1,0.004983355463316107
11011,Nr2f6,Rasd1,0.3699623408634488
11012,Ywhah,Rasd1,0.5719090677012066
11013,Ywhaz,Rasgrf2,0.00616460149617527
11014,Setdb1,Rasgrf2,0.6533532870458445
11015,Fancd2,Rasl2-9,0.09595812687617615
11016,Rangrf,Rasl2-9,0.09462756226794931
11017,Id2,Rb1,0.4216132166800926
11018,Cebpb,Rb1,0.2515097587612913
11019,Cebpd,Rb1,0.05587686036927605
11020,Cdk9,Rb1,0.21445218207847436
11021,Ifi211,Rb1,0.4931694105825208
11022,Ppp1ca,Rb1,0.18356774217699426
11023,Ccnd3,Rb1,0.0825536619590761
11024,Cebpa,Rb1,0.254834189528715
11025,Suz12,Rbbp4,0.3316804012902214
11026,H3f3a,Rbbp4,0.23652225427412177
11027,Fancd2,Rbbp4,0.30380866313595767
11028,Aicda,Rbbp4,0.2960977752733067
11029,Ywhae,Rbbp4,0.5491109137389726
11030,Hopx,Rbbp4,0.1513313830694404
11031,Chaf1a,Rbbp4,0.4665271786508518
11032,Ezh1,Rbbp4,0.12537950767941325
11033,Pgls,Rbbp4,0.360388443545254
11034,Tcf3,Rbbp4,0.31573837573165525
11035,Hdac1,Rbbp4,0.4091320615078556
11036,Ezh2,Rbbp4,0.18218624359404284
11037,Rnf2,Rbbp4,0.3466782581657523
11038,Mtf2,Rbbp4,0.2609388669544218
11039,Jarid2,Rbbp4,0.20278782875504717
11040,L3mbtl2,Rbbp4,0.05660745590194531
11041,Tfcp2l1,Rbbp4,0.2052078681975031
11042,Eed,Rbbp4,0.5305829928914866
11043,Ywhae,Rbbp6,0.3562374264256249
11044,Pum2,Rbbp6,0.8149361663347802
11045,Cebpa,Rbl1,0.6498560489131906
11046,E2f4,Rbl1,0.44154950174829505
11047,Hdac1,Rbl2,0.15643049836665698
11048,Ezh2,Rbl2,0.2907727848371966
11049,Cbx5,Rbl2,0.14070835017179278
11050,Cbx3,Rbl2,0.18176231474085025
11051,Cbx1,Rbl2,0.26082174499277916
11052,Hsd3b7,Rbm3,0.12553910734996757
11053,Abi1,Rbm3,0.19530658857046715
11054,Rara,Rbm3,0.2107752597212363
11055,Desi1,Rbm3,0.40069650977720994
11056,Ywhae,Rbm3,0.1999935753977733
11057,Nphp4,Rbm4,0.24858239373609112
11058,Fancd2,Rbm6,0.2161621062585225
11059,Ywhae,Rbmx,0.3512321606922433
11060,Ezh2,Rbmx,0.6668678057246447
11061,Fancd2,Rbmx,0.42755017361804587
11062,Prmt1,Rbmx,0.015864640939110202
11063,Dmd,Rbmx,0.014974797629338649
11064,Atp1b1,Rbmx,0.35841246903126195
11065,Prmt1,Rbmxl1,0.5720077452173561
11066,Dmd,Rbmxl1,0.035764495478835576
11067,Hsd3b7,Rbmxl1,0.1682045600889728
11068,Eed,Rbmxl1,0.37964078043653904
11069,Ywhae,Rbmxl1,0.6698434771124877
11070,Fancd2,Rbmxl1,0.14073253721344434
11071,Atp1b1,Rbmxl1,0.4692759106693326
11072,Pgls,Rbmxl1,0.2407608152381066
11073,Ep300,Rbp1,0.04108478122644016
11074,Ywhae,Rbp1,0.23701108256318737
11075,Tdg,Rbp1,0.07383819254365337
11076,Ywhae,Rbpms,0.14186968839691516
11077,Fancd2,Rbpms,0.3502707637138825
11078,Nphp4,Rbpms,0.4889295450689341
11079,Chd7,Rbpj,0.10219893332685517
11080,Kdm1a,Rbpj,0.34573105549238464
11081,Notch1,Rbpj,0.6147006770467766
11082,Cr2,Rbpj,0.6627224075287323
11083,Notch3,Rbpj,0.7276245360944659
11084,Rorc,Rbpj,0.21551266182896586
11085,Fcer2a,Rbpj,0.7021503501771893
11086,Tnfrsf11a,Rbpj,0.6108865834337568
11087,Il17a,Rbpj,0.5941630955827497
11088,Notch2,Rbpj,0.002760903592283644
11089,Gzmb,Rbpj,0.0018922649943629165
11090,Sufu,Rbpj,0.5195780389189968
11091,Fancd2,Rce1,0.5155109575358389
11092,Nras,Rce1,0.3643262496439283
11093,Ywhae,Rcn1,0.6645790292121695
11094,Lipc,Rcn1,0.5604348140507361
11095,Syngap1,Pitpnm2,0.28186972139987615
11096,Fancd2,Rdh5,0.3512186179125283
11097,Ywhae,Rdx,0.0544217651232777
11098,Pde4dip,Rdx,0.11748072404942385
11099,Ywhaz,Rdx,0.32688521337382187
11100,Cd44,Rdx,0.4510333599577768
11101,Mylk,Rdx,0.33784701412022694
11102,Rabl2,Rdx,0.03254117183758524
11103,Fxr1,Rdx,0.33760548594193585
11104,Tsc1,Rdx,0.45988634828972785
11105,Vcam1,Rdx,0.5261081263628651
11106,Chaf1a,Rfc1,0.4999858877442881
11107,Fancd2,Rfc1,0.251293349538322
11108,Ubc,Rfc1,0.5242743850765382
11109,Trp53,Recql,0.6108835877381068
11110,Ubc,Recql,0.1823579125196215
11111,Ikbkb,Reg1,0.2525996494507187
11112,Irak1,Reg1,0.035879378243294534
11113,Ubc,Reg1,0.579436312182125
11114,Btrc,Reg1,0.5531483171100319
11115,Foxp3,Rel,0.31613433739902885
11116,Rela,Rel,0.07308923181542178
11117,Tcf4,Rel,0.13975488835969585
11118,Bcl2,Rel,0.8023727705937372
11119,Ube2i,Rel,0.05853600820779855
11120,Nfkb1,Rel,0.46174165239481313
11121,Nfkbie,Rel,0.08296573950620474
11122,Relb,Rel,0.2708524662016024
11123,Kat2a,Rela,0.44753850146390767
11124,Il1b,Rela,0.06483741819986147
11125,Csf1,Rela,0.5665832162572743
11126,Ywhae,Rela,0.1549271259712379
11127,Jun,Rela,0.3850762408301638
11128,Clock,Rela,0.11571585699639259
11129,Ctnnb1,Rela,0.06903495447736527
11130,Foxp3,Rela,0.12836349267518815
11131,Myd88,Rela,0.5026075622780988
11132,Nfkbie,Rela,0.4167753573111568
11133,Ubc,Rela,0.07603304734769115
11134,Crebbp,Rela,0.1440062946930459
11135,Rab21,Rela,0.012697231314356964
11136,Trp53,Rela,0.22521520882156276
11137,Zmynd11,Rela,0.18081268457270733
11138,Gfi1,Rela,0.12598777198993483
