"","GeneNameA","GeneNameB"
"4505","Baiap2","Dlg4"
"4506","Exoc7","Dlg4"
"4507","Fzd4","Dlg4"
"4508","Drd2","Dlg4"
"4509","Dlg1","Dlg4"
"4510","Mtnr1a","Dlg4"
"4511","Lrp1","Dlg4"
"4512","Map2","Dlg4"
"4513","Grin2b","Dlg4"
"4514","Pde10a","Dlg4"
"4516","Lrp2","Dlg4"
"4517","Sstr1","Dlg4"
"4518","Sstr4","Dlg4"
"4519","Fzd1","Dlg4"
"4520","Fzd2","Dlg4"
"4521","Notch1","Dll1"
"4522","Mpdz","Dll1"
"4523","Synj2bp","Dll1"
"4524","Neurl1a","Dll1"
"4525","Mmp14","Dll1"
"4526","Mtnr1a","Dll1"
"4527","Neurl1b","Dll1"
"4528","Mib1","Dll1"
"4529","S2bpcox16","Dll1"
"4531","Magi3","Dll1"
"4532","Mib1","Dll3"
"4533","Tbx21","Dlx1"
"4534","Dlx2","Dlx1"
"4535","Sp7","Dlx1"
"4536","Mixl1","Dlx1"
"4537","Foxa1","Dlx1"
"4538","Hoxb13","Dlx1"
"4539","Sp7","Dlx2"
"4540","Zfp263","Dlx4"
"4541","Maged1","Dlx4"
"4542","Sp7","Dlx4"
"4543","Hnf4g","Dlx5"
"4544","Jdp2","Dlx5"
"4545","Hoxb13","Dlx5"
"4546","Sp7","Dlx5"
"4547","Nfe2","Dlx5"
"4548","Trp53","Dmc1"
"4549","Sntb2","Dmd"
"4550","Pgm5","Dmd"
"4551","Cav3","Dmd"
"4552","Egflam","Dmd"
"4553","Sntg1","Dmd"
"4554","Iqsec3","Dmd"
"4555","Sgcz","Dmd"
"4556","Elf1","Dmd"
"4557","Mtnr1a","Dmd"
"4558","Hspa5","Dnajc1"
"4559","Katna1","Dync1h1"
"4560","Itgb3","Dync1h1"
"4561","Htt","Dync1h1"
"4562","C9orf72","Dync1h1"
"4563","Itgb2","Dync1h1"
"4564","Itgb1","Dync1h1"
"4565","Katnb1","Dync1h1"
"4566","Csf1","Dync1h1"
"4567","Pafah1b1","Dync1h1"
"4568","Ndel1","Dync1h1"
"4569","Dlg3","Dync1i1"
"4570","Nde1","Dync1i1"
"4571","Dynll1","Dync1i1"
"4572","Dync1h1","Dync1i1"
"4573","Slc25a13","Dync1i1"
"4574","Kif5b","Dync1i1"
"4575","Itga2b","Dync1i2"
"4576","Lrp2","Dync1i2"
"4577","Vamp2","Dnm1"
"4578","Sh3glb1","Dnm1"
"4579","Lrrk2","Dnm1"
"4580","Itsn1","Dnm1"
"4581","Grin1","Dnm1"
"4582","Dnm1","Dnm1"
"4583","Ppp1r9b","Dnm1"
"4584","Pfn1","Dnm1"
"4585","Sh3gl3","Dnm1"
"4586","Grin2b","Dnm1"
"4587","Htt","Dnm1"
"4588","Prnp","Dnm1"
"4589","Ldlrad3","Dnm1"
"4590","Kcnma1","Dnm1"
"4591","Mtnr1a","Dnm1"
"4592","Ap2a2","Dnm1"
"4593","Amph","Dnm1"
"4595","Nck2","Dnm1"
"4596","Drd2","Dnm1"
"4597","Ahi1","Dnm2"
"4598","Pde6g","Dnm2"
"4599","Itsn1","Dnm2"
"4600","Ubc","Dnm2"
"4601","Pacsin3","Dnm2"
"4602","Sh3kbp1","Dnm2"
"4603","Itgb3","Dnm2"
"4604","Pacsin1","Dnm2"
"4605","Lrrk2","Dnm2"
"4606","Set","Dnm2"
"4607","Myof","Dnm2"
"4608","Pacsin2","Dnm2"
"4610","Hdac1","Dnmt1"
"4611","Ezh2","Dnmt1"
"4612","Cdh1","Dnmt1"
"4613","Msh6","Dnmt1"
"4614","Tox3","Dnmt1"
"4615","Ubc","Dnmt1"
"4616","Msh2","Dnmt1"
"4617","Dnmt1","Dnmt1"
"4618","Hesx1","Dnmt1"
"4619","Rela","Dnmt1"
"4620","Dmap1","Dnmt1"
"4621","Cul3","Dnmt1"
"4622","Ehmt1","Dnmt3a"
"4623","Hells","Dnmt3a"
"4624","Dnmt3l","Dnmt3a"
"4625","Mecp2","Dnmt3a"
"4626","Dnmt3a","Dnmt3a"
"4627","Pou5f1","Dnmt3a"
"4628","Ptges3","Dnmt3a"
"4629","Dynll1","Dnmt3a"
"4632","Mbd1","Dnmt3a"
"4633","Nr6a1","Dnmt3b"
"4634","Dnmt3l","Dnmt3b"
"4635","Dnmt3a","Dnmt3b"
"4636","Acvr1b","Dok1"
"4637","Dok2","Dok1"
"4638","Fcgr2b","Dok1"
"4639","Itgb5","Dok1"
"4640","Nck1","Dok1"
"4641","Smad2","Dok1"
"4642","Smad3","Dok1"
"4643","Itgb3","Dok1"
"4644","Rasa1","Dok1"
"4645","Csf1r","Dok1"
"4646","Smad4","Dok1"
"4647","Itgb2","Dok1"
"4648","Itgb7","Dok1"
"4649","Syk","Dok1"
"4651","Ptk2b","Dok1"
"4652","Lyn","Dok1"
"4653","Ptpn6","Dok1"
"4654","Nck1","Dok2"
"4655","Nck2","Dok2"
"4656","Egfr","Dok2"
"4657","Src","Dok2"
"4658","Csk","Dok2"
"4659","Abl1","Dok2"
"4660","Glp1r","Dpm2"
"4661","Prnp","Dpp6"
"4662","Dpp6","Dpp6"
"4663","Kat14","Dr1"
"4664","Slc26a6","Slc26a3"
"4665","Pdcd6ip","Drd1"
"4666","Ptger1","Drd1"
"4667","Slc39a1","Drd2"
"4668","Pdcd6ip","Drd3"
"4669","Sh3gl3","Drd4"
"4670","Lmo2","Drg1"
"4671","Rwdd1","Drg1"
"4672","Rwdd1","Drg2"
"4673","Rere","Atn1"
"4674","Nr2e1","Atn1"
"4675","Jup","Dsc1"
"4676","Dscam","Dscam"
"4677","Dcc","Dscam"
"4678","Ptprq","Dsg1a"
"4679","Jup","Dsg1a"
"4680","Ppp1r9b","Dsg1a"
"4681","Grin2b","Dsg1a"
"4682","Rnf123","Dsg1a"
"4683","Grin1","Dsg1a"
"4684","Ubc","Dst"
"4685","Ctnnal1","Dtna"
"4686","Sntg1","Dtna"
"4687","Kif5b","Dtnb"
"4688","Dtnbp1","Dtnb"
"4689","Kif5a","Dtnb"
"4690","Csnk1e","Dvl1"
"4691","Ryk","Dvl1"
"4692","Dvl3","Dvl1"
"4693","Musk","Dvl1"
"4694","Dact1","Dvl1"
"4695","Nkd2","Dvl1"
"4696","Nkd1","Dvl1"
"4697","Dvl1","Dvl1"
"4699","Nkd1","Dvl2"
"4702","Apc","Dvl2"
"4703","Smurf2","Dvl2"
"4704","Src","Dvl2"
"4705","Grb2","Dvl2"
"4706","Dvl1","Dvl2"
"4707","Dixdc1","Dvl2"
"4708","Daam1","Dvl2"
"4709","Crk","Dvl2"
"4710","Dvl2","Dvl2"
"4711","Csnk1e","Dvl2"
"4713","Celsr1","Dvl2"
"4714","Hck","Dvl2"
"4715","Dact2","Dvl2"
"4716","Dvl3","Dvl2"
"4717","Nkd2","Dvl2"
"4718","Wwox","Dvl2"
"4720","Nkd2","Dvl3"
"4721","Lrrk2","Dvl3"
"4722","Fzd4","Dvl3"
"4723","Nkd1","Dvl3"
"4724","Dyrk1a","Dyrk1a"
"4726","Ywhah","Dyrk1a"
"4727","Gsk3b","E2f1"
"4728","Htra2","E2f1"
"4729","Bin1","E2f1"
"4730","Arid1b","E2f1"
"4731","Skp2","E2f1"
"4732","Rb1","E2f3"
"4733","Usf1","E2f3"
"4734","Ccna2","E2f3"
"4735","Ep300","E2f5"
"4736","Arid1b","E2f5"
"4737","Cdk2","E2f5"
"4738","Foxl2","E4f1"
"4739","Gmeb2","E4f1"
"4740","Dst","Mapre1"
"4741","Map1b","Mapre1"
"4742","Srcin1","Mapre1"
"4743","Ubc","Ebp"
"4744","Rhoa","Ect2"
"4745","Otud4","Ect2"
"4746","Edar","Eda"
"4747","Src","S1pr1"
"4748","Rnf2","Phc1"
"4749","Phc2","Phc1"
"4750","Phc1","Phc1"
"4751","Gmnn","Phc1"
"4753","Phf19","Eed"
"4754","Epop","Eed"
"4755","Ring1","Eed"
"4756","Rnf123","Eef1a1"
"4757","Set","Eef1a1"
"4758","Mdm2","Eef1a1"
"4759","Kcnma1","Eef1a1"
"4760","Fbxo32","Eef1a1"
"4761","Itga2b","Eef1a1"
"4762","Dlg4","Eef1a1"
"4763","Uhmk1","Eef1a1"
"4764","Traf6","Eef1a1"
"4765","Npm1","Eef2"
"4766","Traf6","Eef2"
"4767","Cul3","Eef2"
"4768","Fbxo32","Eef2"
"4769","Sbds","Efna1"
"4770","Epha7","Efna1"
"4771","Rpl28","Efna1"
"4772","Chn2","Efna4"
"4773","Ephb2","Efna5"
"4774","Epha7","Efna5"
"4775","Efnb2","Efnb1"
"4776","Dab1","Efnb2"
"4777","Src","Efnb2"
"4778","Reln","Efnb2"
"4779","Epha4","Efnb2"
"4780","Nck2","Efnb2"
"4781","Src","Efs"
"4782","Lyn","Efs"
"4784","Rhbdf2","Egf"
"4785","Rhbdf1","Egf"
"4786","Kras","Egfr"
"4787","Vav1","Egfr"
"4788","Rps27a","Egfr"
"4789","Uba52","Egfr"
"4790","Osmr","Egfr"
"4791","Egfr","Egfr"
"4792","Itgb3","Egfr"
"4793","Ptpn12","Egfr"
"4794","Chia1","Egfr"
"4795","Ubb","Egfr"
"4796","Socs5","Egfr"
"4798","Shc1","Egfr"
"4799","Src","Egfr"
"4800","Ubc","Egfr"
"4801","Itgb4","Egfr"
"4802","Otud4","Egfr"
"4803","Sp1","Egr1"
"4804","Pin1","Egr1"
"4805","Egr1","Egr1"
"4806","Pitx1","Egr1"
"4807","Nab2","Egr1"
"4808","Pias2","Egr2"
"4809","Wwp2","Egr2"
"4810","Ank2","Ehd1"
"4811","Nfkbiz","Ehf"
"4812","Otud4","Ei24"
"4813","Eif2ak1","Eif2s1"
"4814","Set","Eif2s1"
"4815","Ppp1ca","Eif2s1"
"4816","Eif2ak3","Eif2ak3"
"4817","Mfn2","Eif2ak3"
"4818","Eif2s1","Eif2ak3"
"4819","Cnpy2","Eif2ak3"
"4821","Otud4","Eif2b4"
"4822","Itgb3","Eif3a"
"4823","Foxl2","Eif3a"
"4824","Eif4g1","Eif3a"
"4825","Rara","Eif3a"
"4826","Paip1","Eif3a"
"4827","Pdcd4","Ddx19a"
"4828","Eif4g1","Eif4a1"
"4829","Eif3b","Eif4a1"
"4830","Fbxo32","Eif4a1"
"4831","Kcnma1","Eif4a2"
"4832","Otud4","Eif4a2"
"4833","Ddx24","Eif4a2"
"4834","Cyfip1","Eif4e"
"4835","Dcc","Eif4e"
"4836","Eif4e","Eif4e"
"4837","Eif3b","Eif4e"
"4838","Eif4g1","Eif4e"
"4839","Otud4","Eif4e"
"4840","Eif4e","Eif4ebp1"
"4841","Mapk1","Eif4ebp1"
"4842","Eif4e","Eif4ebp2"
"4843","Mapk1","Eif4ebp2"
"4844","Prkaca","Eif4ebp2"
"4845","Otud4","Eif4g2"
"4846","Itgb3","Eif4g2"
"4847","Pdcd4","Eif4g2"
"4848","Itgb1","Eif4g2"
"4849","Nfkbiz","Elf5"
"4850","Mapk1","Elk1"
"4851","Ckmt1","Elk1"
"4852","Mapk3","Elk1"
"4853","Dok4","Elk4"
"4854","Ivns1abp","Ell"
"4855","Lmna","Emd"
"4856","Syne1","Emd"
"4857","Pou5f1","Emd"
"4858","Mtnr1a","Mark2"
"4859","Ywhah","Mark2"
"4860","Snca","Mark2"
"4861","Ywhab","Mark2"
"4862","Ywhag","Mark2"
"4863","Meis2","Emx1"
"4864","Irf9","Emx1"
"4865","Ccnb1ip1","Emx1"
"4866","Hnf1a","Emx1"
"4867","Hnf4g","Emx1"
"4868","Kdm4b","Emx1"
"4869","Gtf2a1l","Emx1"
"4870","Spdef","Emx1"
"4871","Id3","Emx1"
"4872","Gata6","Emx1"
"4873","Spi1","Emx1"
"4874","Irf7","Emx1"
"4875","Vdr","Emx1"
"4876","Gtf2a1","Emx1"
"4877","Nkx2-1","Emx2"
"4878","Irx6","Emx2"
"4879","Med17","Emx2"
"4880","Jun","En1"
"4881","Ccnb1ip1","Enah"
"4882","Trim9","Enah"
"4883","Abi1","Enah"
"4884","Xirp1","Enah"
"4885","Abi2","Enah"
"4886","Apbb1","Enah"
"4887","Apbb1ip","Enah"
"4888","Pfn2","Enah"
"4889","Fbxo32","Eno1"
"4890","Dlg4","Eno1"
"4891","Cabyr","Eno1"
"4892","Itga2b","Eno1"
"4893","Set","Eno1"
"4894","Traf6","Eno1"
"4895","Fyn","Eno1"
"4896","Src","Eno1"
"4897","Hsd17b10","Eno1"
"4898","Hsd17b10","Eno2"
"4899","Kcnma1","Eno2"
"4900","Fbxo32","Eno3"
"4901","Kcnma1","Eno3"
"4902","Hsd17b10","Eno3"
"4903","Elf5","Eomes"
"4904","Mixl1","Eomes"
"4905","Ndn","Epas1"
"4906","Bmal1","Epas1"
"4907","Ep300","Epas1"
"4908","Pth1r","Epb41l2"
"4909","Snca","Epb41l2"
"4910","Kcnma1","Epb41l3"
"4911","Ppp1r9b","Epb41l3"
"4912","Snca","Epb41l3"
"4913","Stom","Stom"
"4914","E2f6","Epc1"
"4915","Kat5","Epc1"
"4916","Epha4","Epha2"
"4917","Ret","Epha2"
"4918","Rin1","Epha4"
"4919","Chn1","Epha4"
"4920","Ngef","Epha4"
"4921","Vapb","Epha4"
"4922","Epha4","Epha4"
"4923","Efna5","Epha5"
"4924","Dusp21","Epha5"
"4925","Ryk","Epha7"
"4926","Pxn","Ephb2"
"4927","L1cam","Ephb2"
"4928","Tiam1","Ephb2"
"4929","Spsb4","Ephb2"
"4930","Epha4","Ephb2"
"4931","Efnb1","Ephb2"
"4932","Grip1","Ephb2"
"4933","Elf2","Ephb2"
"4934","Spsb1","Ephb2"
"4935","Grb2","Ephb2"
"4936","Src","Ephb2"
"4937","Ryk","Ephb2"
"4938","Efnb2","Ephb2"
"4939","Ptk2","Ephb2"
"4940","Ephb2","Ephb2"
"4941","Efnb2","Ephb3"
"4942","Ryk","Ephb3"
"4943","L1cam","Ephb3"
"4944","Elf2","Ephb3"
"4945","Efnb1","Ephb3"
"4946","Elf1","Ephb4"
"4947","Nhlrc1","Epm2a"
"4948","Gys1","Epm2a"
"4949","Prdm8","Epm2a"
"4950","Itsn1","Epn2"
"4951","Ubc","Epn2"
"4952","Cish","Epor"
"4953","Egfr","Epor"
"4954","Plcg1","Epor"
"4956","Jak2","Epor"
"4957","Plcg2","Epor"
"4958","Itsn1","Eps15"
"4959","Psd","Eps15"
"4960","Gja1","Eps15"
"4961","Reps2","Eps15"
"4962","Ap2a1","Eps15"
"4963","Eps15","Eps15"
"4965","Eps15l1","Eps15"
"4966","Ap2a2","Eps15"
"4967","Ap2b1","Eps15"
"4968","Egfr","Eps15"
"4969","Ubc","Eps15"
"4970","Agfg1","Eps15"
"4971","Dpysl2","Eps15"
"4974","Ubc","Eps15l1"
"4975","Dab2","Eps15l1"
"4976","Itsn1","Eps15l1"
"4977","Mapk3","Eps8"
"4979","Lancl2","Eps8"
"4980","Gria1","Eps8"
"4981","Baiap2","Eps8"
"4982","Abi2","Eps8"
"4984","Gtf2a1","Nr2f6"
"4985","Sp7","Nr2f6"
"4986","Nkx2-1","Nr2f6"
"4987","Itgb4","Erbb2"
"4988","Erbb3","Erbb2"
"4989","Crhr2","Erbb2"
"4990","Src","Erbb2"
"4991","Stat3","Erbb2"
"4993","Efnb1","Erbb2"
"4994","Adrb2","Erbb2"
"4995","Egfr","Erbb2"
"4996","Lnx1","Erbb2"
"4997","Dlg4","Erbb4"
"4998","Wwox","Erbb4"
"4999","Nrg1","Erbb4"
"5000","Slx4","Ercc1"
"5001","Ubc","Ercc1"
"5002","Ubc","Ercc2"
"5003","Smad1","Ercc3"
"5004","Atf7ip","Ercc3"
"5005","Smad5","Ercc3"
"5006","Smad9","Ercc3"
"5007","Sox2","Erg"
"5008","Lmo2","Erg"
"5009","Lmna","Esd"
"5010","Uri1","Esr1"
"5011","Kdm4a","Esr1"
"5013","Smarce1","Esr1"
"5014","Cnot1","Esr1"
"5015","Stat5a","Esr1"
"5016","Ncoa1","Esr1"
"5017","Jun","Esr1"
"5018","Ep300","Esr1"
"5019","Grip1","Esr1"
"5020","Ubc","Esr1"
"5021","Psmd1","Esr1"
"5022","Brca1","Esr1"
"5024","Ctnnb1","Esr1"
"5025","Kdm4c","Esr1"
"5026","Fos","Esr2"
"5027","Khdrbs1","Khdrbs3"
"5028","Ubc","Drosha"
"5029","Sin3a","Etv6"
"5030","Smad1","Mecom"
"5031","Smad2","Mecom"
"5032","Xirp1","Evl"
"5033","Xab2","Ewsr1"
"5034","Itgb3","Ewsr1"
"5035","Zbtb24","Ewsr1"
"5036","Smarca1","Ewsr1"
"5037","Rfxap","Ewsr1"
"5038","Srebf1","Ewsr1"
"5039","Pou5f1","Ewsr1"
"5040","Hdac10","Ewsr1"
"5041","Ankrd49","Ewsr1"
"5042","Pwp1","Ewsr1"
"5043","Polr2b","Ewsr1"
"5044","Ankrd7","Ewsr1"
"5045","Zfp42","Ewsr1"
"5046","Zdhhc6","Ewsr1"
"5047","Ankrd1","Ewsr1"
"5048","Polr3f","Ewsr1"
"5049","Zfp82","Ewsr1"
"5050","Zfp292","Ewsr1"
"5051","Raly","Ewsr1"
"5052","Per1","Ewsr1"
"5053","Mms19","Ewsr1"
"5054","Trip4","Ewsr1"
"5055","Snapc4","Ewsr1"
"5056","Cers5","Ewsr1"
"5057","Ankra2","Ewsr1"
"5058","Chd4","Ewsr1"
"5059","Ash1l","Ewsr1"
"5060","Ercc8","Ewsr1"
"5061","Mecp2","Ewsr1"
"5062","Cers2","Ewsr1"
"5063","Asb6","Ewsr1"
"5064","Phf1","Ewsr1"
"5065","Med20","Ewsr1"
"5066","Sirt2","Ewsr1"
"5067","Rorc","Ewsr1"
"5068","Ubp1","Ewsr1"
"5069","Nkd2","Ewsr1"
"5070","Nkrf","Ewsr1"
"5071","Kdm5d","Ewsr1"
"5072","Zswim4","Ewsr1"
"5073","Abtb1","Ewsr1"
"5074","Tia1","Ewsr1"
"5075","Dedd","Ewsr1"
"5076","Polr1a","Ewsr1"
"5077","Rara","Ewsr1"
"5078","Otud4","Ewsr1"
"5079","Jarid2","Ewsr1"
"5080","Rai14","Ewsr1"
"5081","Mtf2","Ewsr1"
"5082","Rest","Ewsr1"
"5083","Ndst1","Ext2"
"5084","Six4","Eya2"
"5085","Tlx3","Eya3"
"5086","Hoxb8","Eya3"
"5087","Atrx","Ezh2"
"5088","Clock","Ezh2"
"5089","Brca1","Ezh2"
"5090","Bmal1","Ezh2"
"5091","H1f7","Ezh2"
"5092","Ezhip","Ezh2"
"5093","Rbl2","Ezh2"
"5094","Dnmt3l","Ezh2"
"5095","Jarid2","Ezh2"
"5096","Cul3","Ezh2"
"5097","Eed","Ezh2"
"5098","Cited4","Ezh2"
"5099","Ss18","Ezh2"
"5100","Tle1","Ezh2"
"5101","Asxl2","Ezh2"
"5102","Suz12","Ezh2"
"5103","Phf19","Ezh2"
"5104","H3f3a","Ezh2"
"5105","F2rl2","F2"
"5106","F2rl3","F2"
"5107","Smad1","F2rl2"
"5108","Egr2","F2rl3"
"5109","Itga2","Fabp3"
"5110","Itga1","Fabp3"
"5111","Itga11","Fabp3"
"5112","Itga10","Fabp3"
"5113","Rabac1","Fabp1"
"5114","Hsd17b10","Fabp1"
"5115","Casp8","Fadd"
"5116","Hipk3","Fadd"
"5117","Kcnma1","Fadd"
"5118","Mavs","Fadd"
"5119","Tnf","Fadd"
"5120","Efs","Ptk2"
"5121","Ptk2","Ptk2"
"5122","Pxn","Ptk2"
"5123","Bcl2","Ptk2"
"5124","Tbk1","Ptk2"
"5125","Bcar1","Ptk2"
"5126","Ptpn1","Ptk2"
"5128","Dlg4","Ptk2"
"5129","Kcnb1","Ptk2"
"5130","Grb2","Ptk2"
"5131","Grb7","Ptk2"
"5133","Gata4","Ptk2"
"5134","Mapk8ip3","Ptk2"
"5135","Lpxn","Ptk2"
"5137","Dnm2","Ptk2"
"5138","Faf1","Faf1"
"5139","Ubc","Faf1"
"5140","Hsd17b10","Fah"
"5141","Plxnb3","Fscn1"
"5143","Fancg","Fanca"
"5144","Hsp90b1","Fancc"
"5145","Por","Fancc"
"5146","Fadd","Fas"
"5147","Faf1","Fas"
"5149","Daxx","Fas"
"5151","Fas","Fas"
"5153","Pstpip1","Fasl"
"5154","Fas","Fasl"
"5155","Itgb1","Fasn"
"5156","Cav1","Fasn"
"5157","Ptpn11","Fasn"
"5158","Cd5l","Fasn"
"5159","Cat","Fasn"
"5160","Otud4","Srsf10"
"5161","Fus","Srsf10"
"5162","Gtf2a1","Foxh1"
"5163","Foxl2","Fau"
"5164","Sqstm1","Fau"
"5165","Bcl2l14","Fau"
"5166","Rasl11a","Fbl"
"5167","Fbxo32","Fbln2"
"5168","Irak1","Fbln2"
"5169","Set","Fbp1"
"5170","Cd300c2","Fcer1g"
"5171","Inpp5d","Fcgr2b"
"5172","Rela","Fem1a"
"5173","Nfkb1","Fem1a"
"5174","Ankrd37","Fem1b"
"5175","Mapk1","Fer"
"5176","Stat3","Fer"
"5177","Ptpn11","Fes"
"5178","Kit","Fes"
"5179","H2-K1","Fes"
"5180","Dbnl","Fgd1"
"5181","Fgfbp1","Fgf10"
"5182","Fgfbp1","Fgf2"
"5183","Fgfrl1","Fgf2"
"5184","Fgfbp1","Fgf7"
"5185","Gzmb","Fgfr1"
"5186","Fgf23","Fgfr1"
"5187","Mapk8ip3","Fgfr1"
"5188","Il17rd","Fgfr1"
"5189","Fgf2","Fgfr1"
"5190","Nostrin","Fgfr1"
"5191","Frs3","Fgfr1"
"5192","Fgf2","Fgfr2"
"5193","Il17rd","Fgfr2"
"5194","Ncam1","Fgfr2"
"5195","Kl","Fgfr2"
"5196","Fgf23","Fgfr4"
"5197","Kl","Fgfr4"
"5198","Kcnma1","Fh1"
"5199","Hsd17b10","Fh1"
"5200","Src","Fhl1"
"5201","Cdk1","Fhl1"
"5202","Traf4","Fhl2"
"5203","Hand1","Fhl2"
"5204","Traf2","Fhl2"
"5205","Sox15","Fhl3"
"5206","Flt4","Vegfd"
"5208","Itgb2","Smc2"
"5209","Cep290","Smc2"
"5210","Creb3l4","Smc2"
"5211","Itgb3","Smc2"
"5212","Crem","Smc2"
"5213","Itgb1","Smc2"
"5214","Ywhab","Lpin1"
"5215","Lmo2","Fli1"
"5216","Lmo2","Flii"
"5217","Kat5","Flii"
"5218","Carm1","Flii"
"5219","Camk2d","Flii"
"5220","Slc2a4","Flot1"
"5221","Insr","Flot1"
"5222","Cav3","Flot1"
"5223","Cav1","Flot1"
"5224","Cd36","Flot1"
"5225","Sorbs2","Flot1"
"5226","Cav3","Flot2"
"5227","Ldlr","Flt1"
"5228","Pik3cg","Flt1"
"5229","Nrp1","Flt1"
"5230","Cd2ap","Flt1"
"5231","Vegfb","Flt1"
"5232","Fiz1","Flt3"
"5233","Socs6","Flt3"
"5234","Epn2","Flt4"
"5235","Vegfc","Flt4"
"5236","Vegfa","Flt4"
"5237","Epn1","Flt4"
"5238","Tmem204","Flt4"
"5239","Dab2","Flt4"
"5240","Wbp4","Fmn1"
"5241","Ctnna1","Fmn1"
"5242","Siah1a","Aff2"
"5243","Otud4","Fn1"
"5244","Loxl3","Fn1"
"5245","Cdc42","Srgap2"
"5246","Srgap1","Srgap2"
"5247","Lnx2","Srgap2"
"5248","Rac1","Srgap2"
"5249","Lnx1","Srgap2"
"5250","Scoc","Srgap2"
"5251","Atf4","Fos"
"5252","Mecom","Fos"
"5253","Jun","Fos"
"5254","Nfe2l2","Fos"
"5255","Barx2","Fos"
"5256","Hhex","Fos"
"5257","Cidea","Cidec"
"5258","Med21","Brd2"
"5259","Inhba","Fst"
"5260","Bmpr2","Fstl1"
"5261","Bmp4","Fstl1"
"5262","Tgfb1","Fstl1"
"5263","Set","Ftcd"
"5264","Fth1","Fth1"
"5265","Ankrd1","Fth1"
"5266","Otud4","Fxr1"
"5267","Dmrt2","Fxr1"
"5268","Fzr1","Fxr1"
"5269","Ptpra","Fyn"
"5270","Ptk2","Fyn"
"5271","Enah","Fyn"
"5272","Csf1r","Fyn"
"5273","Ptprt","Fyn"
"5274","Clic5","Fyn"
"5275","Raver1","Fyn"
"5276","Fmn1","Fyn"
"5277","Fyb1","Fyn"
"5278","Was","Fyn"
"5279","Uck2","Fyn"
"5280","Clnk","Fyn"
"5281","Bcar1","Fyn"
"5282","Cd36","Fyn"
"5283","Dynlt1c","Fyn"
"5284","Khdrbs2","Fyn"
"5285","Plxna2","Fyn"
"5286","Slamf1","Fyn"
"5287","Ctla4","Fyn"
"5288","Khdrbs1","Fyn"
"5289","Sh2d1a","Fyn"
"5290","Med28","Fyn"
"5291","Plcg2","Fyn"
"5292","Skap2","Fyn"
"5293","Dynlt1b","Fyn"
"5294","Ptprf","Fyn"
"5296","Kdr","Fyn"
"5297","Cbl","Fyn"
"5298","Ptpn5","Fyn"
"5299","Dynlt1a","Fyn"
"5302","Dynlt1f","Fyn"
"5303","Vangl2","Fzd3"
"5304","Igfbp6","Fzd8"
"5305","Wnt3a","Fzd8"
"5306","Igfbp4","Fzd8"
"5307","Igfbp2","Fzd8"
"5308","Lrp5","Fzd8"
"5309","Igfbp1","Fzd8"
"5310","Ubc","Xrcc6"
"5311","Pou5f1","Xrcc6"
"5312","Tal1","Xrcc6"
"5313","Foxl2","Xrcc6"
"5314","Lmna","Xrcc6"
"5315","Bin1","Xrcc6"
"5316","Itgb3","Ganab"
"5317","Itgb1","Ganab"
"5318","Glp1r","G6pc2"
"5319","Itga2b","G6pdx"
"5320","Pprc1","Gab1"
"5321","Grb2","Gab1"
"5322","Frs2","Gab1"
"5323","Shc1","Gab1"
"5324","Gnai3","Gab1"
"5325","Ntrk2","Gab1"
"5326","Gabpa","Gabpb1"
"5327","Otud4","Gabra1"
"5328","Ppp3ca","Gabra1"
"5329","Hsp90b1","Gabra1"
"5330","Gabra1","Gabra1"
"5331","Fbxo32","Gabra1"
"5332","Gabra1","Gabra3"
"5333","Otud4","Gabra4"
"5334","Gabra1","Gabra4"
"5335","Gabra1","Gabrb1"
"5336","Otud4","Gabrb1"
"5337","Ppp3ca","Gabrb2"
"5338","Gabra1","Gabrb2"
"5339","Otud4","Gabrb2"
"5340","Gabra1","Gabrb3"
"5341","Otud4","Gabrb3"
"5342","Gabra1","Gabrg1"
"5343","Ubc","Gabrg2"
"5344","Rps27a","Gabrg2"
"5345","Ppp3ca","Gabrg2"
"5346","Ubb","Gabrg2"
"5347","Gabra1","Gabrg2"
"5348","Uba52","Gabrg2"
"5349","Lmo2","B4galnt1"
"5350","Fbxo32","Gapdh"
"5351","Faim","Gapdh"
"5352","Ppp1r9b","Gapdh"
"5353","Snap25","Gapdh"
"5354","Ankrd1","Gapdh"
"5355","Siah1a","Gapdh"
"5356","Hsd17b10","Gapdh"
"5357","Cdon","Gas1"
"5358","Ube2i","Gata1"
"5359","Lmo2","Gata1"
"5360","Gata6","Gata1"
"5361","Tal1","Gata1"
"5362","E2f2","Gata1"
"5364","Ppara","Gata1"
"5365","Fbxw7","Gata2"
"5366","Sox4","Gata3"
"5367","Foxp3","Gata3"
"5368","Ppara","Gata3"
"5369","Gata6","Gata4"
"5370","Ppara","Gata4"
"5371","Tbx5","Gata4"
"5372","Rorb","Gata5"
"5373","Zfp292","Gata5"
"5374","Smad4","Gata5"
"5375","Bmi1","Gata6"
"5376","Smad4","Gata6"
"5377","Nkx2-2","Gata6"
"5378","Ppara","Gata6"
"5379","Rap1a","Rabac1"
"5380","Ndrg1","Rabac1"
"5381","Rras2","Rabac1"
"5382","Ppargc1a","Rabac1"
"5383","Kcnma1","Gc"
"5384","Sart3","Usp15"
"5385","Ubc","Usp15"
"5386","Hsp90ab1","Gcgr"
"5387","Ubc","Gch1"
"5388","Ep300","Kat2a"
