"","GeneNameA","GeneNameB"
"60302","Kcnma1","Cmpk1"
"60303","Ywhah","Cmpk1"
"60304","Hmga2","Cmpk1"
"60305","Dlg4","Ube2v1"
"60306","Chfr","Ube2v1"
"60307","Fbxo32","Ube2v1"
"60308","Hspa8","Ube2v1"
"60309","Rnf8","Ube2v1"
"60310","Ube2d2a","Ube2v1"
"60311","Calm1","Ube2v1"
"60312","Ube2d1","Ube2v1"
"60313","Cand1","Ube2v1"
"60314","Fxr1","Farsa"
"60315","Psen1","Farsa"
"60316","Hmga2","Farsa"
"60317","Glp1r","Farsa"
"60318","Atg16l1","Farsa"
"60319","Fancd2","Farsa"
"60320","Atxn1","Farsa"
"60321","Eed","Farsa"
"60322","Rpgrip1l","Farsa"
"60323","Trip13","Mad2l1bp"
"60324","Pde4dip","Stoml2"
"60325","Ywhab","Stoml2"
"60326","Dlst","Stoml2"
"60327","Atp6v1a","Stoml2"
"60328","Shank3","Stoml2"
"60329","Ywhae","Stoml2"
"60330","Slc6a4","Stoml2"
"60331","Atxn1","Stoml2"
"60332","Pdha1","Stoml2"
"60333","Dnm1l","Diablo"
"60334","Xiap","Diablo"
"60335","Acvr1","Diablo"
"60336","Tgfbr1","Diablo"
"60337","Ap1b1","Diablo"
"60338","Cacna1c","Trim13"
"60339","Fus","Gemin2"
"60341","Wdtc1","Gemin2"
"60342","Hmga2","Gemin2"
"60343","Nedd8","Cryzl1"
"60344","Kank2","Abi3"
"60345","Hdac4","Abi3"
"60346","Actn3","Abi3"
"60347","Rpgrip1l","Ribc1"
"60348","Hmga2","Ormdl3"
"60349","Cfd","Ormdl3"
"60350","Fndc5","Ormdl3"
"60351","Foxp3","Gpatch4"
"60352","Cdk9","Gpatch4"
"60353","Gabarapl2","Atg4b"
"60354","Tecpr1","Atg4b"
"60355","Tuba4a","Atg4b"
"60356","Tubb5","Atg4b"
"60357","Map1lc3a","Atg4b"
"60358","Ube2r2","Atg4b"
"60359","Tuba1a","Atg4b"
"60360","Tubb2a","Atg4b"
"60361","Ncoa7","Atg4b"
"60362","Fnbp1","Atg4b"
"60363","Braf","Snx9"
"60365","Snx8","Snx9"
"60366","Ocrl","Snx9"
"60367","Cwc22","Snrnp27"
"60368","Ppwd1","Snrnp27"
"60369","Thoc2","Snrnp27"
"60370","Cdc5l","Snrnp27"
"60371","Paxbp1","Snrnp27"
"60372","Spen","Snrnp27"
"60373","Arglu1","Snrnp27"
"60374","Smu1","Snrnp27"
