"","GeneNameA","GeneNameB"
"138158","Ywhae","Pnisr"
"138160","Ryr1","Cdip1"
"138161","Ywhaz","Golph3"
"138163","Fancd2","Golph3"
"138165","Eed","Golph3"
"138167","Unk","Mfsd14b"
"138168","Eed","Tsen15"
"138169","Ywhae","Sike1"
"138171","Xpo7","Ctnnbl1"
"138174","Ywhae","Ctnnbl1"
"138180","Tcf7l2","Ctnnbl1"
"138183","Tcf7l1","Ctnnbl1"
"138186","Rab17","Pspc1"
"138191","Ywhae","Pspc1"
"138196","Eed","Pspc1"
"138206","Pou5f1","Pspc1"
"138211","Sfpq","Pspc1"
"138216","Ywhae","Nsmce3"
"138219","E2f1","Nsmce3"
"138222","Ngfr","Nsmce3"
"138228","Syce2","Tex12"
"138229","Ezh2","Eef1d"
"138235","Hsd3b7","Eef1d"
"138241","Fancd2","Eef1d"
"138247","Hsd3b4","Eef1d"
"138253","Pgls","Eef1d"
"138259","Rpgrip1l","Eef1d"
"138271","Ywhae","Eef1d"
"138277","Ubc","Eef1d"
"138289","Fos","Eef1d"
"138295","Ryr2","Eef1d"
"138301","Ywhae","Acp6"
"138303","Pgls","Acp6"
"138307","Hsd3b4","Acp6"
"138309","Tbx5","Sltm"
"138313","Ywhae","Sltm"
"138317","Foxp3","Sltm"
"138321","Eed","Sltm"
"138329","Foxp3","Srp72"
"138331","Fbxo32","Srp72"
"138333","Ubc","Srp72"
"138335","Pgls","Uba5"
"138339","Desi1","Uba5"
"138343","Fancd2","Uba5"
"138347","Ywhae","Uba5"
"138355","Msantd3","Msantd3"
"138356","Chaf1a","Hspbap1"
"138357","Ywhae","Ccnh"
"138360","Pura","Ccnh"
"138363","Cdk7","Ccnh"
"138366","Atf7ip","Ccnh"
"138372","Dlg2","Sorcs3"
"138373","Dlg4","Sorcs3"
"138374","Fancd2","Tmed7"
"138375","Ywhae","Rae1"
"138379","Kat2a","Rae1"
"138381","Ywhae","Pgm2"
"138383","Ywhah","Trappc5"
"138384","Nap1l2","Tceal8"
"138385","Ubc","Tbc1d15"
"138389","Rpgrip1l","Tbc1d15"
"138393","Eed","Tbc1d15"
"138397","Plcb2","Tbc1d15"
"138401","Ubc","Klhl28"
"138402","Eed","Gapvd1"
"138406","Ywhae","Gapvd1"
"138410","Trip10","Gapvd1"
"138418","Rab3a","Gapvd1"
"138422","Rab4b","Gapvd1"
"138426","Cav3","Uqcrfs1"
"138430","Kcnq1","Uqcrfs1"
"138434","Hsd3b4","Uqcrfs1"
"138438","Ttc19","Uqcrfs1"
"138442","Fancd2","Uqcrfs1"
"138446","Snta1","Uqcrfs1"
"138450","Ywhae","Uqcrfs1"
"138458","Cyc1","Uqcrfs1"
"138462","Ywhae","Aspn"
"138464","Bmp2","Aspn"
"138468","Upk3a","Snx31"
"138469","Ywhae","Spryd4"
"138471","Ywhae","Rbm4b"
"138475","Nanog","Rbm4b"
"138477","Dmd","Dnase1l2"
"138478","Ywhae","Sbds"
"138484","Rpl28","Sbds"
"138487","Ywhah","Sbds"
"138490","Rabl2","Spesp1"
"138491","Ywhae","Actr2"
"138496","Stat4","Actr2"
"138501","Eed","Actr2"
"138506","Cttn","Actr2"
"138516","Lrrk2","Actr2"
"138521","Ywhab","Actr2"
"138526","Ywhaz","Actr2"
"138531","Unk","Actr2"
"138536","Fancd2","Actr2"
"138541","Cul3","Klhl10"
"138543","Eef1a1","Klhl10"
"138545","Tssk2","Spag16"
"138546","Trim30a","Tab3"
"138549","Traf6","Tab3"
"138552","Map3k7","Tab3"
"138555","Ubc","Tab3"
"138558","Actb","Lrrk2"
"138563","Bag5","Lrrk2"
"138568","Ywhae","Lrrk2"
"138573","Ywhab","Lrrk2"
"138578","Ywhaz","Lrrk2"
"138583","Herc2","Lrrk2"
"138588","Ywhah","Lrrk2"
"138593","Lrrk2","Lrrk2"
"138598","Axin1","Lrrk2"
"138608","Fadd","Lrrk2"
"138613","Stub1","Lrrk2"
"138618","Ctnnb1","Lrrk2"
"138623","Atg16l1","Map1lc3a"
"138627","Sqstm1","Map1lc3a"
"138631","Map1b","Map1lc3a"
"138635","Gja1","Map1lc3a"
"138639","Ubc","Map1lc3a"
"138643","Map1a","Map1lc3a"
"138647","Fadd","Map1lc3a"
"138651","Atg5","Map1lc3a"
"138655","Ywhab","Emc2"
"138656","Ubc","Rnf220"
"138658","Sin3b","Rnf220"
"138660","Ube2e3","Rnf220"
"138662","Pgls","Erlec1"
"138664","Ywhae","Erlec1"
"138668","Hmga2","Grtp1"
"138669","Atg5","Atg10"
"138670","Map1lc3b","Atg10"
"138671","Atg7","Atg10"
"138672","Fancl","Ube2w"
"138674","Stub1","Ube2w"
"138676","Ube4b","Ube2w"
"138678","Nphp4","Krt20"
"138680","Krt8","Krt20"
"138682","Ywhae","Rbm22"
"138684","Tal1","Ppcdc"
"138686","Fau","Bcl2l14"
"138687","Mcub","Mcub"
"138688","Tbx5","Fbxo25"
"138690","Skp1","Fbxo25"
"138692","Nkx2-5","Fbxo25"
"138694","Pycard","Pycard"
"138695","Casp1","Pycard"
"138696","Pparg","Tafazzin"
"138698","Ywhaq","Tafazzin"
"138700","Runx2","Tafazzin"
"138702","Foxp3","Nacc1"
"138705","Pou5f1","Nacc1"
"138708","Sall4","Nacc1"
"138711","L3mbtl2","Nacc1"
"138714","Fxr1","Nacc1"
"138717","Hmga2","Nacc1"
"138720","Nanog","Nacc1"
"138723","Sox2","Nacc1"
"138726","Ywhae","Acot13"
"138732","Prkce","Acot13"
"138735","Pctp","Acot13"
"138738","Ubc","Wdr45b"
"138739","Ywhab","Etfdh"
"138742","Ppp1ca","Etfdh"
"138745","Ywhae","Etfdh"
"138751","Hsd3b4","Etfdh"
"138754","Ppp1ca","Ppp1r2"
"138756","App","Ppp1r2"
"138758","Prkaca","Pnpla2"
"138760","Pnpla2","Pnpla2"
"138762","Ezh2","Trim35"
"138765","Mtf2","Trim35"
"138768","Jarid2","Trim35"
"138771","Eed","Trim35"
"138774","Ywhae","Plbd1"
"138778","Fancd2","Plbd1"
"138780","Eed","Tanc1"
"138781","Hspa5","Dnajc10"
"138783","Eed","Dnajc10"
"138785","Ywhae","Clec14a"
"138787","Hsd3b4","Pmpca"
"138788","Ywhae","Pmpca"
"138790","Pgls","Nhlrc2"
"138792","Ywhae","Nhlrc2"
"138796","Rnf2","Hmg20a"
"138800","Ywhae","Hmg20a"
"138808","Brap","Hmg20a"
"138812","Hmg20b","Hmg20a"
"138816","Rpgrip1l","Zfp869"
"138817","Prmt5","Serbp1"
"138824","Hsd3b7","Serbp1"
"138831","Ubc","Serbp1"
"138838","Prmt1","Serbp1"
"138845","Ywhae","Serbp1"
"138852","Pgls","Serbp1"
"138866","Lmna","Serbp1"
"138873","Desi1","Serbp1"
"138887","Ywhaz","Serbp1"
"138894","Atp1b1","Serbp1"
"138901","Aplp2","Cpne8"
"138902","Foxp3","Ncbp3"
"138903","Eed","Crnkl1"
"138906","Rab4b","Crnkl1"
"138909","Hmga2","Crnkl1"
"138912","Rab3a","Crnkl1"
"138915","Ubc","Riok3"
"138916","Nphp4","Rsrc1"
"138920","Ywhae","Rsrc1"
"138924","Rbm39","Rsrc1"
"138928","Srsf1","Rsrc1"
"138936","Ywhae","Pcyox1"
"138939","Ywhaz","Pcyox1"
"138945","Hsd3b4","Pcyox1"
"138948","Pgls","Pcyox1"
"138951","Hsd3b7","Pcyox1"
"138957","Trpm7","Bzw1"
"138959","Eed","Bzw1"
"138961","Gm20883","Appbp2"
"138964","Ubc","Appbp2"
"138967","Gm20920","Appbp2"
"138970","Gm20894","Appbp2"
"138973","Lmo2","Appbp2"
"138976","Crocc","Appbp2"
"138979","Ywhae","Acadsb"
"138981","Hsd3b4","Acadsb"
"138982","Ywhae","Lonp2"
"138985","Hesx1","Lonp2"
"138988","Fancd2","Lonp2"
"138994","Stat6","Rnf128"
"138997","Cd151","Rnf128"
"139000","Trp53","Rnf128"
"139003","Tbk1","Rnf128"
"139006","Hsd3b7","Lman2"
"139011","Ywhaz","Lman2"
"139021","Enam","Lman2"
"139026","Fancd2","Lman2"
"139031","Zfp819","Lman2"
"139036","Ywhae","Lman2"
"139046","Ywhae","Eif4e3"
"139048","Sox2","Wwp2"
"139051","Egr2","Wwp2"
"139054","Pou5f1","Wwp2"
"139057","Ube2l3","Wwp2"
"139060","Stat4","Naa16"
"139061","Ywhae","Baiap2l1"
"139063","Ywhaz","Baiap2l1"
"139067","Rpgrip1l","Fip1l1"
"139071","Ywhae","Fip1l1"
"139075","Cdk9","Fip1l1"
"139083","Pdha1","Fip1l1"
"139087","Ywhae","Mtap"
"139095","Lmna","Mtap"
"139099","Kcnma1","Mtap"
"139103","Fancd2","Mtap"
"139111","Ywhae","Pccb"
"139113","Cbl","Pccb"
"139115","Hsd3b4","Pccb"
"139119","Ywhae","Plin3"
"139121","B9d1","Tmem107"
"139122","Eed","Nudt16l1"
"139123","Ikbkb","Bzw2"
"139127","Fancd2","Bzw2"
"139131","Atp1b1","Bzw2"
"139135","Pou5f1","Bzw2"
"139139","Glcci1","Vps28"
"139141","Ubc","Vps28"
"139143","Umad1","Vps28"
"139145","Unk","Cops9"
"139146","Ywhae","Ndufb7"
"139147","Hsd3b4","Ndufb7"
"139149","Hsp90ab1","Chordc1"
"139155","Pgls","Chordc1"
"139161","Hsp90aa1","Chordc1"
"139167","Ywhah","Chordc1"
"139173","Ywhae","Chordc1"
"139179","Chordc1","Chordc1"
"139191","Eed","Rras2"
"139194","Ywhae","Rras2"
"139197","Pik3ca","Rras2"
"139200","Fancd2","Rras2"
"139206","Kdm4a","Pbrm1"
"139211","Smarca4","Pbrm1"
"139216","Ywhae","Pbrm1"
"139221","Tfcp2l1","Pbrm1"
"139226","Esrrb","Pbrm1"
"139231","Nanog","Pbrm1"
"139236","Pou5f1","Pbrm1"
"139241","Kdm4b","Pbrm1"
"139251","Kdm4c","Pbrm1"
"139256","Eed","Pbrm1"
"139266","Top2a","Pbrm1"
"139271","Fmr1","Pbrm1"
"139276","Zfp819","Dmac1"
"139277","Hmga2","Asf1b"
"139281","Chaf1a","Asf1b"
"139285","Ywhah","Asf1b"
"139289","H3f3a","Asf1b"
"139293","Cdk9","Rexo1"
"139294","Cenpc1","Dsn1"
"139295","Cenpc1","Cir1"
"139297","Nxn","Cir1"
"139299","Med21","Aagab"
"139300","Pdcd6","Shisa5"
"139301","Ywhae","Ddx18"
"139309","Cebpa","Ddx18"
"139313","Eed","Ddx18"
"139317","Fancd2","Ddx18"
"139321","Cul3","Ddx18"
"139325","Lmna","Sdha"
"139332","Fasn","Sdha"
"139339","Hsd3b7","Sdha"
"139346","Cav3","Sdha"
"139353","Cbl","Sdha"
"139360","Ywhae","Sdha"
"139374","Fancd2","Sdha"
"139381","Hsd3b4","Sdha"
"139388","Dlg4","Sdha"
"139395","Ywhaz","Sdha"
"139402","Ilk","Sdha"
"139409","Ywhab","Sdha"
"139423","Ywhae","Acad8"
"139424","Hsd3b4","Acad8"
"139426","Ecsit","Trim59"
"139427","Irf8","Cdca7"
"139428","Fancd2","Tmx2"
"139429","Eed","Tmx2"
"139430","Pspc1","Neat1"
"139431","Fancd2","Golt1b"
"139433","Irf8","Golt1b"
"139435","Pnpla2","Plin5"
"139436","Abhd5","Plin5"
"139437","Plin5","Plin5"
"139438","Ldb2","Ssbp2"
"139442","Lhx9","Ssbp2"
"139446","Slf1","Ssbp2"
"139450","Lhx2","Ssbp2"
"139454","Isl2","Ssbp2"
"139458","Tal1","Ssbp2"
"139462","Fkbp10","Ssbp2"
"139466","Zfp354a","Ssbp2"
"139470","Ssbp3","Ssbp2"
"139474","Ldb1","Ssbp2"
"139478","Ssbp2","Ssbp2"
"139482","Isl1","Ssbp2"
"139486","Tnfaip3","Ssbp2"
"139490","Cers2","Ssbp2"
"139494","Lmo4","Ssbp2"
"139498","Lmx1b","Ssbp2"
"139506","Creb1","Mrps18b"
"139508","Ncor1","Mrps18b"
"139510","Ywhae","Luc7l"
"139515","Foxp3","Luc7l"
"139520","Rsrc1","Luc7l"
"139525","Ubc","Luc7l"
"139530","Lmna","Luc7l"
"139540","Tcf3","Zdhhc6"
"139547","Irf8","Zdhhc6"
"139554","Gmeb1","Zdhhc6"
"139561","Cited4","Zdhhc6"
"139568","Ssbp4","Zdhhc6"
"139575","Ewsr1","Zdhhc6"
"139582","Nfe2","Zdhhc6"
"139589","Ssbp3","Zdhhc6"
"139596","Itpr1","Zdhhc6"
"139603","Hoxa2","Zdhhc6"
"139610","Ywhae","Zfp830"
"139612","Pgls","Lap3"
"139614","Dlg4","Lap3"
"139616","Hsd3b7","Lap3"
"139618","Ywhae","Lap3"
"139622","Hsd3b4","Lap3"
"139626","Akt2","Kctd20"
"139629","Kctd20","Kctd20"
"139632","Akt1","Kctd20"
"139635","Ppp1ca","Kctd20"
"139638","Ooep","Khdc3"
"139640","Nlrp5","Khdc3"
"139642","Tle6","Khdc3"
"139644","Smad1","Smarcd3"
"139649","Rara","Smarcd3"
"139654","Tbx5","Smarcd3"
"139659","Smarca4","Smarcd3"
"139664","Baz1b","Smarcd3"
"139669","Myod1","Smarcd3"
"139674","Rbpj","Smarcd3"
"139679","Smad4","Smarcd3"
"139684","Gata4","Smarcd3"
"139689","Notch1","Smarcd3"
"139694","Ikzf1","Smarcd3"
"139699","Eed","Psmd12"
"139703","Ubc","Psmd12"
"139707","Fancd2","Psmd12"
"139711","Psmd4","Psmd12"
"139715","Nanog","Psmd12"
"139719","Cbl","Psmd12"
"139723","Fancd2","Psmd5"
"139727","Psmd4","Psmd5"
"139731","Ubc","Psmd5"
"139735","Eed","Psmd5"
"139739","Xpo7","Psmd5"
"139743","Fyn","Med28"
"139748","Grb2","Med28"
"139753","Ywhae","Med28"
"139763","Nf2","Med28"
"139768","Kat2a","Med28"
"139773","Med30","Med28"
"139778","Tada2a","Med28"
"139783","Hsd3b4","Uqcrc2"
"139789","Hsd3b7","Uqcrc2"
"139795","Ywhab","Uqcrc2"
"139807","Cav3","Uqcrc2"
"139813","Eed","Uqcrc2"
"139819","Fancd2","Uqcrc2"
"139825","Cox15","Uqcrc2"
"139831","Ywhae","Uqcrc2"
"139837","Ywhah","Uqcrc2"
"139843","Htt","Uqcrc2"
"139849","Ywhaz","Uqcrc2"
"139855","Vdac1","Uqcrc2"
"139861","Stat4","Uqcrc2"
"139867","Kcnq1","Uqcrc2"
"139879","Dlg4","Uqcrc2"
"139885","Cacna1c","Uqcrc2"
"139891","Cyc1","Uqcrc2"
"139897","Cbl","Uqcrc2"
"139903","Dlst","Uqcrc2"
"139909","Hsd3b7","Cisd2"
"139911","Ywhae","Cisd2"
"139913","Hsd3b4","Cisd2"
"139919","Ywhae","Rbm7"
"139923","Hmga2","Rbm7"
"139925","Ywhae","Riox2"
"139927","Ccdc91","Ccdc91"
"139928","Dmap1","Actr6"
"139929","Dvl1","Tmem88"
"139930","Fancd2","Use1"
"139932","Ubr1","Use1"
"139934","Ywhae","Rpl11"
"139940","Hsd3b7","Rpl11"
"139952","Ubc","Rpl11"
"139958","Mdm2","Rpl11"
"139964","Ilk","Rpl11"
"139976","Ywhaz","Rpl11"
"139982","Lipc","Rpl11"
"139988","Rpgrip1l","Rpl11"
"139994","Eed","Rpl11"
"140000","Trp53","Rpl11"
"140006","Fancd2","Rpl11"
"140012","Ywhae","Thap4"
"140014","Ggn","Fancl"
"140016","Foxf1","Fancl"
"140018","Rpgrip1l","Dnajb4"
"140021","Ywhah","Dnajb4"
"140024","Ywhae","Dnajb4"
"140030","Nfe2l2","Pmf1"
"140032","Cenpc1","Pmf1"
"140034","Ywhae","Rbm25"
"140042","Elf5","Rbm25"
"140046","Cdk9","Rbm25"
"140050","Hsd3b7","Rbm25"
"140058","Ubc","Ddx17"
"140066","Hsd3b7","Ddx17"
"140074","Aire","Ddx17"
"140082","Otx2","Ddx17"
"140090","Yap1","Ddx17"
"140098","Ywhae","Ddx17"
"140106","Pgls","Ddx17"
"140114","Fancd2","Ddx17"
"140122","Creb3l4","Ddx17"
"140138","Rigi","Ddx17"
"140154","Xpo7","Ddx17"
"140162","Eed","Ddx17"
"140170","Trpm7","Ddx17"
"140178","Prkar1b","Oxct1"
"140183","Ywhae","Oxct1"
"140188","Dlg4","Oxct1"
"140193","Kcnq1","Oxct1"
"140198","Ywhaz","Oxct1"
"140203","Atp1b1","Oxct1"
"140213","Hsd3b4","Oxct1"
"140218","Rpgrip1l","Oxct1"
"140223","Rabl2","Ift27"
"140225","Ift25","Ift27"
"140227","Ift20","Ift27"
"140229","Rpgrip1l","Riok2"
"140231","Hmga2","Riok2"
"140233","Tal1","Tbc1d7"
"140236","Ywhae","Tbc1d7"
"140245","Tsc1","Tbc1d7"
"140248","Ppp1ca","Tbc1d7"
"140251","Atp6v1c2","Vma21"
"140252","Hmga2","Nkap"
"140254","Ywhae","Nkap"
"140258","Xpo7","Rpp14"
"140260","Ywhah","Rpp14"
"140262","Rpgrip1l","Paics"
"140265","Fancd2","Paics"
"140268","Foxp3","Paics"
"140271","Eed","Paics"
"140274","Zfp42","Yaf2"
"140277","Yy1","Yaf2"
"140280","Mylk","Yaf2"
"140283","Rnf2","Yaf2"
"140286","Kdm2b","Yaf2"
"140289","Hsd3b7","Ola1"
"140293","Ywhae","Ola1"
"140305","Pgls","Ola1"
"140309","Eed","Ola1"
"140313","Ubc","Ola1"
"140317","Fancd2","Slc25a53"
"140318","Wasf2","Chmp1b"
"140319","Ywhae","Dynlrb1"
"140321","Dynlrb1","Dynlrb1"
"140325","Ubc","Lsm14a"
"140327","Prmt1","Lsm14a"
"140329","Fancd2","Mon2"
"140330","Ywhae","1700019D03Rik"
"140332","Ctnnb1","Ctnnbip1"
"140334","Prop1","Ctnnbip1"
"140336","Fbxo32","Cand2"
"140341","Eed","Cand2"
"140346","Kcnq1","Cand2"
"140351","Iqcb1","Cand2"
"140356","Chaf1a","Cand2"
"140361","Cav3","Cand2"
"140366","Fancd2","Cand2"
"140371","Cul1","Cand2"
"140376","Pgls","Psmc6"
"140381","Ywhae","Psmc6"
"140386","Cbl","Psmc6"
"140391","Socs1","Psmc6"
"140396","Fancd2","Psmc6"
"140406","Hmga2","Psmc6"
"140411","Adrm1","Psmc6"
"140416","Ubc","Psmc6"
"140421","Hsd3b4","Gatm"
"140422","Ywhae","Gatm"
"140424","Fancd2","Rps10"
"140427","Eed","Rps10"
"140430","Hsd3b7","Rps10"
"140436","Ywhae","Rps10"
"140442","Ccdc85b","D16Ertd472e"
"140443","Ywhae","Ptgr1"
"140445","Ywhae","Timm21"
"140447","Ywhae","Zfp787"
"140450","Otx2","Zfp787"
"140456","Xpo7","Zfp787"
"140459","Ywhae","Naaa"
"140462","Rab22a","Naaa"
"140468","Irf8","Naaa"
"140471","Fgfbp1","Fgf22"
"140472","Elf5","Rpl14"
"140479","Ywhae","Rpl14"
"140486","Ywhab","Rpl14"
"140493","Tial1","Rpl14"
"140500","Atp6v1a","Rpl14"
"140507","Fancd2","Rpl14"
"140514","Hsd3b7","Rpl14"
"140521","Ubc","Rpl14"
"140528","Eed","Rpl14"
"140535","Fbxo32","Rpl14"
"140556","Chuk","Cuedc2"
"140558","Ikbkb","Cuedc2"
"140560","Bub3","Dynlt3"
"140563","Hcrtr1","Dynlt3"
"140566","Shisa9","Dynlt3"
"140569","Unk","Bfar"
"140570","Eef1a1","Ttc14"
"140571","Ubc","Ubap1"
"140573","Ywhae","Ubap1"
"140577","Unk","Ube2g1"
"140579","Ubc","Ube2g1"
"140581","Hsd3b4","Ndufa6"
"140583","Cav3","Ndufa6"
"140585","Ywhae","Ndufa6"
"140587","Eed","Ndufa6"
"140591","Fxr1","Nop56"
"140600","Ywhae","Nop56"
"140609","Tnik","Nop56"
"140618","Rab2b","Nop56"
"140636","Prmt1","Nop56"
"140645","Aire","Nop56"
"140654","Dlst","Nop56"
"140663","Vdac1","Nop56"
"140672","Cebpa","Nop56"
"140690","Fancd2","Nop56"
"140699","Cox15","Nop56"
"140708","Cdk9","Nop56"
"140717","Eed","Nop56"
"140726","Ubc","Nop56"
"140735","Rab23","Nop56"
"140744","Ago2","Herc6"
"140745","Cenpc1","Mis12"
"140746","Rps6ka2","Fbxo5"
"140749","Cdc20","Fbxo5"
"140752","Rps6ka3","Fbxo5"
"140755","Foxp3","Lrrc40"
"140758","Pou5f1","Lrrc40"
"140761","Eed","Lrrc40"
"140764","Rabl2","Tomm34"
"140765","Atp1b1","Nkain1"
"140766","Fancd2","Psmd9"
"140769","Ywhae","Psmd9"
"140775","Invs","Psmd9"
"140778","Hsd3b4","Mtdh"
"140782","Ubc","Mtdh"
"140786","Ywhae","Mtdh"
"140790","Tbx5","Mtdh"
"140794","Hsd3b7","Mtdh"
"140798","Dmd","Mtdh"
"140806","Ywhaz","Mtdh"
"140814","Ywhab","Mtdh"
"140818","Jun","Smarca2"
"140822","Actl6a","Smarca2"
"140826","Actg1","Smarca2"
"140830","Pou5f1","Smarca2"
"140834","Arid1a","Smarca2"
"140838","Brca1","Smarca2"
"140842","Sfpq","Smarca2"
"140846","Actl6b","Smarca2"
"140850","Smarcc1","Smarca2"
"140854","Cebpa","Smarca2"
"140858","Smarce1","Smarca2"
"140862","Pbrm1","Smarca2"
"140866","Srebf1","Smarca2"
"140870","Fos","Smarca2"
"140874","Smarcd3","Smarca2"
"140878","Smarcd1","Smarca2"
"140882","Smarcb1","Smarca2"
"140886","Smarcc2","Smarca2"
"140890","Baz1b","Smarca2"
"140894","Arid1b","Smarca2"
"140898","Ikzf1","Smarca2"
"140902","Brd7","Smarca2"
"140906","Nanog","Smarca2"
"140910","Smarca4","Smarca2"
"140914","Mysm1","Smarca2"
"140918","Ndn","Cfap418"
"140919","Ywhae","Eef1g"
"140927","Eed","Eef1g"
"140935","Fancd2","Eef1g"
"140943","Dmd","Eef1g"
"140951","Krt17","Eef1g"
"140959","Ywhaz","Eef1g"
"140967","Cacna1c","Eef1g"
"140975","Hsd3b7","Eef1g"
"140991","Ubc","Eef1g"
"140999","Ywhab","Eef1g"
"141007","Atp1b1","Eef1g"
"141015","Csf1","Eef1g"
"141023","Dlg4","Eef1g"
"141031","Fbxo32","Eef1g"
"141039","Hsd3b4","Eef1g"
"141047","Pgls","Eef1g"
"141055","Ryr2","Eef1g"
"141071","Eef1a1","Eef1g"
"141079","Cav3","Eef1g"
"141087","Rpgrip1l","Eef1g"
"141095","Dsp","Eef1g"
"141103","Hsd3b7","Ccdc47"
"141107","Pgls","Ccdc47"
"141111","Ywhae","Ccdc47"
"141115","Fancd2","Ccdc47"
"141127","Bmyc","Lipt2"
"141128","Eed","Arl8b"
"141129","Fancd2","Arl8b"
"141130","Ngfr","Nradd"
"141131","Sort1","Nradd"
"141132","Mylk","Cdt1"
"141135","Cul4a","Cdt1"
"141138","Gmnn","Cdt1"
"141141","Ilk","Ccdc25"
"141142","Dvl2","Ctdnep1"
"141143","Lpin2","Ctdnep1"
"141145","Cacna1c","Ndufa13"
"141150","Ywhae","Ndufa13"
"141155","Ywhah","Ndufa13"
"141165","Stat3","Ndufa13"
"141170","Kcnq1","Ndufa13"
"141175","Atp6v1a","Ndufa13"
"141180","Snta1","Ndufa13"
"141185","Fancd2","Ndufa13"
"141190","Cav3","Ndufa13"
"141195","Eed","Ndufa13"
"141200","Cav3","Rplp2"
"141206","Cdk9","Rplp2"
"141212","Hsd3b4","Rplp2"
"141218","Ywhaz","Rplp2"
"141224","Hsd3b7","Rplp2"
"141230","Eed","Rplp2"
"141236","Ubc","Rplp2"
"141248","Pgls","Rplp2"
"141254","Ywhae","Rplp2"
"141260","Fancd2","Rplp2"
"141272","Ywhah","Rplp2"
"141278","Fbxo32","Rplp2"
"141284","Ywhae","Pfdn1"
"141286","Pgls","Pfdn1"
"141290","Ywhae","Glod4"
"141294","Hsd3b4","Glod4"
"141296","Dlg4","Glod4"
"141298","Pgls","Glod4"
"141300","Nde1","Nde1"
"141304","Ubc","Nde1"
"141308","Foxp3","Nde1"
"141312","Smarca5","Nde1"
"141316","Pde4d","Nde1"
"141320","Atf4","Nde1"
"141324","Dmd","Nde1"
"141328","Trp53","Nde1"
"141332","Dync1i1","Nde1"
"141336","Lat","Eif2s2"
"141340","Ubc","Eif2s2"
"141344","Fancd2","Eif2s2"
"141348","Nck1","Eif2s2"
"141352","Foxp3","Eif2s2"
"141356","Eed","Eif2s2"
"141360","Atp1b1","Eif2s2"
"141364","Elf5","Eif2s2"
"141368","Eri1","Lsm1"
"141369","Ywhae","Gatad1"
"141371","Ywhab","Armc10"
"141372","Fancd2","Armc10"
"141373","Ywhae","L3hypdh"
"141375","Tfcp2l1","Med18"
"141378","Esrrb","Med18"
"141381","Tada2a","Med18"
"141387","Kat2a","Med18"
"141390","Plekho1","Plekho1"
"141393","Capzb","Plekho1"
"141396","Nmi","Plekho1"
"141399","Traf6","Plekho1"
"141402","Ifi35","Plekho1"
"141405","Gsk3b","Plekho1"
"141408","Hesx1","Srfbp1"
"141411","Ywhae","Srfbp1"
"141417","Stat3","Srfbp1"
"141420","Ywhah","Rrp15"
"141421","Eed","Rrp15"
"141422","Fancd2","Rrp15"
"141423","Esrrb","Med29"
"141427","Tfcp2l1","Med29"
"141431","Stat4","Med29"
"141435","Ywhae","Med29"
"141439","Cbx3","Med29"
"141451","Rnf2","Rnpc3"
"141452","Pde4dip","Zkscan14"
"141453","Stat3","Fam220a"
"141455","Ptpn2","Fam220a"
"141457","Ywhae","Rpf2"
"141459","Ywhah","Rpf2"
"141461","Eed","Rpf2"
"141465","Fancd2","Rpf2"
"141467","Gemin7","Gemin6"
"141468","Smad7","Peli1"
"141471","Ubc","Peli1"
"141474","Rel","Peli1"
"141477","Smad6","Peli1"
"141480","Pou5f1","Resf1"
"141481","Hsd3b7","Mtarc2"
"141484","Ywhab","Mtarc2"
"141487","Ywhaz","Mtarc2"
"141490","Ywhae","Mtarc2"
"141496","Hsd3b4","Mtarc2"
"141502","Eed","Rpl39"
"141503","Ywhae","Cap2"
"141506","Ptprc","Cap2"
"141509","Tnik","Cap2"
"141515","Serpinb3c","Bmerb1"
"141516","Ywhae","Zfp422"
"141518","Otx2","Zfp422"
"141522","Olig1","Cers4"
"141523","Ywhae","Ndufb8"
"141525","Hspb2","Ndufb8"
"141527","Hsd3b4","Ndufb8"
"141529","Cav3","Ndufb8"
"141533","Trip13","Dipk1a"
"141534","Hmga2","Myl12a"
"141537","Klhl40","Myl12a"
"141540","Grin2b","Myl12a"
"141543","Grin2a","Myl12a"
"141546","Ywhaz","Myl12a"
"141549","Grin1","Myl12a"
"141552","Mylk","Agtpbp1"
"141553","Ywhae","Mrpl42"
"141555","Ywhab","Ndufa10"
"141560","Ywhae","Ndufa10"
"141565","Ywhaz","Ndufa10"
"141570","Ppp1ca","Ndufa10"
"141575","Kcnq1","Ndufa10"
"141585","Hsd3b4","Ndufa10"
"141590","Snta1","Ndufa10"
"141595","Cav3","Ndufa10"
"141600","Nphp4","Eri1"
"141601","Paxip1","Gm42742"
"141605","Kdm6a","Gm42742"
"141609","Mafa","Gm42742"
"141613","Kmt2d","Gm42742"
"141617","Rnf2","Gm42742"
"141621","Barhl1","Med31"
"141625","Rab25","Med31"
"141629","Kat2a","Med31"
"141633","Cdk9","Med31"
"141637","Med19","Med31"
"141641","Tada2a","Med31"
"141645","Tlx3","Med31"
"141649","Rab21","Washc3"
"141650","Ywhae","Cwc27"
"141652","Cryab","Ift22"
"141656","Crebbp","Ift22"
"141660","Polg","Ift22"
"141664","Aars","Ift22"
"141668","Foxp3","Ccdc137"
"141670","Ywhah","Ccdc137"
"141672","Rpgrip1l","Rab3c"
"141673","Cul5","Socs4"
"141674","Fxr1","Gprasp1"
"141675","Ywhae","Dock7"
"141683","Ywhab","Dock7"
