,Source,Target,capacity
14670,Btk,Was,0.6342491560138894
14671,Snx9,Was,0.5433234212724932
14672,Pik3r1,Was,0.7854549535628179
14673,Pstpip1,Was,0.8125297200476262
14674,Zap70,Was,0.4375298593020578
14675,Nck1,Was,0.1168384730895165
14676,Src,Was,0.6277655383791689
14677,Amd1,Was,0.5492650946761208
14678,Wipf1,Was,0.5548721630597844
14679,Lck,Was,0.7698884163644449
14680,Dlg1,Was,0.40611556900938706
14681,Nedd4,Wbp1,0.542901740770932
14682,Ywhae,Wbp2,0.3594291438281533
14683,Nedd4,Wbp2,0.7251390105406634
14684,Prpf40a,Fmnl3,0.33727764901048596
14685,Ywhab,Fmnl3,0.41969325220918263
14686,Eed,Fmnl3,0.3010759103522099
14687,Stat4,Tceal9,0.23513402652263948
14688,Prpf40a,Tceal9,0.2933784985209543
14689,Unk,Eif4h,0.7074495734338802
14690,Ywhae,Baz1b,0.6784001016106086
14691,Eed,Baz1b,0.45352499122315204
14692,Pcna,Baz1b,0.4472604155290237
14693,Tet2,Baz1b,0.3873083976934126
14694,Smarca5,Baz1b,0.3084620375343027
14695,Vdr,Baz1b,0.16855920093674748
14696,Cul3,Baz1b,0.34365738792838807
14697,Eed,Wdr1,0.17368823014735535
14698,Ilk,Wdr1,0.6024361312715891
14699,Rab33b,Wdr1,0.57300562756953
14700,Rab4a,Wdr1,0.6977219375732981
14701,Mycbp2,Wdr1,0.29426815044910837
14702,Rab5c,Wdr1,0.57767136745105
14703,Rab21,Wdr1,0.3898883174707143
14704,Leo1,Wdr1,0.11034327815771977
14705,Rab19,Wdr1,0.4823868864304277
14706,Snta1,Wdr1,0.6209879033961863
14707,Rab1a,Wdr1,0.3636481680627395
14708,Rab4b,Wdr1,0.6615443743456205
14709,Smurf1,Wfs1,0.4704335142626976
14710,Kcnh2,Wfs1,0.6007075418220377
14711,Traf1,Zmat3,0.7794131469607056
14712,Ywhae,Wiz,0.7835547111045986
14713,Ehmt1,Wiz,0.6040433053914852
14714,Ctbp2,Wiz,0.6117031055598968
14715,Ctbp1,Wiz,0.31297331663773814
14716,Foxp3,Wiz,0.5697392996087999
14717,Tfcp2l1,Wiz,0.5431923728834582
14718,Ehmt2,Wiz,0.31000702526070434
14719,Tnik,Wiz,0.3029449313369659
14720,Rab22a,Wnt10a,0.6365087587268924
14721,Tcf4,Wnt11,0.24108816080393167
14722,Wrnip1,Wrn,0.4278223124056836
14723,Foxo1,Xbp1,0.822634800048738
14724,Tnf,Xbp1,0.46906076313182615
14725,Pias2,Xbp1,0.4771116115656452
14726,Il6,Xbp1,0.3273541174992624
14727,Gmeb2,Xbp1,0.3237507923738946
14728,Ep300,Xbp1,0.7595099867733791
14729,Ywhae,Xdh,0.5175335216470535
14730,Irf8,Xdh,0.672234204879539
14731,Pgls,Xdh,0.43524507734262047
14732,Xpo7,Atrx,0.3540928175921586
14733,Ywhae,Atrx,0.5117537972317553
14734,Ctcf,Atrx,0.6857698376154112
14735,H3f3a,Atrx,0.6034131065816619
14736,Tet2,Atrx,0.4507772953761794
14737,Ar,Atrx,0.6758990611230236
14738,Mecp2,Atrx,0.7936836212079441
14739,Daxx,Atrx,0.5391351559726347
14740,Irf8,Atrx,0.575764655886986
14741,Pcna,Atrx,0.6784235919234626
14742,Cbx5,Atrx,0.5497426832694617
14743,Cbx1,Atrx,0.6808118008896732
14744,Ezh2,Atrx,0.7004097647145399
14745,Mre11a,Atrx,0.35310940948437924
14746,Rad23b,Xpa,0.41945316251202
14747,Ywhae,Xpc,0.4828544244435585
14748,Rad23b,Xpc,0.3298307920254401
14749,Trp53,Ercc5,0.18957700256285664
14750,Ubc,Ercc5,0.7214469322852901
14751,Eed,Xrcc1,0.30228472098739
14752,Tfcp2l1,Xrcc1,0.43452839857541203
14753,Ywhae,Xrcc1,0.435618240547956
14754,Rnf2,Xrcc5,0.5489065370427911
14755,Uvrag,Xrcc5,0.618513319686143
14756,Huwe1,Xrcc5,0.4737294524837573
14757,Tfcp2l1,Xrcc5,0.5114265307528588
14758,Unk,Ybx1,0.2942700149692816
14759,Xpo7,Ybx1,0.5323253560627058
14760,Grb2,Ybx1,0.2859689932081272
14761,Pgls,Ybx1,0.3947734655313078
14762,Trp53,Ybx1,0.8450458201565458
14763,Ywhae,Ybx1,0.8385041243708373
14764,Rpgrip1l,Ybx1,0.4586760719143292
14765,Lin28a,Ybx1,0.6683580418548588
14766,Ubc,Ybx1,0.06243705863643284
14767,Eed,Ybx1,0.7291677062414404
14768,Hsd3b7,Ybx1,0.6541406319696526
14769,Tet2,Ybx1,0.22319892852661644
14770,Ago2,Ybx1,0.5626432390586954
14771,Npm1,Ybx1,0.5284069387846302
14772,Fmr1,Ybx1,0.661452032260021
14773,B9d1,Ybx1,0.5773161648112403
14774,Ywhaz,Ybx1,0.4899366050697411
14775,Fancd2,Ybx1,0.48612347639429504
14776,Jak2,Yes1,0.6204285967265094
14777,Ywhae,Siae,0.21515364362014455
14778,Fancd2,Ywhae,0.44772950719573684
14779,Ywhab,Ywhae,0.5643095033133503
14780,Ywhah,Ywhae,0.8468136368819701
14781,Eed,Ywhae,0.8740719501562157
14782,Vapa,Ywhae,0.7996839836203825
14783,Cyc1,Ywhae,0.8571679295557455
14784,Kcnma1,Ywhag,0.5868482704520339
14785,Rara,Ywhag,0.3571638561766814
14786,Syngap1,Ywhag,0.4440112181919106
14787,Snta1,Ywhag,0.19485306898165572
14788,Sod1,Ywhag,0.5423044817219554
14789,Lmna,Ywhag,0.6941767970408613
14790,Dlg4,Ywhag,0.4769612748414329
14791,Unk,Ywhag,0.47945522443189775
14792,Rpgrip1l,Ywhag,0.4593606416787513
14793,Pik3ca,Ywhag,0.5584197339939545
14794,Ywhab,Ywhag,0.39384317171642513
14795,Ywhaz,Ywhag,0.5730155032587039
14796,Nedd4l,Ywhag,0.13060794202178982
14797,Htt,Ywhag,0.3904078944429693
14798,Xpo7,Ywhag,0.4838250232611666
14799,Dlst,Ywhag,0.704942663736069
14800,Ywhae,Ywhag,0.8228196723118049
14801,Raf1,Ywhag,0.7995183713128193
14802,Shank3,Ywhag,0.34925534450444623
14803,Cbl,Ywhag,0.3613732945108389
14804,Sdha,Ywhag,0.36972013985200547
14805,Mapt,Ywhag,0.38855339140584755
14806,Ppp1ca,Ywhag,0.4066234476775332
14807,Fbxo32,Ywhag,0.23535192297517205
14808,Fancd2,Ywhag,0.4789832378654401
14809,Lnx2,Ywhag,0.5619027909389313
14810,Eed,Ywhag,0.6836485354811765
14811,Lrrk2,Ywhag,0.47205839512965553
14812,Lcp2,Ywhag,0.5940073789799356
14813,Ywhab,Ywhah,0.48407237024534394
14814,Fancd2,Ywhah,0.5895128885563601
14815,Vapa,Ywhah,0.8722616847031623
14816,Trim32,Ywhaq,0.7962296071797944
14817,Ndel1,Ywhaq,0.32193602437674507
14818,Lrrk2,Ywhaq,0.8217048945068237
14819,Dnm1l,Ywhaq,0.728379905300305
14820,Cbl,Ywhaq,0.3392957696825567
14821,Lat,Ywhaq,0.12822058708983886
14822,Gja1,Ywhaq,0.49784199594621326
14823,Sh3bp4,Ywhaq,0.5567431119216079
14824,Fancd2,Ywhaq,0.5420127329179538
14825,Crk,Ywhaq,0.6266993867639845
14826,Xpo7,Ywhaq,0.5250090268311776
14827,Bad,Ywhaq,0.1797720528636193
14828,Nedd4l,Ywhaq,0.39078091578861623
14829,Kcnma1,Ywhaq,0.36480210922005907
14830,Tcf3,Ywhaq,0.1236164418119372
14831,Tsc1,Ywhaq,0.6704915283813578
14832,Itga5,Ywhaq,0.6159159794947187
14833,Soat1,Ywhaq,0.27837810567104526
14834,Cdkn1a,Ywhaq,0.7493805379396175
14835,Zap70,Ywhaq,0.480017735518272
14836,Sdha,Ywhaq,0.4871363697709074
14837,Dld,Ywhaq,0.8887453657299759
14838,Rptor,Ywhaq,0.46745876348792303
14839,Ywhae,Ywhaq,0.8065722446162118
14840,Sod1,Ywhaq,0.217200231804131
14841,Park7,Ywhaq,0.14350503441208873
14842,Ywhab,Ywhaq,0.6678280829953139
14843,Pag1,Ywhaq,0.34358489937239367
14844,Rpgrip1l,Ywhaq,0.43660557211956974
14845,Lcp2,Ywhaq,0.5258182915930656
14846,Mdm2,Ywhaq,0.39804716798093787
14847,Dlst,Ywhaq,0.230318426660653
14848,Mapt,Ywhaq,0.4046993063198666
14849,Ppp1ca,Ywhaq,0.10030074514559445
14850,Unk,Ywhaz,0.5706201766681357
14851,Ywhah,Ywhaz,0.4096372437809609
14852,Ryr2,Ywhaz,0.6691831588798488
14853,Fancd2,Ywhaz,0.43549281720190947
14854,Fxr1,Ywhaz,0.2705368850382359
14855,Eed,Ywhaz,0.22297131179070018
14856,Ctnna1,Ywhaz,0.24655017040581645
14857,Ywhab,Ywhaz,0.33041808182806454
14858,Ywhae,Ywhaz,0.4516713961270549
14859,Cyc1,Ywhaz,0.5515127297902079
14860,Ifnb1,Yy1,0.37428493065347046
14861,Rab38,Yy1,0.5358440231736964
14862,Hdac2,Yy1,0.5451598430029976
14863,Ywhae,Yy1,0.5319799375532699
14864,Ezh2,Yy1,0.6909088542581159
14865,Fos,Yy1,0.4060892063491171
14866,Tnfrsf4,Yy1,0.4528297515826417
14867,Bmi1,Yy1,0.6849340487438572
14868,Hdac1,Yy1,0.472741578404781
14869,Rptor,Yy1,0.4781163682874123
14870,Eed,Yy1,0.7350086076701903
14871,Smarca4,Yy1,0.1813913283962983
14872,Sin3a,Yy1,0.3665471755564848
14873,Rlim,Yy1,0.693175204702198
14874,Trpm7,Yy1,0.8453412133342972
14875,Suz12,Yy1,0.6904925168208774
14876,Ep300,Yy1,0.8162363264942485
14877,Cr2,Yy1,0.3918473462992218
14878,Rybp,Yy1,0.7298903545926579
14879,Mtor,Yy1,0.6554040592326706
14880,Foxp3,Yy1,0.5511568052290619
14881,Rarg,Plagl1,0.3304682936785111
14882,Cblb,Zap70,0.828911804378029
14883,Cbl,Zap70,0.04649097661885049
14884,Grb2,Zap70,0.47097702556419857
14885,Crkl,Zap70,0.7733173795665571
14886,Pag1,Zap70,0.3996276369355765
14887,Stat4,Zfp1,0.6177763133000578
14888,Vps72,Zbtb17,0.8488538585953206
14889,Dvl2,Zbtb17,0.6902812548176971
14890,Ccnd1,Zbtb17,0.43669388073012716
14891,Myc,Zbtb17,0.6586515071200068
14892,Irf8,Zbtb17,0.5181428874538397
14893,Egr1,Zbtb17,0.15348940053877352
14894,Crebbp,Zbtb17,0.31228213467550414
14895,Spata24,Pcgf2,0.31049135537800787
14896,Rnf2,Pcgf2,0.6234336003842718
14897,Cbx7,Pcgf2,0.4330922382940014
14898,Eed,Pcgf2,0.7241199613824069
14899,Rybp,Pcgf2,0.6058098042192914
14900,Ywhae,Zfp148,0.4332064691349913
14901,Foxp3,Zfp148,0.5765697149098817
14902,Ighmbp2,Zbtb14,0.4515357753194581
14903,Nsd2,Sf1,0.5525835936765686
14904,Pgls,Sf1,0.7858698239921891
14905,Trpm7,Sf1,0.10832180280325132
14906,Ctnnb1,Sf1,0.21284494918831737
14907,Egr1,Sf1,0.5683460975010038
14908,Pin1,Sf1,0.500496484825371
14909,Ywhae,Sf1,0.3327756373715811
14910,Ywhaz,Sf1,0.8480755619208418
14911,Rab17,Sf1,0.4927086242424498
14912,Irf3,Trim26,0.6083986823966194
14913,Kdm6b,Trim26,0.7016601485154919
14914,Irf8,Trim26,0.9359018885195496
14915,Ywhae,Zfp207,0.6411098281104508
14916,Tnf,Zfand5,0.6761961500482168
14917,Ubc,Zfand5,0.14546465517137358
14918,Rab21,Zpr1,0.3452105053890549
14919,Rab1a,Zpr1,0.5690318382632673
14920,Rab19,Zpr1,0.2927968448577485
14921,Smn1,Zpr1,0.5863049620198786
14922,Fancd2,Zfp27,0.6679274036656856
14923,Nfic,Zfp28,0.5866814308680708
14924,Nfe2,Zscan2,0.5785284069814617
14925,Pabpn1,Zfp36,0.21457865609129712
14926,Tnf,Zfp36,0.19316775749442133
14927,Stat2,Zfp36,0.2770730173401637
14928,Ywhab,Zfp36,0.40099065818102486
14929,Cul4a,Zfp36,0.29479481104285354
14930,Stat4,Zfp36,0.6834481268400199
14931,Pml,Zscan21,0.5744461837418717
14932,Rela,Zfp64,0.3678350082189652
14933,Tnf,Zfp64,0.4447366358031619
14934,Il6,Zfp64,0.2927527729202374
14935,Ifnb1,Zfp64,0.11738534593637179
14936,Plcg2,Zbtb7b,0.6315726960949001
14937,Hdac3,Zbtb7b,0.3772098625720972
14938,Ep300,Zbtb7b,0.41819522878133
14939,Cdkn2a,Zfp93,0.46390114217095474
14940,Fmr1,Zscan12,0.5492614083243483
14941,Hdac1,Zfpm1,0.2756895583921725
14942,Tal1,Zfpm1,0.5568781002472221
14943,Ywhae,Zfr,0.7284676863021692
14944,Eed,Zfr,0.9134258568659386
14945,Cebpa,Zfr,0.29797260798114616
14946,Cdk9,Zfr,0.30176959928219027
14947,Pde4dip,Zfr,0.528935426790569
14948,Fmr1,Zfr,0.8552230894425823
14949,Rasgrf2,Zfr,0.3938690863303097
14950,Irf8,Zfx,0.7167474616510285
14951,Zfp322a,Zfx,0.5897243620161814
14952,Ywhae,Ikzf1,0.21156637569579578
14953,Ldb1,Ikzf1,0.5076682702889834
14954,Nos2,Ikzf1,0.25141492069806853
14955,Tal1,Ikzf1,0.46186606078453485
14956,Smarca4,Ikzf1,0.5343040965784694
14957,Hdac1,Ikzf1,0.2828073081883278
14958,Tet2,Ikzf1,0.696068760331864
14959,Sumo1,Ikzf1,0.1288691618704571
14960,Hdac2,Ikzf1,0.3832124922283502
14961,Gzmb,Ikzf1,0.3558239986167282
14962,Ube2i,Ikzf1,0.40233317299892585
14963,Cdk9,Ikzf1,0.23877525769550267
14964,Sin3a,Ikzf1,0.3886353724719096
14965,Foxp3,Ikzf1,0.5061394547473956
14966,Foxp3,Ikzf2,0.40434534937720046
14967,Mybl2,Ikzf2,0.4950073719233513
14968,Foxo3,Ikzf2,0.2563285066756821
14969,Ikzf3,Ikzf2,0.21776365379389223
14970,Ikzf1,Ikzf2,0.3172504477665091
14971,Sumo1,Ikzf3,0.27237716518484023
14972,Ube2i,Ikzf3,0.40044470395340115
14973,Foxp3,Ikzf3,0.6544444128909614
14974,Uba2,Ikzf3,0.5033222124525802
14975,Stat4,Ikzf3,0.7879626397077412
14976,Ikzf1,Ikzf3,0.7935025564745525
14977,Fancd2,Ikzf3,0.33895035137379814
14978,Foxp3,Ikzf4,0.5623522119271849
14979,Ikzf1,Ikzf4,0.43919409476896554
14980,Ctbp2,Ikzf4,0.7556534085197384
14981,Ywhae,Slc30a1,0.48963824671313005
14982,Ryr1,Slc30a4,0.32037206413932684
14983,Rab32,Slc30a4,0.3797777515953258
14984,Id1,Dnajc2,0.3467428229623604
14985,Hoxb4,Dnajc2,0.27085449960451013
14986,Ywhae,Dnajc2,0.5787151523844112
14987,Sox4,Dnajc2,0.300743304758625
14988,Dlk1,Dnajc2,0.44845759845145905
14989,Lasp1,Zyx,0.29080556910022265
14990,Fancd2,Zyx,0.2785113744232555
14991,Ywhae,Zyx,0.2673166582646058
14992,Enah,Zyx,0.18981334294566476
14993,Rpgrip1l,Coro1b,0.5873203055282624
14994,Ywhae,Coro1b,0.3386756227528497
14995,Arpc2,Coro1b,0.6287422930593999
14996,Eed,Coro1b,0.4546486297154377
14997,Mycbp2,Coro1b,0.3051304052104179
14998,Trpm7,Coro1c,0.36295974841244516
14999,Eed,Coro1c,0.22912490792693496
15000,Ywhae,Coro1c,0.2732649876504212
15001,Foxp3,Coro1c,0.27888234033893466
15002,Rac1,Coro1c,0.719106029535929
15003,Ywhaz,Coro1c,0.6481871769751953
15004,Mycbp2,Coro1c,0.06643495390851817
15005,Herc2,Coro1c,0.4550177941690962
15006,Ryr1,Adam23,0.8262366275406109
15007,Prnp,Adam23,0.6276456693688893
15008,Ywhae,Adam23,0.15200925673018478
15009,Ywhab,Adam23,0.4800713355394249
15010,Btbd10,Akt3,0.422141679875587
15011,Ywhae,Akt3,0.7247603792077533
15012,Kctd20,Akt3,0.10587002543713098
15013,Ywhae,Amfr,0.7284781516584692
15014,Nphp4,Amfr,0.4197196558034785
15015,Hsd3b7,Amfr,0.42522304088109586
15016,Ubxn1,Amfr,0.4282071640887111
15017,Ubc,Amfr,0.20937514759572112
15018,Ywhae,Arih1,0.698872443493612
15019,Xpo7,Arih1,0.4851225525524302
15020,Ube2l3,Arih1,0.3643984952686345
15021,Stat4,Arih1,0.48962717052596655
15022,Foxp3,Arih1,0.6415573960008942
15023,Nfkbib,Arih2,0.7392681668029059
15024,Ube2e3,Arih2,0.4999568786468899
15025,Ube2l3,Arih2,0.23309183043324994
15026,Ube2e1,Arih2,0.6168487103381627
15027,Ywhae,Ash2l,0.6630689349536505
15028,Rnf2,Ash2l,0.38119136891252997
15029,Cebpa,Ash2l,0.5287214812648426
15030,Mafa,Ash2l,0.25208463116248636
15031,Foxp3,Ash2l,0.42071745487223416
15032,Tfcp2l1,Ash2l,0.5663102269956998
15033,Rbbp5,Ash2l,0.5186752850037167
15034,Clec4g,Bace1,0.3077905655359846
15035,Fbxo2,Bace1,0.6775295369272356
15036,Ywhae,Banf1,0.6865106678715971
15037,Hsd3b7,Banf1,0.6074088375822326
15038,Ywhah,Banf1,0.5402854390575718
15039,Ywhae,Bpnt1,0.5280963867348264
15040,Pgls,Bpnt1,0.5851947533786342
15041,Eed,Bpnt1,0.47295084890372896
15042,H2bc18,Cdc6,0.6758644897880357
15043,Cdk2,Cdc6,0.7222142936600839
15044,Ywhae,Cfdp1,0.5539126698240976
15045,Ywhah,Cfdp1,0.29342832066374985
15046,Hcst,Clec5a,0.11308965861829445
15047,Tyrobp,Clec5a,0.21125105061901606
15048,Hdac3,Klf6,0.6607354518269681
15049,Hdac1,Klf6,0.18786165756327006
15050,Pag1,Def6,0.715715155237425
15051,Itga7,Def6,0.61394075176091
15052,Plekhm1,Def8,0.6902478136723675
15053,Irf8,Dido1,0.6271353555121577
15054,Fxr1,Dido1,0.6724251666879362
15055,Ywhae,Dido1,0.3952779004168323
15056,Rab32,Dido1,0.2747056265806257
15057,Eed,Dido1,0.49839106178197107
15058,Rab38,Dido1,0.28014929922076676
15059,Junb,Dmtf1,0.6677181691195424
15060,Egr1,Dmtf1,0.8630443862390866
15061,Thbs1,Dmtf1,0.2769786003922251
15062,Ywhab,Dlg2,0.5086126511317802
15063,Dlg3,Dlg2,0.6615176576816431
15064,Fmr1,Dlg2,0.37408879053288213
15065,Dlg4,Dlg2,0.4675078689309039
15066,Hdac1,Ets1,0.3223745996124594
15067,Tal1,Ets1,0.5240636471290734
15068,Gfi1,Ets1,0.5523671114045934
15069,Foxp3,Ets1,0.5391956127760342
15070,Atf2,Ets1,0.5062455056474464
15071,Crebbp,Ets1,0.5908814705135625
15072,Epas1,Ets1,0.6456741583950109
15073,Crebbp,Ets2,0.3470760191354217
15074,Tal1,Ets2,0.7842000613690596
15075,Cers2,Ets2,0.6870911087134499
15076,Smarce1,Ets2,0.48537877179867056
15077,Smarca4,Ets2,0.6222587770856003
15078,Irf4,Faim,0.8992813151792229
15079,Ywhae,Farsb,0.49170824725616036
15080,Eed,Farsb,0.41528573701107163
15081,Fxr1,Farsb,0.44780750592509616
15082,Xpo7,Fbln5,0.7438484057985317
15083,Ywhae,Fbln5,0.4348400950106745
15084,Ltbp2,Fbln5,0.8079093563854074
15085,Flt3,Fiz1,0.24285059990223598
15086,Kit,Fiz1,0.5955721475803514
15087,Map2k5,Fiz1,0.4329205250546568
15088,Eed,Fiz1,0.6905586916472932
15089,Cyfip2,Fxr2,0.6539828418737726
15090,Rps6ka1,Fxr2,0.7318931327655973
15091,Fmr1,Fxr2,0.2845093604699607
15092,Pde4dip,Fxr2,0.771460425394635
15093,Tsc1,Fxr2,0.5579494037799615
15094,Fxr1,Fxr2,0.5752082008799533
15095,Tnik,Fxr2,0.213658940163178
15096,Cenpc1,Fxr2,0.34542477369233876
15097,Eed,Fxr2,0.5333915379730181
15098,Sharpin,Fyb,0.43544987007411395
15099,Lck,Fyb,0.6525547498628335
15100,Lcp2,Fyb,0.6547153254167364
15101,Lyn,Fyb,0.4729892591319806
15102,Pag1,Fyb,0.7496782136961169
15103,Fyn,Fyb,0.30107260695835636
15104,Carmil2,Fyb,0.48260151687583797
15105,Foxp3,Fyb,0.3669361219709033
15106,Atp1b1,G3bp2,0.2228416645731029
15107,Hsd3b7,G3bp2,0.5767113083908503
15108,Mycbp2,G3bp2,0.8809368711227763
15109,Ywhae,G3bp2,0.6765371618709072
15110,Fmr1,G3bp2,0.8596881272095656
15111,Ryr2,G3bp2,0.4377445424271607
15112,Cdkn1a,Gadd45g,0.3071704530692211
15113,Stat4,Gadd45g,0.7505733885934361
15114,Ccnb1,Gadd45g,0.5451797374060684
15115,Pcna,Gadd45g,0.6638645299490967
15116,Tfdp2,Gmcl1,0.3412143517692503
15117,Cdk9,Gtf2h2,0.3259000812183859
15118,Ywhae,Gtf2h2,0.6885069485727964
15119,Nfe2,Gtf2h2,0.15026333742821735
15120,Ucp3,Hax1,0.4707865645939414
15121,Arrb1,Hax1,0.43507135875342706
15122,Irf8,Hax1,0.35626697837022225
15123,Stat3,Hax1,0.3632065861383692
15124,Plcg2,Hax1,0.3883452228957204
15125,Htra2,Hax1,0.6157520024227076
15126,Fancd2,Hax1,0.43883407970069693
15127,Tyrobp,Hcst,0.8677729031344585
15128,Ywhae,Hs2st1,0.26815364502890193
15129,Ywhae,Impdh1,0.6237181702558133
15130,Nphp4,Impdh1,0.5972555451860162
15131,Mybpc3,Impdh1,0.49046656189955035
15132,Ywhae,Impdh2,0.7962655102503683
15133,Fancd2,Impdh2,0.4695104229438933
15134,Pgls,Impdh2,0.5909231238955291
15135,Eed,Impdh2,0.5621278702624025
15136,Cyfip1,Impdh2,0.38534547602718167
15137,Fbxo32,Impdh2,0.4125698902833621
15138,Jak2,Sh2b2,0.2316587501838261
15139,Syk,Sh2b2,0.5610892430022819
15140,Cbl,Sh2b2,0.8889924608936556
15141,Kit,Sh2b2,0.7368049677221231
15142,Fyn,Sh2b2,0.04205981995956021
15143,Grb2,Sh2b2,0.501455500911662
15144,Aspm,Katna1,0.14799923104411278
15145,Katnb1,Katna1,0.3421974197631393
15146,Ywhab,Kel,0.40281001778855685
15147,Zfp516,Map2k5,0.23755514573765457
15148,Ctnnb1,Map2k5,0.20987868145140975
15149,Map3k2,Map2k5,0.42040157991430627
15150,Hsp90ab1,Mapk7,0.5837330749614302
15151,Map2k5,Mapk7,0.4712762102775776
15152,Cdc37,Mapk7,0.3021841029328301
15153,Mef2c,Mapk7,0.0986085483249668
15154,Nfe2l2,Mapk7,0.8269557193184316
15155,Tfcp2l1,Mta2,0.43993077625238847
15156,Rbbp4,Mta2,0.768526391441005
15157,Cebpa,Mta2,0.7623083557638815
15158,Unk,Mta2,0.24885751273024698
15159,Rbbp7,Mta2,0.5658559247590214
15160,Hdac1,Mta2,0.5910254799054827
15161,Cenpc1,Mta2,0.5264471619159855
15162,Hdac2,Mta2,0.29014491749333526
15163,Ywhae,Mta2,0.549820091277752
15164,Chd7,Mta2,0.6609092150774352
15165,Zfpm1,Mta2,0.41239481704876974
15166,Hopx,Mta2,0.2177498305975818
15167,Eed,Mta2,0.46645015736939716
15168,Satb2,Mta2,0.3729618866679013
15169,L3mbtl2,Mta2,0.668833753310617
15170,Ms4a2,Mta2,0.7888906262699154
15171,Cdk5,Esyt1,0.45803384617864157
15172,Fancd2,Esyt1,0.5260871536178026
15173,Slc2a4,Esyt1,0.5872485217465064
15174,Ywhae,Esyt1,0.39776982819265116
15175,Cbl,Esyt1,0.6121581734277418
15176,Pag1,Esyt1,0.6480044647326525
15177,Nphp4,Esyt1,0.44179948779191824
15178,Ywhae,Mgll,0.38205065366403484
15179,Hspa1b,Dnajb6,0.5439026740045884
15180,Ywhae,Dnajb6,0.3780544841892474
15181,Rpgrip1l,Dnajb6,0.44977750399197924
15182,Ywhab,Dnajb6,0.4265252872904476
15183,Fancd2,Dnajb6,0.2722598763944962
15184,Foxp3,Dnajb6,0.680945492663399
15185,Ywhae,Nt5e,0.6283529155346969
15186,Foxo3,Nt5e,0.3286818281017706
15187,Ywhaz,Nt5e,0.35952141371830565
15188,Stat2,Oas1b,0.9629125030866089
15189,Abcf3,Oas1b,0.5757920846331818
15190,Smurf1,Oasl2,0.44508137155092586
15191,Irf8,Oasl2,0.8181243855422665
15192,Ywhab,Tenm4,0.5059655553360131
15193,Egr2,Pacsin1,0.8480176167183844
15194,Ywhaz,Pacsin1,0.5588973964616792
15195,Mapt,Pacsin1,0.35809029711678453
15196,Ywhae,Pacsin1,0.5078548543316718
15197,Dlg4,Pacsin1,0.22094851046552133
15198,Ywhae,Pacsin2,0.3973308506371088
15199,Wasl,Pacsin2,0.4693249653974102
15200,Pacsin1,Pacsin2,0.3521285670767806
15201,Abi1,Pacsin2,0.4233422339162951
15202,Ywhae,Papss1,0.28298998472116377
15203,Rab4a,Papss1,0.45223456792634353
15204,Ywhae,Papss2,0.6477365438157491
15205,Ywhaz,Papss2,0.3349758453774735
15206,Pgls,Papss2,0.27675647486427524
15207,Invs,Pebp1,0.6890054661038303
15208,Kcnma1,Pebp1,0.5269618554157641
15209,Pgls,Pebp1,0.6251294236003506
15210,Ywhae,Pebp1,0.7035259390001659
15211,Raf1,Pebp1,0.6846210850606937
15212,Map2k1,Pebp1,0.6948571904547667
15213,Dlg4,Pebp1,0.3716280555091956
15214,Fancd2,Pebp1,0.34005955748674843
15215,Ywhae,Pcbp1,0.8908211529415232
15216,Ywhah,Pcbp1,0.9533934086487549
15217,Ezh2,Pcbp1,0.9000438483576187
15218,Rpgrip1l,Pcbp1,0.4324560641439137
15219,Pgls,Pcbp1,0.3153849576982601
15220,Kcnh2,Pcbp1,0.12290197758187771
15221,Eed,Pcbp1,0.8552521962213431
15222,Iqcb1,Pcbp1,0.7178528334474757
15223,Zbtb17,Pcbp1,0.6780906960922801
15224,Dlg4,Pcbp1,0.4848841584810529
15225,Fancd2,Pcbp1,0.5318327754832549
15226,Kcnq1,Pcbp1,0.24066233583914484
15227,Atp1b1,Pcbp1,0.1562307707200457
15228,Stat3,Pcbp1,0.5437635440070528
15229,Unk,Pcbp1,0.24577602536175785
15230,Fmr1,Pcbp1,0.6580359006328591
15231,Hdac9,Pcbp1,0.2922903444866909
15232,Fbxo32,Pcbp1,0.29704511662584127
15233,Aph1a,Pde10a,0.6709406400299053
15234,Aph1b,Pde10a,0.42784755289304344
15235,Ywhab,Pde10a,0.5339278570255342
15236,Prnp,Pde10a,0.49448034111122
15237,Pml,Pin1,0.5171325808756547
15238,App,Pin1,0.2823723027788664
15239,Nono,Pin1,0.5182134146546344
15240,Ctnnb1,Pin1,0.3546199027961823
15241,Trp53,Pin1,0.46922366414151573
15242,Cep55,Pin1,0.2921829282118791
15243,Ywhae,Pin1,0.43777956970876997
15244,Egr1,Pin1,0.5524653749177574
15245,Btk,Pin1,0.4255357523840556
15246,Mcl1,Pin1,0.5009563373186903
15247,Fbxw7,Pin1,0.5172528326630239
15248,Irak1,Pin1,0.548487183975438
15249,Rnf2,Med24,0.15587978748135006
15250,Tada2a,Med24,0.44671512066114805
15251,Tfcp2l1,Med24,0.4567133070578232
15252,Cdk9,Med24,0.6423416593703746
15253,Kat2a,Med24,0.554340396260398
15254,Ppp3r1,Cib1,0.5772673825197563
15255,Tarbp2,Prkra,0.45038068443641865
15256,Ywhae,Prkra,0.1234035839686688
15257,Pgls,Prkra,0.7313931656848769
15258,Ywhaz,Prkra,0.5919212513784783
15259,Hsd3b7,Prkra,0.3851622016505327
15260,Ndn,Dazap2,0.5527052594683347
15261,Gtf2e2,Dazap2,0.22265347888326303
