"","GeneNameA","GeneNameB"
"16860","Fxr1","Ncor2"
"16861","Ywhae","Sms"
"16862","Dlg2","Sstr1"
"16863","Dlg4","Sstr1"
"16864","Dlg4","Sstr2"
"16865","Mchr1","Sstr3"
"16866","Dlg4","Sstr4"
"16867","Dlg2","Sstr4"
"16868","Gopc","Sstr5"
"16869","Zdhhc5","Sstr5"
"16870","Irf7","Sumo3"
"16871","Ywhae","Sumo3"
"16872","Mdm2","Sumo3"
"16873","Npm1","Sumo3"
"16874","Ube2i","Sumo3"
"16875","Uimc1","Sumo3"
"16876","Rab22a","Siglec1"
"16877","Selplg","Siglec1"
"16878","Ywhae","Siglec1"
"16879","Loxl3","Snai1"
"16880","Ajuba","Snai1"
"16881","Loxl1","Snai1"
"16882","Smad4","Snai1"
"16883","Wtip","Snai1"
"16884","Nfe2","Snai1"
"16885","Lox","Snai1"
"16886","Smad3","Snai1"
"16887","Limd1","Snai1"
"16888","Cdh1","Snai1"
"16889","Hgs","Snap25"
"16890","Cltc","Snap25"
"16891","Grin2b","Snap25"
"16892","Clstn1","Snap25"
"16893","Atp1a1","Snap25"
"16894","Ywhaz","Snap25"
"16895","Snap25","Snap25"
"16896","Dlg4","Snap25"
"16897","Ubc","Snap25"
"16898","Ywhab","Snap25"
"16899","Ywhae","Snap25"
"16900","Htt","Snap25"
"16901","Bloc1s1","Snapin"
"16902","Dtnbp1","Snapin"
"16903","Snap25","Snapin"
"16904","Bloc1s2","Snapin"
"16905","Csnk1e","Snapin"
"16906","Csnk1d","Snapin"
"16907","Bloc1s3","Snapin"
"16908","Csnk1a1","Snapin"
"16909","Cyfip1","Snap91"
"16910","Ap2a2","Snap91"
"16911","Cnksr2","Snap91"
"16912","Ywhab","Snap91"
"16913","Tnik","Snap91"
"16914","Ywhae","Snap91"
"16915","Dlgap1","Snap91"
"16916","Shank3","Snap91"
"16917","Acta1","Snca"
"16918","Dlg4","Snca"
"16919","Abl1","Snca"
"16920","Stx1a","Snca"
"16921","Slc6a3","Snca"
"16922","Kcnj11","Snca"
"16923","App","Snca"
"16924","Vamp2","Snca"
"16925","Ywhae","Snca"
"16926","Syp","Snca"
"16927","Ubc","Snca"
"16928","Snap25","Snca"
"16929","Lrrk2","Snca"
"16930","Ywhah","Snca"
"16931","Myoc","Sncg"
"16932","Vamp2","Snap23"
"16933","Ikbkb","Snap23"
"16934","Chuk","Snap23"
"16935","Stx3","Snap23"
"16936","Fancd2","Snap23"
"16937","Stx1a","Snap23"
"16938","Unk","Plk2"
"16939","Ywhaz","Snn"
"16940","Chaf1a","Eftud2"
"16941","Lmna","Eftud2"
"16942","Pgls","Eftud2"
"16943","Hsd3b7","Eftud2"
"16944","Eed","Eftud2"
"16945","Tnik","Eftud2"
"16946","Ywhae","Eftud2"
"16947","Aire","Eftud2"
"16948","Cenpc1","Eftud2"
"16949","Fancd2","Eftud2"
"16950","Pde4dip","Eftud2"
"16951","Ywhae","Snrpc"
"16952","Prmt5","Snrpc"
"16953","Elf5","Snrpc"
"16954","Hmga2","Snrpc"
"16955","Cebpa","Snrnp70"
"16956","Ywhae","Snrnp70"
"16957","Fbxo32","Snrnp70"
"16958","Foxp3","Snrnp70"
"16959","Smn1","Snrpb"
"16960","Cbl","Snrpb"
"16961","Hsd3b7","Snrpb"
"16962","Ywhae","Snrpb"
"16963","Wbp4","Snrpb"
"16964","Elf5","Snrpb"
"16965","Aire","Snrpb"
"16966","Prmt5","Snrpb"
"16967","Ywhae","Snrpb2"
"16968","Eed","Snrpd1"
"16969","Atp1b1","Snrpd1"
"16970","Ywhah","Snrpd1"
"16971","Ywhaz","Snrpd1"
"16972","Ywhae","Snrpd1"
"16973","Xpo7","Snrpd1"
"16974","Xpo7","Snrpe"
"16975","Eed","Snrpe"
"16976","Fancd2","Snrpe"
"16977","Unk","Snrpe"
"16978","Ywhae","Snrpe"
"16979","Ywhah","Snrpe"
"16980","Ywhae","Snta1"
"16981","Ryr2","Snta1"
"16982","Uqcrc1","Snta1"
"16983","Vcl","Snta1"
"16984","Cav3","Snta1"
"16985","Ywhaz","Snta1"
"16986","Hmga2","Snta1"
"16987","Ppp1ca","Snta1"
"16988","Snta1","Sntb1"
"16989","Scn7a","Sntb1"
"16990","Dtna","Sntb1"
"16991","Kcnj10","Sntb1"
"16992","Ywhae","Sntb1"
"16993","Dmd","Sntb1"
"16994","Snta1","Sntb2"
"16995","Kcnj10","Sntb2"
"16996","Dmd","Sntb2"
"16997","Rpl28","Soat1"
"16998","Eed","Soat1"
"16999","Ywhab","Soat1"
"17000","Ywhae","Soat1"
"17001","Ywhaz","Soat1"
"17002","Fbxo32","Sod1"
"17003","Lmna","Sod1"
"17004","Hsd3b7","Sod1"
"17005","Des","Sod1"
"17006","Sqstm1","Sod1"
"17007","Ywhah","Sod1"
"17008","Ywhae","Sod1"
"17009","Pgls","Sod1"
"17010","Huwe1","Sod1"
"17011","Sod1","Sod1"
"17012","Ywhaz","Sod1"
"17013","Ywhab","Sod1"
"17014","Kcnma1","Sod1"
"17015","Ubc","Sod1"
"17016","Dlg4","Sod1"
"17017","Invs","Sod1"
"17018","Hsd3b4","Sod1"
"17019","Ywhae","Sod2"
"17020","Snta1","Sod2"
"17021","Hsd3b4","Sod2"
"17022","Bad","Sod2"
"17023","Kcnma1","Sod2"
"17024","Cav3","Sod2"
"17025","Ywhae","Sod3"
"17026","Ywhae","Son"
"17027","Tnfrsf1a","Son"
"17028","Fyn","Son"
"17029","Arrb1","Son"
"17030","Fancd2","Son"
"17031","Cenpc1","Son"
"17032","Eed","Son"
"17033","Lrp1","Sorl1"
"17034","Gga2","Sorl1"
"17035","Lrp2","Sorl1"
"17036","Kcnk2","Sort1"
"17037","Vps26b","Sort1"
"17038","Ntrk1","Sort1"
"17039","Iqcb1","Sort1"
"17040","Vps35","Sort1"
"17041","Dlk1","Sort1"
"17042","Ywhae","Sort1"
"17043","Ntrk2","Sort1"
"17044","Lat","Sos1"
"17045","Cd22","Sos1"
"17046","Spry1","Sos1"
"17047","Spry2","Sos1"
"17048","Spry3","Sos1"
"17049","Grb2","Sos2"
"17050","Stat4","Sos2"
"17051","Abi1","Sos2"
"17052","Plcg2","Sos2"
"17053","Pax3","Sox10"
"17054","Mitf","Sox10"
"17055","H3c13","Sox11"
"17056","H3c2","Sox11"
"17057","Pou5f1","Sox14"
"17058","Hand1","Sox15"
"17059","Fhl3","Sox15"
"17060","Hoxd13","Sox15"
"17061","Alx4","Sox15"
"17062","Pou5f1","Sox15"
"17063","Dnmt1","Sox17"
"17064","Ctnnb1","Sox17"
"17065","Pou5f1","Sox17"
"17066","Foxa2","Sox17"
"17067","Smarca4","Sox17"
"17068","Lef1","Sox17"
"17069","Kat5","Sox17"
"17070","Ezh2","Sox17"
"17071","H2az1","Sox17"
"17072","Mef2c","Sox18"
"17073","Pou5f1","Sox18"
"17074","Akt1","Sox2"
"17075","Ubc","Sox2"
"17076","Max","Sox2"
"17077","Ube2i","Sox2"
"17078","Sox2","Sox2"
"17079","Pou5f1","Sox2"
"17080","Sall4","Sox2"
"17081","Sin3a","Sox2"
"17082","Nanog","Sox2"
"17083","Smarca5","Sox2"
"17084","Esrrb","Sox2"
"17085","Parp1","Sox2"
"17086","Alx4","Sox2"
"17087","Hdac1","Sox2"
"17088","Ctnnb1","Sox2"
"17089","H3c13","Sox3"
"17090","Gata3","Sox4"
"17091","Gfi1","Sox4"
"17092","Sox2","Sox5"
"17093","Pou5f1","Sox5"
"17094","Irf9","Sox6"
"17095","Sox5","Sox6"
"17096","Dazap2","Sox6"
"17097","Cebpa","Sox8"
"17098","Tcf12","Sox8"
"17099","Jun","Sox8"
"17100","Sox2","Sox8"
"17101","Olig2","Sox8"
"17102","Nr5a1","Sox8"
"17103","Pax3","Sox8"
"17104","Egr2","Sox8"
"17105","Sp1","Sox8"
"17106","Maf","Sox9"
"17107","Btrc","Sox9"
"17108","Foxl2","Sox9"
"17109","Rela","Sox9"
"17110","Wwp2","Sox9"
"17111","Gtf2b","Sox9"
"17112","Prkaca","Sox9"
"17113","Ctnnb1","Sox9"
"17114","Dmrt1","Sox9"
"17115","Gsk3b","Sox9"
"17116","Jun","Sp1"
"17117","Ccl2","Sp1"
"17118","Egr1","Sp1"
"17119","Oga","Sp1"
"17120","E2f1","Sp1"
"17121","Cd40","Sp1"
"17122","Jak3","Sp1"
"17123","Foxp3","Sp1"
"17124","Purb","Sp1"
"17125","Trp53","Sp1"
"17126","Stat3","Sp1"
"17127","Pura","Sp1"
"17128","Bahd1","Sp1"
"17129","Bhlhe41","Sp1"
"17130","Csnk2a1","Sp1"
"17131","Pou5f1","Sp1"
"17132","Mdm2","Sp1"
"17133","Nanog","Sp1"
"17134","Fgl2","Sp1"
"17135","Creb1","Sp1"
"17136","Nr0b1","Sp1"
"17137","Tnfrsf4","Sp1"
"17138","Srebf1","Sp1"
"17139","Bcl2","Sp1"
"17140","Cebpg","Sp1"
"17141","Cdkn2a","Sp1"
"17142","Rela","Sp1"
"17143","Hdac3","Sp1"
"17144","Hdac1","Sp1"
"17145","Msx3","Sp1"
"17146","Cebpb","Sp1"
"17147","Pparg","Sp1"
"17148","Mapk14","Sp1"
"17149","Foxl2","Sp100"
"17150","Fancd2","Sp100"
"17151","Tal1","Spa17"
"17152","Tbp","Sp3"
"17153","Tnfrsf4","Sp3"
"17154","Rims3","Sp3"
"17155","Csnk2a1","Sp3"
"17156","Fgl2","Sp3"
"17157","Hdac2","Sp3"
"17158","Hdac1","Sp3"
"17159","Yy1","Sp3"
"17160","Ryr1","Sp3"
"17161","Sumo1","Sp3"
"17162","Sin3a","Sp3"
"17163","Sp1","Sp3"
"17164","Cd40","Sp3"
"17165","Sp3","Sp3"
"17166","Paqr6","Sp3"
"17167","Chd7","Sall3"
"17168","Sox2","Sall3"
"17169","Sall4","Sall3"
"17170","Pou5f1","Sall3"
"17171","Nanog","Sall3"
"17172","Clu","Spam1"
"17173","Ywhae","Sparc"
"17174","Lama1","Sparc"
"17175","Xpo7","Sparc"
"17176","Apc","Sparc"
"17177","Kcnma1","Sparc"
"17178","Fhl2","Sphk1"
"17179","Hsd3b7","Serpina1a"
"17180","Pgls","Serpina1a"
"17181","Fancd2","Serpina1a"
"17182","Ywhae","Serpina1a"
"17183","Hsd3b4","Serpina1a"
"17184","Ywhaz","Serpina1a"
"17185","Kcnma1","Serpina1b"
"17186","Ywhae","Serpina1b"
"17187","Ywhae","Serpina1c"
"17188","Ywhae","Serpina1d"
"17189","Rab6a","Serpina1e"
"17190","Ywhae","Serpinb9b"
"17191","Gzmm","Serpinb9b"
"17192","Fancd2","Serpinb9b"
"17193","Ywhae","Serpinb9c"
"17194","Ywhae","Serpinb6b"
"17195","Ilk","Serpinb6b"
"17196","Ywhae","Serpinb9e"
"17197","Pgls","Serpina3k"
"17198","Hsd3b4","Serpina3k"
"17199","Ywhae","Serpina3k"
"17200","Fancd2","Serpina3k"
"17201","Kcnma1","Serpina3k"
"17202","Rabl2","Serpina3k"
"17203","Isg15","Serpina3g"
"17204","Ppp2ca","Serpina3n"
"17205","Ryr2","Serpina3n"
"17206","Kcnma1","Serpinb6a"
"17207","Ywhae","Serpinb6a"
"17208","F2","Serpinb6a"
"17209","Ubc","Serpine2"
"17210","Ywhae","Serpinb9"
"17211","Stat4","Serpinb9"
"17212","Cbl","Serpinb9"
"17213","Gzmb","Serpinb9"
"17214","Ywhae","Serpinb9d"
"17215","Ilk","Spin1"
"17216","Fancd2","Spin1"
"17217","Hsd3b4","Spink1"
"17218","Siglec1","Spn"
"17219","Hipk2","Spn"
"17220","Rdx","Spn"
"17221","Hsd3b4","Spta1"
"17222","Dmd","Spta1"
"17223","Grin1","Spta1"
"17224","Hmga2","Spta1"
"17225","Dsp","Spta1"
"17226","Grin2b","Spta1"
"17227","Cav3","Spta1"
"17228","Snta1","Spta1"
"17229","Ywhaz","Spta1"
"17230","Ywhae","Spta1"
"17231","Cbl","Spta1"
"17232","Dnm1","Sptan1"
"17233","Eed","Sptan1"
"17234","Ywhae","Sptan1"
"17235","Ywhaz","Sptan1"
"17236","Cyfip1","Sptan1"
"17237","Pde4dip","Sptan1"
"17238","Hspb2","Sptan1"
"17239","Dlg4","Sptan1"
"17240","Mycbp2","Sptan1"
"17241","Ubc","Sptan1"
"17242","Cnksr2","Sptan1"
"17243","Epop","Sptan1"
"17244","Dlgap1","Sptan1"
"17245","Agap2","Sptan1"
"17246","Nphp4","Sptan1"
"17247","Pex5l","Sptan1"
"17248","Ywhab","Sptan1"
"17249","Kalrn","Sptan1"
"17250","Fancd2","Sptan1"
"17251","Cav3","Sptan1"
"17252","Iqcb1","Sptan1"
"17253","Homer1","Sptan1"
"17254","Htt","Sptan1"
"17255","Shank3","Sptan1"
"17256","Hsd3b4","Sptan1"
"17257","Tnik","Sptan1"
"17258","Nckap1","Sptan1"
"17259","Kat5","Sptan1"
"17260","Cebpa","Sptan1"
"17261","Cyfip2","Sptan1"
"17262","Snta1","Sptb"
"17263","Ywhae","Sptb"
"17264","Rab5c","Sptb"
"17265","Hsd3b4","Sptb"
"17266","Cav3","Sptb"
"17267","Ywhaz","Sptb"
"17268","Rab5a","Sptb"
"17269","Spta1","Sptb"
"17270","Tnik","Sptbn1"
"17271","Pde4dip","Sptbn1"
"17272","Syngap1","Sptbn1"
"17273","Fmr1","Sptbn1"
"17274","Cebpa","Sptbn1"
"17275","Plcg2","Sptbn1"
"17276","Stat3","Sptbn1"
"17277","Tal1","Sptbn1"
"17278","Hspb2","Sptbn1"
"17279","Cyfip1","Sptbn1"
"17280","Mycbp2","Sptbn1"
"17281","Smad4","Sptbn1"
"17282","Dlg4","Sptbn1"
"17283","Smad3","Sptbn1"
"17284","Pex5l","Sptbn1"
"17285","Dlgap1","Sptbn1"
"17286","Ywhab","Sptbn1"
"17287","Grin1","Sptbn1"
"17288","Agap2","Sptbn1"
"17289","Herc2","Sptbn1"
"17290","Kat5","Sptbn1"
"17291","Huwe1","Sptbn1"
"17292","Ywhae","Sptbn1"
"17293","Unk","Sptbn1"
"17294","Cav3","Sptbn1"
"17295","Iqcb1","Sptbn1"
"17296","Fancd2","Sptbn1"
"17297","Hsd3b7","Sptbn1"
"17298","Eed","Sptbn1"
"17299","Nphp4","Sptbn1"
"17300","Hsd3b4","Sptbn1"
"17301","Grin2b","Sptbn1"
"17302","Shank3","Sptbn1"
"17303","Ywhaz","Sptbn1"
"17304","Syngap1","Sptbn2"
"17305","Homer1","Sptbn2"
"17306","Kalrn","Sptbn2"
"17307","Cyfip1","Sptbn2"
"17308","Hcn1","Sptbn2"
"17309","Mycbp2","Sptbn2"
"17310","Shank3","Sptbn2"
"17311","Cyfip2","Sptbn2"
"17312","Tnik","Sptbn2"
"17313","Agap2","Sptbn2"
"17314","Dlgap1","Sptbn2"
"17315","Cnksr2","Sptbn2"
"17316","Nckap1","Sptbn2"
"17317","Ywhaz","Sptbn2"
"17318","Foxp3","Strbp"
"17319","Ywhae","Strbp"
"17320","Pdx1","Spop"
"17321","Irf8","Spop"
"17322","Traf1","Spop"
"17323","Gli2","Spop"
"17324","Cdkn2a","Spp1"
"17325","Bcl6","Spp1"
"17326","Irak1","Spp1"
"17327","Pik3r1","Spp1"
"17328","Nfatc3","Spp1"
"17329","Kcnma1","Spr"
"17330","Spr","Spr"
"17331","Pgls","Sephs2"
"17332","Ywhae","Sephs2"
"17333","Ywhae","Sptlc2"
"17334","Fancd2","Sptlc2"
"17335","Hmga2","Sptlc2"
"17336","Akt1","Src"
"17337","Jak2","Src"
"17338","Dab1","Src"
"17339","Bcar1","Src"
"17340","Traf6","Src"
"17341","Grin2b","Src"
"17342","Syk","Src"
"17343","Cbl","Src"
"17344","S1pr1","Src"
"17345","Cav3","Src"
"17346","Stat3","Src"
"17347","Grin1","Src"
"17348","Ywhab","Src"
"17349","Egfr","Src"
"17350","Prkaca","Src"
"17351","Inpp5d","Src"
"17352","Ywhae","Src"
"17353","Ptk2","Src"
"17354","Src","Src"
"17355","Shank3","Src"
"17356","Agap2","Src"
"17357","Stub1","Src"
"17358","Zbtb7c","Srebf1"
"17359","Rela","Srebf1"
"17360","Ewsr1","Srebf1"
"17361","Cebpa","Srebf1"
"17362","Cebpb","Srebf1"
"17363","Sirt1","Srebf1"
"17364","Stat4","Srebf1"
"17365","Srebf1","Srebf1"
"17366","Prkaa1","Srebf1"
"17367","Dmrtc2","Srebf2"
"17368","Park7","Srebf2"
"17369","Srf","Srebf2"
"17370","Fancd2","Srebf2"
"17371","Zfp275","Srebf2"
"17372","Msx1","Srf"
"17373","Epc1","Srf"
"17374","Pitx2","Srf"
"17375","Fancd2","Srm"
"17376","Xpo7","Srp14"
"17377","Ubc","Srp14"
"17378","Cox15","Srpk1"
"17379","Ywhae","Srpk1"
"17380","Pde4dip","Srpk2"
"17381","Fxr1","Srpk2"
"17382","Fmr1","Srpk2"
"17383","Fancd2","Srprb"
"17384","Ywhae","Srprb"
"17385","Ddx41","Trim21"
"17386","Psmc6","Trim21"
"17387","Homer1","Trim21"
"17388","Uvrag","Trim21"
"17389","Sqstm1","Trim21"
"17390","Ubc","Trim21"
"17391","Stat2","Trim21"
"17392","Fcgr2b","Trim21"
"17393","Irf8","Trim21"
"17394","Fancd2","Trim21"
"17395","Siglecg","Trim21"
"17396","Nfkb1","Trim21"
"17397","Uba1","Trim21"
"17398","Trim21","Trim21"
"17399","Stat1","Trim21"
"17400","Xpo7","Ro60"
"17401","Fancd2","Ro60"
"17402","Unk","Ro60"
"17403","Ywhae","Ro60"
"17404","Ago2","Ro60"
"17405","Ubc","Ssb"
"17406","Fancd2","Ssb"
"17407","Lin28a","Ssb"
"17408","Ywhae","Ssb"
"17409","Hsd3b7","Ssb"
"17410","Eed","Ssb"
"17411","Trpm7","Ssb"
"17412","Ywhaz","Ssb"
"17413","Ywhae","Snu13"
"17414","Fancd2","Snu13"
"17415","Ywhah","Snu13"
"17416","Eed","Snu13"
"17417","Fancd2","Ssr4"
"17418","Eed","Ssr4"
"17419","Lipc","Ssr4"
"17420","Rab3a","Ssr4"
"17421","H3f3a","Ssrp1"
"17422","Ywhae","Ssrp1"
"17423","Stat4","Ssrp1"
"17424","Nanog","Ssrp1"
"17425","Tbx5","Ssrp1"
"17426","Eed","Ssrp1"
"17427","Supt16","Ssrp1"
"17428","Pou5f1","Ssrp1"
"17429","Xpo7","Ssrp1"
"17430","Hmga2","Ssrp1"
"17431","Fancd2","Ssrp1"
"17432","Elf5","Zfp143"
"17433","Pou5f1","Zfp143"
"17434","Sall4","Zfp143"
"17435","Tfcp2l1","Zfp143"
"17436","Nanog","Stag1"
"17437","Ywhae","Stag1"
"17438","Smc1b","Stag1"
"17439","Eed","Stag1"
"17440","Tbx5","Stag1"
"17441","Cebpa","Stag1"
"17442","Rad21","Stag2"
"17443","Pds5a","Stag2"
"17444","Eed","Stag2"
"17445","Smc1a","Stag2"
"17446","Smc1b","Stag2"
"17447","Ywhae","Stag2"
"17448","Smc3","Stag2"
"17449","Jak2","Stam"
"17450","Ywhae","Stam"
"17451","Ubc","Stam"
"17452","Mapk1","Stat1"
"17453","Ciita","Stat1"
"17454","Akt1","Stat1"
"17455","Socs3","Stat1"
"17456","Mllt10","Stat1"
"17457","Cbl","Stat1"
"17458","Stat1","Stat1"
"17459","Tbp","Stat1"
"17460","Socs1","Stat1"
"17461","Tlr9","Stat1"
"17462","Igtp","Stat1"
"17463","Trp53","Stat1"
"17464","Ell","Stat1"
"17465","Lat","Stat1"
"17466","Stat4","Stat1"
"17467","Stat3","Stat1"
"17468","Slc8a1","Stat1"
"17469","Ubc","Stat1"
"17470","Pag1","Stat1"
"17471","Myd88","Stat1"
"17472","Fancd2","Stat1"
"17473","Pml","Stat1"
"17474","Ptpn6","Stat1"
"17475","Fas","Stat1"
"17476","Ifngr1","Stat1"
"17477","Zap70","Stat1"
"17478","Elp2","Stat1"
"17479","Irf7","Stat2"
"17480","Purb","Stat2"
"17481","Lgals3bp","Stat2"
"17482","Fancd2","Stat2"
"17483","Airim","Stat2"
"17484","Kat5","Stat2"
"17485","Gbp2","Stat2"
"17486","Trp53","Stat2"
"17487","Ndel1","Stat2"
"17488","Cd274","Stat2"
"17489","Ep300","Stat2"
"17490","Bcar1","Stat2"
"17491","Tlr9","Stat2"
"17492","Stx12","Stat2"
"17493","Stat2","Stat2"
"17494","Nfkb1","Stat2"
"17495","Stat3","Stat2"
"17496","Stat4","Stat3"
"17497","Ywhae","Stat3"
"17498","Socs3","Stat3"
"17499","Syk","Stat3"
"17500","Stat3","Stat3"
"17501","Huwe1","Stat3"
"17502","Zng1","Stat3"
"17503","Irak1","Stat3"
"17504","Cebpb","Stat3"
"17505","Tal1","Stat3"
"17506","Cdkn2a","Stat3"
"17507","Lat","Stat3"
"17508","Tnfrsf1a","Stat3"
"17509","Foxp3","Stat3"
"17510","Eed","Stat3"
"17511","Socs3","Stat4"
"17512","Htt","Stat4"
"17513","Stat4","Stat4"
"17514","Ptpn11","Stat5a"
"17515","Ubc","Stat5a"
"17516","Prlr","Stat5a"
"17517","Gzmb","Stat5a"
"17518","Ldb1","Stat5a"
"17519","Tal1","Stat5a"
"17520","Ptpn1","Stat5a"
"17521","Jak1","Stat5a"
"17522","Lepr","Stat5a"
"17523","Ghr","Stat5a"
"17524","Agap2","Stat5a"
"17525","Stat4","Stat5a"
"17526","Stat5b","Stat5a"
"17527","Jak2","Stat5a"
"17528","Pag1","Stat5b"
"17529","Ptpn1","Stat5b"
"17530","Jak2","Stat5b"
"17531","Stat5b","Stat5b"
"17532","Sting1","Stat6"
"17533","Stat6","Stat6"
"17534","Socs3","Stat6"
"17535","Bcl2","Stat6"
"17536","Il4ra","Stat6"
"17537","Ppara","Stat6"
"17538","Litaf","Stat6"
"17539","Foxp3","Stat6"
"17540","Crebbp","Stat6"
"17541","Dnmt1","Stat6"
"17542","Il9","Stat6"
"17543","Hsd3b4","Stau1"
"17544","Map1b","Stau1"
"17545","Hsd3b7","Stau1"
"17546","Ywhae","Stau1"
"17547","Chrna1","Stau1"
"17548","Pgls","Stau1"
"17549","Ywhaz","Stau1"
"17550","Stim1","Stc2"
"17551","Pgls","Sult2a1"
"17552","Ywhae","Stfa1"
"17553","Fancd2","Stim1"
"17554","Stim1","Stim1"
"17555","Tmem178","Stim1"
"17556","Ywhae","Stim1"
"17557","Kcnma1","Stip1"
"17558","Ywhae","Stip1"
"17559","Fmr1","Stip1"
"17560","Dlg4","Stip1"
"17561","Tcf3","Stip1"
"17562","Fancd2","Stip1"
"17563","Stra8","Stk10"
"17564","Ywhae","Stk10"
"17565","Trpm7","Stk10"
"17566","Plcg1","Stk11"
"17567","Cdkn1a","Stk11"
"17568","Lck","Stk11"
"17569","Mark4","Stk11"
"17570","Lat","Stk11"
"17571","Ywhae","Dyrk1c"
"17572","Plk4","Plk4"
"17573","Ccnd3","Plk4"
"17574","Hand1","Plk4"
"17575","Ldb2","Slk"
"17576","Lmo4","Slk"
"17577","Ldb1","Slk"
"17578","Ywhae","Slk"
"17579","Shank3","Slk"
"17580","Bmi1","Aurkb"
"17581","H3f3a","Aurkb"
"17582","Srsf2","Aurkb"
"17583","Rnf2","Aurkb"
"17584","Parp1","Aurkb"
"17585","Ube2d3","Aurkb"
"17586","Cbx7","Aurkb"
"17587","Srsf1","Aurkb"
"17588","Sirt2","Aurka"
"17589","Cttn","Aurka"
"17590","Prkcz","Aurka"
"17591","Srsf1","Aurka"
"17592","Fbxl7","Aurka"
"17593","Srsf2","Aurka"
"17594","Chfr","Aurka"
"17595","Tpx2","Aurka"
"17596","H3f3a","Aurka"
"17597","Ccnd3","Aurka"
"17598","Pgls","Sult1a1"
"17599","Ywhae","Sult1a1"
"17600","Sfrp1","Wnt8a"
"17601","Cenpx","Cenpx"
"17602","Cebpb","Bhlhe40"
"17603","Bhlhe40","Bhlhe40"
"17604","Hdac1","Bhlhe40"
"17605","Rbp4","Stra6"
"17606","Hsp90aa1","Stra8"
"17607","Lmna","Strap"
"17608","Map1b","Strap"
"17609","Fancd2","Strap"
"17610","Foxp3","Strap"
"17611","Fxr1","Strap"
"17612","Pgls","Strap"
"17613","Ywhae","Strap"
"17614","Map3k5","Strap"
"17615","Ywhae","Sts"
"17616","Eed","Sts"
"17617","Rab19","Sts"
"17618","Grin1","Stx1a"
"17619","Snap25","Stx1a"
"17620","Stx1a","Stx1a"
"17621","Ywhae","Stx1a"
"17622","Ubc","Stx1a"
"17623","Lrrk2","Stx1a"
"17624","Grin2b","Stx1a"
"17625","Htt","Stx1a"
"17626","Snap29","Stx1a"
"17627","Cltc","Stx1a"
"17628","Ywhab","Stx1a"
"17629","Kcnma1","Stx1a"
"17630","Slc6a3","Stx1a"
"17631","Snap25","Stx3"
"17632","Vamp2","Stx3"
"17633","Stxbp2","Stx4a"
"17634","Ywhae","Stx4a"
"17635","Hsd3b7","Stx4a"
"17636","Vamp2","Stx4a"
"17637","Abi1","Stx4a"
"17638","Snap23","Stx4a"
"17639","Stx7","Stx4a"
"17640","Aph1b","Stxbp1"
"17641","Aph1a","Stxbp1"
"17642","Ywhae","Stxbp1"
"17643","Grin2b","Stxbp1"
"17644","Agap2","Stxbp1"
"17645","Dlg4","Stxbp1"
"17646","Ywhab","Stxbp1"
"17647","Htt","Stxbp1"
"17648","Gria2","Stxbp1"
"17649","Stx3","Stxbp1"
"17650","Kcnma1","Stxbp1"
"17651","Rpgrip1l","Stxbp1"
"17652","Ywhaz","Stxbp1"
"17653","Prnp","Stxbp1"
"17654","Stx4a","Stxbp1"
"17655","Stx1a","Stxbp1"
"17656","Cask","Stxbp1"
"17657","Lrrk2","Stxbp1"
"17658","Eed","Stxbp2"
"17659","Stx3","Stxbp2"
"17660","Stx1a","Stxbp2"
"17661","Prkcz","Stxbp3"
"17662","Vamp2","Stxbp3"
"17663","Snap23","Stxbp3"
"17664","Stx4a","Stxbp3"
"17665","Ywhae","Stxbp3"
"17666","Stx4a","Stxbp4"
"17667","Hsd3b4","Sucla2"
"17668","Kcnma1","Sucla2"
"17669","Atp6v1a","Sucla2"
"17670","Ywhab","Sucla2"
"17671","Fancd2","Sucla2"
"17672","Ywhae","Sucla2"
"17673","Dlg4","Sucla2"
"17674","Cav3","Sucla2"
"17675","Kcnma1","Suclg2"
"17676","Atp1b1","Suclg2"
"17677","Suclg1","Suclg2"
"17678","Hsd3b4","Suclg2"
"17679","Kcnq1","Suclg2"
"17680","Ywhae","Suclg2"
"17681","Cav3","Suclg2"
"17682","Fancd2","Suclg2"
"17683","Ywhae","Eif1"
"17684","Nfe2","Supt4a"
"17685","Xpo7","Supt5"
"17686","Fancd2","Supt5"
"17687","Aicda","Supt5"
"17688","Eed","Supt5"
"17689","Supt4a","Supt5"
"17690","Ywhae","Supt5"
"17691","Ywhae","Supt6"
"17692","Set","Supt6"
"17693","Nanog","Supt6"
"17694","Xpo7","Supt6"
"17695","Aicda","Supt6"
"17696","Eed","Supt6"
"17697","Kdm6a","Supt6"
"17698","Polr2a","Supt6"
"17699","Snca","Abcc8"
"17700","Kcnj11","Abcc8"
"17701","Ank2","Abcc8"
"17702","Kcnj11","Abcc9"
"17703","Stat4","Surf1"
"17704","Sting1","Surf4"
"17705","Zfyve27","Surf4"
"17706","Fancd2","Surf4"
"17707","Kif5a","Surf4"
"17708","Eed","Surf4"
"17709","Ndn","Med22"
"17710","Stat4","Med22"
"17711","Sharpin","Surf6"
"17712","Stat4","Surf6"
"17713","Fancd2","Surf6"
"17714","Cbx3","Suv39h1"
"17715","Sirt1","Suv39h1"
"17716","Hdac3","Suv39h1"
"17717","Mecom","Suv39h1"
"17718","Rbbp4","Suv39h1"
"17719","Cbx1","Suv39h1"
"17720","Hdac1","Suv39h1"
