"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Ezr",642.582780744938,0.564827849442758,0.168078982039877,3.36049066092483,0.000778041610832412,0.00662667683815049
"Rgs3",12.7253563942635,-1.61696573733459,0.481174684504028,-3.36045471511305,0.00077814286037209,0.00662667683815049
"Sec24b",152.217689292882,0.529744340436604,0.157641532614751,3.36043637517283,0.000778194523689539,0.00662667683815049
"Zfp628",65.5465035295105,0.781592013249052,0.232557387584282,3.3608565239227,0.000777011770114034,0.00662667683815049
"Phldb1",40.2519677064761,0.932808166127467,0.277662331900275,3.35950562592874,0.000780820614501368,0.00664467056440323
"Actn1",797.295514242611,0.580625260911582,0.173138477935983,3.35353104539976,0.000797874625368735,0.00678533955861843
"C1qtnf6",14.5038447261652,-1.54813925191833,0.461958340409145,-3.35125295182934,0.000804467826747398,0.00683692079529678
"Erbin",349.692164567559,0.745139976705524,0.222441508440345,3.3498243287869,0.000808628268581949,0.00686777267847437
"Orai2",130.373880595293,-0.764004622951595,0.22814377941751,-3.34878568638702,0.000811665531774614,0.00688905109275544
"Sash3",260.894497532841,-0.612710546205843,0.183059398093882,-3.34705867377328,0.000816739214024633,0.00692757452524364
"A330040F15Rik",5.59305429831384,2.91547353609279,0.871245033942757,3.3463301625939,0.000818888273041688,0.00694125714164656
"Sin3b",456.231511001518,0.463516953623352,0.138551847849268,3.34544043127897,0.000821520036919359,0.00695901080325673
"Psma5",144.849133214823,0.662895824359402,0.19821001568494,3.34441134101463,0.000824573801008994,0.00698031364095979
"Eif4e2",244.526190436435,0.444370348943086,0.132900095518927,3.34364205840471,0.000826863476314201,0.00699512458864895
"Gpr55",41.1446196800593,-0.890389299003953,0.266448681656784,-3.34169151623304,0.000832695489666805,0.00703986421812301
"Laptm5",1985.99435172708,-0.513240233069284,0.153601541539288,-3.3413742331356,0.000833647749012739,0.00704331744632289
"Snhg17",58.3073918117425,0.730803607935056,0.218776060502028,3.34041853691886,0.000836522180191937,0.00706299561789177
"Pirb",417.66127431863,-0.445654170314257,0.133428988301321,-3.34001011315354,0.000837753391053275,0.00706878301037265
"Chd6",65.7761780138447,-0.66895573671419,0.200362781223242,-3.33872255430935,0.000841645802710582,0.00709700288848142
"Kbtbd11",89.4161754639861,-0.937409451129402,0.280808239614671,-3.33825479058496,0.000843064045648598,0.00710433670737843
"Kat2b",58.9806278211523,0.786869446586564,0.235735888779385,3.33792809682433,0.000844055883808218,0.00710807009563332
"Atp13a2",119.958729451945,-0.985010768586864,0.295231959136788,-3.33639613904566,0.000848721341438744,0.00714271527895686
"Rnf135",27.1100601945213,1.19661451393089,0.358881278320844,3.33429071454962,0.000855172276019988,0.00719233202533174
"Vcan",53.1235775083006,-0.877289158379596,0.263347935768205,-3.33129308881985,0.000864435362743609,0.0072655203233324
"Islr2",4.48492176181653,3.09334020510741,0.929801761646533,3.32688142000247,0.000878237371777954,0.00737673828746308
"Snx3",497.979033425576,-0.457710998687106,0.137768907502362,-3.32230985194724,0.00089275495969835,0.00749381868957422
"Slc37a4",24.1874544857681,-1.08935417623138,0.328182995570413,-3.31934984729473,0.000902273133304108,0.00756880934103291
"Amer2",2.4899771897178,-4.64288266932439,1.39932838424826,-3.31793646265427,0.000906851104121183,0.00760228834988839
"Gtpbp6",72.1389626331567,0.753237013084288,0.227054097276211,3.31743413627095,0.000908483323961952,0.00761104528587011
"Cpd",19.3991055544863,1.24887629462812,0.376707038575761,3.31524544736361,0.000915626902214636,0.00766593383159921
"Sirpb1b",6.76722794510981,-2.6254869199441,0.79212334352612,-3.31449254892149,0.00091809626711824,0.00768164266906683
"Dek",395.386464020846,0.795826953198191,0.240148265759888,3.31389839805838,0.00092004932490732,0.00769301410987709
"Tmem175",28.7810178442912,-0.999687660398938,0.301774969918563,-3.31269243658185,0.000924025333398425,0.00772127491495251
"Fcer2a",86.8897833052927,-1.03103868239501,0.311356881078362,-3.3114369556378,0.000928181516074387,0.007751003866019
"Cdc14b",26.0181000310606,-1.15128788345395,0.34776356842495,-3.31054770535116,0.000931135789090905,0.00777066413679472
"Dap",141.652257773577,-0.564143447813634,0.170533465262322,-3.30810991816677,0.000939279358079014,0.00783357775005756
"Gpd1l",58.1756616893903,-0.814845549510183,0.246611284382518,-3.30416976477962,0.000952581295264813,0.00793925226360572
"Nmd3",138.822216983676,0.972366062816702,0.294300122417135,3.30399476164162,0.000953176132636419,0.00793925226360572
"Gm44775",9.11801169210081,-2.35947040849299,0.71424539423348,-3.30344504499766,0.000955046863377304,0.00794972170595298
"Il12rb1",17.3393822927152,2.14154402258171,0.64883573869186,3.30059504259021,0.000964800292540223,0.00802240868701397
"Slc35b2",74.53383020985,0.72429959454619,0.21944936492384,3.30053174133158,0.000965017968990716,0.00802240868701397
"Prkx",72.263255238509,0.795219723149394,0.241057403369534,3.29888114629006,0.000970710014043414,0.00806455170102007
"Stard9",9.63584745671451,-1.91898351540931,0.582595574438642,-3.29385185814077,0.000988245677496097,0.00820497308649324
"Vnn3",6.02529537210821,2.3964113262227,0.727728181809697,3.29300333025906,0.000991233005153732,0.00822450344827107
"Tmco4",50.9788917576385,0.796040672876087,0.241757714402231,3.29272087488242,0.00099222927098925,0.00822749905112213
"Phf1",83.2218630257317,-0.970972645532275,0.295198350209677,-3.28922111130568,0.00100465065272664,0.0083251665093509
"Scamp5",2.4769062464835,-4.62165598626231,1.40564987334934,-3.28791406301626,0.00100932644032145,0.00835856525258529
"Aimp2",94.6605541931822,0.794055779679503,0.241595559807097,3.28671512139346,0.00101363319689742,0.0083888671988597
"Wfdc21",204.168069629389,1.2715685014765,0.386996347318446,3.28573773444476,0.00101715667853127,0.00841265217135182
"Commd4",210.631571194688,-0.506438399621883,0.154151063571346,-3.28533834207046,0.00101859974874955,0.00841921119706716
"Itgae",20.0934182683479,-1.33103324294362,0.405213924150417,-3.28476679505598,0.00102066813835564,0.00843092712243762
"Gnai2",2149.40336132012,-0.458821086120814,0.139738164534717,-3.28343432625254,0.00102550535687148,0.00846009260012702
"Thap2",73.3349565964007,0.98114178506015,0.298802292155401,3.28358185602498,0.00102496874168152,0.00846009260012702
"Fst",8.9869087846867,2.22087086665432,0.676452566332972,3.28311396421125,0.00102667151636805,0.00846432175684216
"Qtrt2",19.7825008883496,1.24940579365565,0.380668605520238,3.28213510527919,0.00103024229850513,0.00848835766554611
"Med28",268.717037495198,0.600785584469309,0.183070559723609,3.2817159972436,0.00103177467498482,0.00849557888773258
"Vcp",916.84134931012,0.494327780163138,0.150665633118342,3.28095910083796,0.00103454744609424,0.00851299779022401
"Themis2",184.783198374536,1.11941555533329,0.341236483102119,3.28046856290653,0.00103634813574369,0.00852240066930307
"Vwf",10.9542275117262,1.58797740555496,0.484315077447912,3.27881059149092,0.00104245578512106,0.00856718739142634
"Sgpl1",494.807220315875,0.563484700322592,0.17190337931295,3.27791520198547,0.00104576806307686,0.00858802082550786
"Zbtb5",55.3984764812666,0.825832901502889,0.251949842810271,3.2777670836841,0.00104631692886438,0.00858802082550786
"Ms4a8a",13.4381147249924,-1.61996660530964,0.494338640380795,-3.27703819402377,0.00104902178086462,0.00860237881988727
"Tex9",9.65010528405855,-1.67388499438713,0.510807668590787,-3.27693787175325,0.00104939457500169,0.00860237881988727
"Arl5c",251.819054260633,0.586882248039884,0.179127124652094,3.27634493759526,0.00105160040246065,0.00861500848366242
"Myo18a",34.4085785695579,-0.917832057965106,0.280314402961478,-3.27429503539009,0.00105925952334259,0.00867226886620306
"Sde2",80.7805080334011,0.829565947593678,0.253589599765357,3.27129325635304,0.00107056833186122,0.00875931840446403
"Nts",2.29647077554961,4.53321466296537,1.38584071902252,3.27109356850388,0.00107132457744129,0.00875997217614873
"Prmt5",122.960878927408,0.675695809024821,0.206748829468738,3.26819653954553,0.0010823517630207,0.00884455522690477
"Rhoq",51.4105221344045,-0.803795790658148,0.24626014570122,-3.26401086285951,0.00109846953759854,0.00897060368914016
"Utp4",74.273978375982,0.805934604190347,0.246997669944025,3.26292391492191,0.00110269119759046,0.00899940541347928
"Gpr137",29.5141267231931,-1.13263435479145,0.347308438398308,-3.26117718306775,0.00110950687043305,0.00904932807673099
"Slc23a1",12.6257146551566,1.47297022912054,0.451779964504497,3.26037085494941,0.00111266625123977,0.00906938532791537
"Tarm1",267.875474614914,0.773766897277396,0.237406981359109,3.25924238978875,0.00111710180856922,0.0090998129714393
"Gm13456",13.4980982964472,2.12724760210087,0.653059098242084,3.25735849607949,0.00112454310598261,0.00915467146994765
"Mcub",59.5506425736691,-0.907428692083712,0.278696853579633,-3.25597035068223,0.00113005551493464,0.00919376823456872
"Plcb2",42.7171752433759,-0.883495413142038,0.271404985675456,-3.25526596699486,0.00113286220889993,0.0092108169050043
"Nfic",123.131314252657,-1.01746747337369,0.312857245092933,-3.25217807588717,0.00114524246071052,0.00930563384637556
"Alpl",16.0596867447697,1.42455960218348,0.438170766126468,3.2511516338183,0.00114938538008711,0.00932759363589486
"Vps9d1",79.1542350324961,-0.665035687529553,0.204546045320482,-3.2512761930331,0.00114888189746326,0.00932759363589486
"Ptpn7",76.4851688943095,-0.861818062468144,0.265180806184379,-3.24992624793865,0.00115434941360714,0.00935615369526886
"Zcchc24",9.18022160518871,-1.7113459289868,0.526557591820714,-3.25006410613008,0.00115378996304278,0.00935615369526886
"Adhfe1",4.52142711457552,2.76281752069451,0.850477990740021,3.24854675932356,0.0011599614217747,0.00939576005930326
"Magohb",44.1967583757403,1.16291406341698,0.35799957011557,3.24836720625548,0.00116069372770398,0.00939581572576373
"Sik3",183.104692431964,0.669898693343582,0.206321606336447,3.24686641035153,0.00116683144517436,0.00943856334976176
"Slc25a1",88.0504013885236,0.741390378059978,0.228350576912165,3.24671996929158,0.00116743193995664,0.00943856334976176
"Hivep2",93.3432783222679,0.824146702224366,0.25392391447778,3.24564428647576,0.00117185163553445,0.00946838576633951
"Hspd1",313.982191851848,0.576802686326677,0.177734581400876,3.24530365323623,0.00117325442734803,0.00947381006422179
"Abca3",67.9642242096766,-0.780407294295128,0.240565819650982,-3.24404894854706,0.00117843493285644,0.00950971292857106
"Cerk",173.102741639301,-0.673036973154654,0.207725380445319,-3.240032449149,0.00119516097809368,0.00963868305620752
"Gm15675",18.5752286858459,-1.63347300960852,0.504398953459845,-3.23845439885228,0.00120179231233484,0.00968613194110821
"Ssbp3",55.059488464091,-1.01943976681886,0.314846204464047,-3.23789759052113,0.00120414025141236,0.00969902023401298
"C2cd5",38.973643281871,-0.890694996449191,0.275358296213085,-3.23467645136767,0.00121780645990237,0.00980300140997852
"Fkbp15",112.611964031249,-0.605395568814502,0.187214512132842,-3.2337000049704,0.00122197740282865,0.00983046665927746
"Vps37c",107.168262598163,0.759957154633091,0.235029114990716,3.23345962760023,0.00122300620945995,0.00983263589380838
"Slfn2",613.394326938837,1.08931460272841,0.336926823416961,3.23308958212667,0.00122459155480302,0.00983927408052653
"Ftsj3",140.270874418119,0.726398844487923,0.224709338139361,3.23261529984759,0.00122662624577995,0.00984951217318157
"Nhp2",299.470967690136,0.547053489571369,0.169240029962612,3.23241191633104,0.00122749972581244,0.00985041911321108
"Engase",9.08007159730272,-1.77036814179816,0.548011838071046,-3.23052901198212,0.00123561363759146,0.00990939184773037
"Rplp2",5328.64874748778,0.449042238880684,0.139072524979877,3.22883501932289,0.0012429557776091,0.00996210596014421
"Pgd",739.407753608228,0.492199212781935,0.152462261127371,3.22833473111577,0.00124513183117197,0.00997337506328962
"Gzma",13.9541144060941,1.90190660275185,0.589309655488856,3.22734675231843,0.0012494394804355,0.009995515843484
"Tsnax",116.193312274373,-0.593621109255872,0.183928660757451,-3.22745300711283,0.00124897554338798,0.009995515843484
"Arl6ip4",112.724761943021,-0.64123681340358,0.198726945913961,-3.22672303171813,0.00125216602264088,0.010004968738584
"Osbpl3",37.3159182462766,1.02311231015337,0.317064930166956,3.22682268775242,0.00125173001621317,0.010004968738584
"Ido1",36.0790068450409,1.20165330597912,0.372456881448902,3.22628837277632,0.00125406934482998,0.0100139988620456
"Cct7",561.251111472726,0.463674739544026,0.143740701714092,3.2257720604864,0.001256333688775,0.0100258989137485
"Plcg1",48.307057565167,-1.2665875592962,0.392680476526738,-3.22549155104216,0.00125756547557563,0.0100295492855022
"Zftraf1",66.5995101252412,-0.797105276618978,0.247175960045008,-3.22484952207259,0.00126038898260722,0.0100458819093715
"Prok2",3.01503403034209,3.61886250837482,1.1226102369216,3.22361438489854,0.00126583732118808,0.0100831026962042
"Lrp1",111.736522983252,-1.00943179493871,0.313282360476744,-3.22211500641971,0.00127248047655953,0.0101235670346432
"Rrp15",91.5246765657204,0.818978690681847,0.254162250689917,3.2222672267764,0.00127180458319049,0.0101235670346432
"Mcm6",140.43530063382,0.588602101296682,0.182705233806086,3.22159408920597,0.00127479597858145,0.0101357627468305
"Preb",165.336720590161,-0.551022567561368,0.171236181511631,-3.21790968881153,0.00129128468864523,0.0102605639799589
"Dpp4",15.9172669849043,1.36303384163514,0.423779374176,3.21637607843806,0.00129820586225924,0.010309235026353
"Kitl",9.53248609739872,1.79481083677492,0.55806304976103,3.21614347616005,0.00129925858008405,0.0103112727507651
"Clec12a",7.56300338352444,-3.89114481447618,1.21028635588602,-3.21506129153012,0.00130416672886388,0.0103328469869957
"Coro7",93.6871167778559,-0.699293499501407,0.217508527471908,-3.2150164760401,0.00130437035390194,0.0103328469869957
"Dtx3",49.0003095870407,-1.47168170053194,0.457707049128092,-3.21533544946581,0.00130292169498218,0.0103328469869957
"Ttc3",55.8513300020297,-1.03243710347559,0.321156990993387,-3.21474273464235,0.00130561477083704,0.0103363829534727
"Man2a1",150.632507157424,0.871193625709467,0.271031241050542,3.21436607209059,0.00130732885409609,0.0103436306159148
"AI837181",169.698520720226,0.786056676856067,0.244595392374196,3.2137018985767,0.00131035637778455,0.0103612550702475
"Icam5",4.80347505596571,2.64050344471056,0.822075753378169,3.21199528615203,0.00131816538146809,0.010416643087721
"Cd3g",45.8877421316172,-1.01054298600768,0.314759101767295,-3.21052824313493,0.00132491247971288,0.0104635770958788
"Sh3glb2",55.1899597802135,-1.15218592378238,0.358927647771426,-3.21007849614339,0.00132698729067481,0.0104735767146984
"Iars",313.62820135899,0.629429107881074,0.196106564416725,3.20962793751025,0.00132906885170829,0.0104836173978841
"Eif3d",426.279660647025,0.469400075763064,0.146257984541075,3.20939795003969,0.00133013254472517,0.0104856218620088
"Senp1",72.5922750865223,0.62754905916509,0.195587713130609,3.20853007134465,0.00133415356584716,0.0105109227401779
"6430571L13Rik",9.85885983194364,-1.58087472861174,0.492834274818128,-3.2077207479028,0.00133791339388106,0.0105277364991176
"Suco",48.2985120658094,0.813413943020929,0.253576780658741,3.20776192878482,0.00133772184638481,0.0105277364991176
"Dapl1",9.8005830581865,-1.86233337989689,0.580982549862301,-3.20548935650181,0.00134833033265215,0.0106032631867095
"D330041H03Rik",15.1968919556023,-1.58023291201889,0.493380172478089,-3.20287072762145,0.00136065043857522,0.0106936556313266
"Il17f",57.4989318096233,4.50290402027519,1.40602458624003,3.20257843592679,0.00136203203348692,0.0106980223758172
"Snrpb",594.046214567883,0.417476012485359,0.13038108423185,3.20196763928564,0.00136492330553913,0.0107142343353593
